,date,code,open,high,low,close,preclose,volume,amount,pctChg,peTTM,pbMRQ,psTTM,pcfNcfTTM
0,2012-01-04,sh.000912,6089.6340,6093.7550,5847.5410,5848.7200,6082.0370,101957500,3026860000.0000,-3.836164,,,,
1,2012-01-05,sh.000912,5818.5730,5818.5730,5723.3750,5756.5700,5848.7200,120167700,2707170000.0000,-1.575565,,,,
2,2012-01-06,sh.000912,5755.4490,5815.0270,5705.6840,5797.1470,5756.5700,98709000,2297390000.0000,0.704884,,,,
3,2012-01-09,sh.000912,5798.8290,5887.5950,5663.5750,5886.0670,5797.1470,146869800,3264160000.0000,1.533857,,,,
4,2012-01-10,sh.000912,5856.8320,6098.7980,5841.5730,6094.2940,5886.0670,278266300,5988100000.0000,3.537626,,,,
5,2012-01-11,sh.000912,6071.2800,6102.9870,6028.4930,6055.7430,6094.2940,250511200,5674080000.0000,-0.632572,,,,
6,2012-01-12,sh.000912,6030.6180,6095.3410,6009.4540,6009.4540,6055.7430,153914500,3879170000.0000,-0.764383,,,,
7,2012-01-13,sh.000912,6022.5480,6048.4670,5867.5550,5904.4200,6009.4540,150382300,3490690000.0000,-1.747816,,,,
8,2012-01-16,sh.000912,5867.7120,5867.7120,5604.7660,5622.2670,5904.4200,139311500,4059150000.0000,-4.778672,,,,
9,2012-01-17,sh.000912,5626.7260,5843.9510,5511.3420,5803.9830,5622.2670,192064600,5132100000.0000,3.232074,,,,
10,2012-01-18,sh.000912,5813.4630,5842.7510,5580.6450,5595.2080,5803.9830,203502400,4430810000.0000,-3.597097,,,,
11,2012-01-19,sh.000912,5607.0150,5743.6790,5558.8250,5699.5000,5595.2080,173520500,3506960000.0000,1.863952,,,,
12,2012-01-20,sh.000912,5723.9280,5875.6410,5723.6040,5870.0290,5699.5000,161390100,3671300000.0000,2.991996,,,,
13,2012-01-30,sh.000912,5885.1860,5887.5010,5758.2290,5792.7270,5870.0290,153089300,3623690000.0000,-1.316889,,,,
14,2012-01-31,sh.000912,5811.8580,5860.1240,5803.2960,5856.7550,5792.7270,114971600,2902030000.0000,1.105314,,,,
15,2012-02-01,sh.000912,5847.7830,5958.6510,5824.2070,5870.9350,5856.7550,157619700,3733770000.0000,0.242117,,,,
16,2012-02-02,sh.000912,5894.1850,5926.8390,5846.0720,5922.9250,5870.9350,168343900,3419660000.0000,0.885544,,,,
17,2012-02-03,sh.000912,5911.0270,5959.0930,5852.0400,5945.7160,5922.9250,185520500,3812300000.0000,0.384793,,,,
18,2012-02-06,sh.000912,5948.8770,6034.3080,5941.0960,6030.6210,5945.7160,172190500,3908080000.0000,1.428008,,,,
19,2012-02-07,sh.000912,6001.7260,6017.6640,5922.8970,5952.9680,6030.6210,107815700,2401940000.0000,-1.287650,,,,
20,2012-02-08,sh.000912,5943.9340,6088.7920,5925.7050,6061.5220,5952.9680,170860200,3848800000.0000,1.823531,,,,
21,2012-02-09,sh.000912,6054.5340,6123.1600,6048.5160,6087.2730,6061.5220,198494900,4408430000.0000,0.424827,,,,
22,2012-02-10,sh.000912,6057.2840,6142.6270,6049.4680,6118.3260,6087.2730,205057800,4686510000.0000,0.510134,,,,
23,2012-02-13,sh.000912,6071.2820,6251.3370,6063.4380,6206.0180,6118.3260,217497100,5380750000.0000,1.433266,,,,
24,2012-02-14,sh.000912,6197.1710,6233.2020,6167.0930,6205.1570,6206.0180,163884500,3971880000.0000,-0.013871,,,,
25,2012-02-15,sh.000912,6184.7680,6284.8650,6184.4890,6255.6970,6205.1570,170322000,4114610000.0000,0.814477,,,,
26,2012-02-16,sh.000912,6229.3310,6245.9030,6153.1980,6183.5780,6255.6970,184912400,4338770000.0000,-1.152848,,,,
27,2012-02-17,sh.000912,6221.3360,6241.7360,6158.7490,6184.5070,6183.5780,168739100,4017550000.0000,0.015019,,,,
28,2012-02-20,sh.000912,6243.2650,6244.0670,6169.0790,6169.0790,6184.5070,169732800,4276850000.0000,-0.249458,,,,
29,2012-02-21,sh.000912,6195.4350,6231.2340,6145.2820,6226.6980,6169.0790,164809700,3964170000.0000,0.933999,,,,
30,2012-02-22,sh.000912,6234.4280,6295.6050,6211.9010,6294.8450,6226.6980,219736500,5434120000.0000,1.094432,,,,
31,2012-02-23,sh.000912,6287.2160,6376.0600,6274.9680,6360.1000,6294.8450,261466400,6649290000.0000,1.036640,,,,
32,2012-02-24,sh.000912,6360.0580,6438.8480,6354.6420,6433.7440,6360.1000,270406400,7002160000.0000,1.157907,,,,
33,2012-02-27,sh.000912,6443.0240,6530.6160,6443.0240,6461.3340,6433.7440,296746100,6769380000.0000,0.428830,,,,
34,2012-02-28,sh.000912,6462.6680,6542.2630,6458.1680,6523.7150,6461.3340,278267500,6546680000.0000,0.965449,,,,
35,2012-02-29,sh.000912,6520.9510,6605.5980,6505.9500,6553.8730,6523.7150,223815100,6156880000.0000,0.462286,,,,
36,2012-03-01,sh.000912,6533.6550,6583.5500,6500.0530,6515.1050,6553.8730,155166600,3857640000.0000,-0.591529,,,,
37,2012-03-02,sh.000912,6518.3460,6542.9090,6503.3610,6542.5410,6515.1050,176775600,4583060000.0000,0.421114,,,,
38,2012-03-05,sh.000912,6557.7210,6568.3900,6495.6040,6508.8640,6542.5410,187606200,4721350000.0000,-0.514743,,,,
39,2012-03-06,sh.000912,6489.5510,6509.4950,6436.4260,6438.6710,6508.8640,178014900,4492010000.0000,-1.078420,,,,
40,2012-03-07,sh.000912,6402.1690,6488.7730,6399.8700,6431.0930,6438.6710,241342400,6035670000.0000,-0.117697,,,,
41,2012-03-08,sh.000912,6439.5060,6507.0560,6439.2680,6478.6260,6431.0930,161896800,4004750000.0000,0.739116,,,,
42,2012-03-09,sh.000912,6490.9690,6642.2020,6484.4120,6642.2020,6478.6260,186328100,4794970000.0000,2.524859,,,,
43,2012-03-12,sh.000912,6635.4690,6673.1980,6590.3710,6657.6400,6642.2020,200648000,4950890000.0000,0.232423,,,,
44,2012-03-13,sh.000912,6663.7690,6766.1330,6655.6170,6760.2030,6657.6400,332527500,5491130000.0000,1.540531,,,,
45,2012-03-14,sh.000912,6773.4140,6820.8680,6572.1360,6604.0070,6760.2030,491628600,8754880000.0000,-2.310527,,,,
46,2012-03-15,sh.000912,6605.3470,6694.3990,6605.3470,6641.3420,6604.0070,284260300,6259640000.0000,0.565338,,,,
47,2012-03-16,sh.000912,6665.0530,6869.4830,6664.0610,6868.6360,6641.3420,312944000,7293130000.0000,3.422417,,,,
48,2012-03-19,sh.000912,6868.1570,6940.7770,6801.4830,6834.0300,6868.6360,321642600,7032240000.0000,-0.503833,,,,
49,2012-03-20,sh.000912,6805.6260,6810.6180,6703.7130,6718.2610,6834.0300,233377200,4707030000.0000,-1.694001,,,,
50,2012-03-21,sh.000912,6728.8350,6747.8420,6603.9640,6649.4150,6718.2610,187457200,3749600000.0000,-1.024762,,,,
51,2012-03-22,sh.000912,6634.8880,6681.7330,6612.6490,6644.7870,6649.4150,221607100,4839230000.0000,-0.069599,,,,
52,2012-03-23,sh.000912,6643.6880,6705.1700,6624.4390,6650.6370,6644.7870,178315900,4707040000.0000,0.088040,,,,
53,2012-03-26,sh.000912,6635.1280,6744.1070,6635.1280,6743.3040,6650.6370,150330200,3925710000.0000,1.393355,,,,
54,2012-03-27,sh.000912,6674.6280,6698.0730,6478.1650,6481.0200,6743.3040,221543500,6816710000.0000,-3.889550,,,,
55,2012-03-28,sh.000912,6440.9310,6497.5630,6321.3180,6353.0620,6481.0200,248618100,6496710000.0000,-1.974350,,,,
56,2012-03-29,sh.000912,6337.9760,6424.8970,6306.7560,6321.2670,6353.0620,167612500,4262110000.0000,-0.500466,,,,
57,2012-03-30,sh.000912,6327.6540,6351.7160,6181.0170,6210.4480,6321.2670,139880200,3788870000.0000,-1.753111,,,,
58,2012-04-05,sh.000912,6198.0750,6448.9680,6173.4370,6429.1540,6210.4480,164040700,4222720000.0000,3.521575,,,,
59,2012-04-06,sh.000912,6431.8380,6519.7130,6418.1230,6518.5390,6429.1540,133960900,3911070000.0000,1.390311,,,,
60,2012-04-09,sh.000912,6505.9970,6505.9970,6455.4870,6493.2640,6518.5390,153974300,3290330000.0000,-0.387739,,,,
61,2012-04-10,sh.000912,6489.1050,6497.8740,6364.2180,6497.2930,6493.2640,156712200,3517610000.0000,0.062046,,,,
62,2012-04-11,sh.000912,6428.2780,6577.3980,6410.2130,6503.8900,6497.2930,126426900,3070510000.0000,0.101537,,,,
63,2012-04-12,sh.000912,6493.1770,6600.1680,6466.3350,6597.8060,6503.8900,180012500,4187870000.0000,1.443998,,,,
64,2012-04-13,sh.000912,6611.4830,6629.0120,6571.1090,6586.5900,6597.8060,182749200,3976290000.0000,-0.170001,,,,
65,2012-04-16,sh.000912,6570.9520,6619.8270,6552.5620,6569.6530,6586.5900,176950900,3759430000.0000,-0.257144,,,,
66,2012-04-17,sh.000912,6562.6010,6578.6180,6493.5340,6501.7820,6569.6530,167499700,3488600000.0000,-1.033093,,,,
67,2012-04-18,sh.000912,6510.0710,6576.0240,6460.0930,6565.0210,6501.7820,247153700,5241080000.0000,0.972637,,,,
68,2012-04-19,sh.000912,6549.5500,6549.5500,6407.8220,6461.2150,6565.0210,197081300,4709440000.0000,-1.581201,,,,
69,2012-04-20,sh.000912,6458.9040,6539.4560,6454.5580,6534.0650,6461.2150,189453300,3270500000.0000,1.127498,,,,
70,2012-04-23,sh.000912,6548.8740,6571.8580,6467.9290,6497.9770,6534.0650,208609300,4436420000.0000,-0.552304,,,,
71,2012-04-24,sh.000912,6493.5090,6525.7280,6390.5720,6477.3100,6497.9770,235925300,4645570000.0000,-0.318053,,,,
72,2012-04-25,sh.000912,6473.5280,6503.0790,6452.5490,6502.6810,6477.3100,183060800,3375490000.0000,0.391692,,,,
73,2012-04-26,sh.000912,6523.4080,6569.7390,6496.5420,6564.7460,6502.6810,197004100,4347040000.0000,0.954452,,,,
74,2012-04-27,sh.000912,6567.6490,6697.0070,6563.7250,6673.8690,6564.7460,191670200,5234060000.0000,1.662258,,,,
75,2012-05-02,sh.000912,6730.1730,6749.9410,6676.0150,6738.3210,6673.8690,223849200,5685290000.0000,0.965732,,,,
76,2012-05-03,sh.000912,6739.2860,6802.1770,6730.3850,6795.0060,6738.3210,226475900,5345080000.0000,0.841234,,,,
77,2012-05-04,sh.000912,6788.0760,6951.8130,6785.9260,6950.8070,6795.0060,233372400,5910990000.0000,2.292879,,,,
78,2012-05-07,sh.000912,6946.9940,7024.3420,6938.9780,7013.4410,6950.8070,292276700,6962420000.0000,0.901101,,,,
79,2012-05-08,sh.000912,7006.4370,7006.4370,6876.6040,6957.5490,7013.4410,221355800,5698150000.0000,-0.796928,,,,
80,2012-05-09,sh.000912,6888.6440,6894.2550,6800.0360,6850.8560,6957.5490,197935000,4832200000.0000,-1.533484,,,,
81,2012-05-10,sh.000912,6850.7060,6861.8530,6791.9730,6815.3160,6850.8560,194678800,4179680000.0000,-0.518768,,,,
82,2012-05-11,sh.000912,6809.2280,6848.4350,6767.1380,6795.7060,6815.3160,184493400,4048420000.0000,-0.287732,,,,
83,2012-05-14,sh.000912,6812.2250,6815.2080,6663.2850,6671.0700,6795.7060,194857600,4815630000.0000,-1.834044,,,,
84,2012-05-15,sh.000912,6630.5270,6705.5700,6612.7910,6702.6340,6671.0700,195784800,3634450000.0000,0.473147,,,,
85,2012-05-16,sh.000912,6681.7600,6687.1610,6573.3440,6580.1420,6702.6340,169000700,3714450000.0000,-1.827516,,,,
86,2012-05-17,sh.000912,6575.4360,6628.8100,6559.3540,6616.4300,6580.1420,131591300,3438660000.0000,0.551479,,,,
87,2012-05-18,sh.000912,6581.5180,6584.5430,6499.4240,6525.9150,6616.4300,142956900,3523080000.0000,-1.368036,,,,
88,2012-05-21,sh.000912,6517.2310,6691.5500,6515.1230,6656.9630,6525.9150,134095300,3843970000.0000,2.008115,,,,
89,2012-05-22,sh.000912,6680.8110,6767.1290,6680.8110,6763.1950,6656.9630,152208400,4484930000.0000,1.595802,,,,
90,2012-05-23,sh.000912,6748.5750,6777.4110,6693.6680,6737.2030,6763.1950,210093400,5201380000.0000,-0.384311,,,,
91,2012-05-24,sh.000912,6716.6640,6732.5690,6479.8990,6522.6650,6737.2030,316344200,7944650000.0000,-3.184379,,,,
92,2012-05-25,sh.000912,6514.7300,6515.4660,6421.3090,6440.1750,6522.6650,192488700,5084790000.0000,-1.264671,,,,
93,2012-05-28,sh.000912,6407.5360,6550.0310,6391.2630,6548.6040,6440.1750,152017300,3923440000.0000,1.683637,,,,
94,2012-05-29,sh.000912,6535.3610,6583.7060,6494.8830,6573.2940,6548.6040,194617500,4334090000.0000,0.377026,,,,
95,2012-05-30,sh.000912,6584.6340,6621.2400,6561.1340,6569.8290,6573.2940,191369200,4887160000.0000,-0.052711,,,,
96,2012-05-31,sh.000912,6528.9770,6643.5670,6523.3530,6630.0410,6569.8290,157815900,4685580000.0000,0.916491,,,,
97,2012-06-01,sh.000912,6636.6160,6739.0250,6636.5260,6679.0120,6630.0410,198654700,5639000000.0000,0.738626,,,,
98,2012-06-04,sh.000912,6602.6580,6672.6370,6573.7040,6574.9350,6679.0120,176497900,4215540000.0000,-1.558272,,,,
99,2012-06-05,sh.000912,6593.3010,6656.9060,6576.5910,6627.8320,6574.9350,122304800,3342750000.0000,0.804525,,,,
100,2012-06-06,sh.000912,6634.9260,6650.6520,6544.5620,6568.3090,6627.8320,115676200,2924920000.0000,-0.898076,,,,
101,2012-06-07,sh.000912,6604.6570,6632.4720,6546.2460,6569.4140,6568.3090,121108300,2761680000.0000,0.016823,,,,
102,2012-06-08,sh.000912,6605.5150,6605.5150,6513.6380,6539.7350,6569.4140,117297700,2805830000.0000,-0.451779,,,,
103,2012-06-11,sh.000912,6542.8410,6564.0250,6463.3600,6523.4810,6539.7350,116187500,3400550000.0000,-0.248541,,,,
104,2012-06-12,sh.000912,6501.0750,6511.1880,6463.7010,6491.7100,6523.4810,108748300,2715190000.0000,-0.487025,,,,
105,2012-06-13,sh.000912,6498.9660,6659.5770,6498.9660,6657.8860,6491.7100,183600000,4496450000.0000,2.559823,,,,
106,2012-06-14,sh.000912,6649.1120,6799.5210,6639.1850,6746.3580,6657.8860,202268500,5532670000.0000,1.328825,,,,
107,2012-06-15,sh.000912,6689.4110,6713.6590,6594.0340,6661.5530,6746.3580,152915200,3584400000.0000,-1.257044,,,,
108,2012-06-18,sh.000912,6612.3150,6734.0730,6612.3150,6698.4670,6661.5530,298636200,6235440000.0000,0.554129,,,,
109,2012-06-19,sh.000912,6678.1820,6703.4800,6624.2960,6640.6530,6698.4670,186355400,4228250000.0000,-0.863093,,,,
110,2012-06-20,sh.000912,6641.3620,6658.8340,6608.9510,6617.4710,6640.6530,115225000,2388070000.0000,-0.349087,,,,
111,2012-06-21,sh.000912,6613.3290,6613.3290,6488.6310,6520.8640,6617.4710,103900000,2572450000.0000,-1.459884,,,,
112,2012-06-25,sh.000912,6491.9350,6557.0080,6450.9960,6451.6270,6520.8640,121012700,2900840000.0000,-1.061774,,,,
113,2012-06-26,sh.000912,6428.5660,6443.3340,6381.8970,6415.5750,6451.6270,109714900,2913850000.0000,-0.558801,,,,
114,2012-06-27,sh.000912,6419.1240,6484.5590,6412.9210,6466.0100,6415.5750,99915100,2572080000.0000,0.786127,,,,
115,2012-06-28,sh.000912,6475.2660,6495.0870,6410.6020,6413.2210,6466.0100,118386000,2893800000.0000,-0.816401,,,,
116,2012-06-29,sh.000912,6392.9090,6507.4110,6390.7810,6500.0170,6413.2210,173926300,4124710000.0000,1.353390,,,,
117,2012-07-02,sh.000912,6525.2130,6635.8900,6452.1490,6589.7550,6500.0170,246553100,6478920000.0000,1.380578,,,,
118,2012-07-03,sh.000912,6579.2850,6718.4380,6568.2570,6706.6290,6589.7550,229962300,6838060000.0000,1.773572,,,,
119,2012-07-04,sh.000912,6726.6080,6744.8740,6673.7150,6720.2220,6706.6290,171067600,4856480000.0000,0.202684,,,,
120,2012-07-05,sh.000912,6647.8570,6658.1370,6593.2980,6619.2160,6720.2220,144134300,3621090000.0000,-1.503021,,,,
121,2012-07-06,sh.000912,6640.2620,6925.2390,6634.5280,6892.8150,6619.2160,327574200,9619030000.0000,4.133407,,,,
122,2012-07-09,sh.000912,6886.0900,6980.5950,6855.0230,6857.0710,6892.8150,336558900,9145780000.0000,-0.518571,,,,
123,2012-07-10,sh.000912,6837.3650,6926.0240,6784.0740,6793.9230,6857.0710,215277200,5870640000.0000,-0.920917,,,,
124,2012-07-11,sh.000912,6787.3870,6950.5960,6750.3860,6949.6400,6793.9230,270299800,7145210000.0000,2.292008,,,,
125,2012-07-12,sh.000912,6951.3600,7159.0920,6924.1670,7010.0110,6949.6400,408476300,10868540000.0000,0.868694,,,,
126,2012-07-13,sh.000912,6978.6920,7091.1240,6956.6590,7060.1200,7010.0110,246247700,6860660000.0000,0.714819,,,,
127,2012-07-16,sh.000912,7046.7290,7102.5330,6938.0060,6940.9340,7060.1200,352737200,8085550000.0000,-1.688159,,,,
128,2012-07-17,sh.000912,6905.9660,6913.4950,6762.3530,6800.3390,6940.9340,257040200,6842960000.0000,-2.025595,,,,
129,2012-07-18,sh.000912,6793.8950,6838.0110,6604.6160,6721.7150,6800.3390,236027100,7033370000.0000,-1.156178,,,,
130,2012-07-19,sh.000912,6696.0470,6766.3010,6672.2740,6725.4610,6721.7150,239669800,5116860000.0000,0.055731,,,,
131,2012-07-20,sh.000912,6694.3030,6759.4210,6631.6300,6637.7000,6725.4610,190959400,4456090000.0000,-1.304903,,,,
132,2012-07-23,sh.000912,6574.3010,6608.9960,6545.5500,6580.3600,6637.7000,210372600,4307320000.0000,-0.863858,,,,
133,2012-07-24,sh.000912,6549.1370,6736.1960,6549.1370,6676.7450,6580.3600,168682000,4302110000.0000,1.464741,,,,
134,2012-07-25,sh.000912,6670.8610,6730.0580,6661.4220,6684.9310,6676.7450,146092300,3722880000.0000,0.122605,,,,
135,2012-07-26,sh.000912,6672.0990,6735.9900,6608.5400,6609.1430,6684.9310,169595000,4029710000.0000,-1.133715,,,,
136,2012-07-27,sh.000912,6614.4020,6638.7830,6520.0440,6584.5020,6609.1430,150206200,3710620000.0000,-0.372834,,,,
137,2012-07-30,sh.000912,6571.6940,6629.6570,6559.1670,6568.2190,6584.5020,127728600,3156240000.0000,-0.247288,,,,
138,2012-07-31,sh.000912,6560.0650,6604.4870,6473.9070,6476.9110,6568.2190,151305100,3431460000.0000,-1.390150,,,,
139,2012-08-01,sh.000912,6470.6940,6568.1540,6466.2250,6498.8220,6476.9110,120821200,3112080000.0000,0.338288,,,,
140,2012-08-02,sh.000912,6488.8870,6517.8830,6404.4130,6437.1820,6498.8220,112768400,2848950000.0000,-0.948474,,,,
141,2012-08-03,sh.000912,6445.7180,6536.9130,6413.7280,6536.4690,6437.1820,140862700,3593470000.0000,1.542400,,,,
142,2012-08-06,sh.000912,6517.0400,6650.0480,6511.7210,6638.8670,6536.4690,184353300,4129580000.0000,1.566564,,,,
143,2012-08-07,sh.000912,6627.3530,6703.6230,6618.5120,6687.0900,6638.8670,171150400,3748310000.0000,0.726369,,,,
144,2012-08-08,sh.000912,6691.9320,6705.5300,6613.4510,6654.4670,6687.0900,164886800,3465080000.0000,-0.487851,,,,
145,2012-08-09,sh.000912,6648.7100,6848.0070,6643.4160,6845.8390,6654.4670,229087400,6221450000.0000,2.875844,,,,
146,2012-08-10,sh.000912,6763.2230,6779.0880,6672.9200,6701.1850,6845.8390,201316000,6900620000.0000,-2.113018,,,,
147,2012-08-13,sh.000912,6699.3370,6749.0120,6684.6870,6689.2850,6701.1850,236686700,4642460000.0000,-0.177579,,,,
148,2012-08-14,sh.000912,6686.4510,6717.9580,6585.4990,6692.0870,6689.2850,207003600,4263320000.0000,0.041884,,,,
149,2012-08-15,sh.000912,6679.9170,6679.9170,6613.4170,6622.9980,6692.0870,153975100,3476540000.0000,-1.032396,,,,
150,2012-08-16,sh.000912,6616.0600,6632.9490,6504.7000,6511.5550,6622.9980,143711500,3747370000.0000,-1.682665,,,,
151,2012-08-17,sh.000912,6507.2000,6516.3370,6296.0440,6342.9380,6511.5550,170256000,5549800000.0000,-2.589507,,,,
152,2012-08-20,sh.000912,6323.2380,6425.6680,6276.1520,6419.6450,6342.9380,180711400,3839060000.0000,1.209330,,,,
153,2012-08-21,sh.000912,6423.1730,6573.9800,6423.1730,6520.8470,6419.6450,184395400,4142270000.0000,1.576445,,,,
154,2012-08-22,sh.000912,6531.0670,6533.0550,6402.3710,6436.6980,6520.8470,209369900,4226340000.0000,-1.290460,,,,
155,2012-08-23,sh.000912,6433.3630,6449.2320,6330.3870,6378.3090,6436.6980,161949800,4058870000.0000,-0.907129,,,,
156,2012-08-24,sh.000912,6352.9090,6415.4670,6335.3930,6382.4630,6378.3090,180443000,3827690000.0000,0.065124,,,,
157,2012-08-27,sh.000912,6368.2740,6368.2740,6312.7440,6318.1610,6382.4630,147666800,3326730000.0000,-1.007476,,,,
158,2012-08-28,sh.000912,6314.0730,6334.3730,6244.4290,6250.6170,6318.1610,155232300,3353930000.0000,-1.069044,,,,
159,2012-08-29,sh.000912,6230.7520,6243.1880,6132.8870,6133.4750,6250.6170,123774100,3198430000.0000,-1.874088,,,,
160,2012-08-30,sh.000912,6101.4060,6127.8310,5940.6870,6022.2540,6133.4750,166124900,4542450000.0000,-1.813347,,,,
161,2012-08-31,sh.000912,6008.3170,6081.6470,5997.9500,6050.1000,6022.2540,95151000,2300050000.0000,0.462388,,,,
162,2012-09-03,sh.000912,6062.0260,6176.9170,6060.4920,6159.9550,6050.1000,157744300,3377950000.0000,1.815755,,,,
163,2012-09-04,sh.000912,6283.3720,6290.1810,6165.6990,6187.7920,6159.9550,144516900,5275030000.0000,0.451901,,,,
164,2012-09-05,sh.000912,6167.9870,6207.0100,6142.2490,6189.8360,6187.7920,115108700,2896350000.0000,0.033032,,,,
165,2012-09-06,sh.000912,6199.1700,6223.1930,6136.5880,6180.6900,6189.8360,100602200,2322570000.0000,-0.147758,,,,
166,2012-09-07,sh.000912,6231.2760,6488.3870,6220.9940,6415.1160,6180.6900,282940200,6394300000.0000,3.792882,,,,
167,2012-09-10,sh.000912,6424.9940,6459.5110,6365.4510,6404.4790,6415.1160,188249300,4291590000.0000,-0.165815,,,,
168,2012-09-11,sh.000912,6377.1540,6377.7120,6326.2650,6376.5960,6404.4790,159335700,3042650000.0000,-0.435364,,,,
169,2012-09-12,sh.000912,6413.5890,6458.4370,6356.4250,6397.5490,6376.5960,179671400,3572190000.0000,0.328587,,,,
170,2012-09-13,sh.000912,6390.8890,6426.0020,6355.2140,6357.5620,6397.5490,142098900,2739940000.0000,-0.625033,,,,
171,2012-09-14,sh.000912,6388.6030,6425.7840,6335.6660,6406.4870,6357.5620,142923500,3277810000.0000,0.769553,,,,
172,2012-09-17,sh.000912,6407.8090,6414.7050,6290.1250,6292.1860,6406.4870,130025500,2935490000.0000,-1.784141,,,,
173,2012-09-18,sh.000912,6273.0350,6279.4380,6201.0450,6215.5440,6292.1860,110663600,2417960000.0000,-1.218052,,,,
174,2012-09-19,sh.000912,6210.0780,6219.1500,6079.7620,6130.0870,6215.5440,129537800,3673730000.0000,-1.374892,,,,
175,2012-09-20,sh.000912,6095.2840,6101.6750,6008.8500,6014.1390,6130.0870,151339300,3088100000.0000,-1.891454,,,,
176,2012-09-21,sh.000912,5999.7010,6061.7540,5987.8090,6027.5080,6014.1390,112097600,2203580000.0000,0.222287,,,,
177,2012-09-24,sh.000912,5984.8790,6092.6620,5955.7170,6064.3000,6027.5080,104163500,2306190000.0000,0.610401,,,,
178,2012-09-25,sh.000912,6062.7380,6160.9190,6045.3700,6139.1680,6064.3000,86949200,2470940000.0000,1.234572,,,,
179,2012-09-26,sh.000912,6144.8760,6180.3770,6041.1360,6052.9920,6139.1680,93090900,2189190000.0000,-1.403705,,,,
180,2012-09-27,sh.000912,6044.7180,6231.9920,6041.4080,6197.0580,6052.9920,131764600,3117390000.0000,2.380078,,,,
181,2012-09-28,sh.000912,6157.2540,6341.0020,6156.7210,6335.0890,6197.0580,156367500,4146930000.0000,2.227360,,,,
182,2012-10-08,sh.000912,6338.8010,6346.6710,6205.1380,6238.7530,6335.0890,108082400,2710840000.0000,-1.520672,,,,
183,2012-10-09,sh.000912,6275.6470,6372.2080,6275.0560,6352.5540,6238.7530,164649400,3422270000.0000,1.824103,,,,
184,2012-10-10,sh.000912,6345.0360,6386.0670,6310.2340,6369.0440,6352.5540,149839900,3227840000.0000,0.259577,,,,
185,2012-10-11,sh.000912,6335.7460,6379.9520,6306.1430,6333.4590,6369.0440,166577200,2796870000.0000,-0.558717,,,,
186,2012-10-12,sh.000912,6348.7520,6404.3910,6288.5310,6330.2670,6333.4590,105744400,1987990000.0000,-0.050397,,,,
187,2012-10-15,sh.000912,6371.1450,6401.4090,6336.0190,6379.1760,6330.2670,142308400,3553380000.0000,0.772617,,,,
188,2012-10-16,sh.000912,6383.5990,6532.6430,6373.7720,6476.7430,6379.1760,205530900,4966060000.0000,1.529467,,,,
189,2012-10-17,sh.000912,6484.5860,6495.5670,6423.0650,6454.4110,6476.7430,154223800,3321780000.0000,-0.344803,,,,
190,2012-10-18,sh.000912,6474.8780,6567.2870,6470.3560,6519.3450,6454.4110,184410900,4087100000.0000,1.006042,,,,
191,2012-10-19,sh.000912,6553.8870,6586.3120,6503.3330,6525.6420,6519.3450,133351100,3419530000.0000,0.096588,,,,
192,2012-10-22,sh.000912,6515.1840,6542.2370,6462.2240,6526.1620,6525.6420,133285700,3330070000.0000,0.007969,,,,
193,2012-10-23,sh.000912,6521.8440,6521.9020,6383.5130,6388.9240,6526.1620,136307500,3395010000.0000,-2.102894,,,,
194,2012-10-24,sh.000912,6386.1830,6426.6950,6379.8040,6399.3120,6388.9240,131609900,2741600000.0000,0.162597,,,,
195,2012-10-25,sh.000912,6405.1640,6433.9730,6359.5540,6377.0020,6399.3120,108227400,2243400000.0000,-0.348632,,,,
196,2012-10-26,sh.000912,6392.7530,6402.9210,6243.4510,6267.1090,6377.0020,126415800,3227160000.0000,-1.723272,,,,
197,2012-10-29,sh.000912,6249.4030,6284.1140,6200.0950,6274.1960,6267.1090,92678900,2187230000.0000,0.113081,,,,
198,2012-10-30,sh.000912,6272.1480,6323.9430,6245.6980,6282.2280,6274.1960,123785900,2743600000.0000,0.128020,,,,
199,2012-10-31,sh.000912,6272.8270,6315.9760,6256.9780,6315.9760,6282.2280,122159500,2637490000.0000,0.537199,,,,
200,2012-11-01,sh.000912,6322.8840,6435.8400,6313.0260,6422.1960,6315.9760,150255500,3431190000.0000,1.681763,,,,
201,2012-11-02,sh.000912,6418.7350,6433.7210,6371.2960,6412.1170,6422.1960,113724300,2708590000.0000,-0.156934,,,,
202,2012-11-05,sh.000912,6395.6730,6417.8590,6309.6840,6337.7450,6412.1170,124518700,3099370000.0000,-1.159868,,,,
203,2012-11-06,sh.000912,6331.3670,6331.3670,6176.1540,6226.1780,6337.7450,139626200,3853970000.0000,-1.760356,,,,
204,2012-11-07,sh.000912,6214.7120,6253.5460,6203.2620,6223.9340,6226.1780,92444700,2066670000.0000,-0.036044,,,,
205,2012-11-08,sh.000912,6184.1730,6196.6130,6133.3060,6145.2910,6223.9340,116604200,2386030000.0000,-1.263559,,,,
