,date,code,open,high,low,close,preclose,volume,amount,pctChg,peTTM,pbMRQ,psTTM,pcfNcfTTM
411,2013-09-16,sh.000912,5692.1620,5716.3730,5629.0680,5633.5470,5687.7880,407712500,6595630000.0000,-0.953643,,,,
412,2013-09-17,sh.000912,5616.5300,5618.0660,5492.7080,5496.1270,5633.5470,440950400,7259420000.0000,-2.439315,,,,
413,2013-09-18,sh.000912,5451.5900,5507.7520,5445.5880,5478.1930,5496.1270,297837000,5266010000.0000,-0.326304,,,,
414,2013-09-23,sh.000912,5512.4640,5567.3190,5502.0700,5561.0730,5478.1930,452026700,7901100000.0000,1.512914,,,,
415,2013-09-24,sh.000912,5572.1500,5644.9870,5547.0560,5636.1390,5561.0730,478943400,8838970000.0000,1.349846,,,,
416,2013-09-25,sh.000912,5633.4790,5657.0080,5578.5850,5616.0290,5636.1390,575958800,9297250000.0000,-0.356811,,,,
417,2013-09-26,sh.000912,5591.7790,5688.7450,5588.6320,5626.3100,5616.0290,511366600,7907450000.0000,0.183070,,,,
418,2013-09-27,sh.000912,5604.5120,5655.3180,5581.6460,5587.8810,5626.3100,462672800,7440790000.0000,-0.683027,,,,
419,2013-09-30,sh.000912,5596.5410,5671.5810,5564.3090,5662.6310,5587.8810,478450500,7439400000.0000,1.337716,,,,
420,2013-10-08,sh.000912,5657.6380,5758.4170,5643.5940,5716.5680,5662.6310,609022600,9129330000.0000,0.952508,,,,
421,2013-10-09,sh.000912,5695.7560,5779.8690,5668.0490,5779.1150,5716.5680,540005400,8072080000.0000,1.094142,,,,
422,2013-10-10,sh.000912,5773.7970,5846.3970,5746.1010,5771.6760,5779.1150,599862800,8589870000.0000,-0.128730,,,,
423,2013-10-11,sh.000912,5771.8700,5862.0740,5771.8700,5836.5610,5771.6760,594485100,8739280000.0000,1.124201,,,,
424,2013-10-14,sh.000912,5861.9670,5973.5400,5860.1700,5941.2970,5836.5610,693493200,11533010000.0000,1.794479,,,,
425,2013-10-15,sh.000912,5941.0360,6021.7460,5927.9960,6001.4020,5941.2970,530850600,8974180000.0000,1.011647,,,,
426,2013-10-16,sh.000912,5992.4160,6009.0990,5879.1050,5915.7430,6001.4020,612448100,10614660000.0000,-1.427311,,,,
427,2013-10-17,sh.000912,5919.5560,5954.1070,5865.1590,5909.6460,5915.7430,518737300,7759640000.0000,-0.103067,,,,
428,2013-10-18,sh.000912,5898.8930,5948.2860,5864.8230,5940.7660,5909.6460,402188800,6019850000.0000,0.526599,,,,
429,2013-10-21,sh.000912,5949.7700,6166.1980,5949.7700,6147.6540,5940.7660,461058500,8309710000.0000,3.482509,,,,
430,2013-10-22,sh.000912,6138.3020,6158.5830,6058.3600,6085.6600,6147.6540,421697300,6937470000.0000,-1.008412,,,,
431,2013-10-23,sh.000912,6084.2520,6094.5560,5861.2480,5896.9390,6085.6600,439119200,6909450000.0000,-3.101080,,,,
432,2013-10-24,sh.000912,5879.5920,5930.6700,5803.9150,5826.1590,5896.9390,277515100,4889000000.0000,-1.200280,,,,
433,2013-10-25,sh.000912,5834.8110,5864.9940,5604.4070,5666.6110,5826.1590,339745300,6273250000.0000,-2.738482,,,,
434,2013-10-28,sh.000912,5603.9280,5651.8880,5569.9670,5608.4920,5666.6110,465005900,7546510000.0000,-1.025633,,,,
435,2013-10-29,sh.000912,5569.0500,5640.0290,5442.9270,5554.8660,5608.4920,514254100,8313010000.0000,-0.956157,,,,
436,2013-10-30,sh.000912,5541.4820,5620.7020,5525.1720,5615.5050,5554.8660,378191000,6141960000.0000,1.091632,,,,
437,2013-10-31,sh.000912,5492.0250,5504.3740,5437.5500,5461.8040,5615.5050,374476100,6658360000.0000,-2.737077,,,,
438,2013-11-01,sh.000912,5410.3140,5467.8870,5370.8420,5439.5690,5461.8040,366023700,6427630000.0000,-0.407106,,,,
439,2013-11-04,sh.000912,5462.6480,5520.7920,5439.3480,5450.7600,5439.5690,259612500,4839730000.0000,0.205732,,,,
440,2013-11-05,sh.000912,5410.9790,5491.1490,5356.4480,5483.8990,5450.7600,406248400,6285490000.0000,0.607973,,,,
441,2013-11-06,sh.000912,5470.9860,5517.3940,5432.9060,5441.6530,5483.8990,417958800,6855520000.0000,-0.770366,,,,
442,2013-11-07,sh.000912,5424.2290,5435.2710,5349.2900,5376.9970,5441.6530,363776900,6154890000.0000,-1.188164,,,,
443,2013-11-08,sh.000912,5332.5580,5389.9480,5318.1870,5321.2900,5376.9970,362852400,5433510000.0000,-1.036025,,,,
444,2013-11-11,sh.000912,5318.2610,5440.0990,5310.3740,5403.1590,5321.2900,347049300,5850870000.0000,1.538521,,,,
445,2013-11-12,sh.000912,5396.4520,5538.3290,5391.9470,5504.6310,5403.1590,477330500,8265810000.0000,1.878007,,,,
446,2013-11-13,sh.000912,5483.4910,5483.9320,5407.8980,5414.2610,5504.6310,463270400,6995260000.0000,-1.641702,,,,
447,2013-11-14,sh.000912,5413.7430,5487.1580,5384.3500,5480.8700,5414.2610,395091800,6068770000.0000,1.230249,,,,
448,2013-11-15,sh.000912,5471.7740,5627.0460,5469.3760,5567.8910,5480.8700,439628600,7257560000.0000,1.587722,,,,
449,2013-11-18,sh.000912,5652.2940,5681.1210,5617.6810,5680.1770,5567.8910,593084700,9891490000.0000,2.016664,,,,
450,2013-11-19,sh.000912,5681.0570,5682.2780,5579.7080,5599.6540,5680.1770,559279300,9424190000.0000,-1.417613,,,,
451,2013-11-20,sh.000912,5627.1120,5634.9080,5568.9160,5605.2650,5599.6540,437062800,6871660000.0000,0.100209,,,,
452,2013-11-21,sh.000912,5573.0270,5573.0270,5505.0960,5540.0450,5605.2650,553663600,8904350000.0000,-1.163553,,,,
453,2013-11-22,sh.000912,5548.9990,5566.0830,5495.7520,5511.2900,5540.0450,383338600,6166590000.0000,-0.519037,,,,
454,2013-11-25,sh.000912,5486.5250,5572.6580,5478.1330,5519.1350,5511.2900,365227400,5903350000.0000,0.142339,,,,
455,2013-11-26,sh.000912,5506.6290,5550.7040,5489.9570,5520.3950,5519.1350,343988100,5170340000.0000,0.022834,,,,
456,2013-11-27,sh.000912,5509.8310,5563.2870,5488.0410,5545.2500,5520.3950,291853200,4637280000.0000,0.450239,,,,
457,2013-11-28,sh.000912,5559.2120,5672.6090,5559.2120,5630.3120,5545.2500,424252000,6912720000.0000,1.533962,,,,
458,2013-11-29,sh.000912,5627.3010,5634.6150,5585.3890,5626.0490,5630.3120,303498700,4956190000.0000,-0.075718,,,,
459,2013-12-02,sh.000912,5543.6480,5572.0360,5417.3260,5419.4160,5626.0490,417999500,6683360000.0000,-3.672788,,,,
460,2013-12-03,sh.000912,5412.3730,5535.9230,5401.0890,5527.3060,5419.4160,303165400,4960650000.0000,1.990807,,,,
461,2013-12-04,sh.000912,5531.4390,5637.1790,5518.1860,5627.1240,5527.3060,449255800,7149600000.0000,1.805905,,,,
462,2013-12-05,sh.000912,5650.8830,5653.9300,5599.5250,5612.6590,5627.1240,374904600,5618760000.0000,-0.257056,,,,
463,2013-12-06,sh.000912,5590.5720,5627.0470,5575.1630,5612.5080,5612.6590,286498400,4791620000.0000,-0.002697,,,,
464,2013-12-09,sh.000912,5621.0000,5640.2300,5571.8950,5628.1240,5612.5080,396052400,6389880000.0000,0.278239,,,,
465,2013-12-10,sh.000912,5622.9830,5636.6070,5583.7870,5622.8220,5628.1240,327429200,5166410000.0000,-0.094210,,,,
466,2013-12-11,sh.000912,5587.4150,5591.1370,5551.5540,5571.7410,5622.8220,346638600,5256900000.0000,-0.908451,,,,
467,2013-12-12,sh.000912,5567.3350,5608.8570,5555.8170,5559.7110,5571.7410,268946700,4309130000.0000,-0.215916,,,,
468,2013-12-13,sh.000912,5518.6430,5575.9500,5512.0490,5538.5210,5559.7110,274173000,3927840000.0000,-0.381134,,,,
469,2013-12-16,sh.000912,5543.9150,5550.3130,5429.6280,5433.4350,5538.5210,337779500,5569630000.0000,-1.897365,,,,
470,2013-12-17,sh.000912,5425.1930,5446.5830,5400.6090,5405.4810,5433.4350,272827600,4265010000.0000,-0.514483,,,,
471,2013-12-18,sh.000912,5399.4920,5423.1850,5386.7720,5399.1940,5405.4810,182534800,3242950000.0000,-0.116310,,,,
472,2013-12-19,sh.000912,5419.7970,5430.3630,5343.5310,5347.8320,5399.1940,228363400,3731280000.0000,-0.951287,,,,
473,2013-12-20,sh.000912,5358.8460,5382.5990,5280.3020,5322.6850,5347.8320,282641000,5932730000.0000,-0.470227,,,,
474,2013-12-23,sh.000912,5309.6980,5313.0930,5245.4550,5302.5960,5322.6850,225686500,3825560000.0000,-0.377420,,,,
475,2013-12-24,sh.000912,5312.2190,5366.4130,5270.2380,5309.6030,5302.5960,239676700,4345650000.0000,0.132140,,,,
476,2013-12-25,sh.000912,5318.2140,5357.6110,5293.2740,5355.1910,5309.6030,212568500,3622050000.0000,0.858593,,,,
477,2013-12-26,sh.000912,5353.7770,5371.8660,5292.5820,5296.4030,5355.1910,282256700,4795040000.0000,-1.097778,,,,
478,2013-12-27,sh.000912,5302.1940,5387.0790,5287.7360,5366.4080,5296.4030,242881400,4210140000.0000,1.321753,,,,
479,2013-12-30,sh.000912,5383.8140,5398.9710,5349.9410,5368.9500,5366.4080,231561300,3990260000.0000,0.047369,,,,
480,2013-12-31,sh.000912,5329.4820,5455.4100,5314.2040,5449.3830,5368.9500,345841800,6530350000.0000,1.498107,,,,
481,2014-01-02,sh.000912,5431.6620,5431.6620,5365.4760,5405.5620,5449.3830,291045400,6097960000.0000,-0.804142,,,,
482,2014-01-03,sh.000912,5379.8460,5394.2100,5327.4770,5349.9150,5405.5620,289942200,4930060000.0000,-1.029439,,,,
483,2014-01-06,sh.000912,5330.7540,5330.7540,5185.2260,5187.5950,5349.9150,296437900,5012300000.0000,-3.034064,,,,
484,2014-01-07,sh.000912,5144.9960,5212.4020,5138.5000,5209.5590,5187.5950,210385500,3608730000.0000,0.423392,,,,
485,2014-01-08,sh.000912,5209.7900,5273.6550,5203.1330,5241.1390,5209.5590,245631500,4683690000.0000,0.606195,,,,
486,2014-01-09,sh.000912,5216.8610,5308.6960,5165.9350,5182.5860,5241.1390,291443900,5265030000.0000,-1.117185,,,,
487,2014-01-10,sh.000912,5154.0750,5225.5260,5153.3860,5197.1740,5182.5860,233893500,4416820000.0000,0.281479,,,,
488,2014-01-13,sh.000912,5206.9310,5251.8490,5183.0810,5199.0930,5197.1740,222578500,4585140000.0000,0.036923,,,,
489,2014-01-14,sh.000912,5200.6580,5274.0470,5185.9810,5259.8790,5199.0930,248761100,4673210000.0000,1.169168,,,,
490,2014-01-15,sh.000912,5246.7490,5261.8690,5196.6050,5235.0670,5259.8790,216795100,3850420000.0000,-0.471722,,,,
491,2014-01-16,sh.000912,5232.8110,5270.9670,5227.9130,5257.0820,5235.0670,217399000,4624370000.0000,0.420532,,,,
492,2014-01-17,sh.000912,5239.4350,5241.3890,5115.3320,5123.4430,5257.0820,227925800,4193070000.0000,-2.542079,,,,
493,2014-01-20,sh.000912,5124.9550,5174.8630,5068.8520,5103.3880,5123.4430,243184500,4646550000.0000,-0.391430,,,,
494,2014-01-21,sh.000912,5086.8770,5144.8300,5086.8770,5115.7180,5103.3880,195776500,3633520000.0000,0.241596,,,,
495,2014-01-22,sh.000912,5119.0370,5268.2840,5116.7510,5268.0590,5115.7180,329455800,6335180000.0000,2.977907,,,,
496,2014-01-23,sh.000912,5293.0720,5332.9770,5254.0700,5264.5530,5268.0590,317881000,5926050000.0000,-0.066549,,,,
497,2014-01-24,sh.000912,5255.4590,5293.0430,5244.4140,5279.6950,5264.5530,305939000,5262580000.0000,0.287614,,,,
498,2014-01-27,sh.000912,5254.3070,5264.7610,5208.1870,5224.4520,5279.6950,367996000,6995260000.0000,-1.046323,,,,
499,2014-01-28,sh.000912,5213.9270,5233.9340,5122.3150,5145.4550,5224.4520,274560100,5040420000.0000,-1.512064,,,,
500,2014-01-29,sh.000912,5166.0880,5190.6610,5065.6640,5085.1320,5145.4550,315250100,5349850000.0000,-1.172360,,,,
501,2014-01-30,sh.000912,5076.2090,5076.3620,4961.2540,4978.2150,5085.1320,232971700,4273720000.0000,-2.102541,,,,
502,2014-02-07,sh.000912,4953.9490,5045.5950,4935.7890,5044.8170,4978.2150,211720300,3659220000.0000,1.337870,,,,
503,2014-02-10,sh.000912,5065.5020,5174.0100,5061.0040,5169.0820,5044.8170,379711100,6195380000.0000,2.463224,,,,
504,2014-02-11,sh.000912,5163.0590,5229.6080,5151.2590,5205.4290,5169.0820,383448200,6691650000.0000,0.703165,,,,
505,2014-02-12,sh.000912,5211.2280,5224.6260,5165.4990,5223.6480,5205.4290,410721500,5883260000.0000,0.349995,,,,
506,2014-02-13,sh.000912,5217.5360,5252.8830,5188.1630,5191.7610,5223.6480,408680000,6730650000.0000,-0.610430,,,,
507,2014-02-14,sh.000912,5186.6820,5311.1340,5186.6820,5309.0110,5191.7610,375520900,7058320000.0000,2.258386,,,,
508,2014-02-17,sh.000912,5340.9840,5388.1010,5320.7540,5387.7470,5309.0110,457826700,9444190000.0000,1.483060,,,,
509,2014-02-18,sh.000912,5377.4420,5377.4420,5304.1600,5325.4220,5387.7470,445965100,7749210000.0000,-1.156795,,,,
510,2014-02-19,sh.000912,5316.6040,5380.0320,5306.4990,5352.8440,5325.4220,377882200,6711860000.0000,0.514933,,,,
511,2014-02-20,sh.000912,5361.8170,5401.5100,5302.6000,5343.5350,5352.8440,386490600,6630320000.0000,-0.173909,,,,
512,2014-02-21,sh.000912,5328.8430,5348.5070,5281.0280,5298.3670,5343.5350,298288900,5161410000.0000,-0.845283,,,,
513,2014-02-24,sh.000912,5272.4290,5272.4290,5167.3010,5222.8210,5298.3670,314006000,5379920000.0000,-1.425843,,,,
514,2014-02-25,sh.000912,5239.3530,5253.1210,5005.0530,5020.1430,5222.8210,389638500,6876560000.0000,-3.880618,,,,
515,2014-02-26,sh.000912,4986.5340,5027.7000,4951.8950,5006.4770,5020.1430,284377300,4804660000.0000,-0.272224,,,,
516,2014-02-27,sh.000912,5018.3220,5032.5660,4955.6850,4962.8570,5006.4770,354979800,5658900000.0000,-0.871274,,,,
517,2014-02-28,sh.000912,4945.8180,5085.1450,4943.4870,5084.6520,4962.8570,310961700,5264400000.0000,2.454129,,,,
518,2014-03-03,sh.000912,5071.7330,5192.7770,5064.1690,5187.8620,5084.6520,333840700,5924070000.0000,2.029833,,,,
519,2014-03-04,sh.000912,5152.9740,5205.9180,5110.1620,5141.5090,5187.8620,270582100,4928420000.0000,-0.893490,,,,
520,2014-03-05,sh.000912,5154.9560,5216.7400,5107.2280,5189.7840,5141.5090,324998300,5490160000.0000,0.938934,,,,
521,2014-03-06,sh.000912,5168.7030,5185.6240,5101.7960,5174.4030,5189.7840,275232000,4790130000.0000,-0.296377,,,,
522,2014-03-07,sh.000912,5165.8080,5234.9390,5148.5950,5211.9720,5174.4030,252388800,4888490000.0000,0.726061,,,,
523,2014-03-10,sh.000912,5176.4370,5227.1810,5103.0120,5107.2690,5211.9720,340201100,6656920000.0000,-2.008897,,,,
524,2014-03-11,sh.000912,5094.3420,5236.6060,5093.9370,5219.9460,5107.2690,309510900,5905090000.0000,2.206204,,,,
525,2014-03-12,sh.000912,5199.0460,5262.5870,5155.3360,5194.9630,5219.9460,288205900,5155420000.0000,-0.478605,,,,
526,2014-03-13,sh.000912,5196.0190,5370.7560,5196.0190,5368.8690,5194.9630,389312600,7995210000.0000,3.347594,,,,
527,2014-03-14,sh.000912,5347.1190,5350.6940,5276.8540,5307.5400,5368.8690,279146400,5488060000.0000,-1.142310,,,,
528,2014-03-17,sh.000912,5332.0290,5335.0790,5270.4390,5326.5910,5307.5400,291533300,5241750000.0000,0.358938,,,,
529,2014-03-18,sh.000912,5332.1130,5460.8850,5326.1520,5376.6210,5326.5910,369845600,7338170000.0000,0.939255,,,,
530,2014-03-19,sh.000912,5346.8950,5362.9740,5261.5360,5292.3650,5376.6210,283779400,5605810000.0000,-1.567078,,,,
531,2014-03-20,sh.000912,5286.1280,5306.8020,5173.3920,5175.0820,5292.3650,305128400,5367210000.0000,-2.216083,,,,
532,2014-03-21,sh.000912,5153.9080,5293.8410,5122.5770,5276.6610,5175.0820,332579000,5493940000.0000,1.962850,,,,
533,2014-03-24,sh.000912,5271.3120,5316.0080,5243.1530,5280.7240,5276.6610,359261400,5250050000.0000,0.076999,,,,
534,2014-03-25,sh.000912,5252.9030,5252.9030,5182.2520,5237.1400,5280.7240,410947700,6310650000.0000,-0.825341,,,,
535,2014-03-26,sh.000912,5231.4990,5257.0410,5179.3820,5180.8340,5237.1400,274857000,4769610000.0000,-1.075132,,,,
536,2014-03-27,sh.000912,5176.1880,5194.3470,5102.1670,5106.0780,5180.8340,264497700,4493790000.0000,-1.442931,,,,
537,2014-03-28,sh.000912,5100.7310,5128.7670,5025.5460,5033.7800,5106.0780,308832900,4803160000.0000,-1.415927,,,,
538,2014-03-31,sh.000912,5034.4770,5114.8530,5034.3630,5081.2160,5033.7800,253981000,4038010000.0000,0.942354,,,,
539,2014-04-01,sh.000912,5074.8180,5198.2400,5062.8190,5190.4300,5081.2160,304851400,4516990000.0000,2.149374,,,,
540,2014-04-02,sh.000912,5191.3160,5242.4670,5178.7100,5205.9600,5190.4300,242551900,4225600000.0000,0.299200,,,,
541,2014-04-03,sh.000912,5230.8260,5234.8000,5170.3980,5176.2520,5205.9600,202986000,3237920000.0000,-0.570654,,,,
542,2014-04-04,sh.000912,5165.4630,5234.9860,5152.2930,5234.3230,5176.2520,172317000,3170480000.0000,1.121879,,,,
543,2014-04-08,sh.000912,5221.0120,5335.3860,5214.8950,5333.0250,5234.3230,304545700,5575260000.0000,1.885662,,,,
544,2014-04-09,sh.000912,5348.6110,5374.5570,5318.7050,5343.0270,5333.0250,294345600,5020410000.0000,0.187548,,,,
545,2014-04-10,sh.000912,5344.9900,5433.4180,5293.8290,5413.9460,5343.0270,296952000,5696580000.0000,1.327318,,,,
546,2014-04-11,sh.000912,5436.2940,5571.6180,5436.2940,5498.4470,5413.9460,351946300,8105720000.0000,1.560802,,,,
547,2014-04-14,sh.000912,5471.4610,5517.9510,5460.2500,5490.1560,5498.4470,333280400,5764750000.0000,-0.150788,,,,
548,2014-04-15,sh.000912,5457.5190,5482.6820,5427.2590,5432.4800,5490.1560,334150700,4862620000.0000,-1.050531,,,,
549,2014-04-16,sh.000912,5416.8100,5438.4270,5389.5640,5408.2470,5432.4800,226124100,3503940000.0000,-0.446074,,,,
550,2014-04-17,sh.000912,5419.3890,5449.6330,5401.1890,5423.8820,5408.2470,214473900,3716250000.0000,0.289091,,,,
551,2014-04-18,sh.000912,5402.0380,5463.5270,5370.3930,5440.9270,5423.8820,241713000,3738720000.0000,0.314257,,,,
552,2014-04-21,sh.000912,5393.8320,5441.7920,5324.8150,5325.7750,5440.9270,262332900,4092690000.0000,-2.116401,,,,
553,2014-04-22,sh.000912,5316.1320,5358.9200,5268.3720,5327.0630,5325.7750,260538200,3974230000.0000,0.024186,,,,
554,2014-04-23,sh.000912,5318.6830,5400.2670,5312.5790,5372.7330,5327.0630,241007300,4367200000.0000,0.857319,,,,
555,2014-04-24,sh.000912,5356.8010,5373.4480,5317.0020,5353.3760,5372.7330,217783900,3584480000.0000,-0.360281,,,,
556,2014-04-25,sh.000912,5306.4410,5307.7970,5183.5110,5185.6260,5353.3760,263824100,5536230000.0000,-3.133537,,,,
557,2014-04-28,sh.000912,5164.9310,5174.0810,5078.5260,5081.4960,5185.6260,271295300,4497230000.0000,-2.008049,,,,
558,2014-04-29,sh.000912,5064.3430,5167.7650,5062.6270,5163.2910,5081.4960,200694600,3501430000.0000,1.609662,,,,
559,2014-04-30,sh.000912,5212.9560,5232.8200,5190.0140,5215.3410,5163.2910,250144200,5354440000.0000,1.008074,,,,
560,2014-05-05,sh.000912,5190.5700,5235.2550,5136.9560,5215.8700,5215.3410,282168900,4747720000.0000,0.010149,,,,
561,2014-05-06,sh.000912,5205.9660,5266.3750,5196.1630,5219.5810,5215.8700,220686600,3542980000.0000,0.071147,,,,
562,2014-05-07,sh.000912,5207.7420,5207.7420,5149.7850,5152.8720,5219.5810,200701000,3250580000.0000,-1.278052,,,,
563,2014-05-08,sh.000912,5142.2980,5207.8000,5129.7690,5133.7040,5152.8720,196648300,3102660000.0000,-0.371986,,,,
564,2014-05-09,sh.000912,5139.7740,5145.4640,5078.9820,5111.7680,5133.7040,199694100,3129290000.0000,-0.427295,,,,
565,2014-05-12,sh.000912,5148.7270,5191.8810,5094.3520,5179.1200,5111.7680,228786400,3821250000.0000,1.317588,,,,
566,2014-05-13,sh.000912,5174.6770,5204.6170,5164.7720,5197.1580,5179.1200,176643500,3122640000.0000,0.348285,,,,
567,2014-05-14,sh.000912,5186.9630,5189.4880,5123.0290,5135.9700,5197.1580,175104200,3264670000.0000,-1.177336,,,,
568,2014-05-15,sh.000912,5130.6240,5144.8140,5058.6970,5064.1350,5135.9700,174505600,2952650000.0000,-1.398673,,,,
569,2014-05-16,sh.000912,5060.3930,5069.3070,5024.6580,5059.5340,5064.1350,135768000,2321010000.0000,-0.090846,,,,
570,2014-05-19,sh.000912,5027.0750,5032.5450,4942.4770,4973.1470,5059.5340,184839100,3505270000.0000,-1.707414,,,,
571,2014-05-20,sh.000912,4988.6510,5016.1700,4910.2460,4930.3820,4973.1470,193388100,3754240000.0000,-0.859921,,,,
572,2014-05-21,sh.000912,4906.8040,5011.7150,4896.9350,5007.2220,4930.3820,186922100,3348350000.0000,1.558507,,,,
573,2014-05-22,sh.000912,5002.0770,5063.2350,4973.3550,4974.2510,5007.2220,162680300,2816340000.0000,-0.658473,,,,
574,2014-05-23,sh.000912,4965.5000,5020.3550,4963.8390,5017.1990,4974.2510,125249200,2097660000.0000,0.863411,,,,
575,2014-05-26,sh.000912,5060.2190,5065.9370,5033.3820,5051.1750,5017.1990,181329300,2751850000.0000,0.677182,,,,
576,2014-05-27,sh.000912,5044.7810,5070.1330,5016.8200,5022.4260,5051.1750,167789800,2762080000.0000,-0.569155,,,,
577,2014-05-28,sh.000912,5014.4600,5041.9140,4997.1480,5039.8390,5022.4260,192512700,3144320000.0000,0.346707,,,,
578,2014-05-29,sh.000912,5043.9500,5076.2260,5017.8470,5019.0690,5039.8390,207791300,3205950000.0000,-0.412117,,,,
579,2014-05-30,sh.000912,5022.5930,5042.3960,4993.5280,5022.3200,5019.0690,192103500,2817720000.0000,0.064772,,,,
580,2014-06-03,sh.000912,5021.0780,5030.5950,4937.0960,4940.5760,5022.3200,217685400,4306500000.0000,-1.627607,,,,
581,2014-06-04,sh.000912,4946.4500,4952.3400,4878.1120,4909.2110,4940.5760,178089700,3010630000.0000,-0.634850,,,,
582,2014-06-05,sh.000912,4903.3910,4975.5190,4882.6320,4972.6330,4909.2110,150230600,2674280000.0000,1.291896,,,,
583,2014-06-06,sh.000912,4975.4920,4983.4860,4893.9530,4928.2800,4972.6330,168958000,2917600000.0000,-0.891942,,,,
584,2014-06-09,sh.000912,4907.0430,4943.6860,4899.5020,4919.2300,4928.2800,179019700,2928290000.0000,-0.183630,,,,
585,2014-06-10,sh.000912,4923.6890,4969.8600,4902.7730,4959.7590,4919.2300,174142700,2902780000.0000,0.823885,,,,
586,2014-06-11,sh.000912,4958.4100,4987.3740,4952.4660,4985.1950,4959.7590,208674200,3164450000.0000,0.512848,,,,
587,2014-06-12,sh.000912,4983.6390,5010.6880,4972.6790,4991.1800,4985.1950,230969200,3805270000.0000,0.120063,,,,
588,2014-06-13,sh.000912,4990.0250,5022.0020,4963.1990,5002.9590,4991.1800,233071900,3594580000.0000,0.235992,,,,
589,2014-06-16,sh.000912,5006.0310,5021.4040,4987.9610,5012.7920,5002.9590,207135500,3304870000.0000,0.196544,,,,
590,2014-06-17,sh.000912,5007.7030,5008.6550,4963.0480,4965.6370,5012.7920,195677500,3103610000.0000,-0.940689,,,,
591,2014-06-18,sh.000912,4961.9720,4967.2630,4935.5300,4938.2200,4965.6370,185909900,2839660000.0000,-0.552134,,,,
592,2014-06-19,sh.000912,4943.1190,4953.5460,4860.5990,4876.5610,4938.2200,167809500,2508050000.0000,-1.248611,,,,
593,2014-06-20,sh.000912,4877.7130,4885.3980,4845.2290,4884.1640,4876.5610,136016300,2302700000.0000,0.155910,,,,
594,2014-06-23,sh.000912,4903.3970,4922.0290,4889.8450,4903.8720,4884.1640,146383400,2690480000.0000,0.403508,,,,
595,2014-06-24,sh.000912,4906.0840,4994.5100,4905.6880,4987.3590,4903.8720,155463100,3129710000.0000,1.702467,,,,
596,2014-06-25,sh.000912,4969.2060,4969.2060,4924.9400,4949.2380,4987.3590,155027800,2900410000.0000,-0.764354,,,,
597,2014-06-26,sh.000912,4955.1640,4992.3890,4954.3390,4982.1440,4949.2380,179141400,3101930000.0000,0.664875,,,,
598,2014-06-27,sh.000912,4976.7890,5007.1180,4945.1860,4989.9980,4982.1440,185103000,3075890000.0000,0.157643,,,,
599,2014-06-30,sh.000912,4994.3920,5046.0710,4990.8420,5020.8160,4989.9980,223502800,3551850000.0000,0.617593,,,,
600,2014-07-01,sh.000912,5010.1600,5011.5300,4975.3050,4992.6070,5020.8160,285981300,3514120000.0000,-0.561841,,,,
601,2014-07-02,sh.000912,4994.6530,5004.3610,4964.8080,4987.6180,4992.6070,251200100,3820020000.0000,-0.099923,,,,
602,2014-07-03,sh.000912,4988.7730,5027.4060,4969.9290,5017.7080,4987.6180,278522100,4076130000.0000,0.603291,,,,
603,2014-07-04,sh.000912,5024.6450,5038.1440,5012.6810,5027.7150,5017.7080,217648200,3555950000.0000,0.199430,,,,
604,2014-07-07,sh.000912,5022.4780,5043.6070,5006.7640,5022.0330,5027.7150,185489300,3108670000.0000,-0.113006,,,,
605,2014-07-08,sh.000912,5014.2290,5040.6440,4979.9060,5031.3720,5022.0330,190763600,3009280000.0000,0.185958,,,,
606,2014-07-09,sh.000912,5023.5720,5039.1000,4942.5980,4943.1600,5031.3720,227877100,3761030000.0000,-1.753238,,,,
607,2014-07-10,sh.000912,4943.2240,4957.9230,4893.0000,4907.4780,4943.1600,200516200,3619300000.0000,-0.721849,,,,
608,2014-07-11,sh.000912,4909.2040,4946.3470,4899.4550,4917.1620,4907.4780,221668900,3391200000.0000,0.197333,,,,
609,2014-07-14,sh.000912,4918.9840,5049.6630,4915.9270,5048.7900,4917.1620,311892700,5068190000.0000,2.676908,,,,
610,2014-07-15,sh.000912,5039.5660,5190.6980,5032.9050,5150.7860,5048.7900,378066800,6957590000.0000,2.020209,,,,
611,2014-07-16,sh.000912,5135.6360,5149.8070,5087.0280,5104.5080,5150.7860,282335800,4249120000.0000,-0.898471,,,,
612,2014-07-17,sh.000912,5091.8750,5091.9430,5028.9980,5059.1080,5104.5080,213313400,3395110000.0000,-0.889408,,,,
613,2014-07-18,sh.000912,5038.4540,5224.2810,5034.1020,5161.7640,5059.1080,264161900,5368850000.0000,2.029137,,,,
614,2014-07-21,sh.000912,5157.7690,5207.5730,5153.7710,5193.4050,5161.7640,252352100,4593770000.0000,0.612981,,,,
615,2014-07-22,sh.000912,5166.1120,5259.5880,5165.5750,5252.4940,5193.4050,301982200,4671980000.0000,1.137777,,,,
