,date,code,open,high,low,close,preclose,volume,amount,pctChg,peTTM,pbMRQ,psTTM,pcfNcfTTM
616,2014-07-23,sh.000912,5239.4220,5276.1120,5221.0980,5242.2870,5252.4940,253828900,3937920000.0000,-0.194327,,,,
617,2014-07-24,sh.000912,5250.2050,5323.2190,5250.2050,5279.1350,5242.2870,318941200,5047410000.0000,0.702893,,,,
618,2014-07-25,sh.000912,5292.6590,5316.9050,5272.1000,5315.6940,5279.1350,308236900,4795550000.0000,0.692520,,,,
619,2014-07-28,sh.000912,5336.6230,5435.8540,5336.6230,5430.4940,5315.6940,469044200,7594350000.0000,2.159648,,,,
620,2014-07-29,sh.000912,5427.7160,5427.7160,5366.9470,5398.9850,5430.4940,386800400,6404650000.0000,-0.580229,,,,
621,2014-07-30,sh.000912,5384.9100,5401.0580,5361.8180,5393.1530,5398.9850,399247400,6694930000.0000,-0.108021,,,,
622,2014-07-31,sh.000912,5446.3650,5500.9890,5415.3830,5498.6860,5393.1530,412382900,6538130000.0000,1.956800,,,,
623,2014-08-01,sh.000912,5490.5150,5598.7540,5483.0930,5534.7360,5498.6860,502915000,7659700000.0000,0.655608,,,,
624,2014-08-04,sh.000912,5541.7390,5613.3400,5541.4380,5611.6230,5534.7360,405871000,6279540000.0000,1.389176,,,,
625,2014-08-05,sh.000912,5607.8230,5627.0580,5560.0050,5609.4830,5611.6230,346907300,5587430000.0000,-0.038138,,,,
626,2014-08-06,sh.000912,5571.4890,5592.5650,5533.0630,5571.2920,5609.4830,308947500,4501800000.0000,-0.680828,,,,
627,2014-08-07,sh.000912,5567.0550,5582.8440,5462.1240,5464.5100,5571.2920,330276500,5465110000.0000,-1.916651,,,,
628,2014-08-08,sh.000912,5478.4700,5502.0620,5455.9820,5496.8890,5464.5100,215424000,3758330000.0000,0.592540,,,,
629,2014-08-11,sh.000912,5514.6010,5572.8810,5511.5240,5572.7350,5496.8890,315755200,4767580000.0000,1.379793,,,,
630,2014-08-12,sh.000912,5579.3460,5586.8860,5542.1610,5565.4800,5572.7350,375418800,5411843840.0000,-0.130185,,,,
631,2014-08-13,sh.000912,5570.8800,5629.9400,5543.1060,5569.6190,5565.4800,455058608,7036125184.0000,0.074372,,,,
632,2014-08-14,sh.000912,5561.5380,5575.3940,5513.7680,5517.9830,5569.6190,322857296,5275867904.0000,-0.927105,,,,
633,2014-08-15,sh.000912,5522.9390,5582.5740,5516.8650,5566.9580,5517.9830,287534304,4763197184.0000,0.887554,,,,
634,2014-08-18,sh.000912,5578.6550,5603.2740,5547.2980,5574.7280,5566.9580,327924608,5595145984.0000,0.139574,,,,
635,2014-08-19,sh.000912,5573.8190,5580.8410,5544.6150,5580.3110,5574.7280,558194096,7394163968.0000,0.100149,,,,
636,2014-08-20,sh.000912,5563.6750,5604.3250,5543.6360,5589.4650,5580.3110,555941408,7164497664.0000,0.164038,,,,
637,2014-08-21,sh.000912,5584.3320,5587.9110,5505.4060,5550.8260,5589.4650,389113008,5314665216.0000,-0.691277,,,,
638,2014-08-22,sh.000912,5547.5730,5573.4200,5532.5920,5549.2760,5550.8260,315688304,4892663808.0000,-0.027929,,,,
639,2014-08-25,sh.000912,5548.9790,5552.3400,5492.7760,5508.9560,5549.2760,337481904,5125977088.0000,-0.726578,,,,
640,2014-08-26,sh.000912,5502.2450,5524.8290,5457.0130,5472.4860,5508.9560,334244208,5118597376.0000,-0.662017,,,,
641,2014-08-27,sh.000912,5469.1560,5498.4480,5450.4900,5455.7720,5472.4860,228171400,3650988720.0000,-0.305416,,,,
642,2014-08-28,sh.000912,5455.3370,5500.5640,5435.1950,5437.5990,5455.7720,244784200,4164528896.0000,-0.333094,,,,
643,2014-08-29,sh.000912,5450.9980,5504.8180,5441.5380,5503.7650,5437.5990,224628100,3750317568.0000,1.216824,,,,
644,2014-09-01,sh.000912,5508.2920,5534.4670,5489.1480,5533.8510,5503.7650,271050496,4538718976.0000,0.546643,,,,
645,2014-09-02,sh.000912,5546.1060,5617.7300,5518.0520,5614.4100,5533.8510,422249200,7033743616.0000,1.455751,,,,
646,2014-09-03,sh.000912,5617.4010,5687.5370,5617.4010,5668.0980,5614.4100,414440000,7289654016.0000,0.956253,,,,
647,2014-09-04,sh.000912,5670.7350,5685.2290,5640.3410,5680.9040,5668.0980,331326096,5420475392.0000,0.225925,,,,
648,2014-09-05,sh.000912,5692.7460,5761.2590,5666.8010,5746.0830,5680.9040,397186496,7100954624.0000,1.147339,,,,
649,2014-09-09,sh.000912,5764.5660,5783.5470,5718.3920,5730.2170,5746.0830,366318208,6243899392.0000,-0.276122,,,,
650,2014-09-10,sh.000912,5724.4960,5736.3490,5697.1780,5727.8820,5730.2170,407410400,5908131840.0000,-0.040748,,,,
651,2014-09-11,sh.000912,5712.6330,5746.0990,5646.8090,5657.4860,5727.8820,769123296,12044328448.0000,-1.229006,,,,
652,2014-09-12,sh.000912,5648.5420,5663.8220,5618.4100,5663.0390,5657.4860,416360896,6947801600.0000,0.098157,,,,
653,2014-09-15,sh.000912,5655.6010,5658.2460,5610.5560,5645.0920,5663.0390,450802304,7383711232.0000,-0.316919,,,,
654,2014-09-16,sh.000912,5658.5950,5663.3160,5509.8790,5517.5300,5645.0920,653058000,10318156032.0000,-2.259698,,,,
655,2014-09-17,sh.000912,5532.9120,5551.0280,5488.4610,5540.2540,5517.5300,422709104,6497513216.0000,0.411853,,,,
656,2014-09-18,sh.000912,5525.8320,5581.2940,5517.3870,5580.9150,5540.2540,390982000,5879821568.0000,0.733922,,,,
657,2014-09-19,sh.000912,5580.2050,5637.7880,5569.4050,5628.6200,5580.9150,458714304,6564557312.0000,0.854790,,,,
658,2014-09-22,sh.000912,5628.5150,5628.5150,5513.8620,5524.8210,5628.6200,391088800,6442426368.0000,-1.844134,,,,
659,2014-09-23,sh.000912,5527.0940,5565.8560,5525.7370,5564.0290,5524.8210,356024800,5563898368.0000,0.709670,,,,
660,2014-09-24,sh.000912,5547.9920,5652.9600,5531.9200,5650.6440,5564.0290,423337408,7258269696.0000,1.556700,,,,
661,2014-09-25,sh.000912,5676.0100,5699.0310,5615.7330,5636.8320,5650.6440,381134000,6794229504.0000,-0.244432,,,,
662,2014-09-26,sh.000912,5618.0480,5657.4100,5583.9600,5645.0750,5636.8320,417147408,5942626304.0000,0.146237,,,,
663,2014-09-29,sh.000912,5660.5960,5689.4110,5656.6010,5676.7410,5645.0750,473412896,7092341760.0000,0.560949,,,,
664,2014-09-30,sh.000912,5683.4230,5692.8030,5649.4360,5683.5990,5676.7410,587462704,7626908928.0000,0.120807,,,,
665,2014-10-08,sh.000912,5685.1710,5746.1500,5625.7330,5744.5650,5683.5990,505678896,8572125440.0000,1.072662,,,,
666,2014-10-09,sh.000912,5730.7380,5745.2990,5679.0590,5717.2380,5744.5650,454602704,7546626560.0000,-0.475704,,,,
667,2014-10-10,sh.000912,5688.7850,5690.4860,5621.6370,5642.7820,5717.2380,466598000,7710331904.0000,-1.302300,,,,
668,2014-10-13,sh.000912,5608.3550,5608.3550,5477.6400,5548.7380,5642.7820,493263104,9161909760.0000,-1.666632,,,,
669,2014-10-14,sh.000912,5530.1980,5577.4760,5516.8970,5538.6980,5548.7380,426838000,7104161280.0000,-0.180934,,,,
670,2014-10-15,sh.000912,5531.2480,5568.8770,5496.5150,5563.6100,5538.6980,416093904,7042326784.0000,0.449774,,,,
671,2014-10-16,sh.000912,5533.1010,5587.9900,5510.8030,5512.9000,5563.6100,434254000,7258981632.0000,-0.911458,,,,
672,2014-10-17,sh.000912,5515.2640,5558.2320,5474.2630,5551.9790,5512.9000,415927296,7125256704.0000,0.708866,,,,
673,2014-10-20,sh.000912,5568.2820,5590.4080,5553.7150,5574.7710,5551.9790,373979904,6130503424.0000,0.410520,,,,
674,2014-10-21,sh.000912,5570.1510,5583.2480,5537.1540,5544.7760,5574.7710,305148800,5466463488.0000,-0.538051,,,,
675,2014-10-22,sh.000912,5545.4360,5555.4300,5480.1060,5483.6080,5544.7760,309095200,5170035456.0000,-1.103164,,,,
676,2014-10-23,sh.000912,5476.8310,5483.5660,5389.7780,5406.1060,5483.6080,337412496,5632984320.0000,-1.413339,,,,
677,2014-10-24,sh.000912,5404.8300,5425.7100,5377.3080,5396.4900,5406.1060,283342496,4740477952.0000,-0.177868,,,,
678,2014-10-27,sh.000912,5369.0190,5393.9580,5303.3920,5385.9130,5396.4900,257026100,4734403584.0000,-0.196000,,,,
679,2014-10-28,sh.000912,5392.0720,5420.1660,5386.8670,5418.8450,5385.9130,448069296,8044599040.0000,0.611449,,,,
680,2014-10-29,sh.000912,5420.2210,5457.7960,5395.3980,5452.4800,5418.8450,468459104,7767958272.0000,0.620700,,,,
681,2014-10-30,sh.000912,5451.3860,5482.4090,5433.2720,5442.7170,5452.4800,461461808,8107532288.0000,-0.179060,,,,
682,2014-10-31,sh.000912,5440.1500,5458.8060,5388.6390,5453.3700,5442.7170,462251600,7851316480.0000,0.195735,,,,
683,2014-11-03,sh.000912,5455.0730,5466.5050,5421.4850,5437.6960,5453.3700,405599104,6884412416.0000,-0.287424,,,,
684,2014-11-04,sh.000912,5429.6350,5429.6350,5338.2020,5347.2420,5437.6960,406920304,7318307328.0000,-1.663455,,,,
685,2014-11-05,sh.000912,5342.1630,5342.1630,5275.6230,5292.7190,5347.2420,474321504,7644882176.0000,-1.019646,,,,
686,2014-11-06,sh.000912,5303.5270,5317.9750,5282.4560,5316.9800,5292.7190,340156608,5614803456.0000,0.458380,,,,
687,2014-11-07,sh.000912,5321.1220,5323.0390,5268.1800,5279.8860,5316.9800,453847600,7672570880.0000,-0.697647,,,,
688,2014-11-10,sh.000912,5302.9980,5441.0300,5291.2530,5440.9550,5279.8860,574821696,10876516608.0000,3.050612,,,,
689,2014-11-11,sh.000912,5461.5500,5476.7210,5369.0360,5411.3860,5440.9550,846278800,13230777856.0000,-0.543450,,,,
690,2014-11-12,sh.000912,5405.2650,5464.0310,5389.9440,5463.6550,5411.3860,672390800,9985767936.0000,0.965900,,,,
691,2014-11-13,sh.000912,5474.9160,5477.2790,5413.1460,5450.2770,5463.6550,787194800,12044408320.0000,-0.244853,,,,
692,2014-11-14,sh.000912,5433.6590,5554.4110,5424.5500,5548.1590,5450.2770,679007200,12263219456.0000,1.795915,,,,
693,2014-11-17,sh.000912,5686.7300,5686.7300,5554.9110,5556.5360,5548.1590,555078304,11561584128.0000,0.150986,,,,
694,2014-11-18,sh.000912,5565.9790,5566.9540,5467.8530,5474.7210,5556.5360,642876208,10646521600.0000,-1.472409,,,,
695,2014-11-19,sh.000912,5468.2250,5479.6350,5441.3210,5455.4510,5474.7210,516910800,8048258816.0000,-0.351982,,,,
696,2014-11-20,sh.000912,5436.0160,5436.0160,5401.0520,5417.5490,5455.4510,503830800,7194133248.0000,-0.694761,,,,
697,2014-11-21,sh.000912,5423.9870,5473.7430,5412.5240,5473.2650,5417.5490,630823200,9180896512.0000,1.028441,,,,
698,2014-11-24,sh.000912,5507.4350,5525.6160,5453.7380,5506.6160,5473.2650,764839296,12535719936.0000,0.609345,,,,
699,2014-11-25,sh.000912,5506.2940,5574.2080,5492.4270,5573.3110,5506.6160,675706496,11407720960.0000,1.211176,,,,
700,2014-11-26,sh.000912,5585.9990,5593.1240,5555.6580,5592.8500,5573.3110,760004800,12589211904.0000,0.350583,,,,
701,2014-11-27,sh.000912,5596.3020,5611.1060,5568.5980,5597.7920,5592.8500,878012896,14499488768.0000,0.088361,,,,
702,2014-11-28,sh.000912,5603.0050,5607.7330,5526.0920,5580.1600,5597.7920,815379200,14362485248.0000,-0.314978,,,,
703,2014-12-01,sh.000912,5585.5370,5715.2080,5580.5370,5710.5160,5580.1600,1036231008,19101369088.0000,2.336061,,,,
704,2014-12-02,sh.000912,5691.9970,5768.8880,5671.0460,5756.6990,5710.5160,906821696,16658749184.0000,0.808738,,,,
705,2014-12-03,sh.000912,5782.8310,5910.2560,5773.5220,5871.9000,5756.6990,1274705008,23232323072.0000,2.001159,,,,
706,2014-12-04,sh.000912,5898.2300,6030.5870,5897.0260,6030.0500,5871.9000,1160719504,21508370944.0000,2.693334,,,,
707,2014-12-05,sh.000912,6089.1290,6108.5110,5773.4290,5883.7380,6030.0500,1229184800,22764916992.0000,-2.426381,,,,
708,2014-12-08,sh.000912,5846.4700,5997.6310,5810.5430,5960.5950,5883.7380,1064106400,19800464640.0000,1.306269,,,,
709,2014-12-09,sh.000912,5936.9030,6263.9270,5873.5050,5903.3870,5960.5950,1685654208,32066184960.0000,-0.959770,,,,
710,2014-12-10,sh.000912,5952.0310,6161.9550,5952.0310,6161.9550,5903.3870,1088848496,20781110784.0000,4.379992,,,,
711,2014-12-11,sh.000912,6152.0210,6206.1590,6051.1190,6122.1550,6161.9550,1068429200,17808542464.0000,-0.645904,,,,
712,2014-12-12,sh.000912,6144.5310,6191.4780,6115.1820,6152.2050,6122.1550,776319200,13564133120.0000,0.490845,,,,
713,2014-12-15,sh.000912,6125.6340,6224.9960,6110.2090,6218.0090,6152.2050,775717008,15286810624.0000,1.069596,,,,
714,2014-12-16,sh.000912,6205.8790,6208.6330,6082.8930,6131.8240,6218.0090,765949904,14194036736.0000,-1.386048,,,,
715,2014-12-17,sh.000912,6120.0410,6123.4110,5973.2580,6024.0010,6131.8240,831632096,15115690240.0000,-1.758420,,,,
716,2014-12-18,sh.000912,6024.2570,6081.4990,6017.4250,6059.4630,6024.0010,666419104,11551382272.0000,0.588677,,,,
717,2014-12-19,sh.000912,6062.0340,6065.5420,5961.6820,6049.7090,6059.4630,850709104,15204386816.0000,-0.160970,,,,
718,2014-12-22,sh.000912,6048.2630,6114.9710,5937.4030,6114.0400,6049.7090,1221769200,21239916544.0000,1.063374,,,,
719,2014-12-23,sh.000912,6094.8410,6245.3250,6070.9830,6137.0990,6114.0400,948972000,18628164352.0000,0.377150,,,,
720,2014-12-24,sh.000912,6145.1380,6201.6630,6040.6210,6095.5550,6137.0990,887357200,16315869696.0000,-0.676931,,,,
721,2014-12-25,sh.000912,6102.5280,6147.5700,6074.5460,6146.1640,6095.5550,686124608,11803355136.0000,0.830259,,,,
722,2014-12-26,sh.000912,6138.3420,6209.2810,6084.3480,6201.1210,6146.1640,757272496,13752991232.0000,0.894168,,,,
723,2014-12-29,sh.000912,6207.9970,6294.9460,6143.6570,6216.4510,6201.1210,1112489296,21959875840.0000,0.247215,,,,
724,2014-12-30,sh.000912,6203.4140,6230.0290,6137.3060,6169.4870,6216.4510,763513408,14283216896.0000,-0.755485,,,,
725,2014-12-31,sh.000912,6158.9810,6253.1280,6144.8450,6238.6800,6169.4870,701271808,12596131328.0000,1.121542,,,,
726,2015-01-05,sh.000912,6258.5370,6557.8070,6252.9950,6544.4670,6238.6800,1151698608,23439596800.0000,4.901463,,,,
727,2015-01-06,sh.000912,6488.9180,6612.2380,6469.9500,6574.9950,6544.4670,1015418000,20630843136.0000,0.466475,,,,
728,2015-01-07,sh.000912,6542.7350,6594.3970,6418.4380,6481.3170,6574.9950,805191808,15736565248.0000,-1.424765,,,,
729,2015-01-08,sh.000912,6488.3230,6543.7040,6434.1070,6464.9060,6481.3170,835256400,14560429568.0000,-0.253207,,,,
730,2015-01-09,sh.000912,6442.3650,6555.7110,6372.5130,6376.5470,6464.9060,844451408,15794594304.0000,-1.366747,,,,
731,2015-01-12,sh.000912,6341.5870,6379.8820,6273.0110,6354.4880,6376.5470,815353008,14791379968.0000,-0.345941,,,,
732,2015-01-13,sh.000912,6352.2400,6403.3760,6311.8640,6349.8200,6354.4880,560756896,10303401216.0000,-0.073459,,,,
733,2015-01-14,sh.000912,6348.8220,6373.6540,6218.9820,6249.2190,6349.8200,546251296,10681914880.0000,-1.584306,,,,
734,2015-01-15,sh.000912,6247.4910,6313.6800,6208.3670,6313.1590,6249.2190,503644304,9561416960.0000,1.023167,,,,
735,2015-01-16,sh.000912,6324.3600,6380.4940,6310.6160,6366.2830,6313.1590,663873296,11917753856.0000,0.841481,,,,
736,2015-01-19,sh.000912,6184.1730,6304.6030,5959.2240,6036.0040,6366.2830,872178208,15866193664.0000,-5.187945,,,,
737,2015-01-20,sh.000912,6077.5200,6208.3520,6068.9940,6186.4790,6036.0040,725052208,13172336384.0000,2.492959,,,,
738,2015-01-21,sh.000912,6207.7590,6350.4150,6197.2490,6346.3440,6186.4790,841077904,15047470848.0000,2.584107,,,,
739,2015-01-22,sh.000912,6353.8370,6390.8880,6294.3910,6346.4720,6346.3440,755292704,13389752320.0000,0.002016,,,,
740,2015-01-23,sh.000912,6338.0910,6386.9690,6269.7250,6304.5440,6346.4720,723668208,13236708864.0000,-0.660654,,,,
741,2015-01-26,sh.000912,6309.7530,6440.0520,6304.4480,6431.4950,6304.5440,673126304,12680754688.0000,2.013646,,,,
742,2015-01-27,sh.000912,6438.8190,6462.3700,6320.9000,6415.7160,6431.4950,795639104,14472567296.0000,-0.245344,,,,
743,2015-01-28,sh.000912,6378.9880,6420.1520,6316.8590,6330.7770,6415.7160,600758304,10615065600.0000,-1.323920,,,,
744,2015-01-29,sh.000912,6272.7410,6302.4290,6219.0670,6260.2340,6330.7770,451947600,8516096000.0000,-1.114286,,,,
745,2015-01-30,sh.000912,6283.8860,6344.6160,6229.2950,6248.5690,6260.2340,459161504,8542241024.0000,-0.186335,,,,
746,2015-02-02,sh.000912,6196.2720,6219.8390,6143.3270,6151.6440,6248.5690,568998208,9199629824.0000,-1.551152,,,,
747,2015-02-03,sh.000912,6204.6960,6232.7250,6158.9450,6232.7250,6151.6440,500233808,8652858624.0000,1.318039,,,,
748,2015-02-04,sh.000912,6244.0540,6299.2530,6194.3080,6199.6140,6232.7250,432871504,8389531136.0000,-0.531250,,,,
749,2015-02-05,sh.000912,6258.5690,6283.7060,6129.8590,6129.8590,6199.6140,528451904,10277946112.0000,-1.125149,,,,
750,2015-02-06,sh.000912,6129.6740,6161.4440,6024.6280,6056.0700,6129.8590,423694400,7823544576.0000,-1.203764,,,,
751,2015-02-09,sh.000912,6069.1110,6197.7870,6067.2200,6172.6920,6056.0700,354174496,8171707648.0000,1.925706,,,,
752,2015-02-10,sh.000912,6191.4840,6243.3720,6190.5540,6231.1340,6172.6920,400062000,8214843136.0000,0.946781,,,,
753,2015-02-11,sh.000912,6239.8780,6312.6210,6237.1970,6307.6260,6231.1340,567517200,10795015168.0000,1.227581,,,,
754,2015-02-12,sh.000912,6330.6620,6376.5360,6312.8330,6368.4800,6307.6260,713412896,13451140096.0000,0.964769,,,,
755,2015-02-13,sh.000912,6397.5140,6479.4050,6390.6630,6421.4130,6368.4800,753326400,15107206912.0000,0.831173,,,,
756,2015-02-16,sh.000912,6447.5910,6485.6890,6440.9920,6483.8170,6421.4130,690440208,14577732096.0000,0.971808,,,,
757,2015-02-17,sh.000912,6495.2390,6509.1310,6460.9760,6465.2220,6483.8170,587609904,11334703872.0000,-0.286787,,,,
758,2015-02-25,sh.000912,6478.4690,6478.5030,6378.4440,6413.8950,6465.2220,537583008,11100920320.0000,-0.793896,,,,
759,2015-02-26,sh.000912,6414.3630,6519.5090,6409.2310,6505.1060,6413.8950,630488208,12688460544.0000,1.422083,,,,
760,2015-02-27,sh.000912,6506.7480,6578.3200,6505.9430,6549.5970,6505.1060,581724000,12304941056.0000,0.683943,,,,
761,2015-03-02,sh.000912,6551.8540,6584.0830,6513.4010,6583.8340,6549.5970,768777296,15348439808.0000,0.522732,,,,
762,2015-03-03,sh.000912,6550.1680,6575.6850,6475.9390,6483.7530,6583.8340,782705600,15259771648.0000,-1.520103,,,,
763,2015-03-04,sh.000912,6520.1820,6612.5190,6512.8370,6606.1650,6483.7530,796457600,15336670720.0000,1.887982,,,,
764,2015-03-05,sh.000912,6612.0690,6666.0420,6578.6240,6615.0690,6606.1650,854719504,16551652608.0000,0.134780,,,,
765,2015-03-06,sh.000912,6675.8260,6682.6320,6583.1220,6586.0930,6615.0690,742719808,15402977792.0000,-0.438031,,,,
766,2015-03-09,sh.000912,6602.7960,6742.6930,6554.7970,6734.1760,6586.0930,607190208,13245240320.0000,2.248420,,,,
767,2015-03-10,sh.000912,6752.9550,6776.8790,6730.9130,6771.7750,6734.1760,785098304,16936722944.0000,0.558333,,,,
768,2015-03-11,sh.000912,6775.7830,6848.5310,6731.4450,6753.9060,6771.7750,787474096,16668793344.0000,-0.263877,,,,
769,2015-03-12,sh.000912,6773.5370,6776.0540,6710.4730,6756.7420,6753.9060,688179600,14839471872.0000,0.041997,,,,
770,2015-03-13,sh.000912,6757.5650,6812.0910,6724.7910,6805.1330,6756.7420,648429008,13744975616.0000,0.716183,,,,
771,2015-03-16,sh.000912,6884.6870,7007.4790,6856.6830,6994.9060,6805.1330,892829696,18989774848.0000,2.788674,,,,
772,2015-03-17,sh.000912,7031.6990,7083.8280,6979.7720,7049.5700,6994.9060,1064505600,21102520832.0000,0.781484,,,,
773,2015-03-18,sh.000912,7062.4020,7171.2920,7037.9530,7167.1840,7049.5700,1054473104,20490149888.0000,1.668389,,,,
774,2015-03-19,sh.000912,7176.0930,7176.1070,7062.6770,7104.9480,7167.1840,1031601504,19748763392.0000,-0.868344,,,,
775,2015-03-20,sh.000912,7090.2450,7161.1640,7077.3760,7122.2150,7104.9480,977434000,21202361856.0000,0.243022,,,,
776,2015-03-23,sh.000912,7151.9590,7272.7050,7151.7790,7272.1900,7122.2150,1189770208,25339797504.0000,2.105737,,,,
777,2015-03-24,sh.000912,7282.1050,7311.8780,7144.7880,7299.7530,7272.1900,1344202000,29293495552.0000,0.379019,,,,
778,2015-03-25,sh.000912,7270.3500,7366.6510,7234.6550,7318.2650,7299.7530,1229543904,26143328512.0000,0.253601,,,,
779,2015-03-26,sh.000912,7308.9930,7439.8190,7283.2750,7422.3880,7318.2650,1242035104,27019596544.0000,1.422783,,,,
780,2015-03-27,sh.000912,7419.7860,7446.8740,7364.0080,7391.9180,7422.3880,929373904,19769727488.0000,-0.410518,,,,
781,2015-03-30,sh.000912,7420.8860,7521.8260,7379.6770,7483.9300,7391.9180,1033980496,22208424448.0000,1.244768,,,,
782,2015-03-31,sh.000912,7488.7080,7562.2850,7389.9150,7411.5270,7483.9300,1041278096,23002811648.0000,-0.967451,,,,
783,2015-04-01,sh.000912,7416.4310,7532.7690,7408.6320,7489.6860,7411.5270,907639504,19940943104.0000,1.054562,,,,
784,2015-04-02,sh.000912,7541.7850,7627.1670,7461.7520,7551.3900,7489.6860,1001258800,22703590144.0000,0.823854,,,,
785,2015-04-03,sh.000912,7514.3100,7624.9260,7488.7360,7619.1380,7551.3900,1101204896,22151758592.0000,0.897160,,,,
786,2015-04-07,sh.000912,7642.4650,7841.5350,7640.6050,7839.9090,7619.1380,1168011808,26659568384.0000,2.897585,,,,
787,2015-04-08,sh.000912,7874.7020,7992.0360,7743.2700,7895.6990,7839.9090,1245520000,30036592384.0000,0.711616,,,,
788,2015-04-09,sh.000912,7879.8450,7904.7210,7606.6380,7777.6830,7895.6990,1195177808,26211157504.0000,-1.494689,,,,
789,2015-04-10,sh.000912,7778.8040,8002.3420,7760.6620,7998.6170,7777.6830,1157422000,26647495168.0000,2.840616,,,,
790,2015-04-13,sh.000912,8033.5810,8094.1990,7955.3110,8062.2350,7998.6170,1150831808,26801379328.0000,0.795358,,,,
791,2015-04-14,sh.000912,8066.4480,8233.6480,8031.9580,8098.6460,8062.2350,1200801200,28100922624.0000,0.451626,,,,
792,2015-04-15,sh.000912,8101.3910,8108.1610,7857.1810,7862.8090,8098.6460,990225200,22380397824.0000,-2.912054,,,,
793,2015-04-16,sh.000912,7846.7450,8303.2000,7825.3610,8250.0700,7862.8090,1035852304,26479262208.0000,4.925228,,,,
794,2015-04-17,sh.000912,8338.0370,8447.4810,8191.8480,8297.7130,8250.0700,1272215408,31955463680.0000,0.577481,,,,
795,2015-04-20,sh.000912,8282.6160,8477.1420,8206.8860,8228.9180,8297.7130,1481175104,34629903872.0000,-0.829083,,,,
796,2015-04-21,sh.000912,8286.4840,8670.0770,8272.8430,8669.1730,8228.9180,1144541296,29592788480.0000,5.350094,,,,
797,2015-04-22,sh.000912,8772.8550,8798.6140,8653.5370,8783.0540,8669.1730,1231866208,31678404864.0000,1.313630,,,,
798,2015-04-23,sh.000912,8800.8810,8802.0750,8597.0590,8706.9320,8783.0540,1205717600,29392026880.0000,-0.866692,,,,
799,2015-04-24,sh.000912,8608.9040,8728.6760,8519.9710,8697.7590,8706.9320,1122074208,28188809472.0000,-0.105351,,,,
800,2015-04-27,sh.000912,8769.6220,8878.1800,8688.5660,8748.9380,8697.7590,1170612208,28962446336.0000,0.588424,,,,
801,2015-04-28,sh.000912,8730.0720,8762.7410,8341.5690,8401.3190,8748.9380,1234931200,30790262016.0000,-3.973272,,,,
802,2015-04-29,sh.000912,8368.4490,8542.6670,8367.1730,8538.5450,8401.3190,784649504,20620251136.0000,1.633381,,,,
803,2015-04-30,sh.000912,8588.0330,8625.8480,8494.0960,8495.7140,8538.5450,942260208,23274209024.0000,-0.501620,,,,
804,2015-05-04,sh.000912,8506.7940,8580.3420,8449.4150,8580.0860,8495.7140,846366496,18035251712.0000,0.993113,,,,
805,2015-05-05,sh.000912,8548.3130,8560.5600,8221.9490,8251.8900,8580.0860,966693008,22188026112.0000,-3.825094,,,,
806,2015-05-06,sh.000912,8358.2880,8407.7200,8131.3330,8173.0950,8251.8900,842991504,19865558528.0000,-0.954865,,,,
807,2015-05-07,sh.000912,8176.7090,8250.6850,8126.6290,8129.2600,8173.0950,707062000,17148046080.0000,-0.536338,,,,
808,2015-05-08,sh.000912,8200.7050,8350.8110,8178.1930,8345.6000,8129.2600,712064400,17614853376.0000,2.661249,,,,
809,2015-05-11,sh.000912,8384.8300,8527.8860,8273.9580,8526.8790,8345.6000,979561008,24817972224.0000,2.172154,,,,
810,2015-05-12,sh.000912,8526.2200,8625.7100,8472.9770,8615.5150,8526.8790,1119636608,28195106048.0000,1.039486,,,,
811,2015-05-13,sh.000912,8606.5240,8832.2570,8548.6920,8733.9790,8615.5150,1440671600,33165555200.0000,1.375006,,,,
812,2015-05-14,sh.000912,8712.4920,8758.7480,8621.8880,8648.3630,8733.9790,1215677600,26691689216.0000,-0.980255,,,,
813,2015-05-15,sh.000912,8650.0210,8650.0210,8434.1480,8504.5720,8648.3630,1136592896,26765050624.0000,-1.662638,,,,
814,2015-05-18,sh.000912,8457.7670,8496.1150,8401.4730,8426.7750,8504.5720,1003756096,23674848256.0000,-0.914765,,,,
815,2015-05-19,sh.000912,8435.6080,8664.4790,8412.4740,8655.6190,8426.7750,1026914096,25314233088.0000,2.715674,,,,
816,2015-05-20,sh.000912,8686.3650,8879.0240,8672.3720,8717.2130,8655.6190,1354857600,32536061696.0000,0.711604,,,,
817,2015-05-21,sh.000912,8770.6700,9032.2030,8766.1330,9030.5730,8717.2130,1369583904,34514874624.0000,3.594731,,,,
818,2015-05-22,sh.000912,9172.6250,9247.5500,9041.1870,9240.4590,9030.5730,1511938096,37536226304.0000,2.324169,,,,
819,2015-05-25,sh.000912,9204.9420,9602.0330,9201.6940,9596.9470,9240.4590,1503897200,38230646016.0000,3.857907,,,,
