,date,code,open,high,low,close,preclose,volume,amount,pctChg,peTTM,pbMRQ,psTTM,pcfNcfTTM
820,2015-05-26,sh.000912,9620.3980,9802.5780,9513.7180,9760.5250,9596.9470,1592975600,41085521408.0000,1.704481,,,,
821,2015-05-27,sh.000912,9810.1850,9882.0920,9638.6950,9790.8970,9760.5250,1630342208,41420696832.0000,0.311173,,,,
822,2015-05-28,sh.000912,9793.8740,9934.7730,9148.3540,9166.3730,9790.8970,1984741008,46213718784.0000,-6.378623,,,,
823,2015-05-29,sh.000912,9088.2260,9285.8380,8759.5740,9086.0840,9166.3730,1473132704,32832982016.0000,-0.875909,,,,
824,2015-06-01,sh.000912,9131.4590,9531.5970,9069.4920,9521.2650,9086.0840,1318362704,31552409344.0000,4.789529,,,,
825,2015-06-02,sh.000912,9561.9250,9734.8670,9444.7110,9732.9600,9521.2650,1518182304,36958536704.0000,2.223395,,,,
826,2015-06-03,sh.000912,9702.2240,9712.5600,9435.5210,9586.1650,9732.9600,1397364608,33857551104.0000,-1.508225,,,,
827,2015-06-04,sh.000912,9583.7090,9594.2600,8837.0680,9420.5510,9586.1650,1311046704,32653734400.0000,-1.727638,,,,
828,2015-06-05,sh.000912,9502.8880,9604.9600,9222.9890,9482.6940,9420.5510,1566056896,38244180480.0000,0.659659,,,,
829,2015-06-08,sh.000912,9539.6170,9709.6610,9357.5370,9673.4380,9482.6940,1718246800,42253857280.0000,2.011497,,,,
830,2015-06-09,sh.000912,9690.4910,9779.1980,9569.5220,9669.0510,9673.4380,1423220608,35695746304.0000,-0.045358,,,,
831,2015-06-10,sh.000912,9627.0150,9979.9690,9535.0700,9864.6900,9669.0510,1476795696,38753604608.0000,2.023359,,,,
832,2015-06-11,sh.000912,9885.9850,9952.4690,9747.9490,9939.7780,9864.6900,1463787504,36292944384.0000,0.761178,,,,
833,2015-06-12,sh.000912,10060.0600,10251.1000,10044.3000,10115.3600,9939.7780,1900143696,47309295360.0000,1.766458,,,,
834,2015-06-15,sh.000912,10162.7600,10214.8000,9907.1020,9937.1990,10115.3600,1756943600,46710375168.0000,-1.761293,,,,
835,2015-06-16,sh.000912,9845.5220,9938.7900,9564.8510,9686.2690,9937.1990,1363044304,32956792064.0000,-2.525165,,,,
836,2015-06-17,sh.000912,9646.2210,9763.7190,9327.0310,9729.8660,9686.2690,1327538800,30206844672.0000,0.450097,,,,
837,2015-06-18,sh.000912,9649.4240,9714.9840,9279.5480,9294.7320,9729.8660,1287333200,29552861696.0000,-4.472146,,,,
838,2015-06-19,sh.000912,9146.3650,9217.8010,8620.0560,8625.6430,9294.7320,1135866304,25196385536.0000,-7.198592,,,,
839,2015-06-23,sh.000912,8672.7970,9012.2820,8304.4530,8988.4430,8625.6430,1231622800,26779174912.0000,4.206072,,,,
840,2015-06-24,sh.000912,9028.6380,9262.0360,8975.1500,9244.7550,8988.4430,1385878704,32452570112.0000,2.851568,,,,
841,2015-06-25,sh.000912,9288.9440,9306.3550,8857.0810,8946.2200,9244.7550,1376891904,30661091328.0000,-3.229238,,,,
842,2015-06-26,sh.000912,8720.7220,8844.1650,8144.9780,8276.0460,8946.2200,1460169408,32485259776.0000,-7.491140,,,,
843,2015-06-29,sh.000912,8519.1270,8559.5980,7641.2200,8052.9550,8276.0460,1797893408,39253239808.0000,-2.695621,,,,
844,2015-06-30,sh.000912,8034.1040,8558.7650,7753.4170,8557.8690,8052.9550,1767817008,36712889344.0000,6.269923,,,,
845,2015-07-01,sh.000912,8419.8520,8832.8820,8175.3370,8227.4250,8557.8690,1588282496,34526053888.0000,-3.861292,,,,
846,2015-07-02,sh.000912,8255.7610,8313.3260,7681.0760,7861.7510,8227.4250,1516957504,30655397632.0000,-4.444572,,,,
847,2015-07-03,sh.000912,7741.6480,8008.4680,7204.1730,7458.2040,7861.7510,1554369904,29224516608.0000,-5.133040,,,,
848,2015-07-06,sh.000912,8127.3260,8127.3260,7280.2290,7670.2500,7458.2040,2053626704,41302889472.0000,2.843123,,,,
849,2015-07-07,sh.000912,7454.3240,7604.0670,7175.7340,7334.2670,7670.2500,2001869296,35393896448.0000,-4.380338,,,,
850,2015-07-08,sh.000912,6754.5840,6984.0310,6670.5690,6862.4670,7334.2670,2132035696,37557072128.0000,-6.432822,,,,
851,2015-07-09,sh.000912,6874.8440,7409.4980,6809.2670,7395.8320,6862.4670,1325264496,22633726208.0000,7.772209,,,,
852,2015-07-10,sh.000912,7641.8650,8051.6420,7555.8270,7955.6900,7395.8320,1236668096,30206682880.0000,7.569911,,,,
853,2015-07-13,sh.000912,8071.7950,8367.7370,7928.7670,8223.4800,7955.6900,1671289504,35329677056.0000,3.366025,,,,
854,2015-07-14,sh.000912,8220.6640,8325.6470,7959.5050,8021.8750,8223.4800,1992396608,36075069952.0000,-2.451583,,,,
855,2015-07-15,sh.000912,7883.8370,7991.4460,7521.4270,7710.8960,8021.8750,1388856400,24522794240.0000,-3.876637,,,,
856,2015-07-16,sh.000912,7689.3310,7972.4380,7533.5430,7843.4420,7710.8960,1167866704,20034822912.0000,1.718943,,,,
857,2015-07-17,sh.000912,7895.3750,8231.8970,7845.6040,8153.5570,7843.4420,1292872496,22788258816.0000,3.953816,,,,
858,2015-07-20,sh.000912,8133.2070,8256.7400,7999.8850,8094.3630,8153.5570,1394037200,24871234816.0000,-0.725994,,,,
859,2015-07-21,sh.000912,8008.1250,8158.3530,7925.2960,8097.5770,8094.3630,1165485200,20370132992.0000,0.039711,,,,
860,2015-07-22,sh.000912,8101.1310,8207.3280,8000.4890,8116.4400,8097.5770,1330563200,23245561856.0000,0.232944,,,,
861,2015-07-23,sh.000912,8140.9920,8284.7930,8064.1900,8262.2560,8116.4400,1519583008,26607896320.0000,1.796550,,,,
862,2015-07-24,sh.000912,8288.1750,8376.2670,8089.8100,8135.0090,8262.2560,1475804096,26990500352.0000,-1.540101,,,,
863,2015-07-27,sh.000912,8008.1370,8141.6010,7419.4380,7426.4210,8135.0090,1542155504,26836840704.0000,-8.710352,,,,
864,2015-07-28,sh.000912,7236.2030,7579.0330,7064.4850,7480.3050,7426.4210,1557962896,25352026368.0000,0.725575,,,,
865,2015-07-29,sh.000912,7542.0690,7761.1050,7398.4890,7744.5010,7480.3050,1235522800,20564425216.0000,3.531885,,,,
866,2015-07-30,sh.000912,7706.4390,7782.2290,7491.8330,7523.5700,7744.5010,1109591808,17916521216.0000,-2.852749,,,,
867,2015-07-31,sh.000912,7465.0590,7628.4770,7430.6990,7604.7610,7523.5700,909580496,14548238848.0000,1.079161,,,,
868,2015-08-03,sh.000912,7534.8230,7703.5660,7507.5370,7695.9630,7604.7610,993652304,16933067776.0000,1.199270,,,,
869,2015-08-04,sh.000912,7703.4580,7915.0380,7648.7920,7914.0690,7695.9630,904181104,15895336960.0000,2.834031,,,,
870,2015-08-05,sh.000912,7892.8270,7909.9410,7696.8330,7732.2050,7914.0690,762395200,14347114496.0000,-2.297981,,,,
871,2015-08-06,sh.000912,7625.7720,7740.6510,7600.1910,7651.6920,7732.2050,564445296,9288573440.0000,-1.041271,,,,
872,2015-08-07,sh.000912,7722.9560,7818.2650,7695.3780,7779.4100,7651.6920,727126000,12350383872.0000,1.669151,,,,
873,2015-08-10,sh.000912,7851.2820,8108.8330,7811.1800,8063.8490,7779.4100,1065628400,19176716032.0000,3.656305,,,,
874,2015-08-11,sh.000912,8085.2640,8136.1570,8017.0020,8053.5090,8063.8490,1043570208,18818929408.0000,-0.128231,,,,
875,2015-08-12,sh.000912,8016.8870,8142.1050,7976.8340,7978.4850,8053.5090,1064549008,17466440448.0000,-0.931568,,,,
876,2015-08-13,sh.000912,8003.4230,8072.2890,7865.2470,8047.9910,7978.4850,960438400,16757289472.0000,0.871172,,,,
877,2015-08-14,sh.000912,8094.6590,8149.7610,8043.5520,8070.6920,8047.9910,950544704,17305708288.0000,0.282066,,,,
878,2015-08-17,sh.000912,8029.2960,8189.1850,8002.0250,8172.9540,8070.6920,975469504,18181700352.0000,1.267081,,,,
879,2015-08-18,sh.000912,8176.6900,8186.0100,7648.4390,7692.9870,8172.9540,1249317696,21822443776.0000,-5.872629,,,,
880,2015-08-19,sh.000912,7572.8150,7862.0050,7463.9970,7831.3170,7692.9870,1027389504,17144084992.0000,1.798132,,,,
881,2015-08-20,sh.000912,7756.4350,7792.3040,7618.0080,7623.3890,7831.3170,863098800,14227138560.0000,-2.655080,,,,
882,2015-08-21,sh.000912,7558.8160,7614.7500,7302.7870,7321.7730,7623.3890,837683808,14868146944.0000,-3.956458,,,,
883,2015-08-24,sh.000912,7071.8820,7087.5990,6701.1640,6709.4510,7321.7730,806453904,14291894528.0000,-8.363027,,,,
884,2015-08-25,sh.000912,6373.2840,6718.4050,6353.2350,6436.3670,6709.4510,1062143008,16951595264.0000,-4.070139,,,,
885,2015-08-26,sh.000912,6503.2080,6772.0060,6362.5380,6524.1260,6436.3670,1041759808,15781982464.0000,1.363483,,,,
886,2015-08-27,sh.000912,6666.5900,6877.3420,6561.8110,6873.7040,6524.1260,874508496,13623538688.0000,5.358237,,,,
887,2015-08-28,sh.000912,6912.7260,7082.4710,6783.8730,7050.2190,6873.7040,983260496,15784122880.0000,2.567977,,,,
888,2015-08-31,sh.000912,6941.3030,7027.0750,6787.5950,7023.8100,7050.2190,745162800,11845720064.0000,-0.374587,,,,
889,2015-09-01,sh.000912,6909.5630,7000.7600,6699.5780,6994.7300,7023.8100,841048704,14045010176.0000,-0.414021,,,,
890,2015-09-02,sh.000912,6752.1300,7026.9620,6746.7580,6997.9680,6994.7300,934377696,16400053248.0000,0.046289,,,,
891,2015-09-07,sh.000912,6936.3770,7120.7690,6742.8930,6772.6790,6997.9680,637372496,10061448960.0000,-3.219343,,,,
892,2015-09-08,sh.000912,6716.7110,6912.6420,6617.4070,6893.3780,6772.6790,568520000,8073074688.0000,1.782142,,,,
893,2015-09-09,sh.000912,6914.9290,7074.8980,6897.5180,6997.4030,6893.3780,941041008,12875049984.0000,1.509056,,,,
894,2015-09-10,sh.000912,6911.5280,7007.1940,6884.1830,6932.8330,6997.4030,607343200,8207265792.0000,-0.922768,,,,
895,2015-09-11,sh.000912,6921.3120,6972.7450,6831.3790,6907.1090,6932.8330,463192608,6484513792.0000,-0.371048,,,,
896,2015-09-14,sh.000912,6916.1380,6952.9310,6678.5440,6862.7260,6907.1090,873312704,13092341248.0000,-0.642567,,,,
897,2015-09-15,sh.000912,6741.7790,6787.4180,6590.2400,6674.6880,6862.7260,556519104,7778172416.0000,-2.740000,,,,
898,2015-09-16,sh.000912,6656.6110,7092.2910,6629.3250,6984.4580,6674.6880,636922208,8844737280.0000,4.641000,,,,
899,2015-09-17,sh.000912,6931.5780,7003.5340,6778.2150,6784.0540,6984.4580,704268800,9620967168.0000,-2.869300,,,,
900,2015-09-18,sh.000912,6817.2430,6868.4730,6764.1760,6823.1170,6784.0540,419268896,5875901952.0000,0.575800,,,,
901,2015-09-21,sh.000912,6775.7090,6933.5260,6748.7810,6920.4380,6823.1170,480229696,6668518144.0000,1.426300,,,,
902,2015-09-22,sh.000912,6939.1570,7003.2290,6916.8860,6959.8470,6920.4380,628914096,7835619584.0000,0.569500,,,,
903,2015-09-23,sh.000912,6881.9120,6924.8330,6814.9130,6826.3300,6959.8470,478374304,6137470464.0000,-1.918400,,,,
904,2015-09-24,sh.000912,6848.3380,6873.2270,6796.3550,6853.6570,6826.3300,376877696,5036580352.0000,0.400300,,,,
905,2015-09-25,sh.000912,6845.7410,6883.4070,6726.0340,6765.2580,6853.6570,414831008,5764625664.0000,-1.289800,,,,
906,2015-09-28,sh.000912,6742.9380,6780.9120,6670.5390,6774.1500,6765.2580,304059296,4045102272.0000,0.131400,,,,
907,2015-09-29,sh.000912,6702.9270,6769.8440,6692.9410,6718.4030,6774.1500,395792896,5025531136.0000,-0.822900,,,,
908,2015-09-30,sh.000912,6740.6460,6766.0640,6719.5350,6734.4000,6718.4030,358347008,4499608064.0000,0.238100,,,,
909,2015-10-08,sh.000912,6953.3890,7005.8820,6926.9600,6950.8250,6734.4000,679842000,9171656960.0000,3.213700,,,,
910,2015-10-09,sh.000912,6950.5340,7006.7630,6925.9140,6982.6420,6950.8250,539869504,7132459520.0000,0.457700,,,,
911,2015-10-12,sh.000912,7013.8330,7265.9790,7013.8330,7130.5940,6982.6420,1130475200,16499716864.0000,2.118900,,,,
912,2015-10-13,sh.000912,7106.9850,7192.5720,7085.9320,7177.7120,7130.5940,732461696,10249387264.0000,0.660800,,,,
913,2015-10-14,sh.000912,7175.5240,7190.5030,7098.2280,7101.3750,7177.7120,737099296,9480328448.0000,-1.063500,,,,
914,2015-10-15,sh.000912,7092.0620,7248.2530,7079.8500,7247.2750,7101.3750,794433904,10961061888.0000,2.054500,,,,
915,2015-10-16,sh.000912,7291.1950,7335.5000,7231.5160,7327.2870,7247.2750,958547600,14404571136.0000,1.104000,,,,
916,2015-10-19,sh.000912,7357.5330,7361.4400,7259.3200,7312.5220,7327.2870,849139696,12832815104.0000,-0.201500,,,,
917,2015-10-20,sh.000912,7295.2490,7340.7040,7242.2690,7339.6680,7312.5220,867256400,12911940096.0000,0.371200,,,,
918,2015-10-21,sh.000912,7343.0290,7372.7550,7035.1280,7090.2470,7339.6680,1017820896,15055573760.0000,-3.398300,,,,
919,2015-10-22,sh.000912,7090.0000,7257.7120,7083.9890,7245.7290,7090.2470,751741808,11507579904.0000,2.192900,,,,
920,2015-10-23,sh.000912,7295.3830,7426.5190,7273.2290,7396.3560,7245.7290,846123808,14466564608.0000,2.078800,,,,
921,2015-10-26,sh.000912,7447.2980,7485.4970,7347.1840,7445.6020,7396.3560,831375696,13802412800.0000,0.665800,,,,
922,2015-10-27,sh.000912,7410.6260,7420.1140,7243.8650,7396.7480,7445.6020,673945408,10412033024.0000,-0.656100,,,,
923,2015-10-28,sh.000912,7371.4110,7407.5600,7273.6940,7289.2530,7396.7480,575134608,9160457216.0000,-1.453300,,,,
924,2015-10-29,sh.000912,7325.1940,7403.6730,7297.5320,7358.5930,7289.2530,499978000,7844648192.0000,0.951300,,,,
925,2015-10-30,sh.000912,7421.8690,7458.9610,7363.4040,7385.3200,7358.5930,808855200,13063198976.0000,0.363200,,,,
926,2015-11-02,sh.000912,7299.7080,7403.2060,7231.8730,7263.0750,7385.3200,826033104,14255432192.0000,-1.655200,,,,
927,2015-11-03,sh.000912,7282.8610,7326.0930,7195.0720,7222.3030,7263.0750,627468000,11012121600.0000,-0.561400,,,,
928,2015-11-04,sh.000912,7247.0020,7490.6410,7247.0020,7488.5720,7222.3030,844120496,14563760896.0000,3.686800,,,,
929,2015-11-05,sh.000912,7480.2850,7650.4500,7468.6580,7515.2710,7488.5720,1144293008,19304482816.0000,0.356500,,,,
930,2015-11-06,sh.000912,7520.6570,7593.5540,7494.0990,7591.2260,7515.2710,822999600,13622546176.0000,1.010700,,,,
931,2015-11-09,sh.000912,7603.3050,7736.7250,7557.7750,7676.1270,7591.2260,1070732800,18552040448.0000,1.118400,,,,
932,2015-11-10,sh.000912,7646.9350,7694.0140,7571.3100,7639.4380,7676.1270,993525008,16471618304.0000,-0.478000,,,,
933,2015-11-11,sh.000912,7640.4970,7651.6190,7569.1650,7632.8170,7639.4380,751425296,12743046656.0000,-0.086700,,,,
934,2015-11-12,sh.000912,7645.6440,7662.5320,7551.6700,7589.5820,7632.8170,724717696,12239049984.0000,-0.566400,,,,
935,2015-11-13,sh.000912,7532.0910,7541.3030,7420.4790,7424.5980,7589.5820,657314400,11373484800.0000,-2.173800,,,,
936,2015-11-16,sh.000912,7326.3370,7452.5470,7318.3010,7449.0800,7424.5980,464071408,7861908992.0000,0.329700,,,,
937,2015-11-17,sh.000912,7482.7500,7564.4620,7435.0040,7468.3770,7449.0800,673124608,11422460160.0000,0.259100,,,,
938,2015-11-18,sh.000912,7464.8070,7494.7780,7424.9700,7445.6270,7468.3770,549724608,9244911360.0000,-0.304600,,,,
939,2015-11-19,sh.000912,7446.1810,7498.2010,7422.5380,7497.9540,7445.6270,439786608,7339094016.0000,0.702800,,,,
940,2015-11-20,sh.000912,7505.0500,7513.2560,7445.6530,7480.7570,7497.9540,588786208,9522131968.0000,-0.229400,,,,
941,2015-11-23,sh.000912,7467.5350,7496.4140,7427.1810,7442.2800,7480.7570,629709296,9589493248.0000,-0.514300,,,,
942,2015-11-24,sh.000912,7435.2160,7442.5400,7357.5800,7424.7050,7442.2800,436307104,7021637888.0000,-0.236100,,,,
943,2015-11-25,sh.000912,7421.0830,7537.8460,7403.8410,7536.2570,7424.7050,789425200,11995709184.0000,1.502400,,,,
944,2015-11-26,sh.000912,7559.8310,7568.5430,7502.6070,7529.9550,7536.2570,889010496,14518125312.0000,-0.083600,,,,
945,2015-11-27,sh.000912,7508.6870,7508.6870,7216.3840,7246.2260,7529.9550,727460096,11150610432.0000,-3.768000,,,,
946,2015-11-30,sh.000912,7258.9110,7288.6870,7085.0380,7254.3210,7246.2260,569063696,9040111872.0000,0.111700,,,,
947,2015-12-01,sh.000912,7248.1720,7319.8650,7205.5590,7318.6700,7254.3210,414028096,6624407040.0000,0.887000,,,,
948,2015-12-02,sh.000912,7324.9730,7513.6640,7298.2590,7496.6250,7318.6700,579395696,10199576320.0000,2.431500,,,,
949,2015-12-03,sh.000912,7463.9050,7511.4460,7448.8700,7503.7630,7496.6250,465810000,8118165248.0000,0.095200,,,,
950,2015-12-04,sh.000912,7475.2290,7485.2890,7403.3750,7432.9090,7503.7630,603747200,8400619520.0000,-0.944200,,,,
951,2015-12-07,sh.000912,7444.4970,7486.0530,7403.2390,7463.2010,7432.9090,552427104,8700588032.0000,0.407500,,,,
952,2015-12-08,sh.000912,7438.1650,7438.2300,7300.0200,7304.2570,7463.2010,509912096,7584321280.0000,-2.129700,,,,
953,2015-12-09,sh.000912,7288.5200,7361.2950,7283.9460,7329.4630,7304.2570,426597696,6634654976.0000,0.345100,,,,
954,2015-12-10,sh.000912,7338.2170,7367.1660,7288.0790,7299.0160,7329.4630,434327904,6540438016.0000,-0.415400,,,,
955,2015-12-11,sh.000912,7276.9740,7276.9740,7189.4350,7240.7160,7299.0160,536592400,8130008064.0000,-0.798700,,,,
956,2015-12-14,sh.000912,7192.5600,7329.3440,7180.1100,7322.9060,7240.7160,454732704,7495305472.0000,1.135100,,,,
957,2015-12-15,sh.000912,7331.5180,7356.0710,7305.9010,7352.0130,7322.9060,452773296,7323511040.0000,0.397500,,,,
958,2015-12-16,sh.000912,7358.0450,7364.6830,7296.0010,7300.2790,7352.0130,378762496,6370956800.0000,-0.703700,,,,
959,2015-12-17,sh.000912,7332.7480,7428.3380,7331.7190,7418.1510,7300.2790,452797296,8502336000.0000,1.614600,,,,
960,2015-12-18,sh.000912,7417.9720,7544.3270,7399.6290,7535.2760,7418.1510,550490704,10738755328.0000,1.578900,,,,
961,2015-12-21,sh.000912,7562.2470,7961.6040,7562.2470,7931.5030,7535.2760,803805808,18154991616.0000,5.258300,,,,
962,2015-12-22,sh.000912,8024.3300,8085.4690,7896.1880,7951.7580,7931.5030,926962704,19045190144.0000,0.255400,,,,
963,2015-12-23,sh.000912,7957.6220,8012.9810,7862.4980,7893.1620,7951.7580,631220800,13053491200.0000,-0.736900,,,,
964,2015-12-24,sh.000912,7871.8560,7910.8950,7737.1210,7807.1280,7893.1620,492746496,9699584000.0000,-1.090000,,,,
965,2015-12-25,sh.000912,7820.2090,7840.8160,7746.7440,7790.7140,7807.1280,339959808,7100817664.0000,-0.210200,,,,
966,2015-12-28,sh.000912,7821.4050,7830.1190,7593.3210,7598.2760,7790.7140,475094208,9674062592.0000,-2.470100,,,,
967,2015-12-29,sh.000912,7593.7220,7673.3480,7575.5400,7669.5140,7598.2760,342639296,6779759872.0000,0.937600,,,,
968,2015-12-30,sh.000912,7678.1030,7698.8870,7621.2320,7673.2770,7669.5140,300089904,6787268096.0000,0.049100,,,,
969,2015-12-31,sh.000912,7679.6950,7721.1950,7636.6950,7644.8080,7673.2770,338156096,7122897408.0000,-0.371000,,,,
970,2016-01-04,sh.000912,7631.0000,7631.0000,7150.6000,7156.0760,7644.8080,300932304,6073196544.0000,-6.393000,,,,
971,2016-01-05,sh.000912,7040.0290,7304.5260,7036.8310,7247.5310,7156.0760,461436208,9075042304.0000,1.278000,,,,
972,2016-01-06,sh.000912,7253.0790,7322.2090,7190.2680,7310.2730,7247.5310,301820304,6179003136.0000,0.865700,,,,
973,2016-01-07,sh.000912,7210.8590,7210.8590,6830.2990,6863.1270,7310.2730,89621300,1748365200.0000,-6.116700,,,,
974,2016-01-08,sh.000912,7012.4450,7084.5820,6775.1220,6982.9930,6863.1270,418466000,8402895104.0000,1.746500,,,,
975,2016-01-11,sh.000912,6892.2740,6942.9040,6674.7630,6681.1990,6982.9930,371628096,7052377344.0000,-4.321800,,,,
976,2016-01-12,sh.000912,6731.9280,6768.7480,6650.5020,6688.3390,6681.1990,255820400,5071811328.0000,0.106900,,,,
977,2016-01-13,sh.000912,6742.5440,6834.1930,6607.3230,6611.5310,6688.3390,260727000,5092060416.0000,-1.148400,,,,
978,2016-01-14,sh.000912,6489.7590,6777.3650,6483.1600,6755.4330,6611.5310,293437504,5542871552.0000,2.176500,,,,
979,2016-01-15,sh.000912,6727.6250,6755.3540,6538.5530,6579.4570,6755.4330,233636500,4429721600.0000,-2.605000,,,,
980,2016-01-18,sh.000912,6500.0460,6671.8870,6498.9130,6602.7330,6579.4570,209293300,4112755008.0000,0.353800,,,,
981,2016-01-19,sh.000912,6611.3580,6818.5510,6590.1620,6817.8440,6602.7330,274366304,5705722624.0000,3.257900,,,,
982,2016-01-20,sh.000912,6773.2270,6809.4440,6629.0480,6658.3460,6817.8440,239972300,4775448832.0000,-2.339400,,,,
983,2016-01-21,sh.000912,6594.3350,6729.1870,6546.3460,6549.1430,6658.3460,228066800,4143406208.0000,-1.640100,,,,
984,2016-01-22,sh.000912,6628.3760,6646.2400,6487.7320,6591.8520,6549.1430,205327200,4022792304.0000,0.652100,,,,
985,2016-01-25,sh.000912,6626.2060,6667.5280,6589.1730,6637.9120,6591.8520,179894500,3310685392.0000,0.698700,,,,
986,2016-01-26,sh.000912,6593.8350,6643.8820,6326.7240,6339.8070,6637.9120,296014304,5211234304.0000,-4.490900,,,,
987,2016-01-27,sh.000912,6364.9640,6394.2420,6142.9930,6326.5910,6339.8070,300029904,5212504064.0000,-0.208500,,,,
988,2016-01-28,sh.000912,6303.2310,6362.9690,6227.3560,6243.9910,6326.5910,225725300,3783628160.0000,-1.305600,,,,
989,2016-01-29,sh.000912,6248.5990,6471.7880,6244.7340,6432.7970,6243.9910,252864800,4326191872.0000,3.023800,,,,
990,2016-02-01,sh.000912,6426.6000,6467.5670,6357.7420,6405.6190,6432.7970,178144500,3303059968.0000,-0.422500,,,,
991,2016-02-02,sh.000912,6414.6740,6539.8880,6413.1780,6510.1980,6405.6190,180500900,3227594464.0000,1.632600,,,,
992,2016-02-03,sh.000912,6457.0350,6507.9800,6420.3610,6497.3620,6510.1980,137126100,2448064832.0000,-0.197200,,,,
993,2016-02-04,sh.000912,6519.9180,6584.5340,6514.6980,6553.6260,6497.3620,191813600,3359046304.0000,0.866000,,,,
994,2016-02-05,sh.000912,6554.7670,6576.8560,6518.8870,6522.4140,6553.6260,160691700,2860384144.0000,-0.476300,,,,
995,2016-02-15,sh.000912,6381.8020,6491.4010,6372.2130,6465.5650,6522.4140,158666000,2904978896.0000,-0.871600,,,,
996,2016-02-16,sh.000912,6483.3040,6655.2850,6483.3040,6627.6810,6465.5650,249464600,4146740960.0000,2.507400,,,,
997,2016-02-17,sh.000912,6617.1600,6649.9430,6574.1100,6634.7250,6627.6810,238907800,3959453856.0000,0.106300,,,,
998,2016-02-18,sh.000912,6659.7130,6675.3820,6579.8400,6589.8740,6634.7250,243810400,4215926032.0000,-0.676000,,,,
999,2016-02-19,sh.000912,6584.3180,6618.9700,6560.5740,6606.0750,6589.8740,206810900,3502537632.0000,0.245800,,,,
1000,2016-02-22,sh.000912,6662.6950,6725.5180,6648.9000,6724.4780,6606.0750,333219008,5442373632.0000,1.792300,,,,
1001,2016-02-23,sh.000912,6725.8910,6780.6240,6672.8340,6733.4060,6724.4780,271383600,5241930240.0000,0.132800,,,,
1002,2016-02-24,sh.000912,6706.3170,6783.5600,6681.3220,6780.0860,6733.4060,232267200,4473994240.0000,0.693300,,,,
1003,2016-02-25,sh.000912,6779.4550,6779.7590,6401.0640,6418.7180,6780.0860,313752496,5673497600.0000,-5.329800,,,,
1004,2016-02-26,sh.000912,6450.4650,6545.7290,6410.3970,6507.1300,6418.7180,229804900,4047230480.0000,1.377400,,,,
1005,2016-02-29,sh.000912,6524.9710,6529.0220,6266.9950,6379.7030,6507.1300,300180208,5424016384.0000,-1.958300,,,,
1006,2016-03-01,sh.000912,6385.3870,6504.4090,6333.1430,6484.2510,6379.7030,226065000,4037413424.0000,1.638800,,,,
1007,2016-03-02,sh.000912,6460.0260,6687.0050,6458.5480,6674.3330,6484.2510,308347504,5834719488.0000,2.931400,,,,
1008,2016-03-03,sh.000912,6654.6390,6777.2960,6637.4390,6754.8120,6674.3330,469312496,8475356928.0000,1.205800,,,,
1009,2016-03-04,sh.000912,6737.2110,6949.6030,6708.4750,6914.4510,6754.8120,577761408,11461337600.0000,2.363300,,,,
1010,2016-03-07,sh.000912,6917.1490,7002.7070,6840.1080,6885.2310,6914.4510,344908208,6778103296.0000,-0.422600,,,,
1011,2016-03-08,sh.000912,6872.9220,6872.9220,6671.1420,6845.6360,6885.2310,280879696,5194909440.0000,-0.575100,,,,
1012,2016-03-09,sh.000912,6736.3320,6804.4670,6689.3950,6769.9870,6845.6360,236286900,4191570400.0000,-1.105100,,,,
1013,2016-03-10,sh.000912,6762.8510,6877.4180,6759.4060,6792.7740,6769.9870,261179100,5316727552.0000,0.336600,,,,
1014,2016-03-11,sh.000912,6740.5230,6817.3680,6694.5340,6760.7790,6792.7740,186098900,3668757632.0000,-0.471000,,,,
1015,2016-03-14,sh.000912,6815.8290,6920.5900,6760.6430,6785.2690,6760.7790,341325296,6947029760.0000,0.362200,,,,
1016,2016-03-15,sh.000912,6765.7720,6917.8580,6734.4380,6903.5360,6785.2690,348920800,6532488960.0000,1.743000,,,,
1017,2016-03-16,sh.000912,6859.5130,6914.1520,6803.0270,6838.0890,6903.5360,295942800,5531091456.0000,-0.948000,,,,
1018,2016-03-17,sh.000912,6848.8290,6962.1230,6824.0010,6897.6550,6838.0890,321344704,6044494080.0000,0.871100,,,,
1019,2016-03-18,sh.000912,6917.8260,7021.8020,6893.4810,6949.5960,6897.6550,476646608,9742479104.0000,0.753000,,,,
1020,2016-03-21,sh.000912,6980.9980,7080.4470,6980.7940,7056.3250,6949.5960,501872896,9831870720.0000,1.535800,,,,
1021,2016-03-22,sh.000912,7039.3440,7131.9570,6996.8980,7066.8760,7056.3250,391436096,7833146368.0000,0.149500,,,,
1022,2016-03-23,sh.000912,7056.2630,7104.3510,7023.9520,7076.1950,7066.8760,291658704,5545212928.0000,0.131900,,,,
1023,2016-03-24,sh.000912,7052.6480,7155.4520,7009.5460,7071.3690,7076.1950,357714304,7804304640.0000,-0.068200,,,,
