,date,code,open,high,low,close,preclose,volume,amount,pctChg,peTTM,pbMRQ,psTTM,pcfNcfTTM
1024,2016-03-25,sh.000912,7071.2150,7189.8380,7071.1190,7137.3990,7071.3690,273174800,5901680384.0000,0.933800,,,,
1025,2016-03-28,sh.000912,7164.4530,7347.7550,7163.2970,7231.8090,7137.3990,434972896,9132572928.0000,1.322800,,,,
1026,2016-03-29,sh.000912,7231.1690,7237.8950,7090.2020,7127.7210,7231.8090,261529000,5547983872.0000,-1.439300,,,,
1027,2016-03-30,sh.000912,7170.7200,7261.7780,7167.1450,7255.3760,7127.7210,304024096,6577621248.0000,1.791000,,,,
1028,2016-03-31,sh.000912,7298.9640,7302.5850,7232.8740,7255.5790,7255.3760,313310496,6576114432.0000,0.002800,,,,
1029,2016-04-01,sh.000912,7252.7120,7263.7130,7128.1180,7198.1300,7255.5790,281223504,5219814144.0000,-0.791800,,,,
1030,2016-04-05,sh.000912,7177.5110,7291.8020,7171.9760,7264.1240,7198.1300,347397200,6587167488.0000,0.916800,,,,
1031,2016-04-06,sh.000912,7256.6800,7366.6260,7247.5410,7358.7520,7264.1240,297289808,6426565120.0000,1.302700,,,,
1032,2016-04-07,sh.000912,7374.4510,7384.5660,7216.4990,7221.0370,7358.7520,301733600,6049721600.0000,-1.871400,,,,
1033,2016-04-08,sh.000912,7182.9310,7211.3800,7072.0890,7114.8370,7221.0370,249716400,4901197312.0000,-1.470700,,,,
1034,2016-04-11,sh.000912,7163.5430,7248.2910,7137.6410,7150.1090,7114.8370,357048496,9235728384.0000,0.495800,,,,
1035,2016-04-12,sh.000912,7143.5520,7162.6960,7090.1920,7126.6800,7150.1090,200995000,4048583904.0000,-0.327700,,,,
1036,2016-04-13,sh.000912,7145.4760,7250.9790,7143.7840,7153.1280,7126.6800,374681808,7724190720.0000,0.371100,,,,
1037,2016-04-14,sh.000912,7181.8590,7209.8570,7140.4320,7203.7200,7153.1280,212022700,4483461120.0000,0.707300,,,,
1038,2016-04-15,sh.000912,7207.5080,7218.1540,7169.2090,7196.2630,7203.7200,196579800,3939204624.0000,-0.103500,,,,
1039,2016-04-18,sh.000912,7165.0040,7165.7780,7091.0030,7106.1560,7196.2630,177317500,3502123712.0000,-1.252100,,,,
1040,2016-04-19,sh.000912,7137.2480,7152.9730,7068.3450,7105.5380,7106.1560,176266800,3504704064.0000,-0.008700,,,,
1041,2016-04-20,sh.000912,7119.0990,7129.4370,6842.3940,6959.0080,7105.5380,343498304,6378999808.0000,-2.062200,,,,
1042,2016-04-21,sh.000912,6957.5470,7010.2290,6940.6720,6948.9720,6959.0080,170264300,3526365296.0000,-0.144200,,,,
1043,2016-04-22,sh.000912,6946.5050,7053.2660,6936.3080,7051.8850,6948.9720,151269100,3405704192.0000,1.481000,,,,
1044,2016-04-25,sh.000912,7048.1220,7077.2770,6997.4350,7046.1880,7051.8850,180380200,3688333520.0000,-0.080800,,,,
1045,2016-04-26,sh.000912,7042.4490,7092.6150,7029.2300,7074.0000,7046.1880,172329000,3313129904.0000,0.394700,,,,
1046,2016-04-27,sh.000912,7080.5960,7124.2650,7073.8890,7103.3650,7074.0000,182438700,3517401040.0000,0.415100,,,,
1047,2016-04-28,sh.000912,7103.7260,7129.9180,7035.0740,7095.3060,7103.3650,243714100,4417672192.0000,-0.113500,,,,
1048,2016-04-29,sh.000912,7121.9510,7248.3040,7119.0940,7199.3730,7095.3060,334118304,7434021376.0000,1.466700,,,,
1049,2016-05-03,sh.000912,7207.0530,7479.1230,7206.9830,7464.0120,7199.3730,446950096,10211720192.0000,3.675900,,,,
1050,2016-05-04,sh.000912,7448.7650,7497.6550,7398.3840,7410.0800,7464.0120,333270496,6821923328.0000,-0.722600,,,,
1051,2016-05-05,sh.000912,7400.5650,7452.6280,7400.5650,7440.3710,7410.0800,263230900,5057733376.0000,0.408800,,,,
1052,2016-05-06,sh.000912,7418.1320,7428.2060,7206.3100,7206.3100,7440.3710,310821200,6247411456.0000,-3.145800,,,,
1053,2016-05-09,sh.000912,7166.5600,7206.9170,7114.5390,7151.4100,7206.3100,285154704,5629083648.0000,-0.761800,,,,
1054,2016-05-10,sh.000912,7127.3680,7292.1120,7119.8200,7246.0940,7151.4100,313359008,6304233472.0000,1.324000,,,,
1055,2016-05-11,sh.000912,7261.9590,7523.1300,7256.9920,7417.0010,7246.0940,590787600,11044357888.0000,2.358600,,,,
1056,2016-05-12,sh.000912,7345.9830,7417.7430,7242.6600,7384.0160,7417.0010,361694496,6224686336.0000,-0.444700,,,,
1057,2016-05-13,sh.000912,7364.2420,7473.5070,7261.1780,7299.3880,7384.0160,281761296,5325900544.0000,-1.146100,,,,
1058,2016-05-16,sh.000912,7275.2010,7390.2160,7237.2560,7386.9620,7299.3880,308134096,5423567104.0000,1.199700,,,,
1059,2016-05-17,sh.000912,7400.6560,7406.7600,7312.3280,7331.5560,7386.9620,308577104,5732800512.0000,-0.750000,,,,
1060,2016-05-18,sh.000912,7293.1870,7333.3050,7154.9600,7224.4140,7331.5560,284009808,5424826112.0000,-1.461400,,,,
1061,2016-05-19,sh.000912,7213.0310,7275.6170,7188.0460,7201.3310,7224.4140,185833200,3666247824.0000,-0.319500,,,,
1062,2016-05-20,sh.000912,7186.5770,7276.7190,7157.4430,7275.4110,7201.3310,177397800,3632315056.0000,1.028700,,,,
1063,2016-05-23,sh.000912,7270.1910,7348.4590,7270.1910,7334.7140,7275.4110,198855700,4006858288.0000,0.815100,,,,
1064,2016-05-24,sh.000912,7339.0420,7342.8950,7220.3360,7260.3620,7334.7140,164282000,3040530880.0000,-1.013700,,,,
1065,2016-05-25,sh.000912,7299.8640,7310.3610,7184.1250,7202.4820,7260.3620,176697100,3593377952.0000,-0.797200,,,,
1066,2016-05-26,sh.000912,7183.6640,7212.5970,7083.1850,7177.4200,7202.4820,187651400,3676377424.0000,-0.348000,,,,
1067,2016-05-27,sh.000912,7150.2770,7184.9050,7129.9510,7167.7720,7177.4200,153992000,2887769168.0000,-0.134400,,,,
1068,2016-05-30,sh.000912,7132.2780,7180.5300,7071.5440,7172.1320,7167.7720,546760208,6107675648.0000,0.060800,,,,
1069,2016-05-31,sh.000912,7163.8500,7399.1360,7162.7460,7390.5990,7172.1320,634220096,9178526464.0000,3.046100,,,,
1070,2016-06-01,sh.000912,7396.1310,7423.1310,7374.0130,7397.5610,7390.5990,508912608,7026466816.0000,0.094200,,,,
1071,2016-06-02,sh.000912,7392.8280,7450.7210,7386.6050,7449.6100,7397.5610,374507104,5509297920.0000,0.703600,,,,
1072,2016-06-03,sh.000912,7451.5960,7727.7770,7451.2030,7686.0350,7449.6100,572415504,10659704064.0000,3.173700,,,,
1073,2016-06-06,sh.000912,7679.4200,7692.8000,7574.3210,7610.4730,7686.0350,421976496,7259544064.0000,-0.983100,,,,
1074,2016-06-07,sh.000912,7614.9290,7653.6880,7593.8210,7651.7380,7610.4730,310205104,5149336320.0000,0.542200,,,,
1075,2016-06-08,sh.000912,7628.8520,7640.4490,7543.5700,7561.3540,7651.7380,305677104,4971086336.0000,-1.181200,,,,
1076,2016-06-13,sh.000912,7501.2080,7572.6980,7379.3570,7379.6050,7561.3540,426076496,6562642688.0000,-2.403700,,,,
1077,2016-06-14,sh.000912,7368.6400,7491.8750,7368.1530,7491.8410,7379.6050,389370000,5974293760.0000,1.520900,,,,
1078,2016-06-15,sh.000912,7426.4140,7640.7960,7415.7980,7613.7840,7491.8410,483307104,7431090944.0000,1.627700,,,,
1079,2016-06-16,sh.000912,7591.2900,7612.7210,7532.9910,7554.7330,7613.7840,349168608,5454575104.0000,-0.775600,,,,
1080,2016-06-17,sh.000912,7539.4670,7696.2810,7539.4670,7666.6230,7554.7330,353374496,6681111808.0000,1.481100,,,,
1081,2016-06-20,sh.000912,7668.4720,7671.0290,7557.9030,7613.9300,7666.6230,288986704,4858321664.0000,-0.687300,,,,
1082,2016-06-21,sh.000912,7637.5560,7674.4810,7536.2990,7552.5760,7613.9300,289347504,4503078656.0000,-0.805800,,,,
1083,2016-06-22,sh.000912,7539.2290,7613.3110,7529.6710,7612.9450,7552.5760,206948600,3548890512.0000,0.799300,,,,
1084,2016-06-23,sh.000912,7618.2130,7618.4150,7521.3820,7557.8610,7612.9450,257626600,4181309728.0000,-0.723600,,,,
1085,2016-06-24,sh.000912,7541.0630,7578.1720,7327.9800,7446.6870,7557.8610,361611904,5350866944.0000,-1.471000,,,,
1086,2016-06-27,sh.000912,7434.1390,7700.8860,7430.0430,7677.0950,7446.6870,334650496,6797328896.0000,3.094100,,,,
1087,2016-06-28,sh.000912,7640.6520,7694.5970,7632.7770,7692.8230,7677.0950,416022208,5732419584.0000,0.204900,,,,
1088,2016-06-29,sh.000912,7703.4050,7719.4780,7650.1030,7689.1540,7692.8230,330466400,5164282112.0000,-0.047700,,,,
1089,2016-06-30,sh.000912,7707.6560,7810.8660,7707.6560,7743.5390,7689.1540,316094704,6027936512.0000,0.707300,,,,
1090,2016-07-01,sh.000912,7716.6850,7771.9160,7688.0740,7716.5760,7743.5390,257760700,4427446016.0000,-0.348200,,,,
1091,2016-07-04,sh.000912,7700.0870,7832.3410,7687.0560,7817.7970,7716.5760,438830608,6879986944.0000,1.311700,,,,
1092,2016-07-05,sh.000912,7834.1150,7924.4060,7829.8900,7874.5390,7817.7970,448506096,7802049024.0000,0.725800,,,,
1093,2016-07-06,sh.000912,7850.5420,8176.5390,7841.6710,8170.1490,7874.5390,537229200,10757597184.0000,3.754000,,,,
1094,2016-07-07,sh.000912,8144.9400,8308.7300,8127.8880,8197.1300,8170.1490,773890800,11860140800.0000,0.330200,,,,
1095,2016-07-08,sh.000912,8156.8080,8184.2780,8098.6850,8147.0200,8197.1300,462793808,8252547584.0000,-0.611300,,,,
1096,2016-07-11,sh.000912,8147.7010,8506.5920,8147.7010,8312.2930,8147.0200,676128800,12963017216.0000,2.028600,,,,
1097,2016-07-12,sh.000912,8313.4510,8559.9250,8313.4510,8555.2010,8312.2930,793699504,14809638656.0000,2.922300,,,,
1098,2016-07-13,sh.000912,8557.4810,8569.3070,8404.3350,8442.8770,8555.2010,578424304,10911884800.0000,-1.312900,,,,
1099,2016-07-14,sh.000912,8440.9630,8538.3110,8390.5390,8452.8550,8442.8770,444943696,7681014528.0000,0.118200,,,,
1100,2016-07-15,sh.000912,8458.2840,8474.7770,8387.1850,8450.7880,8452.8550,483987904,7714735360.0000,-0.024500,,,,
1101,2016-07-18,sh.000912,8434.6200,8450.9460,8366.4250,8384.0740,8450.7880,523366704,8219072000.0000,-0.789400,,,,
1102,2016-07-19,sh.000912,8378.1780,8392.9830,8135.9960,8208.3690,8384.0740,516711808,10085137152.0000,-2.095700,,,,
1103,2016-07-20,sh.000912,8214.2410,8284.4750,8189.7890,8218.0500,8208.3690,387170000,6292113152.0000,0.117900,,,,
1104,2016-07-21,sh.000912,8230.7430,8346.0870,8218.6370,8289.3160,8218.0500,386299504,7416777728.0000,0.867200,,,,
1105,2016-07-22,sh.000912,8271.6670,8282.5690,8125.8950,8134.8740,8289.3160,363109200,6429471744.0000,-1.863100,,,,
1106,2016-07-25,sh.000912,8113.3880,8245.0930,8109.4690,8177.9950,8134.8730,292291696,5518475008.0000,0.530100,,,,
1107,2016-07-26,sh.000912,8166.1280,8385.9270,8150.3610,8382.2220,8177.9950,364197696,7345374720.0000,2.497300,,,,
1108,2016-07-27,sh.000912,8385.8290,8413.5730,8072.4790,8228.5130,8382.2220,640753600,11165871872.0000,-1.833700,,,,
1109,2016-07-28,sh.000912,8195.4670,8395.8880,8171.3740,8357.5610,8228.5130,549716096,10162880768.0000,1.568300,,,,
1110,2016-07-29,sh.000912,8362.8010,8457.6670,8312.1150,8336.9300,8357.5610,464859600,8315652608.0000,-0.246900,,,,
1111,2016-08-01,sh.000912,8316.1790,8321.7280,8119.8350,8163.7560,8336.9300,370834304,6956082432.0000,-2.077200,,,,
1112,2016-08-02,sh.000912,8136.5250,8192.3010,8035.7690,8128.4100,8163.7560,300501904,5820057344.0000,-0.433000,,,,
1113,2016-08-03,sh.000912,8121.2690,8185.0020,8088.2820,8167.6120,8128.4100,287916608,5255489024.0000,0.482300,,,,
1114,2016-08-04,sh.000912,8167.0080,8187.4850,8080.1260,8143.8970,8167.6120,237041800,4426827264.0000,-0.290400,,,,
1115,2016-08-05,sh.000912,8142.6840,8191.0380,8111.2140,8123.9920,8143.8970,234640700,4224644560.0000,-0.244400,,,,
1116,2016-08-08,sh.000912,8117.7950,8170.5860,8038.9740,8169.5540,8123.9920,273277296,5321107968.0000,0.560800,,,,
1117,2016-08-09,sh.000912,8162.5800,8321.3210,8152.3850,8299.3360,8169.5540,328808800,6692653568.0000,1.588600,,,,
1118,2016-08-10,sh.000912,8289.8050,8298.5810,8228.2460,8229.0190,8299.3360,275991200,4851217152.0000,-0.847300,,,,
1119,2016-08-11,sh.000912,8234.2690,8325.9110,8230.1840,8235.6590,8229.0190,359122096,6561625856.0000,0.080700,,,,
1120,2016-08-12,sh.000912,8237.4080,8278.1920,8163.2330,8276.0380,8235.6590,369123808,5923104000.0000,0.490300,,,,
1121,2016-08-15,sh.000912,8279.3980,8452.0590,8260.0370,8404.1030,8276.0380,564122704,9742714880.0000,1.547400,,,,
1122,2016-08-16,sh.000912,8434.9410,8459.8190,8314.1730,8323.4900,8404.1030,511292304,11377408000.0000,-0.959200,,,,
1123,2016-08-17,sh.000912,8340.7170,8388.7670,8278.5440,8321.6430,8323.4900,422963296,8502257920.0000,-0.022200,,,,
1124,2016-08-18,sh.000912,8311.1790,8327.0890,8217.9900,8244.2920,8321.6430,379089408,7162344960.0000,-0.929500,,,,
1125,2016-08-19,sh.000912,8229.1390,8259.3220,8176.6480,8207.8020,8244.2920,279220400,5179552512.0000,-0.442600,,,,
1126,2016-08-22,sh.000912,8218.1640,8278.7830,8217.7950,8230.8550,8207.8020,355439696,6111462144.0000,0.280900,,,,
1127,2016-08-23,sh.000912,8230.7440,8280.0520,8194.1760,8227.3500,8230.8550,340537008,5559758848.0000,-0.042600,,,,
1128,2016-08-24,sh.000912,8211.2840,8242.2050,8166.7210,8186.5590,8227.3500,248943600,4868901888.0000,-0.495800,,,,
1129,2016-08-25,sh.000912,8171.3370,8171.3370,8078.8100,8145.8280,8186.5590,264095700,4977539840.0000,-0.497500,,,,
1130,2016-08-26,sh.000912,8156.2180,8201.7970,8116.4120,8136.2630,8145.8280,259277200,4555492864.0000,-0.117400,,,,
1131,2016-08-29,sh.000912,8169.6900,8172.3290,8084.8630,8094.3540,8136.2630,369552608,7241562368.0000,-0.515100,,,,
1132,2016-08-30,sh.000912,8099.3800,8125.6010,8059.9660,8088.5130,8094.3540,244608400,4665540352.0000,-0.072200,,,,
1133,2016-08-31,sh.000912,8105.1080,8122.4030,8080.3780,8119.6810,8088.5130,259365500,5512345600.0000,0.385300,,,,
1134,2016-09-01,sh.000912,8118.2630,8139.3800,8051.5510,8052.4430,8119.6810,224412800,4325687040.0000,-0.828100,,,,
1135,2016-09-02,sh.000912,8037.9340,8065.3630,7980.6080,8008.6320,8052.4430,265813900,5090122752.0000,-0.544100,,,,
1136,2016-09-05,sh.000912,8019.4340,8066.4440,8000.3880,8022.3340,8008.6320,208671700,4103114800.0000,0.171100,,,,
1137,2016-09-06,sh.000912,8023.7700,8099.7090,7986.6470,8099.6990,8022.3340,289450896,5306300160.0000,0.964400,,,,
1138,2016-09-07,sh.000912,8090.0450,8090.0450,8026.1090,8037.2040,8099.6990,283065408,5592169472.0000,-0.771600,,,,
1139,2016-09-08,sh.000912,8020.4030,8033.6970,7996.6250,8018.9820,8037.2050,200305000,3957603504.0000,-0.226700,,,,
1140,2016-09-09,sh.000912,8025.8750,8034.5250,7966.3400,7966.7860,8018.9820,237479300,4025287600.0000,-0.650900,,,,
1141,2016-09-12,sh.000912,7871.3420,7890.8580,7759.7410,7794.1850,7966.7860,378257808,6915154432.0000,-2.166500,,,,
1142,2016-09-13,sh.000912,7821.7610,7837.0750,7790.9020,7819.6360,7794.1850,184308600,3428330800.0000,0.326500,,,,
1143,2016-09-14,sh.000912,7798.1850,7828.4700,7760.0430,7809.7180,7819.6360,206652000,3638369936.0000,-0.126800,,,,
1144,2016-09-19,sh.000912,7820.4000,7849.6500,7820.4000,7847.7160,7809.7180,154446700,2873081504.0000,0.486500,,,,
1145,2016-09-20,sh.000912,7856.5070,7857.2080,7806.1960,7820.8220,7847.7160,157075500,3496403280.0000,-0.342700,,,,
1146,2016-09-21,sh.000912,7817.7450,7820.3450,7765.4400,7803.2780,7820.8220,183724700,3701111840.0000,-0.224300,,,,
1147,2016-09-22,sh.000912,7821.7880,7899.8930,7819.3490,7872.5970,7803.2780,239437500,4731640064.0000,0.888300,,,,
1148,2016-09-23,sh.000912,7876.1670,7888.1760,7841.2810,7867.3810,7872.5970,179505300,3001982960.0000,-0.066300,,,,
1149,2016-09-26,sh.000912,7841.2430,7841.2430,7702.0190,7702.5450,7867.3810,248579500,4351724288.0000,-2.095200,,,,
1150,2016-09-27,sh.000912,7702.2670,7749.3490,7701.1460,7748.5560,7702.5450,170410800,2866265888.0000,0.597400,,,,
1151,2016-09-28,sh.000912,7771.2780,7771.2780,7707.7940,7714.8530,7748.5560,117434700,2200950032.0000,-0.435000,,,,
1152,2016-09-29,sh.000912,7714.1150,7785.7160,7714.1150,7755.9530,7714.8530,155374500,2978836688.0000,0.532700,,,,
1153,2016-09-30,sh.000912,7746.4030,7862.9800,7743.4810,7845.3540,7755.9530,168130500,3765132912.0000,1.152700,,,,
1154,2016-10-10,sh.000912,7869.3890,7959.5560,7869.3890,7959.0990,7845.3540,248809100,4640881664.0000,1.449800,,,,
1155,2016-10-11,sh.000912,7983.0090,8008.4660,7966.6660,8006.4700,7959.1000,240970800,5009577472.0000,0.595200,,,,
1156,2016-10-12,sh.000912,7994.6670,8007.6410,7968.3880,7985.8490,8006.4700,226241500,3484078208.0000,-0.257600,,,,
1157,2016-10-13,sh.000912,7993.3220,8004.5400,7962.1480,7970.2970,7985.8490,228653400,3934253728.0000,-0.194700,,,,
1158,2016-10-14,sh.000912,7961.9800,7984.4830,7947.3710,7980.3920,7970.2970,172669700,2857309616.0000,0.126700,,,,
1159,2016-10-17,sh.000912,7983.1320,7998.9460,7924.5380,7938.8930,7980.3920,215453300,3831243840.0000,-0.520000,,,,
1160,2016-10-18,sh.000912,7934.7320,8039.2230,7934.7320,8032.5340,7938.8930,289782400,5566254848.0000,1.179500,,,,
1161,2016-10-19,sh.000912,8043.7010,8049.5660,8008.9210,8026.1610,8032.5340,217681900,3749529232.0000,-0.079300,,,,
1162,2016-10-20,sh.000912,8028.6510,8045.8550,7993.4480,7997.5650,8026.1620,220976800,3386944240.0000,-0.356300,,,,
1163,2016-10-21,sh.000912,7998.1400,8005.9270,7941.4160,7976.4280,7997.5650,204204400,3433918880.0000,-0.264300,,,,
1164,2016-10-24,sh.000912,8094.6780,8122.5180,8041.7860,8113.5740,7976.4280,397354096,6975522304.0000,1.719400,,,,
1165,2016-10-25,sh.000912,8117.1170,8208.6730,8101.7700,8207.2070,8113.5740,326932208,7108877312.0000,1.154000,,,,
1166,2016-10-26,sh.000912,8203.1790,8357.3600,8181.0850,8324.4820,8207.2070,489591808,10558175232.0000,1.428900,,,,
1167,2016-10-27,sh.000912,8276.8230,8311.7620,8247.8860,8292.1080,8324.4820,315713104,6971384320.0000,-0.388900,,,,
1168,2016-10-28,sh.000912,8284.7400,8322.3490,8243.5970,8258.9860,8292.1080,318366304,6386772736.0000,-0.399400,,,,
1169,2016-10-31,sh.000912,8261.2340,8300.2390,8231.1200,8271.6030,8258.9860,238226000,5441295104.0000,0.152800,,,,
1170,2016-11-01,sh.000912,8278.7790,8303.9500,8249.1120,8302.8280,8271.6030,227117500,4413400576.0000,0.377500,,,,
1171,2016-11-02,sh.000912,8283.6120,8283.6120,8222.1310,8242.9990,8302.8280,238185200,4554174464.0000,-0.720600,,,,
1172,2016-11-03,sh.000912,8227.7930,8285.5650,8213.7370,8257.4600,8242.9990,239395600,4243934688.0000,0.175400,,,,
1173,2016-11-04,sh.000912,8261.1200,8303.4570,8212.6920,8235.1250,8257.4600,265375400,5206234368.0000,-0.270500,,,,
1174,2016-11-07,sh.000912,8233.3890,8262.7670,8202.0550,8232.8380,8235.1250,215271200,3931078528.0000,-0.027800,,,,
1175,2016-11-08,sh.000912,8260.6040,8329.7440,8242.7700,8304.3510,8232.8380,237881800,4880192768.0000,0.868600,,,,
1176,2016-11-09,sh.000912,8306.7560,8314.8600,8162.1670,8243.9580,8304.3510,319205904,5535992064.0000,-0.727200,,,,
1177,2016-11-10,sh.000912,8296.8590,8326.1380,8275.3720,8315.2250,8243.9580,304597600,4920038144.0000,0.864500,,,,
1178,2016-11-11,sh.000912,8301.4430,8302.7180,8264.6140,8287.6500,8315.2250,381959600,6548160768.0000,-0.331600,,,,
1179,2016-11-14,sh.000912,8285.0050,8299.5460,8174.3220,8220.9330,8287.6500,546689904,8946062080.0000,-0.805000,,,,
1180,2016-11-15,sh.000912,8202.4820,8308.6440,8202.4820,8293.8290,8220.9330,423853200,6467894016.0000,0.886700,,,,
1181,2016-11-16,sh.000912,8286.3590,8289.7860,8255.4410,8267.0170,8293.8290,302814000,4262701712.0000,-0.323300,,,,
1182,2016-11-17,sh.000912,8253.2500,8275.2350,8239.3110,8254.5220,8267.0170,249484900,3991004608.0000,-0.151100,,,,
1183,2016-11-18,sh.000912,8256.4520,8261.8900,8213.5140,8217.4580,8254.5220,272853008,4270361392.0000,-0.449000,,,,
1184,2016-11-21,sh.000912,8227.0480,8242.7850,8187.3930,8197.4940,8217.4580,395727696,5731543040.0000,-0.242900,,,,
1185,2016-11-22,sh.000912,8213.0340,8223.9880,8181.1250,8200.3760,8197.4940,378402496,5790002688.0000,0.035200,,,,
1186,2016-11-23,sh.000912,8226.7510,8262.1280,8207.8010,8260.3200,8200.3760,363964608,6643804416.0000,0.731000,,,,
1187,2016-11-24,sh.000912,8253.2020,8408.8910,8242.4060,8393.1680,8260.3200,544708800,9897839104.0000,1.608300,,,,
1188,2016-11-25,sh.000912,8398.0330,8419.0200,8301.8360,8398.1510,8393.1680,528046400,7611382528.0000,0.059400,,,,
1189,2016-11-28,sh.000912,8448.6230,8512.2000,8364.1590,8397.1550,8398.1510,838274704,15664470016.0000,-0.011900,,,,
1190,2016-11-29,sh.000912,8418.6190,8738.9320,8416.0840,8619.7930,8397.1550,1176118496,23006337792.0000,2.651300,,,,
1191,2016-11-30,sh.000912,8579.5780,8602.7350,8461.3020,8504.5060,8619.7930,745294400,13403825920.0000,-1.337500,,,,
1192,2016-12-01,sh.000912,8541.5290,8597.7160,8491.2230,8547.7210,8504.5060,647648304,12248824320.0000,0.508100,,,,
1193,2016-12-02,sh.000912,8521.4990,8526.2520,8428.9090,8437.4520,8547.7210,514005408,9097527552.0000,-1.290000,,,,
1194,2016-12-05,sh.000912,8300.4440,8406.4590,8289.7850,8300.2320,8437.4520,608422496,10094787584.0000,-1.626300,,,,
1195,2016-12-06,sh.000912,8311.0940,8406.6270,8307.8840,8404.6480,8300.2320,345299200,6490094080.0000,1.258000,,,,
1196,2016-12-07,sh.000912,8421.7770,8507.1780,8397.3930,8506.1830,8404.6480,579468608,7686300928.0000,1.208100,,,,
1197,2016-12-08,sh.000912,8534.5000,8632.4730,8499.9360,8553.4000,8506.1830,511599808,8907748096.0000,0.555100,,,,
1198,2016-12-09,sh.000912,8548.0110,8595.7100,8511.8450,8545.2170,8553.4000,530954704,7887768576.0000,-0.095700,,,,
1199,2016-12-12,sh.000912,8531.4040,8571.1160,8279.2920,8304.5760,8545.2170,604972496,9649565952.0000,-2.816100,,,,
1200,2016-12-13,sh.000912,8272.5420,8429.6960,8251.8710,8414.3460,8304.5760,426647696,7325046016.0000,1.321800,,,,
1201,2016-12-14,sh.000912,8413.6320,8417.4080,8330.9780,8335.4100,8414.3460,419600800,7049914112.0000,-0.938100,,,,
1202,2016-12-15,sh.000912,8335.6480,8345.6070,8223.8760,8273.6540,8335.4100,446407104,7291070720.0000,-0.740900,,,,
1203,2016-12-16,sh.000912,8255.6360,8313.3560,8222.6000,8287.8320,8273.6540,332973904,4702120448.0000,0.171400,,,,
1204,2016-12-19,sh.000912,8283.8130,8400.8350,8283.8130,8319.9620,8287.8320,351626896,6034891776.0000,0.387700,,,,
1205,2016-12-20,sh.000912,8314.9150,8320.6370,8229.4330,8257.5850,8319.9620,280731408,4976295680.0000,-0.749700,,,,
1206,2016-12-21,sh.000912,8268.8920,8315.4620,8263.6840,8301.7270,8257.5850,295043200,4675188224.0000,0.534600,,,,
1207,2016-12-22,sh.000912,8291.9950,8296.8610,8242.2070,8267.6010,8301.7270,258406300,3753492432.0000,-0.411100,,,,
1208,2016-12-23,sh.000912,8259.3740,8259.3740,8124.7880,8141.4360,8267.6010,310183600,5212790016.0000,-1.526000,,,,
1209,2016-12-26,sh.000912,8121.0010,8191.7820,8044.5850,8191.1740,8141.4360,306325104,5038103296.0000,0.610900,,,,
1210,2016-12-27,sh.000912,8205.0760,8263.2830,8189.6410,8197.3240,8191.1740,284568800,4228942368.0000,0.075100,,,,
1211,2016-12-28,sh.000912,8211.5780,8220.1850,8135.2010,8142.0940,8197.3240,246365100,3867525376.0000,-0.673800,,,,
1212,2016-12-29,sh.000912,8130.6820,8191.7030,8109.3630,8179.8390,8142.0940,223715300,3766718272.0000,0.463600,,,,
1213,2016-12-30,sh.000912,8190.7510,8313.1410,8190.3870,8286.8270,8179.8390,224182400,4648034816.0000,1.308000,,,,
1214,2017-01-03,sh.000912,8296.1500,8360.0530,8282.0270,8324.5130,8286.8270,233606600,3906823312.0000,0.454800,,,,
1215,2017-01-04,sh.000912,8338.1280,8548.3390,8327.1090,8547.4530,8324.5130,328848400,7466045696.0000,2.678100,,,,
1216,2017-01-05,sh.000912,8533.7490,8549.0790,8490.0360,8506.8690,8547.4530,279542608,5540403968.0000,-0.474800,,,,
1217,2017-01-06,sh.000912,8509.7240,8601.4490,8492.6520,8506.6250,8506.8690,324732496,7153321984.0000,-0.002900,,,,
1218,2017-01-09,sh.000912,8469.4560,8534.3940,8467.1130,8502.1590,8506.6250,249946300,5014133248.0000,-0.052500,,,,
1219,2017-01-10,sh.000912,8505.9260,8572.4410,8495.4540,8518.4570,8502.1590,334321296,5499632640.0000,0.191700,,,,
1220,2017-01-11,sh.000912,8509.3590,8509.3590,8406.4860,8425.9040,8518.4570,244333000,4236133520.0000,-1.086500,,,,
1221,2017-01-12,sh.000912,8441.4630,8443.0590,8356.5850,8374.6640,8425.9040,227098900,3732739248.0000,-0.608100,,,,
1222,2017-01-13,sh.000912,8379.2330,8393.5930,8315.9390,8330.4680,8374.6640,223923900,3823406304.0000,-0.527700,,,,
1223,2017-01-16,sh.000912,8329.5870,8329.5870,8180.5170,8298.6920,8330.4680,388442400,6010988032.0000,-0.381400,,,,
1224,2017-01-17,sh.000912,8302.8420,8418.3340,8290.6050,8406.1440,8298.6920,232026100,4363878912.0000,1.294800,,,,
1225,2017-01-18,sh.000912,8404.0620,8549.2660,8400.0010,8525.5780,8406.1440,267594800,5914882816.0000,1.420800,,,,
1226,2017-01-19,sh.000912,8519.5630,8559.3290,8490.7190,8502.6490,8525.5780,205229500,4092916960.0000,-0.268900,,,,
1227,2017-01-20,sh.000912,8504.6570,8555.9340,8501.3380,8546.9580,8502.6490,211993800,3676446208.0000,0.521100,,,,
