,date,code,open,high,low,close,preclose,volume,amount,pctChg,peTTM,pbMRQ,psTTM,pcfNcfTTM
1228,2017-01-23,sh.000912,8574.9040,8653.1680,8512.7520,8549.2880,8546.9580,243423100,5314777856.0000,0.027300,,,,
1229,2017-01-24,sh.000912,8547.0140,8568.9040,8494.3450,8545.1810,8549.2880,192487700,3868689536.0000,-0.048000,,,,
1230,2017-01-25,sh.000912,8536.9350,8555.8910,8479.7130,8537.6290,8545.1810,136164200,3072677312.0000,-0.088400,,,,
1231,2017-01-26,sh.000912,8550.3970,8563.7830,8485.1110,8499.0970,8537.6290,160302900,3616980032.0000,-0.451300,,,,
1232,2017-02-03,sh.000912,8518.7890,8522.6810,8453.1390,8463.4770,8499.0970,121240800,2710603696.0000,-0.419100,,,,
1233,2017-02-06,sh.000912,8484.4730,8519.1990,8456.4660,8480.8180,8463.4770,218958800,3453974304.0000,0.204900,,,,
1234,2017-02-07,sh.000912,8487.6900,8496.0890,8428.8530,8452.9370,8480.8180,190981100,3236205104.0000,-0.328800,,,,
1235,2017-02-08,sh.000912,8455.0140,8498.6550,8413.2700,8481.9490,8452.9370,206784900,3624421456.0000,0.343200,,,,
1236,2017-02-09,sh.000912,8492.1700,8561.1150,8482.0430,8540.5070,8481.9490,248093200,4885246464.0000,0.690400,,,,
1237,2017-02-10,sh.000912,8557.9470,8621.8190,8556.8120,8577.9140,8540.5070,307819696,5653077760.0000,0.438000,,,,
1238,2017-02-13,sh.000912,8583.5570,8776.8110,8567.1050,8747.6840,8577.9140,334542704,8416502272.0000,1.979100,,,,
1239,2017-02-14,sh.000912,8745.1260,8756.4590,8709.9260,8736.0610,8747.6840,278193408,5206144768.0000,-0.132900,,,,
1240,2017-02-15,sh.000912,8751.6350,8771.3420,8648.9190,8668.9880,8736.0610,317998800,5573409280.0000,-0.767800,,,,
1241,2017-02-16,sh.000912,8665.0160,8687.5820,8637.4160,8676.1340,8668.9880,263650300,4028825184.0000,0.082400,,,,
1242,2017-02-17,sh.000912,8699.8790,8792.5130,8692.9490,8720.4690,8676.1340,350736704,5674127360.0000,0.511000,,,,
1243,2017-02-20,sh.000912,8741.8980,8993.4950,8738.0840,8977.8330,8720.4690,493245296,10218828032.0000,2.951300,,,,
1244,2017-02-21,sh.000912,9017.7770,9032.3010,8948.2830,9003.9530,8977.8330,695421904,8725737984.0000,0.290900,,,,
1245,2017-02-22,sh.000912,9044.9970,9130.4950,9022.5720,9096.7330,9003.9530,794180000,12707591680.0000,1.030400,,,,
1246,2017-02-23,sh.000912,9066.5670,9123.3620,8967.2880,9010.6470,9096.7330,496049008,8254946304.0000,-0.946300,,,,
1247,2017-02-24,sh.000912,9007.8030,9007.9680,8959.7820,9000.9920,9010.6470,349090896,5529432576.0000,-0.107200,,,,
1248,2017-02-27,sh.000912,8987.7110,8989.7980,8870.6550,8877.0040,9000.9920,341663696,6422849536.0000,-1.377500,,,,
1249,2017-02-28,sh.000912,8876.5890,8923.0220,8828.0430,8857.0490,8877.0040,270605600,4916656640.0000,-0.224800,,,,
1250,2017-03-01,sh.000912,8862.3920,8945.2890,8862.3920,8902.1670,8857.0490,281192896,5235194880.0000,0.509400,,,,
1251,2017-03-02,sh.000912,8906.2920,8915.9820,8862.2780,8884.7440,8902.1670,263633600,4913734912.0000,-0.195700,,,,
1252,2017-03-03,sh.000912,8852.9810,8901.8270,8850.4100,8877.5130,8884.7440,210931000,3683000304.0000,-0.081400,,,,
1253,2017-03-06,sh.000912,8885.9480,8928.4020,8861.6520,8927.0360,8877.5130,221859300,4700523776.0000,0.557900,,,,
1254,2017-03-07,sh.000912,8919.7910,9095.5900,8919.7910,9092.3900,8927.0360,335644304,6945777920.0000,1.852300,,,,
1255,2017-03-08,sh.000912,9086.3050,9086.3050,9034.9640,9058.2390,9092.3900,230301100,4214732928.0000,-0.375600,,,,
1256,2017-03-09,sh.000912,9054.4280,9055.1930,8970.2540,9024.8990,9058.2390,200020600,3935453808.0000,-0.368100,,,,
1257,2017-03-10,sh.000912,9015.5030,9157.3380,9015.5030,9047.1050,9024.8990,229896700,5471933952.0000,0.246100,,,,
1258,2017-03-13,sh.000912,9044.2390,9166.5020,9022.4090,9157.7750,9047.1050,352457296,6667994368.0000,1.223300,,,,
1259,2017-03-14,sh.000912,9161.8640,9193.9010,9083.5080,9115.9740,9157.7750,286860208,4829821696.0000,-0.456500,,,,
1260,2017-03-15,sh.000912,9105.1570,9171.6690,9097.4960,9161.0430,9115.9740,299082704,5209641728.0000,0.494400,,,,
1261,2017-03-16,sh.000912,9195.6220,9238.6080,9109.7810,9134.8990,9161.0430,430171008,7421685248.0000,-0.285400,,,,
1262,2017-03-17,sh.000912,9118.6340,9242.5050,9110.3270,9127.2220,9134.8990,320781904,5845815552.0000,-0.084000,,,,
1263,2017-03-20,sh.000912,9146.3750,9234.9330,9137.5310,9232.5360,9127.2220,292273200,5537650432.0000,1.153900,,,,
1264,2017-03-21,sh.000912,9245.8150,9479.6630,9245.8150,9458.8000,9232.5360,396487600,10365156864.0000,2.450700,,,,
1265,2017-03-22,sh.000912,9397.2240,9506.7490,9349.2070,9506.7490,9458.8000,394131200,9250915584.0000,0.506900,,,,
1266,2017-03-23,sh.000912,9495.9570,9539.0140,9376.2540,9458.5560,9506.7490,448193600,8553675008.0000,-0.506900,,,,
1267,2017-03-24,sh.000912,9505.7440,9555.5840,9445.4780,9457.1400,9458.5560,473375696,8535832576.0000,-0.015000,,,,
1268,2017-03-27,sh.000912,9456.4540,9502.0930,9307.7290,9328.8920,9457.1400,381599600,8074749952.0000,-1.356100,,,,
1269,2017-03-28,sh.000912,9347.7650,9347.7650,9261.7570,9312.1900,9328.8920,267861700,5713687552.0000,-0.179000,,,,
1270,2017-03-29,sh.000912,9331.3090,9408.5470,9306.9750,9360.2220,9312.1900,234290400,5372338176.0000,0.515800,,,,
1271,2017-03-30,sh.000912,9361.9210,9386.3050,9249.0710,9332.9550,9360.2230,299336608,5848192000.0000,-0.291300,,,,
1272,2017-03-31,sh.000912,9336.8680,9374.7540,9284.1060,9371.2190,9332.9550,233052300,4998179584.0000,0.410000,,,,
1273,2017-04-05,sh.000912,9358.3430,9508.3770,9358.3430,9444.1640,9371.2190,437375008,7780744704.0000,0.778400,,,,
1274,2017-04-06,sh.000912,9432.7110,9456.3440,9358.8140,9427.8500,9444.1640,337709504,5502920704.0000,-0.172700,,,,
1275,2017-04-07,sh.000912,9431.0230,9431.0230,9366.8720,9390.7180,9427.8500,271016304,4838780672.0000,-0.393900,,,,
1276,2017-04-10,sh.000912,9402.1200,9403.9660,9258.5710,9273.2850,9390.7180,263641800,5639505152.0000,-1.250500,,,,
1277,2017-04-11,sh.000912,9244.5040,9287.5850,9085.1590,9213.5460,9273.2850,433566208,7789313792.0000,-0.644200,,,,
1278,2017-04-12,sh.000912,9213.4330,9337.5690,9185.7140,9308.1490,9213.5460,349891504,6222367232.0000,1.026800,,,,
1279,2017-04-13,sh.000912,9298.4290,9412.0580,9281.1490,9401.2510,9308.1490,236468300,5465262592.0000,1.000200,,,,
1280,2017-04-14,sh.000912,9413.4640,9423.1640,9305.2280,9318.5920,9401.2510,228035400,4224972496.0000,-0.879200,,,,
1281,2017-04-17,sh.000912,9276.6220,9381.8910,9232.4580,9363.4780,9318.5920,271042896,5174998528.0000,0.481700,,,,
1282,2017-04-18,sh.000912,9346.8100,9529.7120,9345.4940,9507.6830,9363.4780,337184000,7175831040.0000,1.540100,,,,
1283,2017-04-19,sh.000912,9504.0690,9573.5030,9429.1520,9494.5140,9507.6830,321762896,6565032704.0000,-0.138500,,,,
1284,2017-04-20,sh.000912,9513.3450,9795.5560,9512.3160,9727.8590,9494.5140,454674304,9674888448.0000,2.457700,,,,
1285,2017-04-21,sh.000912,9734.4300,9753.0710,9566.1520,9602.7240,9727.8590,328745696,7474368768.0000,-1.286400,,,,
1286,2017-04-24,sh.000912,9568.2890,9576.7210,9404.0410,9482.7130,9602.7240,254047400,5774779904.0000,-1.249800,,,,
1287,2017-04-25,sh.000912,9549.0000,9767.4040,9549.0000,9761.4590,9482.7130,220114800,7105163776.0000,2.939500,,,,
1288,2017-04-26,sh.000912,9763.1150,9915.6770,9695.1520,9730.7240,9761.4590,263748700,7377148160.0000,-0.314900,,,,
1289,2017-04-27,sh.000912,9700.9390,9782.2630,9641.0200,9777.5190,9730.7240,236891300,4533262848.0000,0.480900,,,,
1290,2017-04-28,sh.000912,9727.5600,9728.9630,9447.6730,9528.3450,9777.5190,367070304,9792469504.0000,-2.548400,,,,
1291,2017-05-02,sh.000912,9468.2340,9506.8010,9417.8330,9471.5580,9528.3440,248659400,5350999296.0000,-0.596000,,,,
1292,2017-05-03,sh.000912,9470.3150,9578.5480,9461.1550,9521.6710,9471.5580,268681696,5134174464.0000,0.529100,,,,
1293,2017-05-04,sh.000912,9497.0050,9533.7200,9477.7080,9508.7780,9521.6710,212147800,4527034880.0000,-0.135400,,,,
1294,2017-05-05,sh.000912,9506.2960,9539.7950,9463.3060,9497.4920,9508.7780,253241400,5866972672.0000,-0.118700,,,,
1295,2017-05-08,sh.000912,9483.9260,9494.7220,9326.1450,9332.1870,9497.4920,328767904,7023534336.0000,-1.740500,,,,
1296,2017-05-09,sh.000912,9249.0530,9317.2850,9144.8160,9309.0090,9332.1870,260594600,6354633984.0000,-0.248400,,,,
1297,2017-05-10,sh.000912,9304.7540,9410.2590,9252.5830,9268.8170,9309.0090,240987600,4570024192.0000,-0.431700,,,,
1298,2017-05-11,sh.000912,9231.1960,9331.5060,9206.9740,9327.9920,9268.8170,356296704,5853206272.0000,0.638400,,,,
1299,2017-05-12,sh.000912,9315.4490,9348.7090,9256.7760,9347.3090,9327.9920,237358600,4301766912.0000,0.207100,,,,
1300,2017-05-15,sh.000912,9350.0660,9502.7330,9350.0660,9476.2290,9347.3090,250274100,5453207296.0000,1.379200,,,,
1301,2017-05-16,sh.000912,9473.2980,9703.5940,9454.5020,9703.0570,9476.2290,306617008,7649948160.0000,2.393700,,,,
1302,2017-05-17,sh.000912,9687.6970,9704.7250,9591.5510,9594.4190,9703.0570,230012200,5137910528.0000,-1.119600,,,,
1303,2017-05-18,sh.000912,9553.5480,9662.7040,9546.5020,9628.6120,9594.4190,246977000,4420741888.0000,0.356400,,,,
1304,2017-05-19,sh.000912,9622.5960,9805.6380,9622.5960,9789.8520,9628.6120,246482200,5877912576.0000,1.674600,,,,
1305,2017-05-22,sh.000912,9785.9960,9913.7750,9745.3390,9836.9250,9789.8520,260623400,5763609600.0000,0.480800,,,,
1306,2017-05-23,sh.000912,9842.4800,10048.2200,9842.3710,10020.7800,9836.9250,415296304,8816529920.0000,1.869000,,,,
1307,2017-05-24,sh.000912,9995.1210,10027.1800,9823.8410,9930.4460,10020.7800,304446896,6814985216.0000,-0.901400,,,,
1308,2017-05-25,sh.000912,9911.8850,9987.3760,9898.8770,9975.5880,9930.4460,278764496,5273666560.0000,0.454600,,,,
1309,2017-05-26,sh.000912,9969.5560,10042.4800,9913.3480,9987.9380,9975.5880,419510304,6153243392.0000,0.123800,,,,
1310,2017-05-31,sh.000912,9984.8500,10021.0000,9879.3510,9944.1790,9987.9380,364534000,7118973952.0000,-0.438100,,,,
1311,2017-06-01,sh.000912,9934.5350,9994.1950,9886.0250,9987.7310,9944.1790,334617008,6650845440.0000,0.438000,,,,
1312,2017-06-02,sh.000912,9987.1420,9993.1890,9863.9160,9920.0170,9987.7310,275333904,5095972608.0000,-0.678000,,,,
1313,2017-06-05,sh.000912,9921.0410,9932.4360,9825.5810,9843.3520,9920.0170,234831400,4679905280.0000,-0.772800,,,,
1314,2017-06-06,sh.000912,9838.9970,9977.2370,9830.6320,9977.2370,9843.3520,231987600,4669377024.0000,1.360200,,,,
1315,2017-06-07,sh.000912,9989.6660,10200.9600,9989.6660,10185.7200,9977.2370,381179808,8744503296.0000,2.089600,,,,
1316,2017-06-08,sh.000912,10200.0100,10379.3700,10175.3600,10374.7100,10185.7200,415194896,8756973824.0000,1.855400,,,,
1317,2017-06-09,sh.000912,10357.1500,10495.5900,10355.2300,10422.8800,10374.7100,351253808,7591753728.0000,0.464400,,,,
1318,2017-06-12,sh.000912,10448.8000,10701.4000,10429.0100,10592.6900,10422.8800,359086000,8940108288.0000,1.629200,,,,
1319,2017-06-13,sh.000912,10601.6000,10604.9100,10453.2900,10592.0700,10592.6900,220571400,5576979456.0000,-0.005900,,,,
1320,2017-06-14,sh.000912,10568.1300,10640.0700,10445.3200,10507.7400,10592.0700,272422496,7078072320.0000,-0.796100,,,,
1321,2017-06-15,sh.000912,10497.9000,10506.4900,10294.1000,10319.0500,10507.7400,290499408,8291798528.0000,-1.795800,,,,
1322,2017-06-16,sh.000912,10280.8900,10371.1000,10217.7900,10268.0600,10319.0500,181328700,5444674816.0000,-0.494200,,,,
1323,2017-06-19,sh.000912,10269.3100,10382.8900,10262.1100,10372.1800,10268.0600,211612400,6607061248.0000,1.014100,,,,
1324,2017-06-20,sh.000912,10400.8300,10434.7600,10283.6200,10306.1000,10372.1800,190668400,6058263040.0000,-0.637100,,,,
1325,2017-06-21,sh.000912,10370.9900,10592.9000,10299.0400,10587.3000,10306.1000,349584496,9156464384.0000,2.728500,,,,
1326,2017-06-22,sh.000912,10582.0200,10646.0700,10535.5000,10550.7800,10587.3000,397939200,9667402752.0000,-0.345000,,,,
1327,2017-06-23,sh.000912,10517.8200,10627.7200,10471.4200,10616.6700,10550.7800,291677296,7379504640.0000,0.624600,,,,
1328,2017-06-26,sh.000912,10649.1900,10839.7500,10646.7400,10825.1700,10616.6700,359272400,9900973056.0000,1.963900,,,,
1329,2017-06-27,sh.000912,10817.4800,10875.8600,10761.5400,10875.2200,10825.1700,278836304,7192094720.0000,0.462300,,,,
1330,2017-06-28,sh.000912,10858.4500,10858.4500,10662.7600,10672.9000,10875.2200,227660800,6586504192.0000,-1.860400,,,,
1331,2017-06-29,sh.000912,10689.4200,10720.9700,10602.8900,10713.1700,10672.9000,232701900,6601854208.0000,0.377400,,,,
1332,2017-06-30,sh.000912,10684.2300,10771.5700,10633.9600,10739.4900,10713.1700,231669300,5373121536.0000,0.245600,,,,
1333,2017-07-03,sh.000912,10781.6300,10782.9000,10514.0500,10565.4200,10739.4900,321128000,8382835712.0000,-1.620800,,,,
1334,2017-07-04,sh.000912,10526.4400,10526.4400,10320.6100,10373.0300,10565.4200,362043696,9296378112.0000,-1.821000,,,,
1335,2017-07-05,sh.000912,10374.9200,10513.4500,10369.4500,10507.8000,10373.0300,249720400,6790593024.0000,1.299300,,,,
1336,2017-07-06,sh.000912,10494.1900,10506.8100,10336.1700,10434.9700,10507.8000,252734300,7031278848.0000,-0.693100,,,,
1337,2017-07-07,sh.000912,10387.9500,10387.9500,10224.7300,10263.0700,10434.9700,215462000,6615775232.0000,-1.647400,,,,
1338,2017-07-10,sh.000912,10253.4100,10410.1000,10191.3800,10387.0900,10263.0700,280298096,7813723136.0000,1.208400,,,,
1339,2017-07-11,sh.000912,10361.5700,10603.5100,10354.6100,10544.1400,10387.0900,348085104,8670025728.0000,1.512000,,,,
1340,2017-07-12,sh.000912,10563.5700,10563.5700,10355.8700,10401.3200,10544.1400,344731296,6933447936.0000,-1.354500,,,,
1341,2017-07-13,sh.000912,10368.4100,10468.7000,10299.3200,10351.0300,10401.3200,288142800,6310559232.0000,-0.483500,,,,
1342,2017-07-14,sh.000912,10337.3600,10401.5500,10267.4700,10388.0500,10351.0400,222847200,5039516416.0000,0.357600,,,,
1343,2017-07-17,sh.000912,10393.8400,10403.7900,10123.8800,10209.6600,10388.0500,366259296,7764645120.0000,-1.717200,,,,
1344,2017-07-18,sh.000912,10217.3300,10252.1400,10120.4500,10239.3600,10209.6600,243079800,5824375296.0000,0.290900,,,,
1345,2017-07-19,sh.000912,10237.3100,10434.0000,10237.3100,10357.5000,10239.3600,286303504,7877851392.0000,1.153800,,,,
1346,2017-07-20,sh.000912,10353.3100,10512.2700,10350.4400,10511.8600,10357.5000,270040304,7430452224.0000,1.490300,,,,
1347,2017-07-21,sh.000912,10510.2800,10656.7000,10469.3300,10595.9200,10511.8600,305527200,7597270784.0000,0.799700,,,,
1348,2017-07-24,sh.000912,10605.4200,10823.6000,10605.4200,10748.1600,10595.9200,279828208,7877580288.0000,1.436800,,,,
1349,2017-07-25,sh.000912,10792.7400,10801.1700,10680.8000,10704.9900,10748.1600,191323300,4977277184.0000,-0.401700,,,,
1350,2017-07-26,sh.000912,10702.8000,10758.4000,10438.1100,10518.1100,10704.9900,241331400,6344310528.0000,-1.745700,,,,
1351,2017-07-27,sh.000912,10527.0600,10558.2300,10449.3000,10517.8600,10518.1100,254282900,5171027712.0000,-0.002400,,,,
1352,2017-07-28,sh.000912,10495.2300,10745.7700,10456.9200,10740.8500,10517.8600,194438400,7116570624.0000,2.120100,,,,
1353,2017-07-31,sh.000912,10754.9400,10922.8600,10747.5800,10763.2200,10740.8500,333235504,9105491712.0000,0.208300,,,,
1354,2017-08-01,sh.000912,10770.0000,10809.7700,10690.8900,10794.6300,10763.2200,244796400,6091754752.0000,0.291900,,,,
1355,2017-08-02,sh.000912,10772.1000,10861.4300,10742.6100,10789.5000,10794.6300,261865500,6396738560.0000,-0.047600,,,,
1356,2017-08-03,sh.000912,10791.6300,10839.0400,10664.3800,10692.5300,10789.5000,215983200,6169866752.0000,-0.898700,,,,
1357,2017-08-04,sh.000912,10700.0600,10726.3300,10583.3300,10585.5200,10692.5300,232221900,5280083712.0000,-1.000800,,,,
1358,2017-08-07,sh.000912,10564.1200,10853.9400,10538.7700,10845.8600,10585.5200,222772300,6482132224.0000,2.459400,,,,
1359,2017-08-08,sh.000912,10834.4500,10899.4000,10795.3400,10873.0200,10845.8600,370483696,6756159744.0000,0.250400,,,,
1360,2017-08-09,sh.000912,10884.5200,11244.1100,10852.7500,11163.6500,10873.0200,435793008,11756015360.0000,2.673000,,,,
1361,2017-08-10,sh.000912,11141.4300,11332.6400,11099.7000,11174.3900,11163.6500,298757600,9256458496.0000,0.096200,,,,
1362,2017-08-11,sh.000912,11097.5900,11154.8300,10931.5400,10944.4000,11174.3900,264862900,7595902976.0000,-2.058200,,,,
1363,2017-08-14,sh.000912,10966.1700,11265.2300,10966.1700,11179.1900,10944.4000,292562496,8685146624.0000,2.145400,,,,
1364,2017-08-15,sh.000912,11188.8100,11262.9100,11146.9300,11196.9400,11179.1900,249198300,6394344960.0000,0.158700,,,,
1365,2017-08-16,sh.000912,11199.7100,11201.0500,11080.7400,11122.5800,11196.9400,180211100,4816817920.0000,-0.664100,,,,
1366,2017-08-17,sh.000912,11137.0900,11159.0100,11023.7500,11066.7900,11122.5800,223126100,5844922880.0000,-0.501700,,,,
1367,2017-08-18,sh.000912,11029.7700,11103.8300,11006.8300,11060.0400,11066.7900,199448400,4712226304.0000,-0.061000,,,,
1368,2017-08-21,sh.000912,11069.9500,11178.6600,11036.1200,11077.4200,11060.0400,301219504,6211794432.0000,0.157200,,,,
1369,2017-08-22,sh.000912,11053.7700,11055.2300,10870.4300,11022.9600,11077.4200,272454096,8643326720.0000,-0.491600,,,,
1370,2017-08-23,sh.000912,10989.2600,11105.5400,10978.5100,11095.7500,11022.9600,167359800,5025588480.0000,0.660300,,,,
1371,2017-08-24,sh.000912,11094.0400,11111.4800,10987.9100,11009.3800,11095.7500,205653200,5116772864.0000,-0.778400,,,,
1372,2017-08-25,sh.000912,11012.7900,11059.9500,10959.5900,11052.3600,11009.3800,180872700,5202273536.0000,0.390400,,,,
1373,2017-08-28,sh.000912,11090.5500,11217.8900,11054.8400,11088.4200,11052.3600,305389200,9111944448.0000,0.326200,,,,
1374,2017-08-29,sh.000912,11087.3100,11126.4900,11042.4400,11062.1800,11088.4200,207096200,5912580864.0000,-0.236600,,,,
1375,2017-08-30,sh.000912,11070.6600,11155.0800,11056.3700,11150.7200,11062.1800,210406800,5957337344.0000,0.800400,,,,
1376,2017-08-31,sh.000912,11221.4400,11243.8800,11092.9900,11161.0800,11150.7200,311206496,7564773888.0000,0.092900,,,,
1377,2017-09-01,sh.000912,11149.8300,11269.1900,11136.9900,11201.2500,11161.0800,260774000,7285065216.0000,0.359800,,,,
1378,2017-09-04,sh.000912,11209.3600,11216.9100,11079.9100,11131.3200,11201.2500,251168200,6409383168.0000,-0.624300,,,,
1379,2017-09-05,sh.000912,11137.4600,11220.4800,11135.4500,11180.0000,11131.3200,239206200,5840238080.0000,0.437300,,,,
1380,2017-09-06,sh.000912,11183.4000,11198.9300,11104.2600,11106.5100,11180.0000,183913600,5453534464.0000,-0.657300,,,,
1381,2017-09-07,sh.000912,11116.6700,11130.5200,10974.5200,10984.2400,11106.5100,195447600,5870972672.0000,-1.100900,,,,
1382,2017-09-08,sh.000912,10954.0300,10975.3600,10844.8600,10876.4000,10984.2400,211551700,6907800832.0000,-0.981800,,,,
1383,2017-09-11,sh.000912,10834.5800,10980.7700,10770.8700,10902.8000,10876.4000,225756900,8045483520.0000,0.242700,,,,
1384,2017-09-12,sh.000912,10912.7900,11014.1900,10885.9100,11010.8600,10902.8000,200195600,6186152960.0000,0.991100,,,,
1385,2017-09-13,sh.000912,11027.8700,11185.4500,11012.9500,11158.7900,11010.8600,206809800,7261768960.0000,1.343500,,,,
1386,2017-09-14,sh.000912,11173.1000,11199.1100,11088.7600,11139.0100,11158.7900,220708300,5449814016.0000,-0.177200,,,,
1387,2017-09-15,sh.000912,11151.7400,11260.4200,11135.8700,11220.4200,11139.0100,301115408,6144011264.0000,0.730800,,,,
1388,2017-09-18,sh.000912,11243.8000,11438.6700,11243.8000,11373.5000,11220.4200,241992200,7746187008.0000,1.364300,,,,
1389,2017-09-19,sh.000912,11403.5100,11453.8800,11343.2500,11374.4200,11373.5000,282491696,6460079616.0000,0.008100,,,,
1390,2017-09-20,sh.000912,11447.4300,11541.7300,11431.0600,11478.9500,11374.4200,276808304,7076771072.0000,0.918900,,,,
1391,2017-09-21,sh.000912,11493.0900,11558.2100,11412.3200,11522.7200,11478.9500,207695100,5368806144.0000,0.381300,,,,
1392,2017-09-22,sh.000912,11467.2700,11561.6500,11457.4900,11552.2200,11522.7200,203904400,5302583040.0000,0.256000,,,,
1393,2017-09-25,sh.000912,11558.6100,11741.8500,11558.6100,11732.7300,11552.2200,223875800,7679098112.0000,1.562600,,,,
1394,2017-09-26,sh.000912,11716.5200,11733.3500,11617.8100,11716.2500,11732.7300,145206300,4937432320.0000,-0.140500,,,,
1395,2017-09-27,sh.000912,11679.1900,11757.9000,11666.9800,11680.3500,11716.2500,159225500,4648869888.0000,-0.306400,,,,
1396,2017-09-28,sh.000912,11662.7100,11966.9600,11661.1800,11909.6800,11680.3500,193125800,6801151232.0000,1.963400,,,,
1397,2017-09-29,sh.000912,11929.7600,12181.4200,11929.7600,12001.4100,11909.6800,229881000,6769815040.0000,0.770200,,,,
1398,2017-10-09,sh.000912,12162.7500,12318.7300,12071.1600,12158.7200,12001.4100,243008100,7873222400.0000,1.310800,,,,
1399,2017-10-10,sh.000912,12177.2500,12365.4200,12093.8600,12327.7200,12158.7200,259121600,8665189888.0000,1.390000,,,,
1400,2017-10-11,sh.000912,12305.5800,12647.2800,12305.5800,12604.3800,12327.7200,249012700,8561495040.0000,2.244300,,,,
1401,2017-10-12,sh.000912,12592.1500,12645.9000,12464.9300,12570.7700,12604.3800,254460000,6538672640.0000,-0.266700,,,,
1402,2017-10-13,sh.000912,12538.5200,12639.4100,12461.0100,12590.4900,12570.7700,234717500,7132391424.0000,0.156900,,,,
1403,2017-10-16,sh.000912,12595.0500,12773.0000,12507.9500,12546.7000,12590.4900,259443500,7769508864.0000,-0.347800,,,,
1404,2017-10-17,sh.000912,12542.8100,12606.0500,12449.6400,12556.9900,12546.7000,197254000,5609785600.0000,0.082000,,,,
1405,2017-10-18,sh.000912,12530.2000,12835.5500,12525.9600,12833.2700,12556.9900,228186300,7022689024.0000,2.200200,,,,
1406,2017-10-19,sh.000912,12817.1200,13196.8500,12785.0300,13167.1600,12833.2700,255770100,9251977216.0000,2.601800,,,,
1407,2017-10-20,sh.000912,13093.9800,13093.9800,12929.6600,12991.7000,13167.1600,188270200,6609049856.0000,-1.332600,,,,
1408,2017-10-23,sh.000912,12993.2600,13120.4600,12933.2900,13059.9400,12991.7000,182305200,6417152256.0000,0.525300,,,,
1409,2017-10-24,sh.000912,13033.3900,13117.0300,12955.7000,13085.4300,13059.9400,210294500,7701605632.0000,0.195200,,,,
1410,2017-10-25,sh.000912,13109.9600,13142.4800,12999.1200,13061.2600,13085.4300,191284600,5986990592.0000,-0.184700,,,,
1411,2017-10-26,sh.000912,13521.5200,13779.6200,13331.3200,13452.1400,13061.2600,317951904,16668802816.0000,2.992600,,,,
1412,2017-10-27,sh.000912,13399.1700,13994.5700,13338.4300,13961.7100,13452.1400,272565008,14226464000.0000,3.788000,,,,
1413,2017-10-30,sh.000912,13858.1800,13863.1900,13571.1600,13701.3100,13961.7100,320716304,13981928448.0000,-1.865100,,,,
1414,2017-10-31,sh.000912,13618.0800,13721.6500,13475.1900,13596.4300,13701.3100,302497808,11059101952.0000,-0.765500,,,,
1415,2017-11-01,sh.000912,13618.4600,13802.5200,13522.8400,13562.7400,13596.4300,404223408,12337630464.0000,-0.247800,,,,
1416,2017-11-02,sh.000912,13580.0900,13736.7600,13575.3800,13683.2600,13562.7400,307646304,9822970368.0000,0.888600,,,,
1417,2017-11-03,sh.000912,13688.6000,13934.8300,13686.2700,13863.6300,13683.2600,298889104,10730893056.0000,1.318200,,,,
1418,2017-11-06,sh.000912,13930.4100,14290.4200,13930.4100,14255.6800,13863.6300,417424608,13004093440.0000,2.827900,,,,
1419,2017-11-07,sh.000912,14252.3300,14471.4300,14057.9300,14142.7300,14255.6800,353671296,12779519488.0000,-0.792300,,,,
1420,2017-11-08,sh.000912,14154.9400,14296.6800,14006.4500,14083.6900,14142.7300,298980896,11733911808.0000,-0.417500,,,,
1421,2017-11-09,sh.000912,14068.3300,14136.5100,13870.1800,14132.1100,14083.6900,325243696,10826810880.0000,0.343800,,,,
1422,2017-11-10,sh.000912,14106.9000,14676.7400,14097.5400,14629.9100,14132.1100,362098896,15124224512.0000,3.522500,,,,
1423,2017-11-13,sh.000912,14657.0200,14702.3400,14511.8900,14624.0200,14629.9100,329024800,11326322688.0000,-0.040300,,,,
1424,2017-11-14,sh.000912,14626.2300,14628.6800,14274.1500,14280.3700,14624.0200,299867200,11947229440.0000,-2.349900,,,,
1425,2017-11-15,sh.000912,14274.1800,14482.8900,14218.5500,14470.2800,14280.3700,316032304,11486599424.0000,1.329800,,,,
1426,2017-11-16,sh.000912,14441.6200,14992.0900,14436.3400,14988.7200,14470.2800,364293296,14919196928.0000,3.582800,,,,
