,date,code,open,high,low,close,preclose,volume,amount,pctChg,peTTM,pbMRQ,psTTM,pcfNcfTTM
1596,2018-07-27,sh.000912,14323.8900,14495.0200,14275.5200,14405.7300,14326.2500,182474300,6153424640.0000,0.554800,0.000000,0.000000,0.000000,0.000000
1597,2018-07-30,sh.000912,14415.1800,14435.3800,13997.6700,14122.4400,14405.7300,191288900,7950580736.0000,-1.966500,0.000000,0.000000,0.000000,0.000000
1598,2018-07-31,sh.000912,14091.5200,14185.8700,14040.0100,14098.5200,14122.4400,136520900,5222298624.0000,-0.169300,0.000000,0.000000,0.000000,0.000000
1599,2018-08-01,sh.000912,14184.0800,14208.8800,13807.9700,13813.8300,14098.5200,185642800,6938330112.0000,-2.019300,0.000000,0.000000,0.000000,0.000000
1600,2018-08-02,sh.000912,13816.9400,13816.9400,13254.9700,13435.6100,13813.8300,275611600,11663285760.0000,-2.738000,0.000000,0.000000,0.000000,0.000000
1601,2018-08-03,sh.000912,13446.2000,13446.2000,13135.9600,13161.2400,13435.6100,221575600,9429218560.0000,-2.042100,0.000000,0.000000,0.000000,0.000000
1602,2018-08-06,sh.000912,13128.4500,13256.2500,12849.6700,12933.7200,13161.2400,239146100,9500867328.0000,-1.728700,0.000000,0.000000,0.000000,0.000000
1603,2018-08-07,sh.000912,12985.6900,13292.3700,12836.9700,13289.0000,12933.7200,208680000,8582048256.0000,2.747000,0.000000,0.000000,0.000000,0.000000
1604,2018-08-08,sh.000912,13285.6100,13301.1500,12979.7500,13034.1900,13289.0000,198372600,7323295744.0000,-1.917500,0.000000,0.000000,0.000000,0.000000
1605,2018-08-09,sh.000912,12996.2500,13451.7600,12972.7600,13415.9600,13034.1900,220690600,8380591104.0000,2.929000,0.000000,0.000000,0.000000,0.000000
1606,2018-08-10,sh.000912,13409.1700,13587.8600,13358.5400,13437.3200,13415.9600,190513800,6890421760.0000,0.159200,0.000000,0.000000,0.000000,0.000000
1607,2018-08-13,sh.000912,13311.8900,13327.1700,13041.0000,13272.7700,13437.3200,171787500,7815962624.0000,-1.224500,0.000000,0.000000,0.000000,0.000000
1608,2018-08-14,sh.000912,13308.7900,13398.2500,13172.8500,13283.4100,13272.7700,148736700,6048584704.0000,0.080100,0.000000,0.000000,0.000000,0.000000
1609,2018-08-15,sh.000912,13277.9700,13283.7900,12889.2700,12909.6500,13283.4100,187579500,7270714880.0000,-2.813700,0.000000,0.000000,0.000000,0.000000
1610,2018-08-16,sh.000912,12718.2700,13053.1500,12569.6600,12621.0700,12909.6500,205632300,10228877056.0000,-2.235400,0.000000,0.000000,0.000000,0.000000
1611,2018-08-17,sh.000912,12781.8400,12793.4000,12358.2700,12402.4500,12621.0700,222544600,8703988736.0000,-1.732100,0.000000,0.000000,0.000000,0.000000
1612,2018-08-20,sh.000912,12409.8200,12561.0700,12201.0200,12556.3000,12402.4500,230544200,9005304064.0000,1.240400,0.000000,0.000000,0.000000,0.000000
1613,2018-08-21,sh.000912,12590.0600,13057.6600,12581.4300,13055.4400,12556.3000,245114500,10065889792.0000,3.975300,0.000000,0.000000,0.000000,0.000000
1614,2018-08-22,sh.000912,13030.8300,13045.0900,12884.2400,12956.5100,13055.4400,133816800,4763226112.0000,-0.757800,0.000000,0.000000,0.000000,0.000000
1615,2018-08-23,sh.000912,13016.2100,13141.8400,12845.8000,13001.7400,12956.5100,162081300,5845552640.0000,0.349100,0.000000,0.000000,0.000000,0.000000
1616,2018-08-24,sh.000912,12968.7200,12968.7200,12748.6300,12826.6900,13001.7400,124202700,5387824384.0000,-1.346400,0.000000,0.000000,0.000000,0.000000
1617,2018-08-27,sh.000912,12877.4600,13323.1900,12877.4600,13323.1900,12826.6900,262279600,10249139968.0000,3.870800,0.000000,0.000000,0.000000,0.000000
1618,2018-08-28,sh.000912,13391.7700,13394.2900,13134.7900,13188.2000,13323.1900,196697200,8523139328.0000,-1.013200,0.000000,0.000000,0.000000,0.000000
1619,2018-08-29,sh.000912,13201.1300,13207.5800,13103.3800,13167.3500,13188.2000,139498400,6075613184.0000,-0.158000,0.000000,0.000000,0.000000,0.000000
1620,2018-08-30,sh.000912,13184.4000,13299.2100,13053.0800,13066.3000,13167.3500,156088400,6827931136.0000,-0.767400,0.000000,0.000000,0.000000,0.000000
1621,2018-08-31,sh.000912,12802.0300,12802.0300,12562.2400,12676.5800,13066.3000,339617600,12526075648.0000,-2.982600,0.000000,0.000000,0.000000,0.000000
1622,2018-09-03,sh.000912,12549.1800,12672.7900,12487.0300,12643.3400,12676.5800,247714700,7448116224.0000,-0.262200,0.000000,0.000000,0.000000,0.000000
1623,2018-09-04,sh.000912,12665.6000,12821.8600,12581.3800,12797.9200,12643.3400,187454500,6002579968.0000,1.222600,0.000000,0.000000,0.000000,0.000000
1624,2018-09-05,sh.000912,12785.0300,12819.7600,12541.1000,12550.2900,12797.9200,172960500,6320513792.0000,-1.935000,0.000000,0.000000,0.000000,0.000000
1625,2018-09-06,sh.000912,12461.3900,12589.7300,12164.5500,12228.7200,12550.2900,226132500,9027217664.0000,-2.562200,0.000000,0.000000,0.000000,0.000000
1626,2018-09-07,sh.000912,12280.3200,12476.8600,12218.5800,12354.6000,12228.7200,181858100,6838561792.0000,1.029400,0.000000,0.000000,0.000000,0.000000
1627,2018-09-10,sh.000912,12365.4200,12366.5600,12154.0500,12270.8000,12354.6000,169149300,5408925696.0000,-0.678300,0.000000,0.000000,0.000000,0.000000
1628,2018-09-11,sh.000912,12271.3800,12421.6900,12224.0100,12332.9700,12270.8000,144236100,5054878720.0000,0.506600,0.000000,0.000000,0.000000,0.000000
1629,2018-09-12,sh.000912,12275.4900,12318.6100,12073.0700,12093.9900,12332.9700,125752200,6200917248.0000,-1.937700,0.000000,0.000000,0.000000,0.000000
1630,2018-09-13,sh.000912,12256.4500,12298.4600,11929.1900,12161.5700,12093.9900,154769200,7214476800.0000,0.558700,0.000000,0.000000,0.000000,0.000000
1631,2018-09-14,sh.000912,12222.0700,12468.6800,12111.0100,12367.4700,12161.5700,176590500,7723479040.0000,1.693100,0.000000,0.000000,0.000000,0.000000
1632,2018-09-17,sh.000912,12338.9900,12509.7200,12288.4600,12388.9400,12367.4700,154439200,6147283456.0000,0.173600,0.000000,0.000000,0.000000,0.000000
1633,2018-09-18,sh.000912,12310.8900,12712.8200,12307.0700,12695.2200,12388.9400,195134900,7635944192.0000,2.472200,0.000000,0.000000,0.000000,0.000000
1634,2018-09-19,sh.000912,12679.9800,13086.1600,12666.1800,12966.3800,12695.2200,247561300,10624848128.0000,2.136000,0.000000,0.000000,0.000000,0.000000
1635,2018-09-20,sh.000912,12995.9500,13077.3700,12915.3100,12976.6000,12966.3800,137352800,5844091136.0000,0.078800,0.000000,0.000000,0.000000,0.000000
1636,2018-09-21,sh.000912,13048.7800,13452.9200,13042.1100,13447.1500,12976.6000,258768500,9796470528.0000,3.626200,0.000000,0.000000,0.000000,0.000000
1637,2018-09-25,sh.000912,13348.4700,13448.1800,13256.0500,13319.2200,13447.1500,173602400,6462239488.0000,-0.951400,0.000000,0.000000,0.000000,0.000000
1638,2018-09-26,sh.000912,13406.9800,13917.7700,13405.0200,13761.6200,13319.2200,310045008,14175945728.0000,3.321500,0.000000,0.000000,0.000000,0.000000
1639,2018-09-27,sh.000912,13779.6900,13779.6900,13615.1600,13753.5900,13761.6200,187171800,7997676544.0000,-0.058300,0.000000,0.000000,0.000000,0.000000
1640,2018-09-28,sh.000912,13783.4500,13919.9200,13687.9000,13890.1000,13753.5900,212672800,7643249920.0000,0.992500,0.000000,0.000000,0.000000,0.000000
1641,2018-10-08,sh.000912,13578.0400,13603.0200,13105.7700,13107.7900,13890.1000,234539300,12645760512.0000,-5.632100,0.000000,0.000000,0.000000,0.000000
1642,2018-10-09,sh.000912,13121.4200,13318.8500,13112.8000,13233.7600,13107.7900,173000300,7657377792.0000,0.961000,0.000000,0.000000,0.000000,0.000000
1643,2018-10-10,sh.000912,13276.9600,13300.2600,12841.5900,12884.7500,13233.7600,221613800,11398208256.0000,-2.637300,0.000000,0.000000,0.000000,0.000000
1644,2018-10-11,sh.000912,12340.5000,12819.5500,12319.7000,12418.4400,12884.7500,294262800,13765677824.0000,-3.619100,0.000000,0.000000,0.000000,0.000000
1645,2018-10-12,sh.000912,12511.5600,12883.0400,12501.7500,12844.7900,12418.4400,241892900,10514826496.0000,3.433200,0.000000,0.000000,0.000000,0.000000
1646,2018-10-15,sh.000912,12826.9700,12880.4700,12579.5300,12667.2700,12844.7900,199757400,7986436096.0000,-1.382000,0.000000,0.000000,0.000000,0.000000
1647,2018-10-16,sh.000912,12654.4500,12863.1600,12580.2600,12646.6000,12667.2700,158376600,5635799552.0000,-0.163200,0.000000,0.000000,0.000000,0.000000
1648,2018-10-17,sh.000912,12811.9300,12845.5300,12288.8100,12553.9700,12646.6000,197675600,8041868800.0000,-0.732500,0.000000,0.000000,0.000000,0.000000
1649,2018-10-18,sh.000912,12442.0400,12527.1500,12223.4700,12275.2000,12553.9700,185461500,7771140608.0000,-2.220600,0.000000,0.000000,0.000000,0.000000
1650,2018-10-19,sh.000912,12183.4000,12762.1500,12129.8300,12745.3400,12275.2000,241189000,11126870528.0000,3.830000,0.000000,0.000000,0.000000,0.000000
1651,2018-10-22,sh.000912,12919.4700,13429.4600,12919.4700,13299.4300,12745.3400,316203696,13662282496.0000,4.347400,0.000000,0.000000,0.000000,0.000000
1652,2018-10-23,sh.000912,13260.7000,13260.7000,12382.4900,12504.7200,13299.4300,307297600,17329692672.0000,-5.975500,0.000000,0.000000,0.000000,0.000000
1653,2018-10-24,sh.000912,12318.6900,12513.9000,12057.2500,12172.3600,12504.7200,327937504,14477352192.0000,-2.657900,0.000000,0.000000,0.000000,0.000000
1654,2018-10-25,sh.000912,11849.4200,11948.7800,11672.1100,11900.4100,12172.3600,259679000,11248252160.0000,-2.234200,0.000000,0.000000,0.000000,0.000000
1655,2018-10-26,sh.000912,11931.4200,12005.2100,11599.6400,11643.6700,11900.4100,213342700,9453831936.0000,-2.157400,0.000000,0.000000,0.000000,0.000000
1656,2018-10-29,sh.000912,10974.1300,10974.1300,10633.0900,10638.9700,11643.6700,290509104,9910785280.0000,-8.628700,0.000000,0.000000,0.000000,0.000000
1657,2018-10-30,sh.000912,10314.8800,10671.5700,10155.1300,10445.9300,10638.9700,290541408,18629776896.0000,-1.814500,0.000000,0.000000,0.000000,0.000000
1658,2018-10-31,sh.000912,10496.2400,10887.2400,10480.7700,10845.6700,10445.9300,329854704,12409100032.0000,3.826800,0.000000,0.000000,0.000000,0.000000
1659,2018-11-01,sh.000912,10972.7500,11364.6400,10939.5400,11059.9700,10845.6700,349074800,14608037888.0000,1.975900,0.000000,0.000000,0.000000,0.000000
1660,2018-11-02,sh.000912,11461.5900,11752.0500,11261.0700,11749.0000,11059.9700,423300000,15299316480.0000,6.229900,0.000000,0.000000,0.000000,0.000000
1661,2018-11-05,sh.000912,11622.2900,11622.5700,11331.7300,11436.3700,11749.0000,265312300,11150289920.0000,-2.660900,0.000000,0.000000,0.000000,0.000000
1662,2018-11-06,sh.000912,11430.1900,11430.1900,11137.0100,11292.5100,11436.3700,259333500,7592728832.0000,-1.257900,0.000000,0.000000,0.000000,0.000000
1663,2018-11-07,sh.000912,11330.4500,11465.9400,11206.8100,11295.6900,11292.5100,195819900,6411943680.0000,0.028100,0.000000,0.000000,0.000000,0.000000
1664,2018-11-08,sh.000912,11431.1700,11455.2000,11299.8900,11331.7400,11295.6900,176997900,5667411456.0000,0.319200,0.000000,0.000000,0.000000,0.000000
1665,2018-11-09,sh.000912,11256.0700,11323.3900,11183.3500,11242.8200,11331.7400,139308800,4406426368.0000,-0.784700,0.000000,0.000000,0.000000,0.000000
1666,2018-11-12,sh.000912,11141.3700,11209.1600,10950.2000,11202.5900,11242.8200,189349500,7942568704.0000,-0.357800,0.000000,0.000000,0.000000,0.000000
1667,2018-11-13,sh.000912,11062.4500,11529.4600,11046.3800,11493.7800,11202.5900,268526800,9911708672.0000,2.599300,0.000000,0.000000,0.000000,0.000000
1668,2018-11-14,sh.000912,11495.8900,11496.2600,11243.2000,11257.7600,11493.7800,190404400,6554366720.0000,-2.053500,0.000000,0.000000,0.000000,0.000000
1669,2018-11-15,sh.000912,11273.7000,11376.1700,11259.4300,11333.5700,11257.7600,166588800,5161965568.0000,0.673400,0.000000,0.000000,0.000000,0.000000
1670,2018-11-16,sh.000912,11358.3900,11456.6800,11306.9100,11356.2100,11333.5700,188060400,5694487040.0000,0.199800,0.000000,0.000000,0.000000,0.000000
1671,2018-11-19,sh.000912,11343.3800,11554.9600,11326.5200,11497.1100,11356.2100,215962400,6733391360.0000,1.240700,0.000000,0.000000,0.000000,0.000000
1672,2018-11-20,sh.000912,11417.4900,11464.0200,11286.0300,11294.2500,11497.1100,200601900,5078917376.0000,-1.764400,0.000000,0.000000,0.000000,0.000000
1673,2018-11-21,sh.000912,11173.1700,11477.0100,11159.8800,11427.6000,11294.2500,175275900,5431008256.0000,1.180700,0.000000,0.000000,0.000000,0.000000
1674,2018-11-22,sh.000912,11444.8700,11476.7700,11325.0500,11418.3200,11427.6000,115681000,3636648880.0000,-0.081200,0.000000,0.000000,0.000000,0.000000
1675,2018-11-23,sh.000912,11395.1000,11436.5400,11210.8600,11212.8600,11418.3200,125506400,3753333856.0000,-1.799300,0.000000,0.000000,0.000000,0.000000
1676,2018-11-26,sh.000912,11258.0700,11281.7600,11130.8800,11146.8900,11212.8600,98917300,3219839680.0000,-0.588400,0.000000,0.000000,0.000000,0.000000
1677,2018-11-27,sh.000912,11180.3700,11210.8700,11066.2400,11092.6000,11146.8900,114760900,3368854848.0000,-0.487000,0.000000,0.000000,0.000000,0.000000
1678,2018-11-28,sh.000912,11138.3400,11307.0100,11089.0100,11289.1100,11092.6000,170629200,4757370112.0000,1.771500,0.000000,0.000000,0.000000,0.000000
1679,2018-11-29,sh.000912,11427.5500,11497.6100,11248.3900,11248.3900,11289.1100,169894700,6532244736.0000,-0.360700,0.000000,0.000000,0.000000,0.000000
1680,2018-11-30,sh.000912,11319.0600,11549.0200,11285.9700,11515.7800,11248.3900,189157000,8321361152.0000,2.377200,0.000000,0.000000,0.000000,0.000000
1681,2018-12-03,sh.000912,11919.9700,12123.7300,11811.8200,12049.2400,11515.7800,342559104,13183606272.0000,4.632400,0.000000,0.000000,0.000000,0.000000
1682,2018-12-04,sh.000912,12064.5600,12103.7200,11947.3200,12061.1600,12049.2400,190964800,6272544768.0000,0.099000,0.000000,0.000000,0.000000,0.000000
1683,2018-12-05,sh.000912,11918.0500,12231.1700,11899.1100,12154.6800,12061.1600,340786096,8941382912.0000,0.775300,0.000000,0.000000,0.000000,0.000000
1684,2018-12-06,sh.000912,11981.8900,12051.1300,11779.2000,11797.6900,12154.6800,295772208,8448165632.0000,-2.937000,0.000000,0.000000,0.000000,0.000000
1685,2018-12-07,sh.000912,11849.8600,11881.2900,11726.4200,11767.9900,11797.6900,182324400,5180532736.0000,-0.251800,0.000000,0.000000,0.000000,0.000000
1686,2018-12-10,sh.000912,11598.2300,11772.2000,11531.0000,11594.4200,11767.9900,245801100,5565160448.0000,-1.475000,0.000000,0.000000,0.000000,0.000000
1687,2018-12-11,sh.000912,11597.5600,11717.9800,11597.5600,11694.8100,11594.4200,175433400,4250569616.0000,0.865900,0.000000,0.000000,0.000000,0.000000
1688,2018-12-12,sh.000912,11803.3600,11812.1300,11681.2700,11787.1400,11694.8100,162254500,4286997376.0000,0.789500,0.000000,0.000000,0.000000,0.000000
1689,2018-12-13,sh.000912,11797.0400,12078.7100,11772.3100,12013.9900,11787.1400,205730900,7285511424.0000,1.924500,0.000000,0.000000,0.000000,0.000000
1690,2018-12-14,sh.000912,11953.8700,11969.2600,11838.3300,11846.4600,12013.9900,205791900,5673256960.0000,-1.394400,0.000000,0.000000,0.000000,0.000000
1691,2018-12-17,sh.000912,11799.4000,11866.5600,11682.8900,11761.7500,11846.4600,148439000,4989279232.0000,-0.715100,0.000000,0.000000,0.000000,0.000000
1692,2018-12-18,sh.000912,11669.3800,11767.2400,11607.7600,11712.0100,11761.7500,160491400,4610807040.0000,-0.422900,0.000000,0.000000,0.000000,0.000000
1693,2018-12-19,sh.000912,11690.8800,11760.0500,11464.9700,11487.0800,11712.0100,174259200,5615990528.0000,-1.920500,0.000000,0.000000,0.000000,0.000000
1694,2018-12-20,sh.000912,11453.7900,11542.2500,11320.1200,11463.2000,11487.0800,170586300,5460594944.0000,-0.207900,0.000000,0.000000,0.000000,0.000000
1695,2018-12-21,sh.000912,11402.2900,11451.3600,11217.1700,11311.8400,11463.2000,213533200,6211255808.0000,-1.320400,0.000000,0.000000,0.000000,0.000000
1696,2018-12-24,sh.000912,11257.5400,11410.4200,11178.8400,11387.0900,11311.8400,136048700,3941067376.0000,0.665300,0.000000,0.000000,0.000000,0.000000
1697,2018-12-25,sh.000912,11255.4500,11420.7300,11171.3100,11384.4200,11387.0900,175673400,4942840576.0000,-0.023500,0.000000,0.000000,0.000000,0.000000
1698,2018-12-26,sh.000912,11353.4800,11456.2100,11300.9100,11308.7800,11384.4200,125402400,3723528032.0000,-0.664400,0.000000,0.000000,0.000000,0.000000
1699,2018-12-27,sh.000912,11478.5800,11504.2200,11320.5500,11320.5500,11308.7800,148375700,5141168128.0000,0.104100,0.000000,0.000000,0.000000,0.000000
1700,2018-12-28,sh.000912,11327.0500,11710.0100,11286.5300,11645.3200,11320.5500,197133000,8134007808.0000,2.868800,0.000000,0.000000,0.000000,0.000000
1701,2019-01-02,sh.000912,11830.6800,11850.7300,11545.9900,11597.8600,11645.3200,157613500,7927099136.0000,-0.407500,0.000000,0.000000,0.000000,0.000000
1702,2019-01-03,sh.000912,11615.0000,11615.2400,11324.0500,11394.0300,11597.8600,173577100,6352547072.0000,-1.757500,0.000000,0.000000,0.000000,0.000000
1703,2019-01-04,sh.000912,11298.5600,11627.0200,11259.7800,11579.9700,11394.0300,191846900,6677723392.0000,1.632000,0.000000,0.000000,0.000000,0.000000
1704,2019-01-07,sh.000912,11678.9000,11730.0400,11597.2000,11675.7100,11579.9700,227488400,7110635776.0000,0.826800,0.000000,0.000000,0.000000,0.000000
1705,2019-01-08,sh.000912,11666.6200,11725.8900,11598.9000,11640.3700,11675.7100,173354100,5618149888.0000,-0.302700,0.000000,0.000000,0.000000,0.000000
1706,2019-01-09,sh.000912,11741.8600,11993.5700,11703.0200,11820.1600,11640.3700,249647000,9267179776.0000,1.544500,0.000000,0.000000,0.000000,0.000000
1707,2019-01-10,sh.000912,11809.4900,11921.1400,11712.1200,11831.6600,11820.1600,206786100,6021286912.0000,0.097300,0.000000,0.000000,0.000000,0.000000
1708,2019-01-11,sh.000912,11897.5200,12057.6500,11814.4400,12051.9500,11831.6600,162714000,6606110720.0000,1.861800,0.000000,0.000000,0.000000,0.000000
1709,2019-01-14,sh.000912,12002.5400,12023.4300,11846.1500,11889.9900,12051.9500,163781000,5333047552.0000,-1.343900,0.000000,0.000000,0.000000,0.000000
1710,2019-01-15,sh.000912,11943.3700,12485.8700,11892.6700,12482.8400,11889.9900,261409800,11292003072.0000,4.986100,0.000000,0.000000,0.000000,0.000000
1711,2019-01-16,sh.000912,12449.2500,12514.1300,12374.9400,12445.6800,12482.8400,189875500,8034755328.0000,-0.297600,0.000000,0.000000,0.000000,0.000000
1712,2019-01-17,sh.000912,12500.1300,12588.6800,12356.5200,12424.5100,12445.6800,170753600,6264205312.0000,-0.170100,0.000000,0.000000,0.000000,0.000000
1713,2019-01-18,sh.000912,12501.8600,12839.7400,12475.1600,12778.6100,12424.5100,268549104,12260108800.0000,2.850000,0.000000,0.000000,0.000000,0.000000
1714,2019-01-21,sh.000912,12844.1200,13055.4300,12839.9200,12911.4700,12778.6100,241583900,10732512000.0000,1.039700,0.000000,0.000000,0.000000,0.000000
1715,2019-01-22,sh.000912,12880.2900,12880.2900,12619.8700,12693.3000,12911.4700,158251700,7181622016.0000,-1.689700,0.000000,0.000000,0.000000,0.000000
1716,2019-01-23,sh.000912,12648.5700,12754.2700,12613.9600,12659.8200,12693.3000,132347700,5669774592.0000,-0.263800,0.000000,0.000000,0.000000,0.000000
1717,2019-01-24,sh.000912,12714.2800,12809.9700,12625.1200,12750.4700,12659.8200,213123700,6121969664.0000,0.716100,0.000000,0.000000,0.000000,0.000000
1718,2019-01-25,sh.000912,12811.9700,12926.2700,12712.3900,12815.7800,12750.4700,174787000,6363947264.0000,0.512200,0.000000,0.000000,0.000000,0.000000
1719,2019-01-28,sh.000912,12913.0500,13115.3700,12797.4200,12843.4100,12815.7800,240921800,10017573120.0000,0.215600,0.000000,0.000000,0.000000,0.000000
1720,2019-01-29,sh.000912,12851.1000,12996.5600,12732.9300,12965.9200,12843.4100,201792900,7711690752.0000,0.953800,0.000000,0.000000,0.000000,0.000000
1721,2019-01-30,sh.000912,12953.0900,13008.2600,12793.7500,12794.4600,12965.9200,178993800,6593351168.0000,-1.322400,0.000000,0.000000,0.000000,0.000000
1722,2019-01-31,sh.000912,12841.4100,13012.4200,12726.3800,12984.8800,12794.4600,224778920,9997779968.0000,1.488300,0.000000,0.000000,0.000000,0.000000
1723,2019-02-01,sh.000912,13101.2500,13178.0600,13030.2100,13157.0000,12984.8800,213795122,8840447232.0000,1.325600,0.000000,0.000000,0.000000,0.000000
1724,2019-02-11,sh.000912,13176.1800,13765.0300,13096.1300,13730.1500,13157.0000,283264672,12974534912.0000,4.356200,0.000000,0.000000,0.000000,0.000000
1725,2019-02-12,sh.000912,13724.4400,13795.5500,13622.0900,13697.0600,13730.1500,263599912,10783814912.0000,-0.241000,0.000000,0.000000,0.000000,0.000000
1726,2019-02-13,sh.000912,13761.6700,13942.0600,13680.0500,13921.1500,13697.0600,267198643,10509339136.0000,1.636100,0.000000,0.000000,0.000000,0.000000
1727,2019-02-14,sh.000912,13879.0300,14128.5400,13853.0200,14099.7200,13921.1500,242803898,11004900864.0000,1.282700,0.000000,0.000000,0.000000,0.000000
1728,2019-02-15,sh.000912,14041.7800,14061.0700,13852.4900,13888.0000,14099.7200,247464162,8889474048.0000,-1.501600,0.000000,0.000000,0.000000,0.000000
1729,2019-02-18,sh.000912,14024.7900,14306.9900,14021.9400,14286.0100,13888.0000,313744816,12338723840.0000,2.865800,0.000000,0.000000,0.000000,0.000000
1730,2019-02-19,sh.000912,14309.5300,14356.7200,14038.9000,14154.0200,14286.0100,332202064,11301782016.0000,-0.923900,0.000000,0.000000,0.000000,0.000000
1731,2019-02-20,sh.000912,14247.3400,14324.0800,13947.8100,14090.0600,14154.0200,244927612,10184906240.0000,-0.451900,0.000000,0.000000,0.000000,0.000000
1732,2019-02-21,sh.000912,14092.8900,14288.0600,14000.1200,14078.0600,14090.0600,348859520,10625737984.0000,-0.085200,0.000000,0.000000,0.000000,0.000000
1733,2019-02-22,sh.000912,14031.4900,14182.2400,13943.0400,14182.2400,14078.0600,367034112,10092173056.0000,0.740100,0.000000,0.000000,0.000000,0.000000
1734,2019-02-25,sh.000912,14243.1300,14607.6500,14083.2700,14583.3000,14182.2400,563883472,21624668160.0000,2.827800,0.000000,0.000000,0.000000,0.000000
1735,2019-02-26,sh.000912,14573.1300,14595.0600,14321.7900,14328.1300,14583.3000,491936304,17278508544.0000,-1.749700,0.000000,0.000000,0.000000,0.000000
1736,2019-02-27,sh.000912,14405.3600,14757.3800,14336.0300,14427.8500,14328.1300,466936944,17598704128.0000,0.696000,0.000000,0.000000,0.000000,0.000000
1737,2019-02-28,sh.000912,14448.8600,14780.5800,14379.8500,14613.8900,14427.8500,385045136,15300458752.0000,1.289500,0.000000,0.000000,0.000000,0.000000
1738,2019-03-01,sh.000912,14789.9800,15196.9600,14781.9600,15181.9400,14613.8900,393470208,16621024000.0000,3.887000,0.000000,0.000000,0.000000,0.000000
1739,2019-03-04,sh.000912,15356.2600,15598.6300,15177.6200,15348.2400,15181.9400,573469728,23412696320.0000,1.095400,0.000000,0.000000,0.000000,0.000000
1740,2019-03-05,sh.000912,15410.5100,15542.8400,15209.3500,15351.4800,15348.2400,471241008,15732610560.0000,0.021100,0.000000,0.000000,0.000000,0.000000
1741,2019-03-06,sh.000912,15282.3000,15291.1300,15066.3100,15178.8600,15351.4800,448413536,15106664704.0000,-1.124500,0.000000,0.000000,0.000000,0.000000
1742,2019-03-07,sh.000912,15073.3300,15073.3300,14640.2900,14747.3100,15178.8600,475396240,18191575040.0000,-2.843100,0.000000,0.000000,0.000000,0.000000
1743,2019-03-08,sh.000912,14464.6300,14742.5500,14387.8800,14529.2800,14747.3100,480202128,16746962944.0000,-1.478500,0.000000,0.000000,0.000000,0.000000
1744,2019-03-11,sh.000912,14577.3200,15031.6800,14577.3200,14955.6800,14529.2800,486085824,17141841152.0000,2.934800,0.000000,0.000000,0.000000,0.000000
1745,2019-03-12,sh.000912,14991.2900,15139.8200,14788.0400,14900.4900,14955.6800,532003776,18683942400.0000,-0.369000,0.000000,0.000000,0.000000,0.000000
1746,2019-03-13,sh.000912,14847.8900,15015.9600,14662.6500,14796.4000,14900.4900,436081664,14974945536.0000,-0.698500,0.000000,0.000000,0.000000,0.000000
1747,2019-03-14,sh.000912,14784.8100,15156.2800,14689.7100,14953.2300,14796.4000,402734000,16523930368.0000,1.059900,0.000000,0.000000,0.000000,0.000000
1748,2019-03-15,sh.000912,14998.9900,15308.9400,14855.0000,15151.0800,14953.2300,397337696,16128162304.0000,1.323100,0.000000,0.000000,0.000000,0.000000
1749,2019-03-18,sh.000912,15239.3900,16055.8100,15239.3900,16051.0700,15151.0800,592845424,27219332352.0000,5.940100,0.000000,0.000000,0.000000,0.000000
