,date,code,open,high,low,close,preclose,volume,amount,pctChg,peTTM,pbMRQ,psTTM,pcfNcfTTM
1750,2019-03-19,sh.000912,15967.1600,15995.2900,15748.3300,15814.2700,16051.0700,366305376,16957459712.0000,-1.475300,0.000000,0.000000,0.000000,0.000000
1751,2019-03-20,sh.000912,15745.2300,16006.8400,15616.2600,15784.9400,15814.2700,360126832,14971462656.0000,-0.185500,0.000000,0.000000,0.000000,0.000000
1752,2019-03-21,sh.000912,15739.7400,15788.6800,15583.3900,15662.4500,15784.9400,273083040,11149015296.0000,-0.776000,0.000000,0.000000,0.000000,0.000000
1753,2019-03-22,sh.000912,15684.1400,15891.5600,15512.7000,15754.5600,15662.4500,293009344,11854810368.0000,0.588100,0.000000,0.000000,0.000000,0.000000
1754,2019-03-25,sh.000912,15517.6300,15618.1300,15294.6000,15323.8000,15754.5600,324469408,12581183744.0000,-2.734200,0.000000,0.000000,0.000000,0.000000
1755,2019-03-26,sh.000912,15439.5100,15650.5200,15309.8100,15410.8900,15323.8000,323004096,13423312128.0000,0.568300,0.000000,0.000000,0.000000,0.000000
1756,2019-03-27,sh.000912,15528.3400,15917.4400,15407.0100,15825.8600,15410.8900,334750592,15838437632.0000,2.692700,0.000000,0.000000,0.000000,0.000000
1757,2019-03-28,sh.000912,15920.8100,16261.7800,15791.3400,16121.1100,15825.8600,326121744,18419852288.0000,1.865600,0.000000,0.000000,0.000000,0.000000
1758,2019-03-29,sh.000912,16381.1900,17177.0900,16381.1900,16962.7400,16121.1100,493736064,25856742400.0000,5.220700,0.000000,0.000000,0.000000,0.000000
1759,2019-04-01,sh.000912,17068.4800,17320.2700,17025.9200,17243.5600,16962.7400,525306304,23283739392.0000,1.655500,0.000000,0.000000,0.000000,0.000000
1760,2019-04-02,sh.000912,17243.3800,17245.5300,16903.2500,17059.8100,17243.5600,452315232,18753666304.0000,-1.065600,0.000000,0.000000,0.000000,0.000000
1761,2019-04-03,sh.000912,16884.3600,17110.4800,16860.5400,17002.5200,17059.8100,340543200,14104786432.0000,-0.335800,0.000000,0.000000,0.000000,0.000000
1762,2019-04-04,sh.000912,16967.6000,17445.6100,16908.9000,17404.0100,17002.5200,427955824,20572455168.0000,2.361400,0.000000,0.000000,0.000000,0.000000
1763,2019-04-08,sh.000912,17807.0500,17854.0600,17396.3000,17554.5500,17404.0100,423013488,22271211776.0000,0.865000,0.000000,0.000000,0.000000,0.000000
1764,2019-04-09,sh.000912,17703.2700,18037.5600,17585.0000,18037.5600,17554.5500,421281312,20886617600.0000,2.751500,0.000000,0.000000,0.000000,0.000000
1765,2019-04-10,sh.000912,17889.8500,18553.5300,17749.0500,18421.2900,18037.5600,428918464,25360075520.0000,2.127400,0.000000,0.000000,0.000000,0.000000
1766,2019-04-11,sh.000912,18370.5300,18370.5300,17587.6800,17751.5200,18421.2900,402958016,23006877440.0000,-3.635800,0.000000,0.000000,0.000000,0.000000
1767,2019-04-12,sh.000912,17532.6600,17776.5900,17438.4100,17655.2900,17751.5200,303430000,16256673280.0000,-0.542100,0.000000,0.000000,0.000000,0.000000
1768,2019-04-15,sh.000912,17959.3500,18183.1700,17547.8700,17563.7100,17655.2900,337712480,17205675264.0000,-0.518700,0.000000,0.000000,0.000000,0.000000
1769,2019-04-16,sh.000912,17459.5700,17994.8000,17341.4800,17994.8000,17563.7100,297778336,16212018688.0000,2.454400,0.000000,0.000000,0.000000,0.000000
1770,2019-04-17,sh.000912,17933.2300,18280.9300,17821.7600,18181.7900,17994.8000,321427728,16139883520.0000,1.039100,0.000000,0.000000,0.000000,0.000000
1771,2019-04-18,sh.000912,18095.7600,18234.6400,18040.0000,18121.9700,18181.7900,273765664,11429411840.0000,-0.329000,0.000000,0.000000,0.000000,0.000000
1772,2019-04-19,sh.000912,18105.6300,18256.1400,17874.2400,18185.5400,18121.9700,233351154,11870850304.0000,0.350800,0.000000,0.000000,0.000000,0.000000
1773,2019-04-22,sh.000912,18257.4100,18599.7400,18078.8000,18137.2600,18185.5400,349437984,16768714752.0000,-0.265500,0.000000,0.000000,0.000000,0.000000
1774,2019-04-23,sh.000912,18099.4300,18556.2900,17956.8900,18387.0500,18137.2600,374469104,19523714048.0000,1.377200,0.000000,0.000000,0.000000,0.000000
1775,2019-04-24,sh.000912,18497.2300,18650.2100,18102.6600,18367.2200,18387.0500,308153184,16274972672.0000,-0.107800,0.000000,0.000000,0.000000,0.000000
1776,2019-04-25,sh.000912,18329.3700,18510.1200,18124.1800,18156.3900,18367.2200,409714576,17673371392.0000,-1.147800,0.000000,0.000000,0.000000,0.000000
1777,2019-04-26,sh.000912,18118.8100,18412.0200,18066.7900,18081.2800,18156.3900,495111936,20894624768.0000,-0.413700,0.000000,0.000000,0.000000,0.000000
1778,2019-04-29,sh.000912,18070.5700,18799.6200,17892.8000,18410.4800,18081.2800,487827952,22550382336.0000,1.820700,0.000000,0.000000,0.000000,0.000000
1779,2019-04-30,sh.000912,18304.6100,18686.1200,18291.6700,18529.6800,18410.4800,344187024,15747350528.0000,0.647500,0.000000,0.000000,0.000000,0.000000
1780,2019-05-06,sh.000912,17841.4200,17946.9700,17205.9200,17379.6700,18529.6800,586144160,32692466944.0000,-6.206300,0.000000,0.000000,0.000000,0.000000
1781,2019-05-07,sh.000912,17342.2100,17862.4300,17318.2200,17602.0800,17379.6700,480208336,25906770944.0000,1.279700,0.000000,0.000000,0.000000,0.000000
1782,2019-05-08,sh.000912,17148.8100,17697.6000,17135.9400,17352.6900,17602.0800,411502528,20306909696.0000,-1.416800,0.000000,0.000000,0.000000,0.000000
1783,2019-05-09,sh.000912,17178.2900,17263.5000,16650.0800,16889.7600,17352.6900,425434736,22678261504.0000,-2.667800,0.000000,0.000000,0.000000,0.000000
1784,2019-05-10,sh.000912,17220.6200,17835.5800,17061.9800,17798.3200,16889.7600,512026960,24475793408.0000,5.379300,0.000000,0.000000,0.000000,0.000000
1785,2019-05-13,sh.000912,17613.1100,17996.4200,17390.0100,17787.0400,17798.3200,390502240,17990000896.0000,-0.063400,0.000000,0.000000,0.000000,0.000000
1786,2019-05-14,sh.000912,17514.4000,17940.0000,17514.4000,17653.1400,17787.0400,379791488,18439877888.0000,-0.752800,0.000000,0.000000,0.000000,0.000000
1787,2019-05-15,sh.000912,17813.2700,18643.0200,17813.2700,18556.8200,17653.1400,484230112,25078907392.0000,5.119100,0.000000,0.000000,0.000000,0.000000
1788,2019-05-16,sh.000912,18469.9200,18750.5600,18360.0100,18657.6000,18556.8200,419585360,19793848064.0000,0.543100,0.000000,0.000000,0.000000,0.000000
1789,2019-05-17,sh.000912,18588.9000,18716.4400,18092.7100,18179.0200,18657.6000,373990880,19623782144.0000,-2.565000,0.000000,0.000000,0.000000,0.000000
1790,2019-05-20,sh.000912,18073.3800,18085.4400,17468.9400,17765.0000,18179.0200,367532112,17440457984.0000,-2.277500,0.000000,0.000000,0.000000,0.000000
1791,2019-05-21,sh.000912,17782.2200,18133.6100,17579.7900,17945.2500,17765.0000,334057728,16379372288.0000,1.014600,0.000000,0.000000,0.000000,0.000000
1792,2019-05-22,sh.000912,17894.1200,18076.1800,17685.1400,17830.4000,17945.2500,298411120,12754308608.0000,-0.640000,0.000000,0.000000,0.000000,0.000000
1793,2019-05-23,sh.000912,17682.2200,17731.6300,17285.1200,17348.5400,17830.4000,272862768,16164606464.0000,-2.702500,0.000000,0.000000,0.000000,0.000000
1794,2019-05-24,sh.000912,17407.2600,17744.7600,17340.8100,17518.4900,17348.5400,276806816,14163218944.0000,0.979700,0.000000,0.000000,0.000000,0.000000
1795,2019-05-27,sh.000912,17562.8300,17755.2300,17237.7700,17684.7600,17518.4900,311166464,14656515072.0000,0.949100,0.000000,0.000000,0.000000,0.000000
1796,2019-05-28,sh.000912,17669.7200,18118.2000,17634.4600,17980.2400,17684.7600,400394432,21117905152.0000,1.670800,0.000000,0.000000,0.000000,0.000000
1797,2019-05-29,sh.000912,17831.0800,18234.4800,17813.6100,18084.0100,17980.2400,281193872,17655162112.0000,0.577100,0.000000,0.000000,0.000000,0.000000
1798,2019-05-30,sh.000912,18061.9800,18260.8500,17793.8200,18046.0800,18084.0100,308188448,14207429120.0000,-0.209700,0.000000,0.000000,0.000000,0.000000
1799,2019-05-31,sh.000912,18040.5000,18130.3100,17804.4800,17920.0300,18046.0800,356122016,15335699200.0000,-0.698500,0.000000,0.000000,0.000000,0.000000
1800,2019-06-03,sh.000912,17971.0400,18233.3600,17842.6400,17971.4500,17920.0300,368808736,15711080960.0000,0.286900,0.000000,0.000000,0.000000,0.000000
1801,2019-06-04,sh.000912,18015.5300,18021.4900,17547.4500,17691.1800,17971.4500,325019040,15455659008.0000,-1.559500,0.000000,0.000000,0.000000,0.000000
1802,2019-06-05,sh.000912,17827.8800,17856.3300,17577.8900,17599.7200,17691.1800,248194684,11942409984.0000,-0.516900,0.000000,0.000000,0.000000,0.000000
1803,2019-06-06,sh.000912,17593.6700,17594.7200,17264.4900,17331.9600,17599.7200,275142192,12322831872.0000,-1.521400,0.000000,0.000000,0.000000,0.000000
1804,2019-06-10,sh.000912,17333.1300,17752.4000,17085.7200,17657.0500,17331.9600,301773584,15696835840.0000,1.875700,0.000000,0.000000,0.000000,0.000000
1805,2019-06-11,sh.000912,17733.2000,18643.1800,17730.1100,18589.3400,17657.0500,486703712,26229259776.0000,5.280000,0.000000,0.000000,0.000000,0.000000
1806,2019-06-12,sh.000912,18523.7900,18564.5300,18327.3000,18359.1500,18589.3400,306316176,15014383104.0000,-1.238300,0.000000,0.000000,0.000000,0.000000
1807,2019-06-13,sh.000912,18427.4800,18440.4000,18124.1800,18320.3100,18359.1500,237415577,12040041984.0000,-0.211600,0.000000,0.000000,0.000000,0.000000
1808,2019-06-14,sh.000912,18331.3100,18599.1700,18223.5200,18253.3400,18320.3100,243058552,13552352512.0000,-0.365600,0.000000,0.000000,0.000000,0.000000
1809,2019-06-17,sh.000912,18191.6000,18408.7000,17967.6000,18066.0000,18253.3400,297199728,14085558016.0000,-1.026300,0.000000,0.000000,0.000000,0.000000
1810,2019-06-18,sh.000912,18106.4800,18249.7800,17959.1600,18221.3500,18066.0000,294186128,12945315072.0000,0.859900,0.000000,0.000000,0.000000,0.000000
1811,2019-06-19,sh.000912,18684.0800,18754.2900,18361.4000,18365.7500,18221.3500,390062672,20030403840.0000,0.792500,0.000000,0.000000,0.000000,0.000000
1812,2019-06-20,sh.000912,18359.7600,19076.1900,18346.1600,18985.8400,18365.7500,514981056,27558843904.0000,3.376300,0.000000,0.000000,0.000000,0.000000
1813,2019-06-21,sh.000912,18956.4300,19107.9900,18767.5600,18899.5500,18985.8400,431961456,21735124992.0000,-0.454500,0.000000,0.000000,0.000000,0.000000
1814,2019-06-24,sh.000912,18882.6000,19244.1800,18767.0800,19055.9700,18899.5500,366419200,19843090432.0000,0.827600,0.000000,0.000000,0.000000,0.000000
1815,2019-06-25,sh.000912,19039.7200,19139.6600,18682.9800,18950.9400,19055.9700,361851440,18549403904.0000,-0.551100,0.000000,0.000000,0.000000,0.000000
1816,2019-06-26,sh.000912,18910.6800,18968.9500,18757.5600,18899.1100,18950.9400,251326646,12105942016.0000,-0.273500,0.000000,0.000000,0.000000,0.000000
1817,2019-06-27,sh.000912,18959.6900,19254.9300,18906.5100,19210.7600,18899.1100,341919056,20244634368.0000,1.649000,0.000000,0.000000,0.000000,0.000000
1818,2019-06-28,sh.000912,19142.6700,19206.6200,18951.4600,19172.9900,19210.7600,239038894,13066735104.0000,-0.196600,0.000000,0.000000,0.000000,0.000000
1819,2019-07-01,sh.000912,19539.5700,20016.3500,19457.1400,20009.6000,19172.9900,409070464,23420384768.0000,4.363500,0.000000,0.000000,0.000000,0.000000
1820,2019-07-02,sh.000912,19938.5800,20079.0000,19860.2400,20074.9500,20009.6000,408270608,20296679424.0000,0.326600,0.000000,0.000000,0.000000,0.000000
1821,2019-07-03,sh.000912,19959.8800,20033.5000,19369.3400,19489.1000,20074.9500,418390832,28296347904.0000,-2.918300,0.000000,0.000000,0.000000,0.000000
1822,2019-07-04,sh.000912,19470.3400,19547.1100,19137.1900,19243.1400,19489.1000,329269216,20266042368.0000,-1.262100,0.000000,0.000000,0.000000,0.000000
1823,2019-07-05,sh.000912,19336.4800,19830.7800,19293.9500,19757.1100,19243.1400,369930096,22836599040.0000,2.670900,0.000000,0.000000,0.000000,0.000000
1824,2019-07-08,sh.000912,19751.1300,19756.1000,19261.3200,19521.3500,19757.1100,394915360,20808203264.0000,-1.193300,0.000000,0.000000,0.000000,0.000000
1825,2019-07-09,sh.000912,19449.3200,19698.6200,19356.9700,19519.4100,19521.3500,349314576,18475901184.0000,-0.009900,0.000000,0.000000,0.000000,0.000000
1826,2019-07-10,sh.000912,19621.2800,19718.4800,19515.1600,19588.4900,19519.4100,284876848,14315350272.0000,0.353900,0.000000,0.000000,0.000000,0.000000
1827,2019-07-11,sh.000912,19721.0400,19842.3700,19481.8900,19544.8400,19588.4900,320507600,17381942528.0000,-0.222800,0.000000,0.000000,0.000000,0.000000
1828,2019-07-12,sh.000912,19574.5500,19783.7400,19564.2000,19707.0000,19544.8400,295964416,15355037184.0000,0.829700,0.000000,0.000000,0.000000,0.000000
1829,2019-07-15,sh.000912,19545.0200,19739.6700,19250.4800,19721.7300,19707.0000,352521904,20224701184.0000,0.074700,0.000000,0.000000,0.000000,0.000000
1830,2019-07-16,sh.000912,19701.5200,19797.5600,19431.0100,19467.4600,19721.7300,290580208,15698635264.0000,-1.289300,0.000000,0.000000,0.000000,0.000000
1831,2019-07-17,sh.000912,19442.8300,19599.0500,19373.5100,19435.9600,19467.4600,299267264,14843661056.0000,-0.161800,0.000000,0.000000,0.000000,0.000000
1832,2019-07-18,sh.000912,19407.7300,19454.4000,19158.4800,19159.0300,19435.9600,330763408,15609653504.0000,-1.424900,0.000000,0.000000,0.000000,0.000000
1833,2019-07-19,sh.000912,19275.1900,19470.9600,19228.9100,19369.8200,19159.0300,274355024,13191816704.0000,1.100200,0.000000,0.000000,0.000000,0.000000
1834,2019-07-22,sh.000912,19394.7100,19493.1200,19188.7800,19321.3800,19369.8200,265609495,12907010048.0000,-0.250100,0.000000,0.000000,0.000000,0.000000
1835,2019-07-23,sh.000912,19378.6400,19381.5100,18974.4000,19172.3400,19321.3800,299484704,16722449664.0000,-0.771400,0.000000,0.000000,0.000000,0.000000
1836,2019-07-24,sh.000912,19249.7200,19281.1200,19080.2300,19129.7800,19172.3400,271898400,16033704192.0000,-0.222000,0.000000,0.000000,0.000000,0.000000
1837,2019-07-25,sh.000912,19108.7500,19344.3900,18924.4500,19344.3900,19129.7800,272360640,16427764480.0000,1.121900,0.000000,0.000000,0.000000,0.000000
1838,2019-07-26,sh.000912,19281.3700,19364.4600,19201.3000,19285.7500,19344.3900,254774034,13297744896.0000,-0.303100,0.000000,0.000000,0.000000,0.000000
1839,2019-07-29,sh.000912,19278.8900,19586.2400,19209.7300,19547.9300,19285.7500,296030880,15530082560.0000,1.359500,0.000000,0.000000,0.000000,0.000000
1840,2019-07-30,sh.000912,19565.8800,19635.7300,19410.9100,19521.0200,19547.9300,269465184,13259939584.0000,-0.137700,0.000000,0.000000,0.000000,0.000000
1841,2019-07-31,sh.000912,19435.1400,19561.8600,19263.9200,19308.4700,19521.0200,255628717,13377154816.0000,-1.088900,0.000000,0.000000,0.000000,0.000000
1842,2019-08-01,sh.000912,19286.1200,19388.3000,19085.1200,19199.0300,19308.4700,291628368,15934383360.0000,-0.566800,0.000000,0.000000,0.000000,0.000000
1843,2019-08-02,sh.000912,18851.6200,19153.2300,18842.3800,19112.6600,19199.0300,265430110,16291967744.0000,-0.449900,0.000000,0.000000,0.000000,0.000000
1844,2019-08-05,sh.000912,18980.7500,19153.2200,18867.4700,18886.7700,19112.6600,290766752,16354249216.0000,-1.181900,0.000000,0.000000,0.000000,0.000000
1845,2019-08-06,sh.000912,18532.1300,18856.2800,18279.0700,18779.1900,18886.7700,503448000,24805289984.0000,-0.569600,0.000000,0.000000,0.000000,0.000000
1846,2019-08-07,sh.000912,18873.2800,18896.5100,18660.6000,18660.8300,18779.1900,378208736,16510271744.0000,-0.630200,0.000000,0.000000,0.000000,0.000000
1847,2019-08-08,sh.000912,18810.9100,19087.9200,18781.0100,18965.2900,18660.8300,297859728,15081799424.0000,1.631600,0.000000,0.000000,0.000000,0.000000
1848,2019-08-09,sh.000912,19095.3400,19101.2100,18568.8500,18622.8100,18965.2900,355197536,16011395584.0000,-1.805800,0.000000,0.000000,0.000000,0.000000
1849,2019-08-12,sh.000912,19061.9700,19209.0300,18894.8700,19207.8600,18622.8100,371576112,23205096960.0000,3.141500,0.000000,0.000000,0.000000,0.000000
1850,2019-08-13,sh.000912,19128.8400,19252.2600,19069.8100,19119.2600,19207.8600,214742731,11862597632.0000,-0.461200,0.000000,0.000000,0.000000,0.000000
1851,2019-08-14,sh.000912,19353.5200,19507.0600,19292.3500,19389.5600,19119.2600,270514864,17879417344.0000,1.413800,0.000000,0.000000,0.000000,0.000000
1852,2019-08-15,sh.000912,19104.8400,19405.3500,19097.9800,19385.6500,19389.5600,247813954,13330065152.0000,-0.020200,0.000000,0.000000,0.000000,0.000000
1853,2019-08-16,sh.000912,19450.3000,19926.7000,19344.3800,19645.3000,19385.6500,302102512,17427715840.0000,1.339400,0.000000,0.000000,0.000000,0.000000
1854,2019-08-19,sh.000912,19745.4100,19811.5700,19384.9700,19682.8000,19645.3000,415451264,21198126592.0000,0.190900,0.000000,0.000000,0.000000,0.000000
1855,2019-08-20,sh.000912,19641.1100,19842.6500,19592.2400,19813.7600,19682.8000,256531509,15151819776.0000,0.665300,0.000000,0.000000,0.000000,0.000000
1856,2019-08-21,sh.000912,19830.8700,19887.7000,19672.4500,19704.1300,19813.7600,333591184,14662108928.0000,-0.553300,0.000000,0.000000,0.000000,0.000000
1857,2019-08-22,sh.000912,19774.5300,20102.8300,19732.1800,20102.8300,19704.1300,282963920,16546964736.0000,2.023400,0.000000,0.000000,0.000000,0.000000
1858,2019-08-23,sh.000912,20120.5900,20312.2900,19989.9500,20256.3400,20102.8300,258408324,16502420480.0000,0.763700,0.000000,0.000000,0.000000,0.000000
1859,2019-08-26,sh.000912,19967.4100,20143.9800,19838.1500,19924.3700,20256.3400,288946432,17533374464.0000,-1.638900,0.000000,0.000000,0.000000,0.000000
1860,2019-08-27,sh.000912,20122.6700,20582.6200,20089.3500,20350.0800,19924.3700,435846288,24884635648.0000,2.136600,0.000000,0.000000,0.000000,0.000000
1861,2019-08-28,sh.000912,20394.2400,20667.9200,20192.3300,20547.4900,20350.0800,439738048,23104014080.0000,0.970100,0.000000,0.000000,0.000000,0.000000
1862,2019-08-29,sh.000912,20607.8700,20760.9900,20443.4200,20711.5000,20547.4900,326156864,17219415296.0000,0.798200,0.000000,0.000000,0.000000,0.000000
1863,2019-08-30,sh.000912,20792.3800,21174.9500,20750.5300,21076.9700,20711.5000,397426112,23996568576.0000,1.764600,0.000000,0.000000,0.000000,0.000000
1864,2019-09-02,sh.000912,21052.9800,21090.7000,20829.4000,21054.3400,21076.9700,368814832,19818980608.0000,-0.107400,0.000000,0.000000,0.000000,0.000000
1865,2019-09-03,sh.000912,21075.6500,21260.7700,20858.5300,21019.2400,21054.3400,384263440,18033067520.0000,-0.166700,0.000000,0.000000,0.000000,0.000000
1866,2019-09-04,sh.000912,20950.8600,21013.9300,20671.5000,20806.8800,21019.2400,334305888,19117029632.0000,-1.010300,0.000000,0.000000,0.000000,0.000000
1867,2019-09-05,sh.000912,20873.6700,21075.2300,20866.4800,21018.4100,20806.8800,402198944,19759724032.0000,1.016600,0.000000,0.000000,0.000000,0.000000
1868,2019-09-06,sh.000912,21049.3100,21049.3100,20690.9000,20869.9100,21018.4100,416638272,19701363456.0000,-0.706500,0.000000,0.000000,0.000000,0.000000
1869,2019-09-09,sh.000912,20941.2600,20952.8700,20706.7000,20766.9100,20869.9100,432142544,20659510016.0000,-0.493500,0.000000,0.000000,0.000000,0.000000
1870,2019-09-10,sh.000912,20751.8600,20789.5700,20591.9600,20684.3000,20766.9100,330034688,16135736320.0000,-0.397800,0.000000,0.000000,0.000000,0.000000
1871,2019-09-11,sh.000912,20586.5000,20595.5300,19857.7900,19885.1100,20684.3000,414710144,31244666368.0000,-3.863700,0.000000,0.000000,0.000000,0.000000
1872,2019-09-12,sh.000912,19856.9400,20256.4800,19856.9400,20190.3800,19885.1100,352087360,18857849856.0000,1.535200,0.000000,0.000000,0.000000,0.000000
1873,2019-09-16,sh.000912,20089.7800,20231.0800,19987.4800,20151.0100,20190.3800,316263376,16212284672.0000,-0.195000,0.000000,0.000000,0.000000,0.000000
1874,2019-09-17,sh.000912,20074.6000,20247.7100,19951.4500,20043.3600,20151.0100,275633584,13763867392.0000,-0.534200,0.000000,0.000000,0.000000,0.000000
1875,2019-09-18,sh.000912,20166.9300,20635.6300,20166.9300,20594.1600,20043.3600,262603514,20995541248.0000,2.748000,0.000000,0.000000,0.000000,0.000000
1876,2019-09-19,sh.000912,20625.9400,20625.9400,20385.1900,20548.3200,20594.1600,236931568,13315310592.0000,-0.222600,0.000000,0.000000,0.000000,0.000000
1877,2019-09-20,sh.000912,20612.0000,20751.7500,20578.8300,20714.9000,20548.3200,239347391,15566350848.0000,0.810600,0.000000,0.000000,0.000000,0.000000
1878,2019-09-23,sh.000912,20686.8900,20686.8900,20294.3300,20437.6800,20714.9000,267511343,13293690368.0000,-1.338200,0.000000,0.000000,0.000000,0.000000
1879,2019-09-24,sh.000912,20471.1900,20742.9300,20466.7700,20644.8300,20437.6800,281453840,16916797952.0000,1.013600,0.000000,0.000000,0.000000,0.000000
1880,2019-09-25,sh.000912,20575.1200,20684.7000,20448.8200,20543.6800,20644.8300,246901456,12332073984.0000,-0.490000,0.000000,0.000000,0.000000,0.000000
1881,2019-09-26,sh.000912,20601.3900,20676.6500,20076.6300,20144.2900,20543.6800,355263984,16433302272.0000,-1.944100,0.000000,0.000000,0.000000,0.000000
1882,2019-09-27,sh.000912,20126.0800,20466.1000,20003.3600,20348.7100,20144.2900,258234562,12897419776.0000,1.014800,0.000000,0.000000,0.000000,0.000000
1883,2019-09-30,sh.000912,20252.8200,20386.0900,20145.5100,20151.4800,20348.7100,242374261,14024016384.0000,-0.969200,0.000000,0.000000,0.000000,0.000000
1884,2019-10-08,sh.000912,20243.6000,20573.8400,20243.6000,20461.2800,20151.4800,251000650,14719984128.0000,1.537300,0.000000,0.000000,0.000000,0.000000
1885,2019-10-09,sh.000912,20473.3900,20473.3900,20100.4200,20264.6700,20461.2800,198051005,12428485120.0000,-0.960900,0.000000,0.000000,0.000000,0.000000
1886,2019-10-10,sh.000912,20071.0400,20519.5700,19864.1700,20472.3900,20264.6700,292714128,18000351232.0000,1.025000,0.000000,0.000000,0.000000,0.000000
1887,2019-10-11,sh.000912,20485.9300,20671.1500,20349.3200,20568.1100,20472.3900,236982074,13634049792.0000,0.467600,0.000000,0.000000,0.000000,0.000000
1888,2019-10-14,sh.000912,20702.5400,20745.9200,20470.4300,20623.1300,20568.1100,302212320,14791677440.0000,0.267500,0.000000,0.000000,0.000000,0.000000
1889,2019-10-15,sh.000912,20602.3700,20919.9200,20538.0800,20885.1400,20623.1300,238372464,15811937280.0000,1.270400,0.000000,0.000000,0.000000,0.000000
1890,2019-10-16,sh.000912,20533.6400,20597.6000,20409.5700,20436.7600,20885.1400,274657888,17793863168.0000,-2.146900,0.000000,0.000000,0.000000,0.000000
1891,2019-10-17,sh.000912,20507.3200,20530.9600,20334.7900,20510.0400,20436.7600,205151288,11351095040.0000,0.358500,0.000000,0.000000,0.000000,0.000000
1892,2019-10-18,sh.000912,20474.7900,20617.5500,20286.2400,20351.6600,20510.0400,240378272,14951526912.0000,-0.772200,0.000000,0.000000,0.000000,0.000000
1893,2019-10-21,sh.000912,20381.1100,20561.3900,20327.9900,20445.1700,20351.6600,282258960,14122364672.0000,0.459400,0.000000,0.000000,0.000000,0.000000
1894,2019-10-22,sh.000912,20571.8800,20576.3600,20389.9600,20545.2800,20445.1700,250758210,11163756800.0000,0.489600,0.000000,0.000000,0.000000,0.000000
1895,2019-10-23,sh.000912,20538.1800,20711.1200,20327.7100,20363.5800,20545.2800,269070368,12632393728.0000,-0.884400,0.000000,0.000000,0.000000,0.000000
1896,2019-10-24,sh.000912,20420.9300,20439.9000,20107.2900,20159.5000,20363.5800,393995376,16287931648.0000,-1.002200,0.000000,0.000000,0.000000,0.000000
1897,2019-10-25,sh.000912,20245.6600,20698.8800,20124.3900,20695.4000,20159.5000,408902976,18584949760.0000,2.658300,0.000000,0.000000,0.000000,0.000000
1898,2019-10-28,sh.000912,20596.3600,20944.8900,20595.5600,20874.0800,20695.4000,359354912,17734273536.0000,0.863400,0.000000,0.000000,0.000000,0.000000
1899,2019-10-29,sh.000912,20945.2000,21287.5500,20923.0500,21172.0000,20874.0800,342806512,18087200256.0000,1.427200,0.000000,0.000000,0.000000,0.000000
1900,2019-10-30,sh.000912,21145.1900,21183.1400,20829.8300,21061.9000,21172.0000,372131232,16013278208.0000,-0.520100,0.000000,0.000000,0.000000,0.000000
1901,2019-10-31,sh.000912,21433.8900,21433.8900,21034.0200,21108.8700,21061.9000,483663920,22819141120.0000,0.223000,0.000000,0.000000,0.000000,0.000000
1902,2019-11-01,sh.000912,21095.0140,21268.7560,20930.7750,21195.9400,21108.8670,374960144,18492383232.0000,0.412495,0.000000,0.000000,0.000000,0.000000
