,date,code,open,high,low,close,preclose,volume,amount,pctChg,peTTM,pbMRQ,psTTM,pcfNcfTTM
1903,2019-11-04,sh.000912,21217.8420,21450.4800,21209.7660,21340.2230,21195.9400,346065568,18129149440.0000,0.680711,0.000000,0.000000,0.000000,0.000000
1904,2019-11-05,sh.000912,21377.8550,21550.3160,21279.6450,21475.2640,21340.2230,386658752,17477886464.0000,0.632800,0.000000,0.000000,0.000000,0.000000
1905,2019-11-06,sh.000912,21536.4920,21536.4920,21160.4510,21210.0490,21475.2640,348405856,16545003776.0000,-1.234979,0.000000,0.000000,0.000000,0.000000
1906,2019-11-07,sh.000912,21225.5600,21403.8280,21159.6350,21334.5960,21210.0490,262037354,11673924352.0000,0.587208,0.000000,0.000000,0.000000,0.000000
1907,2019-11-08,sh.000912,21422.5230,21515.1040,21286.7440,21300.6450,21334.5960,314644736,16314716928.0000,-0.159136,0.000000,0.000000,0.000000,0.000000
1908,2019-11-11,sh.000912,21176.5270,21323.3500,21025.3400,21071.8710,21300.6450,312289008,14284215296.0000,-1.074024,0.000000,0.000000,0.000000,0.000000
1909,2019-11-12,sh.000912,21153.2300,21248.4410,21021.6930,21159.8000,21071.8710,251396462,11741468416.0000,0.417281,0.000000,0.000000,0.000000,0.000000
1910,2019-11-13,sh.000912,21249.2600,21353.4400,21090.3240,21308.7710,21159.8000,227103513,13780927744.0000,0.704028,0.000000,0.000000,0.000000,0.000000
1911,2019-11-14,sh.000912,21358.0230,21439.3480,21216.9700,21309.9800,21308.7710,252291572,13228755456.0000,0.005674,0.000000,0.000000,0.000000,0.000000
1912,2019-11-15,sh.000912,21313.7200,21328.0490,21057.9280,21071.1450,21309.9800,267429477,12169301248.0000,-1.120766,0.000000,0.000000,0.000000,0.000000
1913,2019-11-18,sh.000912,21032.6680,21164.8890,20928.9880,21150.0000,21071.1450,272840064,12572393728.0000,0.374232,0.000000,0.000000,0.000000,0.000000
1914,2019-11-19,sh.000912,21188.6680,21392.3770,21146.2050,21344.7680,21150.0000,271342320,13076714752.0000,0.920889,0.000000,0.000000,0.000000,0.000000
1915,2019-11-20,sh.000912,21308.9470,21460.5530,21242.9840,21291.4770,21344.7680,245472771,13142915584.0000,-0.249668,0.000000,0.000000,0.000000,0.000000
1916,2019-11-21,sh.000912,21261.0350,21333.1450,21134.9600,21233.4840,21291.4770,163792434,9768302336.0000,-0.272377,0.000000,0.000000,0.000000,0.000000
1917,2019-11-22,sh.000912,21212.9770,21282.3440,20586.3960,20727.7480,21233.4840,273169344,18236650496.0000,-2.381785,0.000000,0.000000,0.000000,0.000000
1918,2019-11-25,sh.000912,20674.7950,20738.0760,20435.3800,20600.6970,20727.7480,235963202,14598977792.0000,-0.612951,0.000000,0.000000,0.000000,0.000000
1919,2019-11-26,sh.000912,20687.0200,20861.9510,20631.8790,20794.8630,20600.6970,282549456,15938670592.0000,0.942522,0.000000,0.000000,0.000000,0.000000
1920,2019-11-27,sh.000912,20813.4160,20887.9600,20677.3890,20782.5330,20794.8630,224754174,10409383936.0000,-0.059293,0.000000,0.000000,0.000000,0.000000
1921,2019-11-28,sh.000912,20850.2830,20892.6520,20596.7540,20668.6000,20782.5330,192990593,10178611968.0000,-0.548215,0.000000,0.000000,0.000000,0.000000
1922,2019-11-29,sh.000912,20588.7200,20588.7200,19949.9880,20145.5760,20668.6000,252313627,21006556672.0000,-2.530525,0.000000,0.000000,0.000000,0.000000
1923,2019-12-02,sh.000912,20141.5490,20400.9300,20137.3960,20287.7810,20145.5760,264115381,13430546176.0000,0.705887,0.000000,0.000000,0.000000,0.000000
1924,2019-12-03,sh.000912,20267.6840,20278.0570,20099.3930,20210.5920,20287.7810,251346913,12972622592.0000,-0.380470,0.000000,0.000000,0.000000,0.000000
1925,2019-12-04,sh.000912,20425.3670,20453.1100,20152.5530,20260.3520,20210.5920,273534752,14514153472.0000,0.246208,0.000000,0.000000,0.000000,0.000000
1926,2019-12-05,sh.000912,20307.2050,20341.9200,20189.8100,20308.8930,20260.3520,262263206,10893879296.0000,0.239586,0.000000,0.000000,0.000000,0.000000
1927,2019-12-06,sh.000912,20373.9790,20682.6350,20354.8240,20682.6350,20308.8930,264911252,15373352960.0000,1.840287,0.000000,0.000000,0.000000,0.000000
1928,2019-12-09,sh.000912,20755.2970,20776.9650,20491.5720,20538.5400,20682.6350,291423024,12465112832.0000,-0.696696,0.000000,0.000000,0.000000,0.000000
1929,2019-12-10,sh.000912,20482.7750,20536.4690,20320.5230,20436.1800,20538.5400,347253104,12875734528.0000,-0.498380,0.000000,0.000000,0.000000,0.000000
1930,2019-12-11,sh.000912,20451.3950,20457.3600,20222.6680,20261.2130,20436.1800,260359456,10313777152.0000,-0.856163,0.000000,0.000000,0.000000,0.000000
1931,2019-12-12,sh.000912,20291.4800,20307.8440,19996.6720,20069.8520,20261.2130,210769456,10979588864.0000,-0.944470,0.000000,0.000000,0.000000,0.000000
1932,2019-12-13,sh.000912,20182.1170,20398.0080,20168.9000,20381.5040,20069.8520,283831600,13612447744.0000,1.552837,0.000000,0.000000,0.000000,0.000000
1933,2019-12-16,sh.000912,20407.7010,20407.7010,20108.5880,20232.8930,20381.5040,270695216,14125106688.0000,-0.729146,0.000000,0.000000,0.000000,0.000000
1934,2019-12-17,sh.000912,20255.8670,20598.8050,20240.2320,20561.1720,20232.8930,342833264,18541833984.0000,1.622502,0.000000,0.000000,0.000000,0.000000
1935,2019-12-18,sh.000912,20581.9500,20682.5620,20453.6230,20501.6330,20561.1720,272957232,14030981888.0000,-0.289570,0.000000,0.000000,0.000000,0.000000
1936,2019-12-19,sh.000912,20465.3320,20480.2480,20280.7710,20345.3870,20501.6330,228545421,11086446592.0000,-0.762115,0.000000,0.000000,0.000000,0.000000
1937,2019-12-20,sh.000912,20389.1110,20397.3930,20223.4410,20311.0000,20345.3870,245252969,11763870976.0000,-0.169016,0.000000,0.000000,0.000000,0.000000
1938,2019-12-23,sh.000912,20208.9200,20409.9400,20156.6720,20186.4770,20311.0000,313884944,13208659200.0000,-0.613082,0.000000,0.000000,0.000000,0.000000
1939,2019-12-24,sh.000912,20206.0310,20257.7830,20098.3630,20198.4080,20186.4770,251411213,8504114688.0000,0.059104,0.000000,0.000000,0.000000,0.000000
1940,2019-12-25,sh.000912,20192.0000,20193.4320,19969.0490,20025.7540,20198.4080,218560929,10069676544.0000,-0.854790,0.000000,0.000000,0.000000,0.000000
1941,2019-12-26,sh.000912,20033.8440,20076.5080,19923.7360,20038.0880,20025.7540,178229090,9110228992.0000,0.061591,0.000000,0.000000,0.000000,0.000000
1942,2019-12-27,sh.000912,20179.2680,20532.8950,20176.5450,20412.5200,20038.0880,330944000,18188576000.0000,1.868601,0.000000,0.000000,0.000000,0.000000
1943,2019-12-30,sh.000912,20465.4470,20866.8570,20425.4280,20807.4730,20412.5200,348952704,21026475776.0000,1.934857,0.000000,0.000000,0.000000,0.000000
1944,2019-12-31,sh.000912,20818.2320,20904.0570,20793.1880,20882.3050,20807.4730,309358816,15288916480.0000,0.359640,0.000000,0.000000,0.000000,0.000000
1945,2020-01-02,sh.000912,20550.6000,20867.2810,20430.7360,20722.1300,20882.3050,484867360,33689697536.0000,-0.767037,0.000000,0.000000,0.000000,0.000000
1946,2020-01-03,sh.000912,20668.2580,20673.4470,20250.0940,20323.7800,20722.1300,360256816,27263449088.0000,-1.922341,0.000000,0.000000,0.000000,0.000000
1947,2020-01-06,sh.000912,20184.2320,20438.4470,20126.0140,20285.9960,20323.7800,465001024,21240262912.0000,-0.185910,0.000000,0.000000,0.000000,0.000000
1948,2020-01-07,sh.000912,20366.9000,20791.3800,20362.3120,20722.3120,20285.9960,443643456,21042185984.0000,2.150824,0.000000,0.000000,0.000000,0.000000
1949,2020-01-08,sh.000912,20641.8960,20784.3890,20566.3160,20635.0840,20722.3120,353832592,16085984768.0000,-0.420938,0.000000,0.000000,0.000000,0.000000
1950,2020-01-09,sh.000912,20745.2560,20940.3610,20741.2070,20885.6880,20635.0840,346181584,18102753792.0000,1.214456,0.000000,0.000000,0.000000,0.000000
1951,2020-01-10,sh.000912,20920.9800,21018.5740,20759.9690,20971.4770,20885.6880,340648928,20118152960.0000,0.410755,0.000000,0.000000,0.000000,0.000000
1952,2020-01-13,sh.000912,20983.8610,21301.9470,20974.0470,21291.3050,20971.4770,355318896,21845083392.0000,1.525062,0.000000,0.000000,0.000000,0.000000
1953,2020-01-14,sh.000912,21313.7900,21331.8770,21016.8030,21050.1100,21291.3050,289355920,14550527744.0000,-1.132833,0.000000,0.000000,0.000000,0.000000
1954,2020-01-15,sh.000912,21112.2150,21359.3050,21040.6680,21147.4900,21050.1100,267465184,15026718208.0000,0.462610,0.000000,0.000000,0.000000,0.000000
1955,2020-01-16,sh.000912,21197.3000,21261.0940,21064.4360,21126.8280,21147.4900,233753267,11621977344.0000,-0.097704,0.000000,0.000000,0.000000,0.000000
1956,2020-01-17,sh.000912,21176.3100,21226.3200,20945.0980,20988.7170,21126.8280,228522300,11548595456.0000,-0.653723,0.000000,0.000000,0.000000,0.000000
1957,2020-01-20,sh.000912,21078.6400,21081.3670,20738.2030,20914.0680,20988.7170,258550729,14264231936.0000,-0.355663,0.000000,0.000000,0.000000,0.000000
1958,2020-01-21,sh.000912,20764.2660,20764.2660,20444.2990,20485.0200,20914.0680,357560144,16719963136.0000,-2.051480,0.000000,0.000000,0.000000,0.000000
1959,2020-01-22,sh.000912,20354.8260,20448.5400,20014.1760,20403.6200,20485.0200,332545984,16227000320.0000,-0.397364,0.000000,0.000000,0.000000,0.000000
1960,2020-01-23,sh.000912,20322.7100,20322.7100,19472.0550,19649.0450,20403.6200,416392704,22395336192.0000,-3.698241,0.000000,0.000000,0.000000,0.000000
1961,2020-02-03,sh.000912,17942.6400,18364.2680,17926.7850,18253.9260,19649.0450,581358256,28134474240.0000,-7.100187,0.000000,0.000000,0.000000,0.000000
1962,2020-02-04,sh.000912,18167.0550,18789.7640,18167.0550,18774.4200,18253.9260,680490848,31841253632.0000,2.851409,0.000000,0.000000,0.000000,0.000000
1963,2020-02-05,sh.000912,18955.9820,19094.1720,18746.3700,19035.9160,18774.4200,522544464,23526443008.0000,1.392831,0.000000,0.000000,0.000000,0.000000
1964,2020-02-06,sh.000912,19225.3120,19550.0880,19024.9000,19513.0490,19035.9160,575366944,23132166144.0000,2.506488,0.000000,0.000000,0.000000,0.000000
1965,2020-02-07,sh.000912,19449.7460,19707.6330,19288.1000,19677.3670,19513.0490,457985120,19090596608.0000,0.842093,0.000000,0.000000,0.000000,0.000000
1966,2020-02-10,sh.000912,19481.9160,19865.3030,19463.1110,19772.3030,19677.3670,534327296,20518654720.0000,0.482463,0.000000,0.000000,0.000000,0.000000
1967,2020-02-11,sh.000912,19753.2640,20195.6370,19753.2640,20109.3550,19772.3030,418471920,20369009152.0000,1.704667,0.000000,0.000000,0.000000,0.000000
1968,2020-02-12,sh.000912,20080.4570,20166.1600,20027.5080,20139.4840,20109.3550,319171568,14917859584.0000,0.149826,0.000000,0.000000,0.000000,0.000000
1969,2020-02-13,sh.000912,20194.2640,20338.5960,19970.6800,20018.2150,20139.4840,484640128,17843620864.0000,-0.602146,0.000000,0.000000,0.000000,0.000000
1970,2020-02-14,sh.000912,20018.0900,20200.1780,19953.4800,20155.1680,20018.2150,531296624,18587215104.0000,0.684142,0.000000,0.000000,0.000000,0.000000
1971,2020-02-17,sh.000912,20122.9880,20363.2290,20122.9880,20363.0160,20155.1680,519763008,19622120192.0000,1.031239,0.000000,0.000000,0.000000,0.000000
1972,2020-02-18,sh.000912,20283.6230,20325.0160,20160.1450,20249.1800,20363.0160,418854160,15790595584.0000,-0.559033,0.000000,0.000000,0.000000,0.000000
1973,2020-02-19,sh.000912,20271.9770,20682.9080,20234.3950,20538.4430,20249.1800,467952528,22425619456.0000,1.428517,0.000000,0.000000,0.000000,0.000000
1974,2020-02-20,sh.000912,20622.6970,20983.9960,20622.6970,20955.6620,20538.4430,439500752,23471473408.0000,2.031405,0.000000,0.000000,0.000000,0.000000
1975,2020-02-21,sh.000912,20855.3240,20994.7600,20759.3240,20852.8480,20955.6620,419239712,18193600000.0000,-0.490626,0.000000,0.000000,0.000000,0.000000
1976,2020-02-24,sh.000912,20704.7200,20716.4260,20404.9220,20525.5490,20852.8480,455743120,20509254400.0000,-1.569565,0.000000,0.000000,0.000000,0.000000
1977,2020-02-25,sh.000912,20257.2750,20494.2600,20134.5310,20446.1270,20525.5490,497309456,22388531968.0000,-0.386942,0.000000,0.000000,0.000000,0.000000
1978,2020-02-26,sh.000912,20222.2070,20544.4140,20196.6040,20344.0800,20446.1270,540598768,22508430080.0000,-0.499102,0.000000,0.000000,0.000000,0.000000
1979,2020-02-27,sh.000912,20396.3070,20729.1680,20384.0600,20599.5780,20344.0800,463165200,21861018624.0000,1.255884,0.000000,0.000000,0.000000,0.000000
1980,2020-02-28,sh.000912,20155.9100,20314.1300,19744.8520,19857.1200,20599.5780,492225568,25041739008.0000,-3.604239,0.000000,0.000000,0.000000,0.000000
1981,2020-03-02,sh.000912,19813.5570,20520.3120,19813.5570,20397.9100,19857.1200,448456080,23640340480.0000,2.723406,0.000000,0.000000,0.000000,0.000000
1982,2020-03-03,sh.000912,20617.9800,20784.1290,20613.0270,20688.4200,20397.9100,482845744,23397210112.0000,1.424215,0.000000,0.000000,0.000000,0.000000
1983,2020-03-04,sh.000912,20707.3050,21009.1480,20707.3050,20985.4300,20688.4200,610681728,24116208896.0000,1.435634,0.000000,0.000000,0.000000,0.000000
1984,2020-03-05,sh.000912,21133.0310,22031.9630,21043.7170,21885.0960,20985.4300,732767472,39821134080.0000,4.287098,0.000000,0.000000,0.000000,0.000000
1985,2020-03-06,sh.000912,21683.4730,22017.4240,21471.4120,21526.3160,21885.0960,517130480,26063097344.0000,-1.639381,0.000000,0.000000,0.000000,0.000000
1986,2020-03-09,sh.000912,21162.7474,21181.7293,20878.2485,20897.7996,21526.3164,609318729,28029653718.0000,-2.919760,0.000000,0.000000,0.000000,0.000000
1987,2020-03-10,sh.000912,20834.3648,21503.2425,20698.5512,21382.9818,20897.7996,563641611,28614477587.0000,2.321690,0.000000,0.000000,0.000000,0.000000
1988,2020-03-11,sh.000912,21438.5905,21634.2169,21230.9663,21313.4717,21382.9818,480606751,22938982651.0000,-0.325072,0.000000,0.000000,0.000000,0.000000
1989,2020-03-12,sh.000912,20964.5939,21025.5361,20643.1489,20750.0872,21313.4717,457694026,21379756935.0000,-2.643326,0.000000,0.000000,0.000000,0.000000
1990,2020-03-13,sh.000912,19813.9460,20628.0346,19738.1137,20398.6555,20750.0872,524474158,27609246292.0000,-1.693640,0.000000,0.000000,0.000000,0.000000
1991,2020-03-16,sh.000912,20316.5341,20340.4913,19380.0356,19491.3239,20398.6555,528052761,25009955512.0000,-4.447997,0.000000,0.000000,0.000000,0.000000
1992,2020-03-17,sh.000912,19455.0436,19750.3870,18619.5173,19232.9837,19491.3239,473416770,25711616431.0000,-1.325411,0.000000,0.000000,0.000000,0.000000
1993,2020-03-18,sh.000912,19295.5951,19825.8327,18923.0272,18947.8143,19232.9837,516707431,27925579032.0000,-1.482710,0.000000,0.000000,0.000000,0.000000
1994,2020-03-19,sh.000912,18829.0014,19048.4130,18141.9062,18694.3080,18947.8143,608684706,32062295474.0000,-1.337918,0.000000,0.000000,0.000000,0.000000
1995,2020-03-20,sh.000912,18912.0310,19322.0819,18812.3524,19204.8492,18694.3080,457130299,23507375706.0000,2.730998,0.000000,0.000000,0.000000,0.000000
1996,2020-03-23,sh.000912,18540.7822,18915.1736,18458.3199,18703.6937,19204.8492,432385463,19911689871.0000,-2.609526,0.000000,0.000000,0.000000,0.000000
1997,2020-03-24,sh.000912,19111.4481,19364.0584,18938.9358,19351.4030,18703.6937,495688516,21064155508.0000,3.463002,0.000000,0.000000,0.000000,0.000000
1998,2020-03-25,sh.000912,19890.4098,19933.8032,19624.3727,19765.7249,19351.4030,539793334,21128988916.0000,2.141043,0.000000,0.000000,0.000000,0.000000
1999,2020-03-26,sh.000912,19615.7588,19970.7395,19566.2064,19676.9844,19765.7249,487345316,18150814696.0000,-0.448962,0.000000,0.000000,0.000000,0.000000
2000,2020-03-27,sh.000912,19954.0393,20102.5576,19849.8320,19849.8320,19676.9844,571718889,21195756172.0000,0.878425,0.000000,0.000000,0.000000,0.000000
2001,2020-03-30,sh.000912,19561.0521,19826.7365,19526.4355,19790.8920,19849.8320,500530862,17185696066.0000,-0.296929,0.000000,0.000000,0.000000,0.000000
2002,2020-03-31,sh.000912,19994.7832,20595.8537,19994.7832,20569.2274,19790.8920,535894548,23899234298.0000,3.932796,0.000000,0.000000,0.000000,0.000000
2003,2020-04-01,sh.000912,20601.0668,20688.5487,20300.9591,20378.6505,20569.2274,553408385,20517896674.0000,-0.926515,0.000000,0.000000,0.000000,0.000000
2004,2020-04-02,sh.000912,20317.1377,20734.8895,20292.2078,20734.8895,20378.6505,461344509,19050197789.0000,1.748099,0.000000,0.000000,0.000000,0.000000
2005,2020-04-03,sh.000912,20695.2831,21037.3622,20605.0848,20842.3609,20734.8895,439648779,17671003469.0000,0.518312,0.000000,0.000000,0.000000,0.000000
2006,2020-04-07,sh.000912,21201.7617,21572.5245,21173.5989,21491.0802,20842.3609,549446995,24965927514.0000,3.112504,0.000000,0.000000,0.000000,0.000000
2007,2020-04-08,sh.000912,21359.3553,21461.2432,21235.3209,21319.6011,21491.0802,387065797,17201305129.0000,-0.797908,0.000000,0.000000,0.000000,0.000000
2008,2020-04-09,sh.000912,21409.1045,21448.5650,21185.4044,21345.7139,21319.6011,362167376,14683740882.0000,0.122483,0.000000,0.000000,0.000000,0.000000
2009,2020-04-10,sh.000912,21322.1713,21744.1235,21287.2395,21433.4446,21345.7139,381009802,16405957233.0000,0.410999,0.000000,0.000000,0.000000,0.000000
2010,2020-04-13,sh.000912,21278.2558,21383.9414,21109.7175,21257.6449,21433.4446,298548126,11943297352.0000,-0.820212,0.000000,0.000000,0.000000,0.000000
2011,2020-04-14,sh.000912,21448.7821,21677.5464,21262.5378,21677.5464,21257.6449,351152483,16791875807.0000,1.975296,0.000000,0.000000,0.000000,0.000000
2012,2020-04-15,sh.000912,21714.5481,21796.4826,21472.6566,21518.6945,21677.5464,335421085,15668038964.0000,-0.732795,0.000000,0.000000,0.000000,0.000000
2013,2020-04-16,sh.000912,21463.6432,21530.2630,21337.5211,21444.5268,21518.6945,309883037,13555681043.0000,-0.344666,0.000000,0.000000,0.000000,0.000000
2014,2020-04-17,sh.000912,21638.7007,21926.4614,21539.2662,21803.6629,21444.5268,495250737,20072229090.0000,1.674721,0.000000,0.000000,0.000000,0.000000
2015,2020-04-20,sh.000912,21827.6302,21888.2021,21722.5636,21885.6948,21803.6629,388185123,14711987667.0000,0.376230,0.000000,0.000000,0.000000,0.000000
2016,2020-04-21,sh.000912,21770.0069,21777.1697,21367.9689,21526.3551,21885.6948,386130746,16596392031.0000,-1.641893,0.000000,0.000000,0.000000,0.000000
2017,2020-04-22,sh.000912,21510.3285,22230.6272,21479.1219,22178.2310,21526.3551,485709790,23156726836.0000,3.028269,0.000000,0.000000,0.000000,0.000000
2018,2020-04-23,sh.000912,22229.7283,22582.6744,22221.9239,22247.0004,22178.2310,405720319,18381972464.0000,0.310076,0.000000,0.000000,0.000000,0.000000
2019,2020-04-24,sh.000912,22279.1039,22418.8197,22108.1493,22301.4319,22247.0004,325506430,14644989236.0000,0.244669,0.000000,0.000000,0.000000,0.000000
2020,2020-04-27,sh.000912,22437.6538,22619.9112,22239.5272,22546.5534,22301.4319,352351457,16774908436.0000,1.099129,0.000000,0.000000,0.000000,0.000000
2021,2020-04-28,sh.000912,22711.8641,23061.5030,22447.1889,22876.6280,22546.5534,512925944,25611543998.0000,1.463969,0.000000,0.000000,0.000000,0.000000
2022,2020-04-29,sh.000912,22760.8009,22863.3561,22300.6093,22481.3747,22876.6280,647200042,25527973092.0000,-1.727760,0.000000,0.000000,0.000000,0.000000
2023,2020-04-30,sh.000912,22456.4421,22593.6514,22235.5961,22367.5235,22481.3747,542248253,20817204744.0000,-0.506425,0.000000,0.000000,0.000000,0.000000
2024,2020-05-06,sh.000912,22109.1996,22654.9018,22100.3393,22654.9018,22367.5235,465068550,22574149402.0000,1.284802,0.000000,0.000000,0.000000,0.000000
2025,2020-05-07,sh.000912,22664.4834,22952.4573,22584.6576,22857.7894,22654.9018,398783803,19334414328.0000,0.895557,0.000000,0.000000,0.000000,0.000000
2026,2020-05-08,sh.000912,22937.8819,23178.2550,22746.8202,22949.4959,22857.7894,427260617,20075809433.0000,0.401205,0.000000,0.000000,0.000000,0.000000
2027,2020-05-11,sh.000912,22956.1400,23165.8934,22668.1510,22767.1663,22949.4959,486061511,22890051944.0000,-0.794482,0.000000,0.000000,0.000000,0.000000
2028,2020-05-12,sh.000912,22709.2904,23009.2916,22703.4257,22970.1170,22767.1663,436305055,17706030164.0000,0.891418,0.000000,0.000000,0.000000,0.000000
2029,2020-05-13,sh.000912,22949.6582,23215.1976,22838.7645,23195.8568,22970.1170,394310714,19161623346.0000,0.982754,0.000000,0.000000,0.000000,0.000000
2030,2020-05-14,sh.000912,23107.0815,23107.0815,22905.3232,22910.6803,23195.8568,392935263,17296226213.0000,-1.229429,0.000000,0.000000,0.000000,0.000000
2031,2020-05-15,sh.000912,22998.9653,23025.7260,22607.0444,22709.7441,22910.6803,464190733,17701595762.0000,-0.877042,0.000000,0.000000,0.000000,0.000000
2032,2020-05-18,sh.000912,22675.2651,23411.6337,22670.2198,23305.9330,22709.7441,478118321,24194895170.0000,2.625256,0.000000,0.000000,0.000000,0.000000
2033,2020-05-19,sh.000912,23554.0359,23564.3422,23238.5183,23327.5692,23305.9330,418138713,19690916578.0000,0.092836,0.000000,0.000000,0.000000,0.000000
2034,2020-05-20,sh.000912,23331.8533,23348.0134,23141.1277,23194.7133,23327.5692,389390104,16965736622.0000,-0.569523,0.000000,0.000000,0.000000,0.000000
2035,2020-05-21,sh.000912,23292.5538,23436.3385,23192.8537,23249.9052,23194.7133,399120698,17198336833.0000,0.237950,0.000000,0.000000,0.000000,0.000000
2036,2020-05-22,sh.000912,23188.5149,23190.4081,22529.0692,22596.0061,23249.9052,405022250,21830457953.0000,-2.812481,0.000000,0.000000,0.000000,0.000000
2037,2020-05-25,sh.000912,22673.7075,23093.5548,22467.5472,23091.7721,22596.0061,324762269,19230267284.0000,2.194043,0.000000,0.000000,0.000000,0.000000
2038,2020-05-26,sh.000912,23190.4748,23196.6516,22992.9629,23114.6527,23091.7721,303833603,14935636311.0000,0.099086,0.000000,0.000000,0.000000,0.000000
2039,2020-05-27,sh.000912,23110.7824,23113.4184,22792.8660,22847.9761,23114.6527,261767539,14121102410.0000,-1.153712,0.000000,0.000000,0.000000,0.000000
2040,2020-05-28,sh.000912,22853.5338,22958.0974,22570.5178,22819.9958,22847.9761,262746261,14459433112.0000,-0.122463,0.000000,0.000000,0.000000,0.000000
2041,2020-05-29,sh.000912,22696.4051,23173.8594,22691.1865,23164.8873,22819.9958,351481404,16915311367.0000,1.511357,0.000000,0.000000,0.000000,0.000000
2042,2020-06-01,sh.000912,23371.1935,23971.0499,23371.1935,23899.7225,23164.8873,427348080,23812913462.0000,3.172194,0.000000,0.000000,0.000000,0.000000
2043,2020-06-02,sh.000912,23873.5089,24120.3120,23748.3691,23816.0366,23899.7225,387910622,20888735542.0000,-0.350154,0.000000,0.000000,0.000000,0.000000
2044,2020-06-03,sh.000912,23917.2756,23936.4525,23594.9040,23651.3990,23816.0366,321176672,17364201175.0000,-0.691289,0.000000,0.000000,0.000000,0.000000
2045,2020-06-04,sh.000912,23665.4793,23887.8513,23648.0791,23804.1677,23651.3990,308732772,13966664230.0000,0.645918,0.000000,0.000000,0.000000,0.000000
2046,2020-06-05,sh.000912,23800.3118,23926.0636,23616.2527,23907.9907,23804.1677,335443431,16955666051.0000,0.436155,0.000000,0.000000,0.000000,0.000000
2047,2020-06-08,sh.000912,23965.2996,24322.8142,23876.4624,23990.7762,23907.9907,516882546,23537866315.0000,0.346267,0.000000,0.000000,0.000000,0.000000
2048,2020-06-09,sh.000912,24056.9406,24231.9420,23919.6573,24160.2851,23990.7762,359552113,17106158930.0000,0.706559,0.000000,0.000000,0.000000,0.000000
2049,2020-06-10,sh.000912,24151.8877,24271.6926,24024.7740,24108.8994,24160.2851,303033606,15249055590.0000,-0.212687,0.000000,0.000000,0.000000,0.000000
2050,2020-06-11,sh.000912,23952.1000,24000.3880,23492.3683,23617.9538,24108.8994,469345061,21696804748.0000,-2.036367,0.000000,0.000000,0.000000,0.000000
2051,2020-06-12,sh.000912,23282.0186,23831.4971,23241.1522,23824.2320,23617.9538,371650828,17503810281.0000,0.873396,0.000000,0.000000,0.000000,0.000000
2052,2020-06-15,sh.000912,23670.8259,23870.1811,23457.4736,23499.2472,23824.2320,708386800,27580825557.0000,-1.364093,0.000000,0.000000,0.000000,0.000000
2053,2020-06-16,sh.000912,23685.4340,23805.5655,23599.2986,23739.8624,23499.2472,453262935,21538141638.0000,1.023927,0.000000,0.000000,0.000000,0.000000
2054,2020-06-17,sh.000912,23801.2019,23801.9165,23535.9969,23722.6194,23739.8624,417229401,18602470178.0000,-0.072633,0.000000,0.000000,0.000000,0.000000
2055,2020-06-18,sh.000912,23770.3352,23941.9231,23679.0373,23917.2393,23722.6194,438051704,18714045554.0000,0.820398,0.000000,0.000000,0.000000,0.000000
2056,2020-06-19,sh.000912,23996.5632,24584.2119,23974.2216,24472.0926,23917.2393,530724850,28764883922.0000,2.319889,0.000000,0.000000,0.000000,0.000000
