,date,code,open,high,low,close,preclose,volume,amount,pctChg,peTTM,pbMRQ,psTTM,pcfNcfTTM
2057,2020-06-22,sh.000912,24446.3684,24483.1711,24264.5069,24395.6725,24472.0926,490358785,22706106040.0000,-0.312274,0.000000,0.000000,0.000000,0.000000
2058,2020-06-23,sh.000912,24356.3482,24931.0469,24283.0738,24851.6718,24395.6725,520902842,25835239326.0000,1.869181,0.000000,0.000000,0.000000,0.000000
2059,2020-06-24,sh.000912,24838.6818,24968.2886,24701.3873,24860.0221,24851.6718,494790126,22146973400.0000,0.033601,0.000000,0.000000,0.000000,0.000000
2060,2020-06-29,sh.000912,24769.0417,24964.8401,24698.9825,24951.2665,24860.0221,539060567,24232310085.0000,0.367033,0.000000,0.000000,0.000000,0.000000
2061,2020-06-30,sh.000912,25058.1827,25264.2748,25008.6979,25195.3032,24951.2665,474995939,21717936109.0000,0.978053,0.000000,0.000000,0.000000,0.000000
2062,2020-07-01,sh.000912,25267.2866,26172.0116,25246.9039,26041.3113,25195.3032,668253121,35433130786.0000,3.357801,0.000000,0.000000,0.000000,0.000000
2063,2020-07-02,sh.000912,26069.6259,26752.2888,26052.9025,26640.7035,26041.3113,693873668,41009946169.0000,2.301697,0.000000,0.000000,0.000000,0.000000
2064,2020-07-03,sh.000912,26727.2681,26741.7850,26164.5107,26617.1604,26640.7035,663472942,34565787126.0000,-0.088373,0.000000,0.000000,0.000000,0.000000
2065,2020-07-06,sh.000912,26627.9641,27696.8265,26627.9641,27566.2442,26617.1604,867469607,44415622862.0000,3.565684,0.000000,0.000000,0.000000,0.000000
2066,2020-07-07,sh.000912,27734.2337,29093.8836,27701.8252,28416.9475,27566.2442,918260130,50643678031.0000,3.086033,0.000000,0.000000,0.000000,0.000000
2067,2020-07-08,sh.000912,28324.7210,28795.0876,28207.3138,28499.6442,28416.9475,705635471,38459959931.0000,0.291012,0.000000,0.000000,0.000000,0.000000
2068,2020-07-09,sh.000912,28567.3293,28945.5156,28523.6133,28945.5156,28499.6442,787801911,36448474173.0000,1.564481,0.000000,0.000000,0.000000,0.000000
2069,2020-07-10,sh.000912,28748.1103,29389.5236,28681.5985,29053.3185,28945.5156,719952787,35522836535.0000,0.372434,0.000000,0.000000,0.000000,0.000000
2070,2020-07-13,sh.000912,29016.4057,30360.6530,29016.4057,30249.6059,29053.3185,886251433,51080224746.0000,4.117559,0.000000,0.000000,0.000000,0.000000
2071,2020-07-14,sh.000912,30255.2301,30472.2725,29637.1744,30196.7323,30249.6059,798743921,43868835420.0000,-0.174791,0.000000,0.000000,0.000000,0.000000
2072,2020-07-15,sh.000912,30124.9225,30781.3816,30090.5418,30476.4568,30196.7323,800620933,43542803526.0000,0.926340,0.000000,0.000000,0.000000,0.000000
2073,2020-07-16,sh.000912,30187.8167,30192.7931,27972.2290,28053.9564,30476.4568,879028048,63048401994.0000,-7.948760,0.000000,0.000000,0.000000,0.000000
2074,2020-07-17,sh.000912,27816.8905,28974.3215,27816.8905,28652.5658,28053.9564,606673005,43610234684.0000,2.133779,0.000000,0.000000,0.000000,0.000000
2075,2020-07-20,sh.000912,28854.9782,29074.1227,27668.4171,28571.2532,28652.5658,700004147,41142700937.0000,-0.283788,0.000000,0.000000,0.000000,0.000000
2076,2020-07-21,sh.000912,28697.7960,29457.3506,28485.0341,29067.8097,28571.2532,605893764,34900425287.0000,1.737958,0.000000,0.000000,0.000000,0.000000
2077,2020-07-22,sh.000912,28859.5212,29791.2172,28790.4574,29371.5046,29067.8097,631615024,35087919058.0000,1.044781,0.000000,0.000000,0.000000,0.000000
2078,2020-07-23,sh.000912,29187.5932,29632.9401,28846.8380,29403.7432,29371.5046,588272492,32731089213.0000,0.109761,0.000000,0.000000,0.000000,0.000000
2079,2020-07-24,sh.000912,29145.0120,29273.1556,27959.3099,28203.3216,29403.7432,770401696,47398006807.0000,-4.082547,0.000000,0.000000,0.000000,0.000000
2080,2020-07-27,sh.000912,28527.5860,28842.5147,28257.8772,28550.2476,28203.3216,550560891,30367181061.0000,1.230089,0.000000,0.000000,0.000000,0.000000
2081,2020-07-28,sh.000912,28737.7164,29699.0592,28737.7164,29442.9693,28550.2476,695047479,40967799764.0000,3.126844,0.000000,0.000000,0.000000,0.000000
2082,2020-07-29,sh.000912,29574.1733,29720.3596,28929.2470,29685.3182,29442.9693,642933901,36522374990.0000,0.823113,0.000000,0.000000,0.000000,0.000000
2083,2020-07-30,sh.000912,29678.5641,30113.8808,29626.1046,29858.2760,29685.3182,584398693,33082812091.0000,0.582638,0.000000,0.000000,0.000000,0.000000
2084,2020-07-31,sh.000912,29839.6062,30329.8759,29446.6350,29960.4330,29858.2760,575011515,32323914805.0000,0.342140,0.000000,0.000000,0.000000,0.000000
2085,2020-08-03,sh.000912,30143.3313,30320.6027,29936.9557,30171.6711,29960.4330,648928424,32420380203.0000,0.705057,0.000000,0.000000,0.000000,0.000000
2086,2020-08-04,sh.000912,30238.0793,30439.2678,29929.5847,30066.3917,30171.6711,615849320,29922217708.0000,-0.348935,0.000000,0.000000,0.000000,0.000000
2087,2020-08-05,sh.000912,29963.8185,30251.5621,29759.1345,30243.4856,30066.3917,608317361,29740812858.0000,0.589009,0.000000,0.000000,0.000000,0.000000
2088,2020-08-06,sh.000912,30243.6653,30289.0547,29435.6951,29628.4462,30243.4856,659240040,36072010067.0000,-2.033626,0.000000,0.000000,0.000000,0.000000
2089,2020-08-07,sh.000912,29594.1424,29791.3557,28834.3755,29340.8563,29628.4462,594333386,33398216987.0000,-0.970655,0.000000,0.000000,0.000000,0.000000
2090,2020-08-10,sh.000912,29331.9092,29516.4863,28952.3487,29371.9923,29340.8563,584407608,27219272982.0000,0.106118,0.000000,0.000000,0.000000,0.000000
2091,2020-08-11,sh.000912,29503.1529,30095.4629,29464.3830,29493.7029,29371.9923,557574360,32208868509.0000,0.414376,0.000000,0.000000,0.000000,0.000000
2092,2020-08-12,sh.000912,29420.0693,29487.1676,28624.4820,29088.8921,29493.7029,539676015,27326158461.0000,-1.372533,0.000000,0.000000,0.000000,0.000000
2093,2020-08-13,sh.000912,29223.3908,29372.3152,28968.7720,29167.4438,29088.8921,426869770,21273583635.0000,0.270040,0.000000,0.000000,0.000000,0.000000
2094,2020-08-14,sh.000912,29205.0597,29748.2379,29112.3908,29712.3764,29167.4438,397742617,26503579453.0000,1.868291,0.000000,0.000000,0.000000,0.000000
2095,2020-08-17,sh.000912,29859.6242,30267.7866,29856.9370,30155.5582,29712.3764,547081141,34935563391.0000,1.491573,0.000000,0.000000,0.000000,0.000000
2096,2020-08-18,sh.000912,30169.8294,30618.8840,30022.9309,30416.6968,30155.5582,534167976,28430170737.0000,0.865972,0.000000,0.000000,0.000000,0.000000
2097,2020-08-19,sh.000912,30337.2742,30701.7139,30134.4065,30292.9343,30416.6968,462007473,28403776554.0000,-0.406890,0.000000,0.000000,0.000000,0.000000
2098,2020-08-20,sh.000912,30094.9489,30195.6372,29694.8265,29810.8805,30292.9343,439213530,23181438913.0000,-1.591308,0.000000,0.000000,0.000000,0.000000
2099,2020-08-21,sh.000912,30059.4086,30380.2055,30005.9513,30156.7018,29810.8805,412524142,23088151486.0000,1.160051,0.000000,0.000000,0.000000,0.000000
2100,2020-08-24,sh.000912,30412.0216,30830.7196,30341.9080,30674.2643,30156.7018,522812451,30173331637.0000,1.716244,0.000000,0.000000,0.000000,0.000000
2101,2020-08-25,sh.000912,30752.9812,31465.1856,30745.3976,31242.5874,30674.2643,419615527,31839026001.0000,1.852768,0.000000,0.000000,0.000000,0.000000
2102,2020-08-26,sh.000912,31273.3629,31584.2305,30913.9515,31189.6423,31242.5874,479301906,29926647443.0000,-0.169465,0.000000,0.000000,0.000000,0.000000
2103,2020-08-27,sh.000912,31342.7768,31620.2247,31079.2650,31615.5323,31189.6423,431227366,26994804850.0000,1.365485,0.000000,0.000000,0.000000,0.000000
2104,2020-08-28,sh.000912,31714.6223,32678.4453,31573.3488,32569.3970,31615.5323,715849979,44505588630.0000,3.017076,0.000000,0.000000,0.000000,0.000000
2105,2020-08-31,sh.000912,32784.8540,33348.9234,32741.6447,32757.4628,32569.3970,738730215,47143874426.0000,0.577431,0.000000,0.000000,0.000000,0.000000
2106,2020-09-01,sh.000912,32667.9982,32825.3099,32277.1412,32825.3099,32757.4628,550878835,35189784912.0000,0.207120,0.000000,0.000000,0.000000,0.000000
2107,2020-09-02,sh.000912,33041.1326,33243.7901,32563.9144,32916.9255,32825.3099,648099300,34777521539.0000,0.279100,0.000000,0.000000,0.000000,0.000000
2108,2020-09-03,sh.000912,32917.7505,33408.1816,32548.5779,32785.5767,32916.9255,602906495,39142741445.0000,-0.399031,0.000000,0.000000,0.000000,0.000000
2109,2020-09-04,sh.000912,32151.6073,32201.8252,31648.6842,32098.0538,32785.5767,479036584,35619473229.0000,-2.097029,0.000000,0.000000,0.000000,0.000000
2110,2020-09-07,sh.000912,31972.7502,32215.7230,30929.5300,31172.1045,32098.0538,654510562,38296801207.0000,-2.884752,0.000000,0.000000,0.000000,0.000000
2111,2020-09-08,sh.000912,31202.4579,31345.7399,30356.3735,30771.8652,31172.1045,562191080,37460785701.0000,-1.283966,0.000000,0.000000,0.000000,0.000000
2112,2020-09-09,sh.000912,30370.9247,30468.9202,29828.1433,30013.5632,30771.8652,460029122,26571811237.0000,-2.464271,0.000000,0.000000,0.000000,0.000000
2113,2020-09-10,sh.000912,30404.9459,30760.1009,30210.1742,30293.1552,30013.5632,381023452,24638711629.0000,0.931552,0.000000,0.000000,0.000000,0.000000
2114,2020-09-11,sh.000912,30171.5464,30782.6386,30073.5339,30757.0272,30293.1552,397849415,25770630709.0000,1.531277,0.000000,0.000000,0.000000,0.000000
2115,2020-09-14,sh.000912,31034.8975,31112.3268,30668.9356,30945.3272,30757.0272,539191218,29476448199.0000,0.612218,0.000000,0.000000,0.000000,0.000000
2116,2020-09-15,sh.000912,30966.1834,31060.0035,30728.9586,31046.3957,30945.3272,388984864,20780750539.0000,0.326603,0.000000,0.000000,0.000000,0.000000
2117,2020-09-16,sh.000912,31038.1074,31155.0819,30390.3582,30485.5006,31046.3957,414520586,24240426222.0000,-1.806635,0.000000,0.000000,0.000000,0.000000
2118,2020-09-17,sh.000912,30142.9450,30148.4300,29513.2044,29758.2735,30485.5006,474836597,34028635376.0000,-2.385485,0.000000,0.000000,0.000000,0.000000
2119,2020-09-18,sh.000912,29721.9846,30261.9972,29474.1476,30261.9972,29758.2735,417363181,27945949537.0000,1.692718,0.000000,0.000000,0.000000,0.000000
2120,2020-09-21,sh.000912,30187.6401,30187.6401,29766.2802,29775.7988,30261.9972,319675814,18490633513.0000,-1.606630,0.000000,0.000000,0.000000,0.000000
2121,2020-09-22,sh.000912,29538.9763,30003.7699,29509.2170,29586.5500,29775.7988,287057419,17230594472.0000,-0.635579,0.000000,0.000000,0.000000,0.000000
2122,2020-09-23,sh.000912,29233.6437,29637.0054,28964.4893,29559.7724,29586.5500,332649498,24418505735.0000,-0.090506,0.000000,0.000000,0.000000,0.000000
2123,2020-09-24,sh.000912,29387.0784,29622.5445,29038.1668,29062.7189,29559.7724,362235246,20928508497.0000,-1.681520,0.000000,0.000000,0.000000,0.000000
2124,2020-09-25,sh.000912,29142.7601,29394.7685,29116.8607,29192.6525,29062.7189,274907223,16049699620.0000,0.447080,0.000000,0.000000,0.000000,0.000000
2125,2020-09-28,sh.000912,29333.4198,29707.4044,29282.2533,29382.9977,29192.6525,390758975,21239344516.0000,0.652031,0.000000,0.000000,0.000000,0.000000
2126,2020-09-29,sh.000912,29632.6202,29646.5204,29333.4163,29462.3951,29382.9977,303599008,16212023796.0000,0.270215,0.000000,0.000000,0.000000,0.000000
2127,2020-09-30,sh.000912,29600.9944,30072.9753,29497.3140,29636.4214,29462.3951,322924801,20577305290.0000,0.590673,0.000000,0.000000,0.000000,0.000000
2128,2020-10-09,sh.000912,30150.0075,30433.6832,29911.3555,30212.1622,29636.4214,433653082,26015661127.0000,1.942680,0.000000,0.000000,0.000000,0.000000
2129,2020-10-12,sh.000912,30346.5703,31531.0149,30335.3654,31528.3882,30212.1622,556507843,37698039249.0000,4.356610,0.000000,0.000000,0.000000,0.000000
2130,2020-10-13,sh.000912,31504.1915,31884.2755,31335.5898,31778.1970,31528.3882,472907582,28618219433.0000,0.792330,0.000000,0.000000,0.000000,0.000000
2131,2020-10-14,sh.000912,31704.4961,31930.0285,31459.4602,31514.4676,31778.1970,471005999,27448273590.0000,-0.829907,0.000000,0.000000,0.000000,0.000000
2132,2020-10-15,sh.000912,31465.8169,31539.3581,31266.3390,31299.0508,31514.4676,368165935,19863632849.0000,-0.683549,0.000000,0.000000,0.000000,0.000000
2133,2020-10-16,sh.000912,31320.2828,31485.9581,30841.1526,31025.8664,31299.0508,306954756,17911347157.0000,-0.872820,0.000000,0.000000,0.000000,0.000000
2134,2020-10-19,sh.000912,31221.4401,31340.0948,30511.3351,30616.0312,31025.8664,372822827,21303524398.0000,-1.320947,0.000000,0.000000,0.000000,0.000000
2135,2020-10-20,sh.000912,30664.4083,31336.6882,30603.7120,31336.6882,30616.0312,329751338,24348591721.0000,2.353855,0.000000,0.000000,0.000000,0.000000
2136,2020-10-21,sh.000912,31398.3945,31493.9684,31099.1485,31311.3029,31336.6882,279120571,18659087278.0000,-0.081008,0.000000,0.000000,0.000000,0.000000
2137,2020-10-22,sh.000912,31336.0028,31448.0049,30891.1116,31371.7157,31311.3029,337544200,23370968363.0000,0.192942,0.000000,0.000000,0.000000,0.000000
2138,2020-10-23,sh.000912,31302.7993,31388.3353,30634.4675,30662.0180,31371.7157,343948001,21174745967.0000,-2.262222,0.000000,0.000000,0.000000,0.000000
2139,2020-10-26,sh.000912,29750.2011,30366.2875,29586.5218,30248.5585,30662.0180,326718513,27587529854.0000,-1.348442,0.000000,0.000000,0.000000,0.000000
2140,2020-10-27,sh.000912,30254.7153,30520.9414,30122.5751,30348.0949,30248.5585,328943234,24010519027.0000,0.329062,0.000000,0.000000,0.000000,0.000000
2141,2020-10-28,sh.000912,30427.8026,31240.6708,30367.8659,31026.8721,30348.0949,424013966,28791654832.0000,2.236639,0.000000,0.000000,0.000000,0.000000
2142,2020-10-29,sh.000912,30877.0405,31963.1415,30849.3971,31693.5246,31026.8721,461978229,37831969918.0000,2.148629,0.000000,0.000000,0.000000,0.000000
2143,2020-10-30,sh.000912,31354.1029,31415.3973,30805.0360,30880.7856,31693.5246,482136330,32362665634.0000,-2.564369,0.000000,0.000000,0.000000,0.000000
2144,2020-11-02,sh.000912,30913.3042,31231.3390,30895.5975,30955.2937,30880.7856,569162044,31695053801.0000,0.241277,0.000000,0.000000,0.000000,0.000000
2145,2020-11-03,sh.000912,31110.4443,31382.3926,30971.0528,31316.2265,30955.2937,420140423,25889131371.0000,1.165981,0.000000,0.000000,0.000000,0.000000
2146,2020-11-04,sh.000912,31309.0938,31474.1991,31114.3762,31407.2066,31316.2265,387275004,21272554128.0000,0.290521,0.000000,0.000000,0.000000,0.000000
2147,2020-11-05,sh.000912,31699.5521,31976.8961,31651.6657,31912.9706,31407.2066,486338525,27604761898.0000,1.610344,0.000000,0.000000,0.000000,0.000000
2148,2020-11-06,sh.000912,32027.8077,32027.8077,31263.5494,31587.3049,31912.9706,434264118,25014499054.0000,-1.020481,0.000000,0.000000,0.000000,0.000000
2149,2020-11-09,sh.000912,31692.3800,32362.8159,31685.9943,32315.7025,31587.3049,481627375,31694620951.0000,2.305982,0.000000,0.000000,0.000000,0.000000
2150,2020-11-10,sh.000912,32393.3022,32773.2104,32043.9007,32474.9455,32315.7025,458009615,30713062892.0000,0.492773,0.000000,0.000000,0.000000,0.000000
2151,2020-11-11,sh.000912,32399.8696,33076.7645,32228.1450,32245.9897,32474.9455,412409351,30764312560.0000,-0.705023,0.000000,0.000000,0.000000,0.000000
2152,2020-11-12,sh.000912,32253.8913,32472.4098,31934.7306,32193.2225,32245.9897,381435052,25737598126.0000,-0.163640,0.000000,0.000000,0.000000,0.000000
2153,2020-11-13,sh.000912,31955.3371,31960.7360,31226.7373,31679.7848,32193.2225,395922488,27137342202.0000,-1.594863,0.000000,0.000000,0.000000,0.000000
2154,2020-11-16,sh.000912,31857.5393,32396.8479,31620.5397,32396.8479,31679.7848,440196770,29685981740.0000,2.263472,0.000000,0.000000,0.000000,0.000000
2155,2020-11-17,sh.000912,32420.8351,32442.2724,31790.3820,32038.6366,32396.8479,459888983,29080461205.0000,-1.105698,0.000000,0.000000,0.000000,0.000000
2156,2020-11-18,sh.000912,32009.3354,32095.0194,31437.1562,31753.1972,32038.6366,383108591,27992078730.0000,-0.890922,0.000000,0.000000,0.000000,0.000000
2157,2020-11-19,sh.000912,31600.2865,32272.6917,31454.6213,32168.6691,31753.1972,483345214,25972136577.0000,1.308441,0.000000,0.000000,0.000000,0.000000
2158,2020-11-20,sh.000912,32195.6885,32492.0044,32109.6975,32318.3924,32168.6691,372554565,22321145156.0000,0.465432,0.000000,0.000000,0.000000,0.000000
2159,2020-11-23,sh.000912,32707.9069,33076.0834,32677.2687,32796.7812,32318.3924,401527362,34244513718.0000,1.480237,0.000000,0.000000,0.000000,0.000000
2160,2020-11-24,sh.000912,32644.7921,32713.3177,32262.3503,32633.4052,32796.7812,327694924,24059472350.0000,-0.498146,0.000000,0.000000,0.000000,0.000000
2161,2020-11-25,sh.000912,32631.0476,32645.1084,31794.8813,31810.1074,32633.4052,330190798,24576314636.0000,-2.522868,0.000000,0.000000,0.000000,0.000000
2162,2020-11-26,sh.000912,31744.2057,32047.2476,31409.8661,31905.5382,31810.1074,363489939,24927489635.0000,0.300002,0.000000,0.000000,0.000000,0.000000
2163,2020-11-27,sh.000912,31923.5017,32203.8998,31734.6709,32160.8098,31905.5382,396491977,22465074624.0000,0.800086,0.000000,0.000000,0.000000,0.000000
2164,2020-11-30,sh.000912,32172.1641,32196.4696,31515.7362,31515.7362,32160.8098,488194714,31204948220.0000,-2.005775,0.000000,0.000000,0.000000,0.000000
2165,2020-12-01,sh.000912,31645.7261,32031.2729,31645.7261,31993.4335,31515.7362,365385206,24069757316.0000,1.515742,0.000000,0.000000,0.000000,0.000000
2166,2020-12-02,sh.000912,32145.4783,32258.2283,31833.4339,32094.6009,31993.4335,382921834,21732086581.0000,0.316213,0.000000,0.000000,0.000000,0.000000
2167,2020-12-03,sh.000912,32121.0176,32414.2379,32024.4133,32362.4962,32094.6009,347880976,22416325147.0000,0.834705,0.000000,0.000000,0.000000,0.000000
2168,2020-12-04,sh.000912,32378.4414,33192.4943,32363.1441,33092.6951,32362.4962,401779435,35820234777.0000,2.256312,0.000000,0.000000,0.000000,0.000000
2169,2020-12-07,sh.000912,33167.7657,33680.6191,33150.9657,33365.6082,33092.6951,481509068,36873697625.0000,0.824693,0.000000,0.000000,0.000000,0.000000
2170,2020-12-08,sh.000912,33441.2376,33957.8503,33398.3820,33692.3775,33365.6082,414886121,33322809267.0000,0.979360,0.000000,0.000000,0.000000,0.000000
2171,2020-12-09,sh.000912,33840.2715,33893.7172,33373.8740,33381.3157,33692.3775,469907787,26922298539.0000,-0.923241,0.000000,0.000000,0.000000,0.000000
2172,2020-12-10,sh.000912,33307.7354,33722.1540,33272.1467,33359.5171,33381.3157,566957471,31266459336.0000,-0.065302,0.000000,0.000000,0.000000,0.000000
2173,2020-12-11,sh.000912,33414.7646,33433.2442,32877.6490,33164.7290,33359.5171,549416971,31678536401.0000,-0.583906,0.000000,0.000000,0.000000,0.000000
2174,2020-12-14,sh.000912,33358.0756,33848.4791,33220.6668,33832.6296,33164.7290,605788524,35390146694.0000,2.013888,0.000000,0.000000,0.000000,0.000000
2175,2020-12-15,sh.000912,33874.2875,33876.0088,33326.6309,33682.7360,33832.6296,455343218,31890070722.0000,-0.443044,0.000000,0.000000,0.000000,0.000000
2176,2020-12-16,sh.000912,33812.1870,34170.4994,33767.6734,34046.1062,33682.7360,448041829,32156184001.0000,1.078803,0.000000,0.000000,0.000000,0.000000
2177,2020-12-17,sh.000912,34125.9052,34616.4486,34098.2717,34534.7925,34046.1062,463717116,36370534350.0000,1.435366,0.000000,0.000000,0.000000,0.000000
2178,2020-12-18,sh.000912,34273.1202,34605.4219,33965.6339,34177.3217,34534.7925,470968042,35490416261.0000,-1.035103,0.000000,0.000000,0.000000,0.000000
2179,2020-12-21,sh.000912,34106.5492,34641.7564,33980.7246,34548.8605,34177.3217,494948936,34619614001.0000,1.087092,0.000000,0.000000,0.000000,0.000000
2180,2020-12-22,sh.000912,34563.4458,35155.0668,34530.1872,34666.1053,34548.8605,511148908,36642869631.0000,0.339359,0.000000,0.000000,0.000000,0.000000
2181,2020-12-23,sh.000912,34870.0113,35271.7369,34010.4783,34523.9806,34666.1053,572254537,45112973146.0000,-0.409982,0.000000,0.000000,0.000000,0.000000
2182,2020-12-24,sh.000912,34202.7320,34718.3333,33863.3479,34303.5289,34523.9806,477572949,33676211849.0000,-0.638547,0.000000,0.000000,0.000000,0.000000
2183,2020-12-25,sh.000912,34012.6758,34497.7214,33957.1180,34421.2674,34303.5289,415169977,26837845067.0000,0.343226,0.000000,0.000000,0.000000,0.000000
2184,2020-12-28,sh.000912,34455.2488,35447.1980,34455.2488,35407.0245,34421.2674,547392065,37982966856.0000,2.863802,0.000000,0.000000,0.000000,0.000000
2185,2020-12-29,sh.000912,35445.2070,35541.3416,34855.5876,35039.6009,35407.0245,521618401,32756636163.0000,-1.037714,0.000000,0.000000,0.000000,0.000000
2186,2020-12-30,sh.000912,35065.8927,35900.0175,35042.1339,35900.0175,35039.6009,439291631,33071916178.0000,2.455555,0.000000,0.000000,0.000000,0.000000
2187,2020-12-31,sh.000912,35937.8648,36598.4133,35937.8648,36562.6422,35900.0175,465895396,35698276909.0000,1.845750,0.000000,0.000000,0.000000,0.000000
2188,2021-01-04,sh.000912,36692.7793,37862.5417,36643.3344,37598.9525,36562.6422,788845776,51371526617.0000,2.834342,0.000000,0.000000,0.000000,0.000000
2189,2021-01-05,sh.000912,37641.4563,39500.9119,37536.0937,39500.9119,37598.9525,996580330,68487382207.0000,5.058544,0.000000,0.000000,0.000000,0.000000
2190,2021-01-06,sh.000912,39744.9226,40449.5676,39029.3301,39994.3593,39500.9119,779835811,62716291285.0000,1.249205,0.000000,0.000000,0.000000,0.000000
2191,2021-01-07,sh.000912,39966.3098,40624.6645,39222.5065,40624.6645,39994.3593,728213476,54650112434.0000,1.575985,0.000000,0.000000,0.000000,0.000000
2192,2021-01-08,sh.000912,40638.3101,40775.8633,38954.0636,39415.3768,40624.6645,818084490,65025240594.0000,-2.976733,0.000000,0.000000,0.000000,0.000000
2193,2021-01-11,sh.000912,39260.1278,39377.8983,38070.8075,38291.9806,39415.3768,768068859,65417337576.0000,-2.850147,0.000000,0.000000,0.000000,0.000000
2194,2021-01-12,sh.000912,38035.1531,39276.5687,38028.1109,39268.8512,38291.9806,555005158,47309529078.0000,2.551110,0.000000,0.000000,0.000000,0.000000
2195,2021-01-13,sh.000912,39376.7571,39510.9304,38499.0710,38936.4350,39268.8512,633031537,48001629163.0000,-0.846514,0.000000,0.000000,0.000000,0.000000
2196,2021-01-14,sh.000912,38756.8912,38831.8604,37877.4822,37995.1057,38936.4350,586080076,47918608211.0000,-2.417605,0.000000,0.000000,0.000000,0.000000
2197,2021-01-15,sh.000912,37710.2612,37820.3346,36417.7189,37185.1540,37995.1057,557972430,58517161725.0000,-2.131726,0.000000,0.000000,0.000000,0.000000
2198,2021-01-18,sh.000912,36967.2530,37240.3585,36462.2179,36932.3381,37185.1540,522533164,45938963955.0000,-0.679884,0.000000,0.000000,0.000000,0.000000
2199,2021-01-19,sh.000912,37166.1130,37382.6821,35970.3888,36092.2301,36932.3381,546189914,47854171519.0000,-2.274722,0.000000,0.000000,0.000000,0.000000
2200,2021-01-20,sh.000912,35962.6099,36577.8174,35486.8062,36411.3573,36092.2301,492538602,44825120084.0000,0.884199,0.000000,0.000000,0.000000,0.000000
2201,2021-01-21,sh.000912,36521.7073,37503.5607,36507.5870,37235.1639,36411.3573,619468772,49492768496.0000,2.262499,0.000000,0.000000,0.000000,0.000000
2202,2021-01-22,sh.000912,37193.2788,37568.4353,36920.4337,37229.0506,37235.1639,624844464,44248370204.0000,-0.016418,0.000000,0.000000,0.000000,0.000000
2203,2021-01-25,sh.000912,37322.2694,39027.2186,37321.5018,38971.2233,37229.0506,749833428,65227585395.0000,4.679606,0.000000,0.000000,0.000000,0.000000
2204,2021-01-26,sh.000912,39155.3117,39158.5691,38376.2442,38538.4606,38971.2233,788346119,55709331953.0000,-1.110467,0.000000,0.000000,0.000000,0.000000
2205,2021-01-27,sh.000912,38335.3108,38335.3108,37224.1793,37864.8706,38538.4606,689471656,54834455198.0000,-1.747838,0.000000,0.000000,0.000000,0.000000
2206,2021-01-28,sh.000912,37443.0054,37812.7887,37071.4822,37292.5694,37864.8706,639241321,47782079701.0000,-1.511430,0.000000,0.000000,0.000000,0.000000
2207,2021-01-29,sh.000912,37558.1689,38032.1874,37054.6006,37455.2301,37292.5694,651337362,47260110382.0000,0.436175,0.000000,0.000000,0.000000,0.000000
2208,2021-02-01,sh.000912,37543.6508,38126.9096,37376.1838,37519.4763,37455.2301,597186285,42560181319.0000,0.171528,0.000000,0.000000,0.000000,0.000000
2209,2021-02-02,sh.000912,37643.9051,38619.1088,37531.2860,38613.1560,37519.4763,729471769,52081000679.0000,2.914965,0.000000,0.000000,0.000000,0.000000
2210,2021-02-03,sh.000912,38615.3074,39114.7486,38424.2895,39048.6521,38613.1560,791746189,55848784169.0000,1.127844,0.000000,0.000000,0.000000,0.000000
