,date,code,open,high,low,close,preclose,volume,amount,pctChg,peTTM,pbMRQ,psTTM,pcfNcfTTM
2211,2021-02-04,sh.000912,38845.2289,40034.4791,38828.2142,39818.7136,39048.6521,629856684,59700655208.0000,1.972057,0.000000,0.000000,0.000000,0.000000
2212,2021-02-05,sh.000912,39991.1414,40986.5024,39921.3642,40126.4411,39818.7136,664369251,61473415993.0000,0.772821,0.000000,0.000000,0.000000,0.000000
2213,2021-02-08,sh.000912,40588.0110,41252.1732,40101.0633,40947.7659,40126.4411,629844018,54437635349.0000,2.046842,0.000000,0.000000,0.000000,0.000000
2214,2021-02-09,sh.000912,41030.5277,42138.8157,40726.7818,42138.8157,40947.7659,600861487,50315522058.0000,2.908705,0.000000,0.000000,0.000000,0.000000
2215,2021-02-10,sh.000912,42430.1094,44094.2649,42420.6527,43972.0160,42138.8157,688720966,72511943329.0000,4.350384,0.000000,0.000000,0.000000,0.000000
2216,2021-02-18,sh.000912,44610.4552,44903.5195,42121.0322,42317.6429,43972.0160,769378081,76656901212.0000,-3.762332,0.000000,0.000000,0.000000,0.000000
2217,2021-02-19,sh.000912,42097.3048,43031.7568,41057.5020,42816.7540,42317.6429,896766085,68818383942.0000,1.179440,0.000000,0.000000,0.000000,0.000000
2218,2021-02-22,sh.000912,42709.3773,42712.7487,40238.9917,40265.8459,42816.7540,1031792906,81033702552.0000,-5.957734,0.000000,0.000000,0.000000,0.000000
2219,2021-02-23,sh.000912,39606.0284,40838.8280,39563.5147,40131.3075,40265.8459,651340444,55383063126.0000,-0.334125,0.000000,0.000000,0.000000,0.000000
2220,2021-02-24,sh.000912,40122.6918,40185.1395,37878.0803,38341.5362,40131.3075,677346780,70068481853.0000,-4.459788,0.000000,0.000000,0.000000,0.000000
2221,2021-02-25,sh.000912,38687.5180,38872.9992,37516.9840,37909.8142,38341.5362,517349828,47552965440.0000,-1.125990,0.000000,0.000000,0.000000,0.000000
2222,2021-02-26,sh.000912,36920.3726,37620.8190,36173.2842,36956.8914,37909.8142,561158130,55176945802.0000,-2.513657,0.000000,0.000000,0.000000,0.000000
2223,2021-03-01,sh.000912,37605.5521,37905.6042,36961.3451,37508.6347,36956.8914,487206482,45057791806.0000,1.492938,0.000000,0.000000,0.000000,0.000000
2224,2021-03-02,sh.000912,37890.9704,37954.3161,35971.3562,36440.2908,37508.6347,466487864,49273428848.0000,-2.848261,0.000000,0.000000,0.000000,0.000000
2225,2021-03-03,sh.000912,36172.1347,37192.0027,36059.9938,37176.0306,36440.2908,529405227,44700767157.0000,2.019028,0.000000,0.000000,0.000000,0.000000
2226,2021-03-04,sh.000912,36541.9675,36541.9675,35139.4132,35350.0899,37176.0306,541271490,49644765718.0000,-4.911607,0.000000,0.000000,0.000000,0.000000
2227,2021-03-05,sh.000912,34603.6072,35932.9384,34344.3310,35431.3409,35350.0899,538049726,47758180356.0000,0.229847,0.000000,0.000000,0.000000,0.000000
2228,2021-03-08,sh.000912,35711.9578,35865.6452,33407.0104,33407.0104,35431.3409,690198166,56715720486.0000,-5.713389,0.000000,0.000000,0.000000,0.000000
2229,2021-03-09,sh.000912,33198.0518,33643.0682,32112.6167,32635.5071,33407.0104,646937018,57743074696.0000,-2.309405,0.000000,0.000000,0.000000,0.000000
2230,2021-03-10,sh.000912,33378.5492,33734.5985,33094.0257,33269.1818,32635.5071,532040397,43244948164.0000,1.941673,0.000000,0.000000,0.000000,0.000000
2231,2021-03-11,sh.000912,33443.6861,34877.7535,33130.7053,34417.3042,33269.1818,473486808,44568457589.0000,3.451009,0.000000,0.000000,0.000000,0.000000
2232,2021-03-12,sh.000912,34737.1249,34742.0223,33627.6538,34298.3788,34417.3042,457683661,37132095601.0000,-0.345540,0.000000,0.000000,0.000000,0.000000
2233,2021-03-15,sh.000912,34230.8278,34411.5710,32543.7001,32982.3753,34298.3788,522876074,45522767305.0000,-3.836926,0.000000,0.000000,0.000000,0.000000
2234,2021-03-16,sh.000912,33113.9359,33764.2829,33015.0310,33659.9863,32982.3753,378742874,31345909510.0000,2.054464,0.000000,0.000000,0.000000,0.000000
2235,2021-03-17,sh.000912,33647.5997,34407.0224,33183.4913,34192.1576,33659.9863,380407228,31163645393.0000,1.581021,0.000000,0.000000,0.000000,0.000000
2236,2021-03-18,sh.000912,34287.5568,35095.3985,34275.6409,34862.0530,34192.1576,362177740,31966640611.0000,1.959208,0.000000,0.000000,0.000000,0.000000
2237,2021-03-19,sh.000912,34154.0074,34369.4579,33517.8785,33809.7401,34862.0530,373448027,31251053933.0000,-3.018505,0.000000,0.000000,0.000000,0.000000
2238,2021-03-22,sh.000912,33698.9081,34101.6567,33199.1655,33768.5221,33809.7401,301525152,25742617217.0000,-0.121912,0.000000,0.000000,0.000000,0.000000
2239,2021-03-23,sh.000912,33805.0317,34003.6095,33352.3579,33777.0505,33768.5221,299106818,23337297325.0000,0.025255,0.000000,0.000000,0.000000,0.000000
2240,2021-03-24,sh.000912,33583.7358,34267.9810,33471.7453,33585.3825,33777.0505,346153594,29271967479.0000,-0.567450,0.000000,0.000000,0.000000,0.000000
2241,2021-03-25,sh.000912,33262.8250,33597.7864,32888.9878,33355.5775,33585.3825,307967978,26456333800.0000,-0.684241,0.000000,0.000000,0.000000,0.000000
2242,2021-03-26,sh.000912,33557.9754,34344.4085,33344.4288,34198.6666,33355.5775,411852757,36840974692.0000,2.527581,0.000000,0.000000,0.000000,0.000000
2243,2021-03-29,sh.000912,34473.2231,35371.0760,34247.4919,34560.1713,34198.6666,378696959,40048443417.0000,1.057073,0.000000,0.000000,0.000000,0.000000
2244,2021-03-30,sh.000912,34562.5033,35359.8874,34526.5313,34917.5962,34560.1713,428620477,31929301112.0000,1.034210,0.000000,0.000000,0.000000,0.000000
2245,2021-03-31,sh.000912,34794.7117,34794.7117,34149.2823,34389.2838,34917.5962,335793297,27011631552.0000,-1.513026,0.000000,0.000000,0.000000,0.000000
2246,2021-04-01,sh.000912,34574.8500,35054.0833,34465.6856,35020.3959,34389.2838,332822310,23837879894.0000,1.835200,0.000000,0.000000,0.000000,0.000000
2247,2021-04-02,sh.000912,35346.4750,36404.6149,35346.4750,36399.7672,35020.3959,348737386,36403828971.0000,3.938766,0.000000,0.000000,0.000000,0.000000
2248,2021-04-06,sh.000912,36459.8769,36460.5871,35854.0973,36051.1358,36399.7672,319556111,28628541421.0000,-0.957785,0.000000,0.000000,0.000000,0.000000
2249,2021-04-07,sh.000912,35886.6335,35904.5466,34771.7623,34965.9098,36051.1358,373829728,36753639621.0000,-3.010241,0.000000,0.000000,0.000000,0.000000
2250,2021-04-08,sh.000912,34557.4635,35444.3701,34493.8634,35306.5164,34965.9098,341266813,28726809651.0000,0.974111,0.000000,0.000000,0.000000,0.000000
2251,2021-04-09,sh.000912,34970.0614,35108.4006,34337.0357,34470.8630,35306.5164,318915518,25991982330.0000,-2.366853,0.000000,0.000000,0.000000,0.000000
2252,2021-04-12,sh.000912,34445.7139,34690.2579,34012.6791,34164.0320,34470.8630,330205334,26589757060.0000,-0.890117,0.000000,0.000000,0.000000,0.000000
2253,2021-04-13,sh.000912,34226.0686,34918.0158,34216.7629,34414.8355,34164.0320,347730866,26791361944.0000,0.734116,0.000000,0.000000,0.000000,0.000000
2254,2021-04-14,sh.000912,34443.9699,34756.7130,34187.7099,34625.4878,34414.8355,396638481,24755734275.0000,0.612097,0.000000,0.000000,0.000000,0.000000
2255,2021-04-15,sh.000912,34493.8829,34626.0708,33715.2577,34174.2797,34625.4878,345974762,29944956081.0000,-1.303110,0.000000,0.000000,0.000000,0.000000
2256,2021-04-16,sh.000912,34276.1688,34759.4761,34067.8331,34538.7788,34174.2797,321805769,27831395109.0000,1.066589,0.000000,0.000000,0.000000,0.000000
2257,2021-04-19,sh.000912,34462.9185,35284.5066,33966.2551,35199.6892,34538.7788,450734434,32541731612.0000,1.913531,0.000000,0.000000,0.000000,0.000000
2258,2021-04-20,sh.000912,35000.3939,36115.4808,34965.6614,35489.7977,35199.6892,447088292,35567339699.0000,0.824179,0.000000,0.000000,0.000000,0.000000
2259,2021-04-21,sh.000912,35156.1338,35806.3839,35144.4704,35606.0357,35489.7977,349809228,29835457094.0000,0.327525,0.000000,0.000000,0.000000,0.000000
2260,2021-04-22,sh.000912,35776.9183,35825.9340,35166.1475,35416.4644,35606.0357,358186210,26192188797.0000,-0.532413,0.000000,0.000000,0.000000,0.000000
2261,2021-04-23,sh.000912,35466.9475,36288.8221,35466.2301,36183.8279,35416.4644,401157869,34217269743.0000,2.166686,0.000000,0.000000,0.000000,0.000000
2262,2021-04-26,sh.000912,36416.8535,36516.3032,35438.0964,35477.6039,36183.8279,416081913,34776561601.0000,-1.951767,0.000000,0.000000,0.000000,0.000000
2263,2021-04-27,sh.000912,35600.0756,35804.2569,35153.3810,35800.6779,35477.6039,342534603,25961606842.0000,0.910642,0.000000,0.000000,0.000000,0.000000
2264,2021-04-28,sh.000912,35072.0507,35788.7707,35006.3354,35788.7707,35800.6779,415555355,45176023595.0000,-0.033260,0.000000,0.000000,0.000000,0.000000
2265,2021-04-29,sh.000912,36031.6878,36317.6627,35656.4702,36260.4280,35788.7707,510717833,42648635355.0000,1.317892,0.000000,0.000000,0.000000,0.000000
2266,2021-04-30,sh.000912,36170.2423,36301.9929,35709.5831,35852.1506,36260.4280,602812597,37196134849.0000,-1.125959,0.000000,0.000000,0.000000,0.000000
2267,2021-05-06,sh.000912,35618.2168,35751.6231,34736.0135,34774.1793,35852.1506,590779313,40642573551.0000,-3.006713,0.000000,0.000000,0.000000,0.000000
2268,2021-05-07,sh.000912,34872.4552,35070.0413,34158.9823,34178.2624,34774.1793,464267246,34579719107.0000,-1.713676,0.000000,0.000000,0.000000,0.000000
2269,2021-05-10,sh.000912,33987.9226,34283.5236,33287.6445,33515.8492,34178.2624,532239609,38911088529.0000,-1.938113,0.000000,0.000000,0.000000,0.000000
2270,2021-05-11,sh.000912,33415.3745,34658.1172,33413.3269,34625.3409,33515.8492,429748628,33564400036.0000,3.310349,0.000000,0.000000,0.000000,0.000000
2271,2021-05-12,sh.000912,34463.2750,35065.9395,34463.2750,34991.0133,34625.3409,319754214,26446950964.0000,1.056083,0.000000,0.000000,0.000000,0.000000
2272,2021-05-13,sh.000912,34607.0080,34964.1684,34458.6577,34883.4360,34991.0133,301622441,23082769421.0000,-0.307443,0.000000,0.000000,0.000000,0.000000
2273,2021-05-14,sh.000912,35055.1433,35921.8116,34859.2123,35607.7729,34883.4360,363845301,32104915318.0000,2.076449,0.000000,0.000000,0.000000,0.000000
2274,2021-05-17,sh.000912,35781.1166,36792.9698,35781.1166,36456.1331,35607.7729,435984249,40206789013.0000,2.382514,0.000000,0.000000,0.000000,0.000000
2275,2021-05-18,sh.000912,36513.3176,36638.1753,36080.5971,36402.9620,36456.1331,264583714,22306375173.0000,-0.145850,0.000000,0.000000,0.000000,0.000000
2276,2021-05-19,sh.000912,36288.9593,36661.4293,36076.5620,36310.9216,36402.9620,284143722,24541858210.0000,-0.252838,0.000000,0.000000,0.000000,0.000000
2277,2021-05-20,sh.000912,36502.1857,36756.8303,36369.9724,36638.4227,36310.9216,403307926,28860368513.0000,0.901936,0.000000,0.000000,0.000000,0.000000
2278,2021-05-21,sh.000912,36676.9982,36889.9489,36072.2246,36210.1165,36638.4227,386425379,31498227575.0000,-1.169008,0.000000,0.000000,0.000000,0.000000
2279,2021-05-24,sh.000912,36360.2043,36638.2819,35795.1167,36610.4013,36210.1165,452160022,37061254046.0000,1.105450,0.000000,0.000000,0.000000,0.000000
2280,2021-05-25,sh.000912,36730.2588,38314.3566,36729.2709,38269.5044,36610.4013,517918302,55162947843.0000,4.531781,0.000000,0.000000,0.000000,0.000000
2281,2021-05-26,sh.000912,38336.6623,38569.5310,37857.1586,38194.4343,38269.5044,401262690,37491435908.0000,-0.196162,0.000000,0.000000,0.000000,0.000000
2282,2021-05-27,sh.000912,38080.1740,39167.1518,37775.6831,38296.7336,38194.4343,391302829,36635310453.0000,0.267838,0.000000,0.000000,0.000000,0.000000
2283,2021-05-28,sh.000912,38326.5348,38336.0297,37761.6263,38049.6830,38296.7336,395259832,29479267671.0000,-0.645096,0.000000,0.000000,0.000000,0.000000
2284,2021-05-31,sh.000912,37854.0269,38015.5778,37267.3408,38015.5778,38049.6830,422560293,34050583061.0000,-0.089633,0.000000,0.000000,0.000000,0.000000
2285,2021-06-01,sh.000912,38095.1277,38337.9076,37644.2057,38302.5364,38015.5778,412391287,35965874451.0000,0.754845,0.000000,0.000000,0.000000,0.000000
2286,2021-06-02,sh.000912,38344.9474,38501.8513,37739.2431,37958.4851,38302.5364,470579069,33205739372.0000,-0.898247,0.000000,0.000000,0.000000,0.000000
2287,2021-06-03,sh.000912,37905.2047,38648.7635,37791.4028,37992.1333,37958.4851,459459987,35815563165.0000,0.088645,0.000000,0.000000,0.000000,0.000000
2288,2021-06-04,sh.000912,37792.7024,38781.3593,37711.6459,38384.4586,37992.1333,388571475,32852081591.0000,1.032649,0.000000,0.000000,0.000000,0.000000
2289,2021-06-07,sh.000912,38367.4598,38502.0990,37883.6150,38275.5238,38384.4586,596362058,42617793712.0000,-0.283799,0.000000,0.000000,0.000000,0.000000
2290,2021-06-08,sh.000912,38218.0584,38350.9254,36483.3039,36965.8039,38275.5238,548934334,52333521798.0000,-3.421821,0.000000,0.000000,0.000000,0.000000
2291,2021-06-09,sh.000912,36868.0392,37442.5043,36539.1893,37187.3392,36965.8039,581611774,37648413312.0000,0.599298,0.000000,0.000000,0.000000,0.000000
2292,2021-06-10,sh.000912,37142.3495,37830.8864,37021.5413,37641.6991,37187.3392,515224251,33628484943.0000,1.221813,0.000000,0.000000,0.000000,0.000000
2293,2021-06-11,sh.000912,37475.8554,37488.0746,36741.6909,36800.6495,37641.6991,524343772,41869387400.0000,-2.234356,0.000000,0.000000,0.000000,0.000000
2294,2021-06-15,sh.000912,36819.7880,36922.0845,35941.3171,36637.3190,36800.6495,408099231,35547064818.0000,-0.443825,0.000000,0.000000,0.000000,0.000000
2295,2021-06-16,sh.000912,36667.2590,36700.0607,36019.5507,36185.9144,36637.3190,328860476,28695638524.0000,-1.232090,0.000000,0.000000,0.000000,0.000000
2296,2021-06-17,sh.000912,36118.3423,36619.0289,36041.6988,36233.1249,36185.9144,367287702,26493954547.0000,0.130467,0.000000,0.000000,0.000000,0.000000
2297,2021-06-18,sh.000912,36182.9605,36225.9934,35180.2274,35480.1072,36233.1249,483291608,41130580629.0000,-2.078258,0.000000,0.000000,0.000000,0.000000
2298,2021-06-21,sh.000912,35384.2920,35573.1169,34776.3161,35258.4441,35480.1072,440343858,38508098815.0000,-0.624753,0.000000,0.000000,0.000000,0.000000
2299,2021-06-22,sh.000912,35385.0765,35497.6454,34999.6761,35319.7272,35258.4441,430224998,33974773912.0000,0.173811,0.000000,0.000000,0.000000,0.000000
2300,2021-06-23,sh.000912,35377.3588,35391.4779,34655.0550,34732.2885,35319.7272,460027687,37925098674.0000,-1.663203,0.000000,0.000000,0.000000,0.000000
2301,2021-06-24,sh.000912,34700.4037,35226.4457,34337.5723,35040.5871,34732.2885,359771782,30529857864.0000,0.887643,0.000000,0.000000,0.000000,0.000000
2302,2021-06-25,sh.000912,34897.5354,35814.4446,34813.3734,35652.7048,35040.5871,384935160,36110883523.0000,1.746882,0.000000,0.000000,0.000000,0.000000
2303,2021-06-28,sh.000912,35802.7270,36152.0544,35666.5546,36144.6807,35652.7048,554922946,32740144257.0000,1.379912,0.000000,0.000000,0.000000,0.000000
2304,2021-06-29,sh.000912,36164.1560,36167.3425,35319.4675,35498.8212,36144.6807,460441402,33274392850.0000,-1.786873,0.000000,0.000000,0.000000,0.000000
2305,2021-06-30,sh.000912,35454.1005,35798.3852,35377.2738,35493.4535,35498.8212,289399277,23486936066.0000,-0.015121,0.000000,0.000000,0.000000,0.000000
2306,2021-07-01,sh.000912,35529.7429,35909.2800,35021.0342,35908.8487,35493.4535,351198279,27257515036.0000,1.170343,0.000000,0.000000,0.000000,0.000000
2307,2021-07-02,sh.000912,35509.4391,35509.4391,34599.8721,34613.7239,35908.8487,358243524,34662211729.0000,-3.606701,0.000000,0.000000,0.000000,0.000000
2308,2021-07-05,sh.000912,34396.9493,34703.9887,34132.2764,34255.9265,34613.7239,355422534,30817699715.0000,-1.033687,0.000000,0.000000,0.000000,0.000000
2309,2021-07-06,sh.000912,34213.9604,34275.8110,33397.1121,34243.6707,34255.9265,367524498,33318060637.0000,-0.035777,0.000000,0.000000,0.000000,0.000000
2310,2021-07-07,sh.000912,34219.1604,34520.5556,34169.5722,34348.9060,34243.6707,333284724,26912051846.0000,0.307313,0.000000,0.000000,0.000000,0.000000
2311,2021-07-08,sh.000912,34332.1517,34357.6773,33553.4527,33694.1483,34348.9060,404652189,39702105272.0000,-1.906197,0.000000,0.000000,0.000000,0.000000
2312,2021-07-09,sh.000912,33519.1498,33632.7039,32813.2931,33178.8343,33694.1483,321934406,30559369038.0000,-1.529387,0.000000,0.000000,0.000000,0.000000
2313,2021-07-12,sh.000912,33293.4033,33668.2218,32661.2128,33372.3871,33178.8343,347545154,35147495485.0000,0.583362,0.000000,0.000000,0.000000,0.000000
2314,2021-07-13,sh.000912,33571.2742,34180.7348,33571.2742,33974.0822,33372.3871,343651809,31390120706.0000,1.802973,0.000000,0.000000,0.000000,0.000000
2315,2021-07-14,sh.000912,33814.6922,33978.8728,33480.2876,33864.7282,33974.0822,358916187,29327995447.0000,-0.321875,0.000000,0.000000,0.000000,0.000000
2316,2021-07-15,sh.000912,33858.8820,34609.9167,33759.4858,34478.3384,33864.7282,453146496,35238932223.0000,1.811945,0.000000,0.000000,0.000000,0.000000
2317,2021-07-16,sh.000912,34390.3071,34546.5577,33762.2314,33836.3733,34478.3384,386767234,32378112627.0000,-1.861937,0.000000,0.000000,0.000000,0.000000
2318,2021-07-19,sh.000912,33670.7517,34046.4073,33358.1545,33937.6015,33836.3733,438769546,29408043559.0000,0.299170,0.000000,0.000000,0.000000,0.000000
2319,2021-07-20,sh.000912,33853.6882,34097.3858,33787.7979,34029.1316,33937.6015,293194318,22924706646.0000,0.269701,0.000000,0.000000,0.000000,0.000000
2320,2021-07-21,sh.000912,34094.5597,34439.4208,33670.8530,33795.2645,34029.1316,355387833,30357494612.0000,-0.687256,0.000000,0.000000,0.000000,0.000000
2321,2021-07-22,sh.000912,33765.3766,33974.9505,33356.7208,33402.6562,33795.2645,311804932,29988685687.0000,-1.161726,0.000000,0.000000,0.000000,0.000000
2322,2021-07-23,sh.000912,33300.3756,33300.3756,32514.5276,32634.5786,33402.6562,463105404,35898071824.0000,-2.299451,0.000000,0.000000,0.000000,0.000000
2323,2021-07-26,sh.000912,32366.1651,32366.1651,30441.1364,30849.0398,32634.5786,560089024,56295721173.0000,-5.471310,0.000000,0.000000,0.000000,0.000000
2324,2021-07-27,sh.000912,30761.5992,30887.2606,29300.6348,29382.2709,30849.0398,545636112,50963933765.0000,-4.754666,0.000000,0.000000,0.000000,0.000000
2325,2021-07-28,sh.000912,29145.9000,29993.1918,28538.8536,29787.7042,29382.2709,583800217,49507664077.0000,1.379857,0.000000,0.000000,0.000000,0.000000
2326,2021-07-29,sh.000912,30472.6650,30610.7858,29406.3146,29567.4045,29787.7042,476750505,41339202596.0000,-0.739566,0.000000,0.000000,0.000000,0.000000
2327,2021-07-30,sh.000912,29281.8995,29281.8995,28123.9092,28450.2067,29567.4045,536633724,48642739505.0000,-3.778478,0.000000,0.000000,0.000000,0.000000
2328,2021-08-02,sh.000912,28042.9520,29867.8629,27662.4206,29829.9344,28450.2067,725492009,61411263464.0000,4.849623,0.000000,0.000000,0.000000,0.000000
2329,2021-08-03,sh.000912,29467.3242,30219.6368,29105.9599,30121.5773,29829.9344,512659740,42276805417.0000,0.977685,0.000000,0.000000,0.000000,0.000000
2330,2021-08-04,sh.000912,29944.9587,30104.4421,29513.5260,29604.4952,30121.5773,409025220,31486368066.0000,-1.716650,0.000000,0.000000,0.000000,0.000000
2331,2021-08-05,sh.000912,29102.2052,29917.1396,28828.8580,29222.5045,29604.4952,394154655,32511415571.0000,-1.290313,0.000000,0.000000,0.000000,0.000000
2332,2021-08-06,sh.000912,29037.9912,29099.5440,28547.0031,28961.1213,29222.5045,359811380,27587343731.0000,-0.894459,0.000000,0.000000,0.000000,0.000000
2333,2021-08-09,sh.000912,28738.3536,29967.0095,28738.3536,29680.1301,28961.1213,662132278,39055070032.0000,2.482669,0.000000,0.000000,0.000000,0.000000
2334,2021-08-10,sh.000912,29777.1540,31330.3703,29327.3973,31247.7000,29680.1301,692798453,57416035890.0000,5.281547,0.000000,0.000000,0.000000,0.000000
2335,2021-08-11,sh.000912,30899.1608,31184.4907,30577.5149,30585.3756,31247.7000,460124435,34333343327.0000,-2.119594,0.000000,0.000000,0.000000,0.000000
2336,2021-08-12,sh.000912,30466.9026,30674.3249,29764.1904,29802.4014,30585.3756,387819237,30773905908.0000,-2.559963,0.000000,0.000000,0.000000,0.000000
2337,2021-08-13,sh.000912,29739.3020,30147.4992,29617.6237,29940.1998,29802.4014,305183386,24103109662.0000,0.462373,0.000000,0.000000,0.000000,0.000000
2338,2021-08-16,sh.000912,29860.1383,30187.7996,29697.9379,30025.6638,29940.1998,284803221,21931581546.0000,0.285449,0.000000,0.000000,0.000000,0.000000
2339,2021-08-17,sh.000912,29966.2138,30031.2900,28759.6467,28810.3742,30025.6638,400936784,33030558860.0000,-4.047503,0.000000,0.000000,0.000000,0.000000
2340,2021-08-18,sh.000912,28700.8672,29013.1606,28283.8374,28749.0222,28810.3742,392157760,32590782215.0000,-0.212951,0.000000,0.000000,0.000000,0.000000
2341,2021-08-19,sh.000912,28655.1139,28922.6183,28236.3751,28376.2526,28749.0222,348021254,28340271961.0000,-1.296634,0.000000,0.000000,0.000000,0.000000
2342,2021-08-20,sh.000912,27477.5664,27855.9265,26738.1679,27009.3443,28376.2526,495855526,51604799120.0000,-4.817085,0.000000,0.000000,0.000000,0.000000
2343,2021-08-23,sh.000912,27004.1249,27643.3833,26873.8836,27296.4497,27009.3443,373942094,38867154810.0000,1.062985,0.000000,0.000000,0.000000,0.000000
2344,2021-08-24,sh.000912,27434.7347,28174.9044,27202.7581,27992.6720,27296.4497,355118963,37012670769.0000,2.550597,0.000000,0.000000,0.000000,0.000000
2345,2021-08-25,sh.000912,28191.2388,28771.7644,28191.2388,28527.8237,27992.6720,333612071,32132611865.0000,1.911756,0.000000,0.000000,0.000000,0.000000
2346,2021-08-26,sh.000912,28518.9771,28518.9771,27464.2930,27509.5574,28527.8237,344102541,30520694953.0000,-3.569380,0.000000,0.000000,0.000000,0.000000
2347,2021-08-27,sh.000912,27423.6033,28062.0388,27366.7044,27467.4996,27509.5574,319319976,27277255021.0000,-0.152884,0.000000,0.000000,0.000000,0.000000
2348,2021-08-30,sh.000912,27709.3594,27754.8031,26782.5726,27386.8999,27467.4996,418934354,33729073988.0000,-0.293437,0.000000,0.000000,0.000000,0.000000
2349,2021-08-31,sh.000912,27336.7271,27711.0019,26831.2551,26952.6870,27386.8999,483589527,33239172445.0000,-1.585477,0.000000,0.000000,0.000000,0.000000
2350,2021-09-01,sh.000912,26863.6638,28177.6081,26409.7446,27893.9712,26952.6870,612988682,50036526997.0000,3.492358,0.000000,0.000000,0.000000,0.000000
2351,2021-09-02,sh.000912,27944.3784,28045.2367,27389.2882,27502.3319,27893.9712,413905641,33447313289.0000,-1.404028,0.000000,0.000000,0.000000,0.000000
2352,2021-09-03,sh.000912,27302.5190,28103.1093,26887.7327,28012.8145,27502.3319,521602244,37329923109.0000,1.856143,0.000000,0.000000,0.000000,0.000000
2353,2021-09-06,sh.000912,27855.4995,28910.9062,27637.3567,28527.5180,28012.8145,520583010,44014397326.0000,1.837386,0.000000,0.000000,0.000000,0.000000
2354,2021-09-07,sh.000912,28413.1143,28695.9130,28209.4581,28523.9616,28527.5180,347024408,26894663955.0000,-0.012467,0.000000,0.000000,0.000000,0.000000
2355,2021-09-08,sh.000912,28461.1550,28581.7565,27901.9374,28000.3440,28523.9616,352591971,24368982937.0000,-1.835711,0.000000,0.000000,0.000000,0.000000
2356,2021-09-09,sh.000912,27940.0516,28174.8889,27771.0387,27957.9937,28000.3440,340257483,19161540010.0000,-0.151249,0.000000,0.000000,0.000000,0.000000
2357,2021-09-10,sh.000912,27988.4338,28569.0319,27941.5082,28451.5211,27957.9937,410818802,29603328038.0000,1.765246,0.000000,0.000000,0.000000,0.000000
2358,2021-09-13,sh.000912,28359.4300,28644.7523,27908.2010,28095.9790,28451.5211,378290422,25815693154.0000,-1.249642,0.000000,0.000000,0.000000,0.000000
2359,2021-09-14,sh.000912,28175.1422,28473.4074,27920.2654,27975.7781,28095.9790,334467660,23861681290.0000,-0.427822,0.000000,0.000000,0.000000,0.000000
2360,2021-09-15,sh.000912,27805.8138,27869.1305,27142.3842,27257.1059,27975.7781,312950665,29108163573.0000,-2.568909,0.000000,0.000000,0.000000,0.000000
2361,2021-09-16,sh.000912,27087.2933,27802.0000,26836.4521,27596.1892,27257.1059,614126509,34598909321.0000,1.244018,0.000000,0.000000,0.000000,0.000000
2362,2021-09-17,sh.000912,27419.7469,28583.0554,27358.2177,28328.1337,27596.1892,596986881,35712327586.0000,2.652339,0.000000,0.000000,0.000000,0.000000
2363,2021-09-22,sh.000912,27833.0834,28037.4930,27398.0066,27496.6520,28328.1337,382275517,24281352823.0000,-2.935180,0.000000,0.000000,0.000000,0.000000
