,date,code,open,high,low,close,preclose,volume,amount,pctChg,peTTM,pbMRQ,psTTM,pcfNcfTTM
2364,2021-09-23,sh.000912,27515.7073,27934.8883,27382.5884,27655.3137,27496.6520,426026651,24604666138.0000,0.577022,0.000000,0.000000,0.000000,0.000000
2365,2021-09-24,sh.000912,27600.7447,28943.7495,27595.0221,28636.3180,27655.3137,696098304,44952800094.0000,3.547254,0.000000,0.000000,0.000000,0.000000
2366,2021-09-27,sh.000912,29298.9803,31047.0484,29298.9803,30740.6070,28636.3180,985413760,76881321194.0000,7.348323,0.000000,0.000000,0.000000,0.000000
2367,2021-09-28,sh.000912,30604.4041,30864.3414,29818.3827,30415.3200,30740.6070,597948447,47893417525.0000,-1.058167,0.000000,0.000000,0.000000,0.000000
2368,2021-09-29,sh.000912,30307.6510,30754.4367,29791.0666,30543.0472,30415.3200,675936544,41357105712.0000,0.419944,0.000000,0.000000,0.000000,0.000000
2369,2021-09-30,sh.000912,30462.0103,31072.1212,30409.0266,30724.6766,30543.0472,568428483,40036999701.0000,0.594667,0.000000,0.000000,0.000000,0.000000
2370,2021-10-08,sh.000912,30746.1191,32013.7653,30462.7217,31504.0761,30724.6766,830952621,51475382910.0000,2.536722,0.000000,0.000000,0.000000,0.000000
2371,2021-10-11,sh.000912,31569.1551,32211.4785,31331.9557,31599.8103,31504.0761,723583133,40749504962.0000,0.303879,0.000000,0.000000,0.000000,0.000000
2372,2021-10-12,sh.000912,31518.4433,31770.1786,31077.1774,31622.4207,31599.8103,550298805,31548715661.0000,0.071552,0.000000,0.000000,0.000000,0.000000
2373,2021-10-13,sh.000912,31671.1251,32959.1244,31582.1453,32590.4472,31622.4207,588106528,45458892959.0000,3.061203,0.000000,0.000000,0.000000,0.000000
2374,2021-10-14,sh.000912,32504.3386,32844.8894,31974.2685,32313.0447,32590.4472,431889040,30350803314.0000,-0.851177,0.000000,0.000000,0.000000,0.000000
2375,2021-10-15,sh.000912,31872.4541,32641.5822,31867.3232,32235.3057,32313.0447,609802368,36385469034.0000,-0.240581,0.000000,0.000000,0.000000,0.000000
2376,2021-10-18,sh.000912,31700.4705,31700.4705,30413.6604,30618.9041,32235.3057,593608115,50028884353.0000,-5.014383,0.000000,0.000000,0.000000,0.000000
2377,2021-10-19,sh.000912,30512.3786,31466.1636,30512.3786,31266.2652,30618.9041,819182620,42981486534.0000,2.114253,0.000000,0.000000,0.000000,0.000000
2378,2021-10-20,sh.000912,31498.8391,31707.9377,31099.9480,31382.0155,31266.2652,631016345,30644295339.0000,0.370208,0.000000,0.000000,0.000000,0.000000
2379,2021-10-21,sh.000912,31394.4937,31596.4090,31120.7144,31374.6666,31382.0155,473154177,26019111768.0000,-0.023418,0.000000,0.000000,0.000000,0.000000
2380,2021-10-22,sh.000912,31555.1361,32367.7681,31446.5235,32066.1160,31374.6666,482458416,31121652840.0000,2.203846,0.000000,0.000000,0.000000,0.000000
2381,2021-10-25,sh.000912,31968.3594,32053.3860,31573.9115,31766.5818,32066.1160,563242797,32774521555.0000,-0.934114,0.000000,0.000000,0.000000,0.000000
2382,2021-10-26,sh.000912,31659.6717,31897.8687,31315.8641,31596.3771,31766.5818,429461426,26843434101.0000,-0.535798,0.000000,0.000000,0.000000,0.000000
2383,2021-10-27,sh.000912,31425.0074,31440.3934,30833.7444,31074.8867,31596.3771,436924390,28773792695.0000,-1.650475,0.000000,0.000000,0.000000,0.000000
2384,2021-10-28,sh.000912,31147.8067,31550.6999,30868.9813,31227.3471,31074.8867,483661799,31402277141.0000,0.490623,0.000000,0.000000,0.000000,0.000000
2385,2021-10-29,sh.000912,31393.4769,31912.6835,31376.9930,31620.2907,31227.3471,639723291,39932696737.0000,1.258332,0.000000,0.000000,0.000000,0.000000
2386,2021-11-01,sh.000912,30810.9309,31487.1589,30460.7105,31126.4010,31620.2907,566582497,46695134794.0000,-1.561939,0.000000,0.000000,0.000000,0.000000
2387,2021-11-02,sh.000912,31002.0677,31547.7222,30809.0829,31151.2835,31126.4010,604128077,40420941315.0000,0.079940,0.000000,0.000000,0.000000,0.000000
2388,2021-11-03,sh.000912,31145.0183,31304.0451,30811.1424,30811.1424,31151.2835,733107438,32875151013.0000,-1.091901,0.000000,0.000000,0.000000,0.000000
2389,2021-11-04,sh.000912,30984.3027,31835.6583,30925.9979,31678.1169,30811.1424,916513545,43944667116.0000,2.813834,0.000000,0.000000,0.000000,0.000000
2390,2021-11-05,sh.000912,31664.6386,32240.5649,31638.0950,31753.1724,31678.1169,667786270,35426136072.0000,0.236932,0.000000,0.000000,0.000000,0.000000
2391,2021-11-08,sh.000912,31718.3725,31857.9662,31444.6285,31637.6994,31753.1724,429342781,23994896666.0000,-0.363658,0.000000,0.000000,0.000000,0.000000
2392,2021-11-09,sh.000912,31612.4146,31786.6524,31195.8539,31276.3118,31637.6994,390797726,24498232838.0000,-1.142269,0.000000,0.000000,0.000000,0.000000
2393,2021-11-10,sh.000912,31203.8423,31301.0137,30390.0737,30664.1348,31276.3118,469259254,29485238862.0000,-1.957318,0.000000,0.000000,0.000000,0.000000
2394,2021-11-11,sh.000912,30671.5937,30943.3589,30489.2716,30901.4956,30664.1348,505915645,23978147858.0000,0.774067,0.000000,0.000000,0.000000,0.000000
2395,2021-11-12,sh.000912,31008.4864,31108.5585,30710.2210,30803.5225,30901.4956,419617212,24732200885.0000,-0.317050,0.000000,0.000000,0.000000,0.000000
2396,2021-11-15,sh.000912,30919.2960,31199.9430,30769.1143,30959.7349,30803.5225,431184767,25647256554.0000,0.507125,0.000000,0.000000,0.000000,0.000000
2397,2021-11-16,sh.000912,31067.5010,31817.9204,31030.9285,31627.9988,30959.7349,415269054,30919592045.0000,2.158494,0.000000,0.000000,0.000000,0.000000
2398,2021-11-17,sh.000912,31506.8881,31679.5392,31280.6240,31403.2390,31627.9988,334088138,21630991037.0000,-0.710636,0.000000,0.000000,0.000000,0.000000
2399,2021-11-18,sh.000912,31256.5937,31481.0554,30985.5974,31303.0298,31403.2390,315259118,18509117185.0000,-0.319105,0.000000,0.000000,0.000000,0.000000
2400,2021-11-19,sh.000912,31258.4007,31968.6496,31231.4312,31655.3308,31303.0298,361685820,26414611542.0000,1.125453,0.000000,0.000000,0.000000,0.000000
2401,2021-11-22,sh.000912,31783.8910,32450.5137,31729.7861,31767.9935,31655.3308,457706388,36101188710.0000,0.355904,0.000000,0.000000,0.000000,0.000000
2402,2021-11-23,sh.000912,31671.0729,32311.6099,31647.1655,31940.2890,31767.9935,400212874,31512970941.0000,0.542356,0.000000,0.000000,0.000000,0.000000
2403,2021-11-24,sh.000912,32031.2404,32850.8312,32031.2404,32489.5113,31940.2890,513067339,46146969518.0000,1.719528,0.000000,0.000000,0.000000,0.000000
2404,2021-11-25,sh.000912,32722.9678,33047.5388,32412.5865,32527.3596,32489.5113,359331930,32512490654.0000,0.116494,0.000000,0.000000,0.000000,0.000000
2405,2021-11-26,sh.000912,32551.3217,32557.3139,32077.9409,32252.6621,32527.3596,330350470,24332441406.0000,-0.844512,0.000000,0.000000,0.000000,0.000000
2406,2021-11-29,sh.000912,32205.0158,32589.7462,32149.5527,32589.7462,32252.6621,331221209,27812133812.0000,1.045136,0.000000,0.000000,0.000000,0.000000
2407,2021-11-30,sh.000912,32615.6033,32619.8000,31779.0939,31841.3023,32589.7462,405115651,29606385882.0000,-2.296563,0.000000,0.000000,0.000000,0.000000
2408,2021-12-01,sh.000912,32127.3331,32256.3280,31733.7845,31929.8912,31841.3023,342558682,23075363715.0000,0.278220,0.000000,0.000000,0.000000,0.000000
2409,2021-12-02,sh.000912,31999.2419,32168.0236,31846.5943,32064.7341,31929.8912,354176887,21628630622.0000,0.422309,0.000000,0.000000,0.000000,0.000000
2410,2021-12-03,sh.000912,32065.1046,32967.6714,32061.0680,32899.4569,32064.7341,511233841,41384394159.0000,2.603243,0.000000,0.000000,0.000000,0.000000
2411,2021-12-06,sh.000912,33005.6623,33047.0788,32542.7802,32723.2838,32899.4569,434717652,35071826700.0000,-0.535489,0.000000,0.000000,0.000000,0.000000
2412,2021-12-07,sh.000912,32838.2239,33157.6951,32609.1284,32715.2605,32723.2838,488878753,38924078514.0000,-0.024519,0.000000,0.000000,0.000000,0.000000
2413,2021-12-08,sh.000912,32806.5013,33936.6253,32584.8546,33891.8127,32715.2605,543018825,51405312369.0000,3.596341,0.000000,0.000000,0.000000,0.000000
2414,2021-12-09,sh.000912,34016.8046,34972.7775,33859.5592,34496.0822,33891.8127,573963652,55231706665.0000,1.782937,0.000000,0.000000,0.000000,0.000000
2415,2021-12-10,sh.000912,34226.9415,34544.7009,34035.7329,34424.4032,34496.0822,514530072,40511929245.0000,-0.207789,0.000000,0.000000,0.000000,0.000000
2416,2021-12-13,sh.000912,34995.4424,35489.5878,34671.1283,34690.3208,34424.4032,446059013,48400425039.0000,0.772468,0.000000,0.000000,0.000000,0.000000
2417,2021-12-14,sh.000912,34605.9401,35158.3884,34414.5755,34903.6343,34690.3208,340497194,34443374378.0000,0.614908,0.000000,0.000000,0.000000,0.000000
2418,2021-12-15,sh.000912,34756.4787,34928.3672,34325.0071,34430.3684,34903.6343,323650241,30300427556.0000,-1.355922,0.000000,0.000000,0.000000,0.000000
2419,2021-12-16,sh.000912,34230.6180,34351.6467,33643.8766,34113.5293,34430.3684,400511857,38703976895.0000,-0.920232,0.000000,0.000000,0.000000,0.000000
2420,2021-12-17,sh.000912,33906.5566,33936.3801,33128.4469,33231.6724,34113.5293,316032247,33667052280.0000,-2.585065,0.000000,0.000000,0.000000,0.000000
2421,2021-12-20,sh.000912,33161.4133,33695.0922,33150.7921,33306.1611,33231.6724,311167330,26984096814.0000,0.224150,0.000000,0.000000,0.000000,0.000000
2422,2021-12-21,sh.000912,33235.2007,33493.6331,32796.4313,33098.8145,33306.1611,286904532,24948295837.0000,-0.622547,0.000000,0.000000,0.000000,0.000000
2423,2021-12-22,sh.000912,33149.5777,33455.3682,33096.8094,33288.1873,33098.8145,355515174,22741420704.0000,0.572144,0.000000,0.000000,0.000000,0.000000
2424,2021-12-23,sh.000912,33387.6775,34129.8052,33115.4380,34129.8052,33288.1873,465607107,35474401891.0000,2.528278,0.000000,0.000000,0.000000,0.000000
2425,2021-12-24,sh.000912,34285.4605,35065.7697,34285.4605,34918.9288,34129.8052,439800535,41788654420.0000,2.312125,0.000000,0.000000,0.000000,0.000000
2426,2021-12-27,sh.000912,34715.0215,34796.4697,34174.1070,34464.7417,34918.9288,376386703,32435788968.0000,-1.300690,0.000000,0.000000,0.000000,0.000000
2427,2021-12-28,sh.000912,34457.5379,34802.0377,34306.2169,34536.7672,34464.7417,319623015,27208493909.0000,0.208983,0.000000,0.000000,0.000000,0.000000
2428,2021-12-29,sh.000912,34644.5675,34686.8577,33147.8354,33160.7573,34536.7672,331976624,39308269440.0000,-3.984188,0.000000,0.000000,0.000000,0.000000
2429,2021-12-30,sh.000912,33170.7942,33688.7638,33048.4785,33522.1222,33160.7573,239655390,26952309364.0000,1.089737,0.000000,0.000000,0.000000,0.000000
2430,2021-12-31,sh.000912,33482.0627,33485.0540,33036.3569,33299.4667,33522.1222,379974964,28884356369.0000,-0.664205,0.000000,0.000000,0.000000,0.000000
2431,2022-01-04,sh.000912,33312.6640,33535.9445,32910.0079,33481.2853,33299.4667,660679656,36506011456.0000,0.546011,0.000000,0.000000,0.000000,0.000000
2432,2022-01-05,sh.000912,33402.8383,33875.3517,33251.8259,33384.3181,33481.2853,707117291,37508295143.0000,-0.289616,0.000000,0.000000,0.000000,0.000000
2433,2022-01-06,sh.000912,33311.2534,33464.1603,32278.0278,32748.4468,33384.3181,506567112,36710423989.0000,-1.904701,0.000000,0.000000,0.000000,0.000000
2434,2022-01-07,sh.000912,32675.3825,32812.3113,32219.4152,32255.6370,32748.4468,371412724,26150950692.0000,-1.504834,0.000000,0.000000,0.000000,0.000000
2435,2022-01-10,sh.000912,31973.6978,32669.1578,31758.7153,32540.2835,32255.6370,640378168,34779107152.0000,0.882471,0.000000,0.000000,0.000000,0.000000
2436,2022-01-11,sh.000912,32358.2925,32471.5764,31934.5552,31956.8839,32540.2835,466322902,26582454749.0000,-1.792853,0.000000,0.000000,0.000000,0.000000
2437,2022-01-12,sh.000912,32047.4103,32363.3682,31995.7449,32295.9885,31956.8839,396029158,26713270095.0000,1.061132,0.000000,0.000000,0.000000,0.000000
2438,2022-01-13,sh.000912,32302.4633,32356.9087,31029.5006,31120.9585,32295.9885,414802650,35708277811.0000,-3.638316,0.000000,0.000000,0.000000,0.000000
2439,2022-01-14,sh.000912,31045.4511,31352.8170,30848.3239,30868.8734,31120.9585,395380856,25089788163.0000,-0.810017,0.000000,0.000000,0.000000,0.000000
2440,2022-01-17,sh.000912,30861.2064,31012.2281,30417.8300,30942.4261,30868.8734,339809145,22677572584.0000,0.238275,0.000000,0.000000,0.000000,0.000000
2441,2022-01-18,sh.000912,30935.1058,31503.5384,30772.1923,31358.7726,30942.4261,341377882,25608034552.0000,1.345552,0.000000,0.000000,0.000000,0.000000
2442,2022-01-19,sh.000912,31601.1693,31601.1693,31075.6375,31329.1625,31358.7726,305654454,22523078076.0000,-0.094424,0.000000,0.000000,0.000000,0.000000
2443,2022-01-20,sh.000912,31361.7776,32177.6643,31358.9331,32060.2316,31329.1625,449501183,29928242283.0000,2.333510,0.000000,0.000000,0.000000,0.000000
2444,2022-01-21,sh.000912,31903.0706,32393.1675,31748.9452,32212.8307,32060.2316,360039319,28236122898.0000,0.475976,0.000000,0.000000,0.000000,0.000000
2445,2022-01-24,sh.000912,31892.3942,32298.5802,31606.1045,31784.1362,32212.8307,271123088,21260812896.0000,-1.330819,0.000000,0.000000,0.000000,0.000000
2446,2022-01-25,sh.000912,31651.8040,31896.4126,31230.2668,31248.4619,31784.1362,277147547,21476119966.0000,-1.685351,0.000000,0.000000,0.000000,0.000000
2447,2022-01-26,sh.000912,31252.3260,31698.5555,30954.7986,31512.7003,31248.4619,279530210,24893646494.0000,0.845604,0.000000,0.000000,0.000000,0.000000
2448,2022-01-27,sh.000912,31818.5916,32103.2330,31171.9349,31245.2900,31512.7003,291186934,26720452423.0000,-0.848579,0.000000,0.000000,0.000000,0.000000
2449,2022-01-28,sh.000912,31235.0635,31423.3037,30484.5434,30552.8506,31245.2900,362577963,29353982086.0000,-2.216140,0.000000,0.000000,0.000000,0.000000
2450,2022-02-07,sh.000912,30842.4169,31008.8278,30236.8248,30446.8057,30552.8506,376890639,30001875632.0000,-0.347087,0.000000,0.000000,0.000000,0.000000
2451,2022-02-08,sh.000912,30415.9201,30426.6458,29334.1817,29958.3471,30446.8057,305346270,28410344332.0000,-1.604302,0.000000,0.000000,0.000000,0.000000
2452,2022-02-09,sh.000912,29903.3994,31069.2720,29903.3994,30960.0955,29958.3471,588034244,33245876064.0000,3.343804,0.000000,0.000000,0.000000,0.000000
2453,2022-02-10,sh.000912,30969.6277,31054.8237,30689.3772,30918.7025,30960.0955,604825071,29169627877.0000,-0.133698,0.000000,0.000000,0.000000,0.000000
2454,2022-02-11,sh.000912,30787.0421,31346.3800,30647.9911,30729.9696,30918.7025,436597947,29454211622.0000,-0.610417,0.000000,0.000000,0.000000,0.000000
2455,2022-02-14,sh.000912,30555.1138,31132.8970,30545.6976,30990.8373,30729.9696,369063466,24151203106.0000,0.848903,0.000000,0.000000,0.000000,0.000000
2456,2022-02-15,sh.000912,31032.4218,31453.7887,30944.3784,31285.8710,30990.8373,306190666,22503853731.0000,0.952003,0.000000,0.000000,0.000000,0.000000
2457,2022-02-16,sh.000912,31372.2092,31426.6372,31165.1286,31294.0954,31285.8710,291954951,17948138076.0000,0.026288,0.000000,0.000000,0.000000,0.000000
2458,2022-02-17,sh.000912,31348.4579,31435.3550,31124.9853,31233.8961,31294.0954,309784905,18709298560.0000,-0.192366,0.000000,0.000000,0.000000,0.000000
2459,2022-02-18,sh.000912,31082.9991,31466.9716,30913.2596,31464.7361,31233.8961,261286648,16143180388.0000,0.739069,0.000000,0.000000,0.000000,0.000000
2460,2022-02-21,sh.000912,31392.9606,31680.0083,31105.6586,31257.5530,31464.7361,258835499,17351758111.0000,-0.658461,0.000000,0.000000,0.000000,0.000000
2461,2022-02-22,sh.000912,31030.7053,31030.7053,30235.6317,30441.2320,31257.5530,252335494,23873165135.0000,-2.611596,0.000000,0.000000,0.000000,0.000000
2462,2022-02-23,sh.000912,30526.8598,30617.4958,30240.4668,30549.8068,30441.2320,322323819,20451196539.0000,0.356670,0.000000,0.000000,0.000000,0.000000
2463,2022-02-24,sh.000912,30291.8945,30371.5688,29325.0240,29589.3334,30549.8068,424203832,33124096302.0000,-3.143959,0.000000,0.000000,0.000000,0.000000
2464,2022-02-25,sh.000912,29763.1376,30180.6425,29763.1376,29968.8650,29589.3334,264941614,20642501740.0000,1.282664,0.000000,0.000000,0.000000,0.000000
2465,2022-02-28,sh.000912,29853.2720,29955.5987,29518.6507,29952.6084,29968.8650,225874145,17477168774.0000,-0.054245,0.000000,0.000000,0.000000,0.000000
2466,2022-03-01,sh.000912,30102.9328,30896.7417,30102.9328,30876.2933,29952.6084,498122430,31308549526.0000,3.083821,0.000000,0.000000,0.000000,0.000000
2467,2022-03-02,sh.000912,30604.0921,30676.3999,30344.8173,30566.2185,30876.2933,386770234,19354597013.0000,-1.004249,0.000000,0.000000,0.000000,0.000000
2468,2022-03-03,sh.000912,30578.2760,30634.0628,29853.4930,29854.1185,30566.2185,312539563,24100425893.0000,-2.329696,0.000000,0.000000,0.000000,0.000000
2469,2022-03-04,sh.000912,29542.0572,29861.3573,29395.3921,29578.0417,29854.1185,325682595,22948839969.0000,-0.924753,0.000000,0.000000,0.000000,0.000000
2470,2022-03-07,sh.000912,29325.2457,29325.2457,28226.3652,28316.3712,29578.0417,438795139,33974502088.0000,-4.265565,0.000000,0.000000,0.000000,0.000000
2471,2022-03-08,sh.000912,28856.4889,29161.5642,28190.1606,28327.8648,28316.3712,411723612,32574508100.0000,0.040590,0.000000,0.000000,0.000000,0.000000
2472,2022-03-09,sh.000912,28420.3034,28906.5144,27384.6432,28380.4275,28327.8648,434384244,33604389136.0000,0.185551,0.000000,0.000000,0.000000,0.000000
2473,2022-03-10,sh.000912,29034.4206,29199.9128,28840.3007,28984.2486,28380.4275,338600901,28480858640.0000,2.127597,0.000000,0.000000,0.000000,0.000000
2474,2022-03-11,sh.000912,28583.5677,29003.6607,28144.0116,28916.9821,28984.2486,406014399,28546628519.0000,-0.232080,0.000000,0.000000,0.000000,0.000000
2475,2022-03-14,sh.000912,28395.4307,28395.4307,27674.3477,27674.3477,28916.9821,363213563,28175626170.0000,-4.297248,0.000000,0.000000,0.000000,0.000000
2476,2022-03-15,sh.000912,27077.6049,27431.9602,26211.4224,26211.4224,27674.3477,454971970,37119247983.0000,-5.286214,0.000000,0.000000,0.000000,0.000000
2477,2022-03-16,sh.000912,26683.7603,27288.9044,25825.1313,27189.6581,26211.4224,455910053,36276661343.0000,3.732097,0.000000,0.000000,0.000000,0.000000
2478,2022-03-17,sh.000912,27730.1317,28482.5595,27730.1317,28002.4060,27189.6581,419958510,35614590132.0000,2.989180,0.000000,0.000000,0.000000,0.000000
2479,2022-03-18,sh.000912,27887.8405,28299.9305,27637.0715,27998.2222,28002.4060,336464193,23536139879.0000,-0.014941,0.000000,0.000000,0.000000,0.000000
2480,2022-03-21,sh.000912,28196.8947,28198.6039,27720.7880,27901.7517,27998.2222,333185242,19561685055.0000,-0.344559,0.000000,0.000000,0.000000,0.000000
2481,2022-03-22,sh.000912,28037.4778,28080.1834,27734.2207,27834.6321,27901.7517,328980704,16233153189.0000,-0.240557,0.000000,0.000000,0.000000,0.000000
2482,2022-03-23,sh.000912,27939.3037,28479.1064,27790.6896,28273.7586,27834.6321,297515840,24203836736.0000,1.577626,0.000000,0.000000,0.000000,0.000000
2483,2022-03-24,sh.000912,28053.6254,28053.6254,27685.0047,27783.5110,28273.7586,276533692,18173219065.0000,-1.733931,0.000000,0.000000,0.000000,0.000000
2484,2022-03-25,sh.000912,27788.3149,27950.1182,27195.4226,27238.5759,27783.5110,383852415,22112262375.0000,-1.961362,0.000000,0.000000,0.000000,0.000000
2485,2022-03-28,sh.000912,26555.2119,26797.0013,26182.0959,26678.4021,27238.5759,414973515,29161166525.0000,-2.056546,0.000000,0.000000,0.000000,0.000000
2486,2022-03-29,sh.000912,26672.6001,27087.7654,26672.6001,26723.2813,26678.4021,483364334,22210260769.0000,0.168223,0.000000,0.000000,0.000000,0.000000
2487,2022-03-30,sh.000912,27054.7654,27701.8298,27008.0846,27701.8298,26723.2813,477036719,27536209228.0000,3.661783,0.000000,0.000000,0.000000,0.000000
2488,2022-03-31,sh.000912,27551.2621,27746.4765,27385.4667,27507.6047,27701.8298,336862060,17871020241.0000,-0.701127,0.000000,0.000000,0.000000,0.000000
2489,2022-04-01,sh.000912,27557.0634,28438.3746,27462.0298,28186.0523,27507.6047,360870249,25045836987.0000,2.466400,0.000000,0.000000,0.000000,0.000000
2490,2022-04-06,sh.000912,27848.3648,28291.4717,27731.2783,27898.7153,28186.0523,338987966,19203498352.0000,-1.019430,0.000000,0.000000,0.000000,0.000000
2491,2022-04-07,sh.000912,27742.2388,28135.2378,27601.1285,27730.9009,27898.7153,329024475,17139067659.0000,-0.601513,0.000000,0.000000,0.000000,0.000000
2492,2022-04-08,sh.000912,27776.2988,27903.5368,27648.7729,27774.3388,27730.9009,291004163,16746878268.0000,0.156641,0.000000,0.000000,0.000000,0.000000
2493,2022-04-11,sh.000912,27585.5847,27587.9961,26885.1880,27021.1400,27774.3388,394059602,25739005197.0000,-2.711851,0.000000,0.000000,0.000000,0.000000
2494,2022-04-12,sh.000912,27141.0499,28174.2791,27028.4019,28157.7689,27021.1400,358595696,28082122735.0000,4.206443,0.000000,0.000000,0.000000,0.000000
2495,2022-04-13,sh.000912,27922.2063,28303.7858,27777.9373,27929.6901,28157.7689,341953588,24094837049.0000,-0.810003,0.000000,0.000000,0.000000,0.000000
2496,2022-04-14,sh.000912,28172.5836,29182.6467,28054.6354,28886.1104,27929.6901,394435705,32364103701.0000,3.424386,0.000000,0.000000,0.000000,0.000000
2497,2022-04-15,sh.000912,28695.1180,28996.8504,28551.5935,28767.8156,28886.1104,350669450,22013339651.0000,-0.409521,0.000000,0.000000,0.000000,0.000000
2498,2022-04-18,sh.000912,28495.8732,28725.6656,28298.6096,28723.4500,28767.8156,424759043,20244927052.0000,-0.154220,0.000000,0.000000,0.000000,0.000000
2499,2022-04-19,sh.000912,28831.0832,29245.0812,28473.8922,28657.6274,28723.4500,481615058,22965311641.0000,-0.229160,0.000000,0.000000,0.000000,0.000000
2500,2022-04-20,sh.000912,28710.2269,29257.0229,28349.2732,28822.1391,28657.6274,447286656,25351220468.0000,0.574059,0.000000,0.000000,0.000000,0.000000
2501,2022-04-21,sh.000912,28649.3630,28978.9514,28275.1157,28402.5024,28822.1391,404674001,22812754051.0000,-1.455953,0.000000,0.000000,0.000000,0.000000
2502,2022-04-22,sh.000912,28199.4698,28621.4121,27955.0116,28395.5204,28402.5024,332057763,21034862080.0000,-0.024582,0.000000,0.000000,0.000000,0.000000
2503,2022-04-25,sh.000912,27970.8982,28420.5780,27261.2957,27303.4277,28395.5204,472978392,31361419145.0000,-3.846003,0.000000,0.000000,0.000000,0.000000
2504,2022-04-26,sh.000912,27314.1742,28095.4116,27297.2899,27673.4002,27303.4277,444018510,29958421618.0000,1.355040,0.000000,0.000000,0.000000,0.000000
2505,2022-04-27,sh.000912,27867.2094,28582.4394,27867.2094,28501.9812,27673.4002,460131928,32950877137.0000,2.994142,0.000000,0.000000,0.000000,0.000000
2506,2022-04-28,sh.000912,28423.8657,28946.6741,28363.1837,28867.8117,28501.9812,386735413,29374167975.0000,1.283527,0.000000,0.000000,0.000000,0.000000
2507,2022-04-29,sh.000912,28987.5396,29094.1676,28400.1993,28694.6861,28867.8117,568064675,37604978647.0000,-0.599718,0.000000,0.000000,0.000000,0.000000
2508,2022-05-05,sh.000912,28692.4607,29200.8016,28635.7671,28709.4437,28694.6861,454535010,30090343252.0000,0.051430,0.000000,0.000000,0.000000,0.000000
2509,2022-05-06,sh.000912,28284.9727,28287.6421,27778.3722,27928.4042,28709.4437,310948602,21533859978.0000,-2.720497,0.000000,0.000000,0.000000,0.000000
2510,2022-05-09,sh.000912,27678.1110,27793.6079,27228.7397,27509.8438,27928.4042,286353695,20298029109.0000,-1.498691,0.000000,0.000000,0.000000,0.000000
2511,2022-05-10,sh.000912,27063.1754,27968.0763,26896.0415,27830.1046,27509.8438,345849748,24266303920.0000,1.164168,0.000000,0.000000,0.000000,0.000000
2512,2022-05-11,sh.000912,27739.4734,28204.9505,27694.7863,27944.1919,27830.1046,414870754,25686227111.0000,0.409942,0.000000,0.000000,0.000000,0.000000
2513,2022-05-12,sh.000912,27763.7848,28207.4100,27690.4777,27953.9794,27944.1919,335351293,19127725357.0000,0.035025,0.000000,0.000000,0.000000,0.000000
2514,2022-05-13,sh.000912,28145.6434,28246.7609,27759.7867,27943.9351,27953.9794,324639413,17452573756.0000,-0.035932,0.000000,0.000000,0.000000,0.000000
2515,2022-05-16,sh.000912,28144.1310,28158.1915,27510.6466,27683.0100,27943.9351,444871499,21520162797.0000,-0.933745,0.000000,0.000000,0.000000,0.000000
2516,2022-05-17,sh.000912,27762.2063,27872.9235,27594.4997,27797.9187,27683.0100,327791536,16201533016.0000,0.415087,0.000000,0.000000,0.000000,0.000000
2517,2022-05-18,sh.000912,27829.1542,27833.7301,27324.4811,27651.2443,27797.9187,297970394,17961540383.0000,-0.527645,0.000000,0.000000,0.000000,0.000000
