,date,code,open,high,low,close,preclose,volume,amount,pctChg,peTTM,pbMRQ,psTTM,pcfNcfTTM
2518,2022-05-19,sh.000912,27302.1092,27420.6664,27238.3633,27401.3165,27651.2443,325235308,16982344615.0000,-0.903857,0.000000,0.000000,0.000000,0.000000
2519,2022-05-20,sh.000912,27488.3945,28239.4466,27459.0655,28224.0946,27401.3165,407622769,30994603975.0000,3.002696,0.000000,0.000000,0.000000,0.000000
2520,2022-05-23,sh.000912,28200.2093,28215.5578,27804.2312,27927.8555,28224.0946,395209515,21174137362.0000,-1.049596,0.000000,0.000000,0.000000,0.000000
2521,2022-05-24,sh.000912,27968.4905,27981.6745,27500.6190,27522.2532,27927.8555,340878056,19406285837.0000,-1.452322,0.000000,0.000000,0.000000,0.000000
2522,2022-05-25,sh.000912,27556.3892,27680.3810,27353.6572,27549.4739,27522.2532,311950637,19569721537.0000,0.098904,0.000000,0.000000,0.000000,0.000000
2523,2022-05-26,sh.000912,27578.1374,27696.7333,27198.9564,27438.0103,27549.4739,308176923,20701638305.0000,-0.404594,0.000000,0.000000,0.000000,0.000000
2524,2022-05-27,sh.000912,27672.9483,27986.5763,27479.8986,27539.9116,27438.0103,267754170,18674013293.0000,0.371387,0.000000,0.000000,0.000000,0.000000
2525,2022-05-30,sh.000912,27752.0039,28263.1173,27752.0039,28103.2352,27539.9116,372593181,31040086815.0000,2.045481,0.000000,0.000000,0.000000,0.000000
2526,2022-05-31,sh.000912,28067.8245,28852.9448,27943.1101,28747.3522,28103.2352,481073253,36009421436.0000,2.291967,0.000000,0.000000,0.000000,0.000000
2527,2022-06-01,sh.000912,28706.8578,28758.5589,28288.0987,28448.2089,28747.3522,361104359,21444511633.0000,-1.040594,0.000000,0.000000,0.000000,0.000000
2528,2022-06-02,sh.000912,28323.0158,28373.0019,28195.1583,28283.9302,28448.2089,276755661,15969735474.0000,-0.577466,0.000000,0.000000,0.000000,0.000000
2529,2022-06-06,sh.000912,28289.4931,28438.9313,27778.7823,28438.9313,28283.9302,402343889,27250252293.0000,0.548018,0.000000,0.000000,0.000000,0.000000
2530,2022-06-07,sh.000912,28382.3122,29075.3038,28253.2706,28910.4247,28438.9313,415399971,28027472936.0000,1.657915,0.000000,0.000000,0.000000,0.000000
2531,2022-06-08,sh.000912,28971.8645,29726.5586,28917.3438,29492.2959,28910.4247,456577628,32346929341.0000,2.012669,0.000000,0.000000,0.000000,0.000000
2532,2022-06-09,sh.000912,29526.5356,29734.6840,29166.6862,29215.3420,29492.2959,536984448,26002963026.0000,-0.939072,0.000000,0.000000,0.000000,0.000000
2533,2022-06-10,sh.000912,29068.7539,29743.3590,28937.1809,29675.5142,29215.3420,506287443,28827358892.0000,1.575105,0.000000,0.000000,0.000000,0.000000
2534,2022-06-13,sh.000912,29433.4674,29511.6466,29014.5947,29195.4841,29675.5142,398833913,29169161559.0000,-1.617597,0.000000,0.000000,0.000000,0.000000
2535,2022-06-14,sh.000912,28896.1234,29522.4882,28871.1045,29516.6753,29195.4841,387946944,24538854615.0000,1.100140,0.000000,0.000000,0.000000,0.000000
2536,2022-06-15,sh.000912,29509.6398,30134.8483,29377.2288,29734.3824,29516.6753,423105093,31143840634.0000,0.737573,0.000000,0.000000,0.000000,0.000000
2537,2022-06-16,sh.000912,29912.6102,30180.5433,29735.7145,29827.9719,29734.3824,396361060,25076483720.0000,0.314752,0.000000,0.000000,0.000000,0.000000
2538,2022-06-17,sh.000912,29711.2691,30556.5360,29711.2691,30539.7119,29827.9719,324257115,29823092543.0000,2.386149,0.000000,0.000000,0.000000,0.000000
2539,2022-06-20,sh.000912,30616.5304,31081.9350,30402.5223,30710.8507,30539.7119,372068746,30160538203.0000,0.560381,0.000000,0.000000,0.000000,0.000000
2540,2022-06-21,sh.000912,30707.4376,31026.2988,30454.8463,30679.7918,30710.8507,304782789,23279205216.0000,-0.101133,0.000000,0.000000,0.000000,0.000000
2541,2022-06-22,sh.000912,30767.5532,30796.0465,30463.0542,30513.3755,30679.7918,346049707,22119167619.0000,-0.542430,0.000000,0.000000,0.000000,0.000000
2542,2022-06-23,sh.000912,30589.7111,30859.0737,30440.0149,30788.8640,30513.3755,266617277,20903516451.0000,0.902845,0.000000,0.000000,0.000000,0.000000
2543,2022-06-24,sh.000912,30927.8919,31471.4996,30804.7844,31327.0880,30788.8640,328481848,29702582343.0000,1.748113,0.000000,0.000000,0.000000,0.000000
2544,2022-06-27,sh.000912,31523.0444,32290.0477,31523.0444,31989.4312,31327.0880,464041489,38232455270.0000,2.114283,0.000000,0.000000,0.000000,0.000000
2545,2022-06-28,sh.000912,32054.2682,32338.6773,31855.4427,32278.6108,31989.4312,379779883,28466346382.0000,0.903985,0.000000,0.000000,0.000000,0.000000
2546,2022-06-29,sh.000912,32120.7177,32237.4444,31605.6257,31779.5405,32278.6108,442803120,31181760657.0000,-1.546133,0.000000,0.000000,0.000000,0.000000
2547,2022-06-30,sh.000912,31635.3992,32838.4700,31635.3992,32439.6762,31779.5405,402088855,37823510774.0000,2.077235,0.000000,0.000000,0.000000,0.000000
2548,2022-07-01,sh.000912,32513.4828,32660.2701,31987.3727,32272.5959,32439.6762,303982030,24984470621.0000,-0.515049,0.000000,0.000000,0.000000,0.000000
2549,2022-07-04,sh.000912,32191.8683,32486.2623,31932.2601,32485.1607,32272.5959,598412611,34943713695.0000,0.658654,0.000000,0.000000,0.000000,0.000000
2550,2022-07-05,sh.000912,32598.3480,32862.2360,32071.6572,32505.2335,32485.1607,543776754,35217683642.0000,0.061791,0.000000,0.000000,0.000000,0.000000
2551,2022-07-06,sh.000912,32341.8204,32417.7213,31680.3006,31870.7998,32505.2335,404088044,31298713612.0000,-1.951789,0.000000,0.000000,0.000000,0.000000
2552,2022-07-07,sh.000912,31880.7869,32006.3178,31460.4876,31753.4777,31870.7998,404527804,27103477198.0000,-0.368118,0.000000,0.000000,0.000000,0.000000
2553,2022-07-08,sh.000912,31982.1329,32138.8747,31751.6011,31899.5372,31753.4777,346841727,22412706886.0000,0.459980,0.000000,0.000000,0.000000,0.000000
2554,2022-07-11,sh.000912,31676.4165,31733.0693,31189.6578,31493.7280,31899.5372,420558824,27081905896.0000,-1.272148,0.000000,0.000000,0.000000,0.000000
2555,2022-07-12,sh.000912,31473.2407,31681.0646,30987.2144,31239.5350,31493.7280,341797016,22334154780.0000,-0.807123,0.000000,0.000000,0.000000,0.000000
2556,2022-07-13,sh.000912,31238.3209,31594.2337,31128.6149,31401.4257,31239.5350,300568052,21324501091.0000,0.518224,0.000000,0.000000,0.000000,0.000000
2557,2022-07-14,sh.000912,31333.3372,31540.8034,31068.5016,31230.8438,31401.4257,259721312,19021425879.0000,-0.543230,0.000000,0.000000,0.000000,0.000000
2558,2022-07-15,sh.000912,31112.8835,31889.0703,31075.6938,31108.4167,31230.8438,314528926,26796271547.0000,-0.392007,0.000000,0.000000,0.000000,0.000000
2559,2022-07-18,sh.000912,31093.9567,31173.1655,30489.5805,31030.6744,31108.4167,301751421,23260384224.0000,-0.249908,0.000000,0.000000,0.000000,0.000000
2560,2022-07-19,sh.000912,30929.4549,31101.6716,30650.7517,30996.5619,31030.6744,253872735,18209597574.0000,-0.109932,0.000000,0.000000,0.000000,0.000000
2561,2022-07-20,sh.000912,31202.4647,31330.4354,30987.4251,31095.0814,30996.5619,291203717,20778676580.0000,0.317840,0.000000,0.000000,0.000000,0.000000
2562,2022-07-21,sh.000912,31000.1257,31158.0769,30840.5392,30875.9256,31095.0814,232604022,16463859600.0000,-0.704792,0.000000,0.000000,0.000000,0.000000
2563,2022-07-22,sh.000912,30960.6401,31164.4840,30646.7391,30836.8349,30875.9256,206076124,17471660525.0000,-0.126606,0.000000,0.000000,0.000000,0.000000
2564,2022-07-25,sh.000912,30850.2796,30982.5583,30555.2134,30917.5522,30836.8349,205425156,15476642409.0000,0.261756,0.000000,0.000000,0.000000,0.000000
2565,2022-07-26,sh.000912,31037.9651,31355.7745,31037.4888,31102.8756,30917.5522,210676013,17538237397.0000,0.599412,0.000000,0.000000,0.000000,0.000000
2566,2022-07-27,sh.000912,30976.9370,31044.5998,30649.1515,30699.1596,31102.8756,188055312,16646381764.0000,-1.298002,0.000000,0.000000,0.000000,0.000000
2567,2022-07-28,sh.000912,30780.7597,31024.1983,30474.4380,30517.6330,30699.1596,266374660,20275963888.0000,-0.591308,0.000000,0.000000,0.000000,0.000000
2568,2022-07-29,sh.000912,30433.1359,30667.5324,29957.4880,30157.6486,30517.6330,396301382,32113697836.0000,-1.179595,0.000000,0.000000,0.000000,0.000000
2569,2022-08-01,sh.000912,30106.7396,30412.4097,30000.9452,30181.8873,30157.6486,289575945,23180545445.0000,0.080373,0.000000,0.000000,0.000000,0.000000
2570,2022-08-02,sh.000912,29942.2820,30175.7930,29653.2590,29879.6511,30181.8873,300046441,25514609965.0000,-1.001383,0.000000,0.000000,0.000000,0.000000
2571,2022-08-03,sh.000912,29989.4964,30228.0393,29703.2496,29753.0873,29879.6511,229698064,19338827339.0000,-0.423579,0.000000,0.000000,0.000000,0.000000
2572,2022-08-04,sh.000912,29845.7259,30282.5365,29783.1882,30216.5347,29753.0873,184423442,18770352986.0000,1.557645,0.000000,0.000000,0.000000,0.000000
2573,2022-08-05,sh.000912,30379.5485,30461.9312,30101.3031,30418.4442,30216.5347,208762911,16506805898.0000,0.668209,0.000000,0.000000,0.000000,0.000000
2574,2022-08-08,sh.000912,30288.5686,30617.2647,30178.1318,30210.6059,30418.4442,212350645,16272244930.0000,-0.683264,0.000000,0.000000,0.000000,0.000000
2575,2022-08-09,sh.000912,30149.0683,30166.1770,29954.3486,30056.7636,30210.6059,247150267,15285896224.0000,-0.509233,0.000000,0.000000,0.000000,0.000000
2576,2022-08-10,sh.000912,30025.4188,30170.2649,29376.0039,29553.2650,30056.7636,206921321,19226204611.0000,-1.675159,0.000000,0.000000,0.000000,0.000000
2577,2022-08-11,sh.000912,29691.7623,30030.4832,29602.8820,30030.4832,29553.2650,197613628,18078114816.0000,1.614773,0.000000,0.000000,0.000000,0.000000
2578,2022-08-12,sh.000912,30031.5782,30342.0030,29903.9306,30288.3420,30030.4832,161705899,14830890184.0000,0.858657,0.000000,0.000000,0.000000,0.000000
2579,2022-08-15,sh.000912,30153.6754,30390.4443,29951.5578,30035.6614,30288.3420,217259302,17078997070.0000,-0.834250,0.000000,0.000000,0.000000,0.000000
2580,2022-08-16,sh.000912,30065.9075,30213.9923,29971.1125,30034.9061,30035.6614,237136193,16815228500.0000,-0.002515,0.000000,0.000000,0.000000,0.000000
2581,2022-08-17,sh.000912,30131.1080,30192.3023,29746.0386,30133.7755,30034.9061,217760883,17075254784.0000,0.329182,0.000000,0.000000,0.000000,0.000000
2582,2022-08-18,sh.000912,29973.2618,30023.8661,29537.1266,29677.9248,30133.7755,233535643,21346935072.0000,-1.512757,0.000000,0.000000,0.000000,0.000000
2583,2022-08-19,sh.000912,29608.1742,30081.3753,29565.2827,29848.4770,29677.9248,309544740,18398797996.0000,0.574677,0.000000,0.000000,0.000000,0.000000
2584,2022-08-22,sh.000912,29695.6201,30102.4731,29695.6201,29899.8092,29848.4770,241771182,16569883031.0000,0.171976,0.000000,0.000000,0.000000,0.000000
2585,2022-08-23,sh.000912,29917.3785,29961.5047,29512.3600,29551.9859,29899.8092,265401371,20408092691.0000,-1.163296,0.000000,0.000000,0.000000,0.000000
2586,2022-08-24,sh.000912,29536.8200,29685.1811,29329.3701,29357.6189,29551.9859,277057963,18777833131.0000,-0.657712,0.000000,0.000000,0.000000,0.000000
2587,2022-08-25,sh.000912,29444.8323,29884.9715,29415.5854,29874.0269,29357.6189,275431145,21152433454.0000,1.759025,0.000000,0.000000,0.000000,0.000000
2588,2022-08-26,sh.000912,30105.8884,30419.0622,30001.6301,30125.9652,29874.0269,281688878,27014360696.0000,0.843336,0.000000,0.000000,0.000000,0.000000
2589,2022-08-29,sh.000912,30007.9298,30291.3740,29710.1467,29779.7083,30125.9652,273187654,23766510377.0000,-1.149364,0.000000,0.000000,0.000000,0.000000
2590,2022-08-30,sh.000912,29771.9556,29776.2136,29382.2806,29704.8365,29779.7083,229929819,18670371417.0000,-0.251419,0.000000,0.000000,0.000000,0.000000
2591,2022-08-31,sh.000912,29538.4743,30339.9999,29536.2839,30206.6173,29704.8365,328372318,31072044260.0000,1.689223,0.000000,0.000000,0.000000,0.000000
2592,2022-09-01,sh.000912,30046.7605,30067.7950,29668.6927,29668.6927,30206.6173,270821532,21597729292.0000,-1.780817,0.000000,0.000000,0.000000,0.000000
2593,2022-09-02,sh.000912,29778.0268,29783.7513,29269.6378,29411.5424,29668.6927,237849376,18974409153.0000,-0.866740,0.000000,0.000000,0.000000,0.000000
2594,2022-09-05,sh.000912,29222.3443,29237.3372,28662.5017,28918.3982,29411.5424,268245714,24201423831.0000,-1.676703,0.000000,0.000000,0.000000,0.000000
2595,2022-09-06,sh.000912,28949.3795,29136.4402,28772.2100,29028.2567,28918.3982,206944678,17421091928.0000,0.379891,0.000000,0.000000,0.000000,0.000000
2596,2022-09-07,sh.000912,28881.2954,28881.2954,28544.8624,28622.6790,29028.2567,240230549,19671923874.0000,-1.397182,0.000000,0.000000,0.000000,0.000000
2597,2022-09-08,sh.000912,28676.0743,28917.1670,28590.5348,28599.6573,28622.6790,224890695,16613809821.0000,-0.080432,0.000000,0.000000,0.000000,0.000000
2598,2022-09-09,sh.000912,28716.7120,29058.0685,28575.9705,28993.5530,28599.6573,235422959,20554543768.0000,1.377274,0.000000,0.000000,0.000000,0.000000
2599,2022-09-13,sh.000912,29355.8914,29651.0526,29100.6595,29498.5119,28993.5530,285534535,23957931973.0000,1.741625,0.000000,0.000000,0.000000,0.000000
2600,2022-09-14,sh.000912,29207.4481,29411.2270,29173.4222,29305.2022,29498.5119,180561260,13996586007.0000,-0.655320,0.000000,0.000000,0.000000,0.000000
2601,2022-09-15,sh.000912,29300.8861,29644.3805,29235.5711,29391.3990,29305.2022,263658835,20981668269.0000,0.294135,0.000000,0.000000,0.000000,0.000000
2602,2022-09-16,sh.000912,29285.8106,29477.4546,28895.2362,28911.2920,29391.3990,243079996,18855730673.0000,-1.633495,0.000000,0.000000,0.000000,0.000000
2603,2022-09-19,sh.000912,28897.6888,29485.1369,28820.0842,29168.1401,28911.2920,242202672,19044695769.0000,0.888401,0.000000,0.000000,0.000000,0.000000
2604,2022-09-20,sh.000912,29225.8908,29404.8363,28960.4455,29286.9532,29168.1401,231911249,16778632790.0000,0.407339,0.000000,0.000000,0.000000,0.000000
2605,2022-09-21,sh.000912,29220.9561,29333.2675,28804.3106,28804.3106,29286.9532,245940922,17074256229.0000,-1.647978,0.000000,0.000000,0.000000,0.000000
2606,2022-09-22,sh.000912,28629.3203,28729.7820,28363.8557,28383.6417,28804.3106,193508555,15453095446.0000,-1.460437,0.000000,0.000000,0.000000,0.000000
2607,2022-09-23,sh.000912,28342.1980,28760.0914,28304.0171,28538.9836,28383.6417,266640507,18575850756.0000,0.547294,0.000000,0.000000,0.000000,0.000000
2608,2022-09-26,sh.000912,28338.0295,29196.7252,28328.6521,28849.8113,28538.9836,265622402,23372626036.0000,1.089134,0.000000,0.000000,0.000000,0.000000
2609,2022-09-27,sh.000912,28933.2927,29636.5925,28661.3196,29566.0121,28849.8113,290239803,26511207210.0000,2.482515,0.000000,0.000000,0.000000,0.000000
2610,2022-09-28,sh.000912,29468.3192,29846.7842,29427.2880,29499.6291,29566.0121,250138122,21526874800.0000,-0.224525,0.000000,0.000000,0.000000,0.000000
2611,2022-09-29,sh.000912,29770.2293,29872.9192,29306.1777,29463.8544,29499.6291,208351069,17949594740.0000,-0.121272,0.000000,0.000000,0.000000,0.000000
2612,2022-09-30,sh.000912,29674.1226,29795.1617,29296.3192,29391.1298,29463.8544,190561152,16361878051.0000,-0.246826,0.000000,0.000000,0.000000,0.000000
2613,2022-10-10,sh.000912,29504.1325,29539.9059,28213.4613,28272.1944,29391.1298,379140969,32425859743.0000,-3.807051,0.000000,0.000000,0.000000,0.000000
2614,2022-10-11,sh.000912,28300.2686,28476.0397,27846.6469,28254.2460,28272.1944,233868451,20195718583.0000,-0.063484,0.000000,0.000000,0.000000,0.000000
2615,2022-10-12,sh.000912,28210.1992,28210.1992,27330.9489,28080.0528,28254.2460,281217371,25550436692.0000,-0.616520,0.000000,0.000000,0.000000,0.000000
2616,2022-10-13,sh.000912,27734.4337,27871.0425,27448.4218,27596.8299,28080.0528,260391935,26661806101.0000,-1.720876,0.000000,0.000000,0.000000,0.000000
2617,2022-10-14,sh.000912,27736.5305,28237.4687,27646.7761,28051.7723,27596.8299,271908954,24778024411.0000,1.648531,0.000000,0.000000,0.000000,0.000000
2618,2022-10-17,sh.000912,27869.8849,27869.8849,27473.1897,27770.9026,28051.7723,226906126,20306966882.0000,-1.001255,0.000000,0.000000,0.000000,0.000000
2619,2022-10-18,sh.000912,27844.9052,28053.1277,27557.0625,27643.3270,27770.9026,226539150,18432362911.0000,-0.459386,0.000000,0.000000,0.000000,0.000000
2620,2022-10-19,sh.000912,27538.8547,27547.5683,26709.7924,26723.1843,27643.3270,273567898,28316525972.0000,-3.328625,0.000000,0.000000,0.000000,0.000000
2621,2022-10-20,sh.000912,26411.2201,27042.5258,26288.6751,26634.2977,26723.1843,288359723,23705840829.0000,-0.332620,0.000000,0.000000,0.000000,0.000000
2622,2022-10-21,sh.000912,26542.6247,26621.4723,26127.0315,26322.6470,26634.2977,219689375,19653586386.0000,-1.170110,0.000000,0.000000,0.000000,0.000000
2623,2022-10-24,sh.000912,25774.9367,25925.0692,24604.7645,24738.5001,26322.6470,353457970,43497224382.0000,-6.018190,0.000000,0.000000,0.000000,0.000000
2624,2022-10-25,sh.000912,24476.1141,25039.6134,24476.1141,24604.6091,24738.5001,307478408,30483311263.0000,-0.541225,0.000000,0.000000,0.000000,0.000000
2625,2022-10-26,sh.000912,24698.8547,25029.1703,24195.5869,24313.2215,24604.6091,447129651,33656671780.0000,-1.184281,0.000000,0.000000,0.000000,0.000000
2626,2022-10-27,sh.000912,24375.1415,24435.3174,23324.5730,23375.4917,24313.2215,413686978,41518790167.0000,-3.856872,0.000000,0.000000,0.000000,0.000000
2627,2022-10-28,sh.000912,23154.3888,23348.5122,22794.7015,22818.6255,23375.4917,448495111,35801939049.0000,-2.382265,0.000000,0.000000,0.000000,0.000000
2628,2022-10-31,sh.000912,22532.0326,22903.8448,22225.0857,22494.2406,22818.6255,372289211,27768254501.0000,-1.421579,0.000000,0.000000,0.000000,0.000000
2629,2022-11-01,sh.000912,22663.2199,24085.4874,22659.8627,24038.2702,22494.2406,428802226,43101229039.0000,6.864111,0.000000,0.000000,0.000000,0.000000
2630,2022-11-02,sh.000912,23960.0815,24741.0772,23756.8133,24347.4347,24038.2702,382343728,36605509117.0000,1.286135,0.000000,0.000000,0.000000,0.000000
2631,2022-11-03,sh.000912,23975.4368,24137.4096,23720.9895,23913.6438,24347.4347,250377275,20679536540.0000,-1.781670,0.000000,0.000000,0.000000,0.000000
2632,2022-11-04,sh.000912,23867.6850,25262.1344,23867.6850,25064.9897,23913.6438,389383929,38252388494.0000,4.814598,0.000000,0.000000,0.000000,0.000000
2633,2022-11-07,sh.000912,24788.0261,25271.9479,24689.1504,25116.2986,25064.9897,293437763,25211328965.0000,0.204703,0.000000,0.000000,0.000000,0.000000
2634,2022-11-08,sh.000912,25103.6587,25284.2775,24488.0212,24697.3151,25116.2986,255826930,21070658641.0000,-1.668174,0.000000,0.000000,0.000000,0.000000
2635,2022-11-09,sh.000912,24647.0734,24777.4063,24198.9334,24294.3310,24697.3151,201994150,17070394354.0000,-1.631692,0.000000,0.000000,0.000000,0.000000
2636,2022-11-10,sh.000912,24092.3348,24631.8306,24016.7674,24548.4416,24294.3310,215575043,18256873184.0000,1.045967,0.000000,0.000000,0.000000,0.000000
2637,2022-11-11,sh.000912,25357.6027,25464.0538,24823.9653,25280.0038,24548.4416,377324665,35584785873.0000,2.980076,0.000000,0.000000,0.000000,0.000000
2638,2022-11-14,sh.000912,25485.7447,25815.9447,25163.2107,25220.1286,25280.0038,346697155,29394167817.0000,-0.236848,0.000000,0.000000,0.000000,0.000000
2639,2022-11-15,sh.000912,25204.0443,26020.9736,25029.0037,25832.1888,25220.1286,307767633,27777779071.0000,2.426872,0.000000,0.000000,0.000000,0.000000
2640,2022-11-16,sh.000912,25740.4365,26095.4055,25621.2703,25823.6604,25832.1888,254007467,19364217279.0000,-0.033015,0.000000,0.000000,0.000000,0.000000
2641,2022-11-17,sh.000912,25802.8062,25945.6378,25388.5507,25600.8671,25823.6604,244684502,19139854034.0000,-0.862749,0.000000,0.000000,0.000000,0.000000
2642,2022-11-18,sh.000912,25688.6590,25825.8416,25461.7194,25567.4631,25600.8671,249677882,17898911470.0000,-0.130480,0.000000,0.000000,0.000000,0.000000
2643,2022-11-21,sh.000912,25187.8130,25187.8130,24703.5426,24963.2771,25567.4631,218062767,20006065010.0000,-2.363105,0.000000,0.000000,0.000000,0.000000
2644,2022-11-22,sh.000912,24955.2126,25447.7266,24898.2632,25081.3393,24963.2771,185341301,15698841094.0000,0.472944,0.000000,0.000000,0.000000,0.000000
2645,2022-11-23,sh.000912,24973.6582,25188.7809,24837.8160,25033.5301,25081.3393,188380136,13873794128.0000,-0.190617,0.000000,0.000000,0.000000,0.000000
2646,2022-11-24,sh.000912,25175.2400,25299.6543,24665.3636,24738.7283,25033.5301,158603026,14666362930.0000,-1.177628,0.000000,0.000000,0.000000,0.000000
2647,2022-11-25,sh.000912,24734.6768,24907.1822,24539.8716,24762.8252,24738.7283,164271981,11944361843.0000,0.097406,0.000000,0.000000,0.000000,0.000000
2648,2022-11-28,sh.000912,24222.5725,24706.9954,23802.2206,24653.3650,24762.8252,241682032,21512493645.0000,-0.442034,0.000000,0.000000,0.000000,0.000000
2649,2022-11-29,sh.000912,25222.3037,25765.6371,25088.1540,25747.0989,24653.3650,297731101,34503807257.0000,4.436449,0.000000,0.000000,0.000000,0.000000
2650,2022-11-30,sh.000912,25608.3657,25943.7529,25583.9417,25764.8452,25747.0989,285198759,21707308014.0000,0.068925,0.000000,0.000000,0.000000,0.000000
2651,2022-12-01,sh.000912,26648.1262,27069.4441,26465.1958,26471.0877,25764.8452,386032035,37064708928.0000,2.741109,0.000000,0.000000,0.000000,0.000000
2652,2022-12-02,sh.000912,26473.1869,26781.6821,26334.7634,26512.7529,26471.0877,314542071,21950035059.0000,0.157399,0.000000,0.000000,0.000000,0.000000
2653,2022-12-05,sh.000912,27060.4539,27170.6235,26828.4918,27014.8342,26512.7529,353586230,27758406433.0000,1.893735,0.000000,0.000000,0.000000,0.000000
2654,2022-12-06,sh.000912,26897.4234,28157.1855,26864.8673,27624.2851,27014.8342,366936844,36527750063.0000,2.255986,0.000000,0.000000,0.000000,0.000000
2655,2022-12-07,sh.000912,27542.5906,28135.4632,27391.0544,27631.0505,27624.2851,329123155,28585993214.0000,0.024491,0.000000,0.000000,0.000000,0.000000
2656,2022-12-08,sh.000912,27568.1015,27700.0375,27331.7006,27566.4959,27631.0505,275093688,19104417009.0000,-0.233631,0.000000,0.000000,0.000000,0.000000
2657,2022-12-09,sh.000912,27597.2353,28258.4856,27417.8878,28258.4856,27566.4959,384861222,33560594959.0000,2.510256,0.000000,0.000000,0.000000,0.000000
2658,2022-12-12,sh.000912,28046.1193,28499.7813,27976.0337,28024.2724,28258.4856,253066198,24339220263.0000,-0.828824,0.000000,0.000000,0.000000,0.000000
2659,2022-12-13,sh.000912,28018.0760,28425.1241,27879.8434,28274.7503,28024.2724,310241479,21079839588.0000,0.893789,0.000000,0.000000,0.000000,0.000000
2660,2022-12-14,sh.000912,28215.0399,28908.2248,28110.4896,28780.5592,28274.7503,284859681,26398450890.0000,1.788907,0.000000,0.000000,0.000000,0.000000
2661,2022-12-15,sh.000912,29041.9606,29209.5478,28581.1896,28685.4262,28780.5592,227940449,22052478979.0000,-0.330546,0.000000,0.000000,0.000000,0.000000
2662,2022-12-16,sh.000912,28502.7197,28789.4474,28274.7636,28771.5366,28685.4262,174304379,18412876656.0000,0.300189,0.000000,0.000000,0.000000,0.000000
2663,2022-12-19,sh.000912,28835.7723,28921.8367,28367.3596,28474.1972,28771.5366,231904733,18057484694.0000,-1.033450,0.000000,0.000000,0.000000,0.000000
2664,2022-12-20,sh.000912,28386.1075,28395.7926,27191.2176,27539.5574,28474.1972,264400977,27874555959.0000,-3.282410,0.000000,0.000000,0.000000,0.000000
2665,2022-12-21,sh.000912,27728.8557,27965.2113,27700.1364,27919.1892,27539.5574,224110919,16926062355.0000,1.378496,0.000000,0.000000,0.000000,0.000000
2666,2022-12-22,sh.000912,28166.0430,28707.6926,28051.2096,28410.9979,27919.1892,274316830,21491729588.0000,1.761544,0.000000,0.000000,0.000000,0.000000
2667,2022-12-23,sh.000912,28187.5614,28745.5542,28060.4447,28516.4956,28410.9979,180958058,16463480689.0000,0.371327,0.000000,0.000000,0.000000,0.000000
2668,2022-12-26,sh.000912,28556.7052,28593.6025,28111.8976,28189.1219,28516.4956,179167796,16124247166.0000,-1.148015,0.000000,0.000000,0.000000,0.000000
2669,2022-12-27,sh.000912,28278.9991,28574.1000,28170.5416,28407.8429,28189.1219,195636329,16942066401.0000,0.775906,0.000000,0.000000,0.000000,0.000000
2670,2022-12-28,sh.000912,28436.8561,28477.2441,28092.2523,28337.1618,28407.8429,178758397,16161149170.0000,-0.248808,0.000000,0.000000,0.000000,0.000000
2671,2022-12-29,sh.000912,28120.8983,28192.1735,27845.4256,28086.3875,28337.1618,164977458,16010692777.0000,-0.884966,0.000000,0.000000,0.000000,0.000000
2672,2022-12-30,sh.000912,28259.8525,28465.1626,28224.1232,28318.1267,28086.3875,188164813,17140826820.0000,0.825094,0.000000,0.000000,0.000000,0.000000
